科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"234,363,381.81","251,809,308.01","205,802,019.80","247,174,879.52","193,454,951.06","189,020,090.70","287,682,999.96","300,627,879.52","247,516,306.78","308,104,048.28","496,251,867.26","492,233,272.68","399,363,346.81","405,213,059.66","359,062,585.26","371,242,871.97","279,182,111.56","288,174,167.88","263,883,623.52","292,092,222.41","347,408,714.54","346,754,412.31","361,947,407.78","396,875,915.83","339,738,711.07","349,186,523.75","472,609,699.37","329,812,247.03","766,081,052.14","477,891,317.52","404,908,776.11","385,774,170.06","272,083,255.67","277,829,690.10","265,923,024.86","286,923,559.55","441,048,250.59","479,371,817.44","224,026,347.71","299,264,848.46","178,294,157.18","176,450,513.09","232,822,202.48","263,150,517.32"
短期借款,"221,000,000.00","201,000,000.00","201,000,000.00","221,000,000.00","251,000,000.00","306,000,000.00","311,000,000.00","283,000,000.00","298,000,000.00","298,000,000.00","298,000,000.00","280,000,000.00","236,000,000.00","250,000,000.00","260,000,000.00","260,000,000.00","280,000,000.00","310,000,000.00","310,000,000.00","320,000,000.00","355,000,000.00","354,000,000.00","359,000,000.00","323,000,000.00","363,000,000.00","383,000,000.00","385,000,000.00","400,000,000.00","400,000,000.00","382,000,000.00","343,000,000.00","328,000,000.00","299,000,000.00","311,400,000.00","292,500,000.00","284,600,000.00","334,895,652.17","308,755,198.21","238,300,000.00","242,402,778.72","281,551,698.95","296,232,033.16","330,431,260.10","308,405,823.50"
交易性金融资产,"16,245,695.78","7,671,414.80","55,572,879.60","22,493,896.45","2,673,590.00","1,359,278.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,711,300.55","38,986,588.92","46,283,445.70","68,501,767.47","48,303,640.32","42,010,077.81","47,543,071.79","70,376,808.86","61,193,241.52","89,192,949.13","86,267,510.39","105,716,176.47","52,072,664.62","76,350,081.91","87,032,445.36","176,711,029.97","120,722,810.53","153,429,509.80","112,005,519.47","298,472,288.96","191,155,337.79","151,919,626.68","168,764,928.98","226,510,904.29","183,839,849.59","163,788,479.58","151,345,203.64","229,055,171.11","212,632,558.17","213,432,151.93","210,354,362.22","298,740,774.53","227,221,643.34","176,320,285.11","185,604,116.31","305,991,827.13","236,138,611.65","193,577,726.84","191,654,621.13","289,282,950.18","223,594,144.11","239,972,532.19","222,099,821.54","256,462,173.94"
应付票据,"260,211,500.00","241,676,500.00","236,961,800.00","293,670,070.00","237,213,299.00","225,397,200.00","285,221,500.00","236,910,000.00","150,421,200.00","216,968,200.00","203,319,000.00","182,107,000.00","211,894,000.00","218,675,000.00","188,279,500.00","235,103,500.00","212,027,361.43","224,193,700.00","147,192,442.05","147,089,298.45","161,327,469.07","204,964,400.00","131,690,675.00","171,272,166.35","163,695,851.51","115,474,279.28","137,002,600.00","116,683,580.74","79,014,429.39","83,314,644.00","77,981,800.00","69,550,600.00","54,526,896.55","14,146,670.98","13,488,554.78","22,285,400.00","34,687,000.00","21,416,000.00","31,742,400.00","35,746,200.00","30,599,000.00","27,540,000.00","29,079,500.00","63,247,783.20"
应收账款,"198,186,526.64","189,499,021.70","202,378,186.00","115,993,986.45","213,423,426.55","239,008,082.61","233,432,737.06","96,601,389.92","211,771,200.68","168,766,082.51","200,576,292.88","93,588,123.90","271,335,762.24","276,623,946.54","285,828,397.74","105,002,719.49","311,821,384.02","270,754,890.80","298,041,777.81","129,165,435.53","297,713,315.53","314,112,331.11","287,252,344.53","153,365,772.43","284,417,727.12","302,745,341.69","300,272,865.30","156,429,483.05","260,482,404.97","271,189,391.01","296,716,510.99","155,919,428.38","247,952,022.23","269,612,406.78","285,937,539.11","135,514,993.76","236,959,244.77","249,653,097.67","287,376,087.16","127,606,439.14","259,028,283.04","266,571,751.68","297,974,902.16","142,404,330.63"
应付账款,"87,347,397.38","105,839,186.66","100,447,960.61","111,900,146.36","105,922,134.90","118,948,066.06","116,326,778.84","145,465,420.20","119,813,985.05","142,855,130.20","109,167,543.28","127,339,924.26","142,907,058.83","166,143,497.07","132,495,489.21","144,433,149.74","160,599,573.16","178,750,386.31","195,731,100.37","153,017,140.00","136,324,175.95","158,050,154.20","147,869,348.98","137,601,774.70","138,681,180.21","158,678,647.65","143,515,486.00","200,067,538.07","156,788,767.66","158,626,138.69","151,646,622.18","148,935,870.31","115,024,985.94","129,861,096.78","121,417,192.66","125,274,175.23","132,089,998.08","121,189,582.08","126,132,053.06","145,561,518.36","150,943,891.54","145,969,041.07","132,545,497.97","140,067,638.65"
预付款项,"123,995,919.53","99,940,076.26","124,811,791.55","157,927,388.66","129,780,863.79","117,557,089.32","95,237,679.24","132,008,965.60","93,286,927.34","93,166,693.33","106,958,334.69","101,031,125.20","98,074,277.89","67,914,289.52","96,085,976.00","134,065,834.76","102,133,193.77","156,162,412.87","112,910,442.46","77,863,013.07","83,365,394.35","120,415,661.19","110,948,091.64","105,358,879.30","94,244,369.45","71,030,196.10","102,392,888.51","131,065,397.61","78,049,816.83","61,143,897.13","50,714,077.47","63,447,092.88","60,348,197.80","29,578,196.64","42,481,841.69","46,389,555.27","42,109,036.64","41,562,480.23","53,891,896.97","117,470,558.78","103,765,164.14","74,702,972.18","107,303,983.85","115,228,961.60"
预收款项,"15,013,033.67","11,388,550.96","19,591,790.65","29,358,382.35","20,362,842.93","28,075,377.98","11,311,445.58","41,778,198.33","15,133,636.84","24,979,526.44","16,051,363.70","47,771,164.29","16,891,563.82","16,617,836.72","16,379,808.07","41,009,540.39","22,639,687.67","16,035,230.92","19,130,672.28","32,102,054.27","20,148,225.29","15,120,716.46","24,302,362.74","37,013,697.10","21,150,406.63","19,413,337.23","19,741,948.13","30,102,858.23","20,135,203.01","22,449,457.56","16,800,497.89","24,231,665.94","19,198,605.27","16,535,070.73","15,867,092.80","25,722,563.22","24,526,040.10","22,810,362.58","21,735,259.11","40,701,591.61","34,106,236.95","29,506,355.60","34,110,353.61","30,088,707.63"
