科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"7,170,914.48","21,150,147.32","7,869,733.76","9,500,868.65","11,322,302.69","10,757,330.79","10,745,632.51","18,645,580.75","14,721,550.95","29,891,850.71","9,204,861.57","46,701,539.95","9,902,083.49","9,137,271.12","12,101,162.27","62,775,981.97","50,470,307.43","110,895,613.63","372,351,362.63","243,968,698.89","217,000,251.88","57,825,184.93","96,058,818.59","124,599,207.03","130,159,734.36","54,286,691.44","151,771,129.26","216,057,746.46","190,119,067.11","272,225,183.14","257,908,174.88","201,875,913.19","235,840,855.33","165,725,147.32","186,229,384.84","212,207,792.45","185,162,393.34","119,363,511.43","670,609,156.92","235,629,332.03","393,111,032.07","401,507,340.95","352,564,296.53"
短期借款,"265,700,000.00","265,750,000.00","299,650,000.00","324,050,000.00","323,450,000.00","323,950,000.00","322,350,000.00","321,700,000.00","321,700,000.00","320,700,000.00","274,400,000.00","223,000,000.00","183,000,000.00","134,000,000.00","114,000,000.00","64,000,000.00","64,000,000.00","55,000,000.00","1,000,000.00","63,000,000.00","63,000,000.00","79,000,000.00","79,000,000.00","79,000,000.00","109,000,000.00","143,000,000.00","203,000,000.00","253,000,000.00","143,000,000.00","308,000,000.00","380,000,000.00","310,000,000.00","310,000,000.00","480,000,000.00","580,000,000.00","872,794,120.00","873,456,700.00","973,503,735.00","557,000,000.00","410,000,000.00","369,000,000.00","358,000,000.00","228,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,"4,524,760.00",,,,"20,564,083.40","16,807,720.84","5,755,493.10","1,991,823.10","7,053,337.25","5,606,305.38","2,359,775.29","8,739,442.76","11,105,888.72","3,749,734.00","1,980,242.00","3,409,094.40","4,784,681.95","1,424,912.06","970,200.65","5,150,602.06","4,568,191.40","9,292,086.58","1,829,285.40","915,348.50","4,449,972.94","6,492,802.50",,"558,175.00"
应付票据,,,,,,,,"1,350,000.00","2,465,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"321,098,524.71","319,606,071.44","323,159,887.80","300,187,676.37","316,787,252.52","336,341,238.52","335,315,888.21","328,283,190.28","332,793,736.53","327,062,902.85","330,192,086.54","315,165,347.09","322,935,173.75","325,416,909.84","320,691,714.70","315,648,078.78","318,290,969.56","316,307,232.20","360,461,555.53","346,262,859.78","359,050,181.90","370,219,309.61","406,653,838.47","296,336,183.79","312,836,921.11","323,854,912.91","342,613,771.25","338,267,184.09","345,267,147.86","366,767,826.02","385,490,244.11","392,171,982.06","408,122,028.04","382,755,407.19","422,692,314.72","384,804,092.82","391,901,487.57","397,222,104.81","431,552,538.81","450,159,152.64","435,678,573.12","503,845,507.11","560,872,360.17"
应付账款,"35,609,415.73","42,587,149.81","47,393,927.07","40,843,410.19","49,096,228.71","36,653,930.06","45,833,831.70","48,187,368.14","43,168,601.61","48,375,366.67","51,931,653.13","40,694,610.78","45,323,780.28","49,808,415.07","48,608,299.07","46,653,683.51","47,468,778.13","48,812,462.66","52,949,101.18","37,764,877.78","38,152,323.18","28,106,900.94","36,468,218.38","30,774,994.22","25,177,435.33","42,239,153.94","49,675,779.83","38,878,061.39","42,767,618.20","50,875,820.15","47,868,649.51","51,987,790.95","33,906,475.47","35,213,665.62","49,775,951.66","53,194,794.64","36,265,364.63","41,056,307.64","28,785,597.07","90,501,373.06","62,321,226.45","98,819,424.36","108,649,955.00"
预付款项,"31,558,665.13","26,959,945.43","24,965,263.60","52,592,819.97","60,410,535.04","57,820,360.82","55,409,462.13","46,167,294.45","60,332,733.39","71,645,687.77","73,271,936.97","62,843,476.69","125,177,381.26","147,309,004.05","124,402,921.27","68,429,939.81","113,719,676.45","116,900,263.73","112,304,157.54","132,388,323.34","202,204,742.23","175,229,238.70","143,623,437.59","123,159,094.92","227,546,525.77","211,873,693.87","220,667,131.70","138,875,819.36","166,293,513.37","165,698,979.51","153,583,808.34","49,700,806.04","165,859,777.18","206,588,696.13","302,015,847.04","39,917,713.48","110,284,651.68","144,940,107.99","118,205,387.87","42,647,676.47","86,906,118.59","122,335,278.79","146,101,800.60"
预收款项,"11,187,833.11","6,519,687.53","9,431,367.70","6,473,533.96","5,813,196.76","13,652,246.56","9,965,490.63","6,750,155.63","8,557,529.35","12,394,450.95","18,695,994.03","11,806,714.71","9,811,562.23","13,327,487.84","20,862,020.15","8,969,531.48","11,653,889.38","22,467,042.09","21,108,175.95","12,113,849.67","22,057,409.12","34,704,853.76","18,072,023.88","11,787,470.60","13,370,493.82","14,769,748.17","22,608,809.56","16,330,316.09","8,511,940.79","10,242,546.46","10,289,647.78","3,270,080.76","2,430,002.13","4,553,431.64","899,679.69","1,971,956.54","643,188.80","975,665.15","1,618,053.96","5,394,902.43","912,516.77","863,931.79","6,501,869.48"
