科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"227,316,251.04","144,206,107.01","172,208,516.68","188,777,328.07","100,084,348.95","65,312,123.89","172,008,038.30","160,604,888.27","186,755,789.36","179,595,533.84","183,926,005.90","386,820,641.14","427,960,793.05","422,007,501.58","402,242,700.72","430,840,917.01","322,870,233.87","472,898,689.36","825,033,006.56","434,676,803.32","343,430,701.72","635,568,311.45","406,385,035.51","704,199,750.20","689,093,851.82","776,800,167.61","729,560,951.70","750,802,117.27","655,893,332.55","562,699,040.52","570,971,814.54","570,524,408.37","430,665,223.87","271,587,309.01","399,622,101.65","350,457,180.52","1,874,673,827.19","1,237,406,213.48","1,139,701,903.12","1,142,197,168.01","1,034,653,486.54","837,779,944.56","789,694,188.81","685,292,034.03","590,366,173.54","480,585,782.17"
短期借款,"330,200,000.00","300,000,000.00","270,000,000.00","137,000,000.00","60,000,000.00","30,000,000.00","90,000,000.00","115,000,000.00","115,000,000.00","115,000,000.00","85,000,000.00","60,000,000.00","115,000,000.00","55,000,000.00","65,000,000.00",,,,,,,,"30,000,000.00","60,864,000.00","130,864,000.00","199,511,492.72","187,456,412.72","134,161,494.72","234,111,494.72","227,701,977.00","227,701,977.00","87,701,977.00","27,701,977.00","27,701,977.00","27,701,977.00","6,917,449.00",,,,,,"34,000,000.00","79,000,000.00","79,000,000.00","79,000,000.00","70,000,000.00"
交易性金融资产,"1,391,447.72",,"2,181,960.47","5,166,595.00","1,890,164.00","940,540.00","1,209,736.00","994,836.20","2,323,993.62","2,430,062.74","3,300,783.12","3,220,264.06","3,220,887.44","3,368,923.43","19,308,783.81","24,091,337.79","24,387,784.72","47,813,624.61","44,617,978.12","71,758,525.41","72,155,351.95","85,542,912.03","82,195,770.43","95,841,603.02","96,232,762.92","101,621,081.42","85,174,840.34","81,524,916.75","78,111,966.23","82,150,049.25","66,383,154.67","42,102,623.83",,,,,,,,,"86,289.46","25,098.56","77,406.48","88,194.06","36,976.87","356,609.68"
交易性金融负债,,,,,,,,,,,,,,,,,,,"525,480.00",,,"354,245.00","121,990.00",,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,"270,000.00","270,000.00",,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"28,449,286.41","27,754,663.73","32,813,875.38","27,021,198.43","19,279,852.08","18,331,036.93","23,372,754.85","23,867,192.32","23,884,816.88","28,138,640.61","51,293,622.60","29,273,037.75","37,078,734.65","37,892,143.35","37,063,498.07","19,414,801.86","15,842,599.43","14,134,901.63","18,002,103.49","17,295,010.53","15,159,390.38","23,116,627.14","26,775,672.99","20,874,016.86","19,368,554.89","20,133,168.46","18,252,021.99","75,825,391.70","71,306,704.60","56,090,685.67","74,542,808.28","61,812,433.60","52,160,792.45","112,327,143.09","96,486,335.83","69,854,924.48","60,600,999.51","61,870,747.90","61,572,862.84","29,389,064.94","30,988,219.78","26,996,257.81","32,027,300.64","25,139,838.47","26,849,781.27","14,242,880.65"
应付账款,"53,916,921.17","22,208,337.37","27,426,838.61","33,604,390.49","11,670,126.64","21,042,106.94","51,831,683.57","22,743,436.29","28,234,327.08","28,342,964.89","56,848,019.77","52,315,856.75","62,322,129.79","80,684,003.18","69,917,873.17","49,215,666.74","48,861,362.99","45,499,197.09","69,485,805.24","56,234,580.33","50,226,847.23","66,607,857.16","83,225,587.91","58,480,866.13","72,433,358.94","76,605,357.87","63,502,376.29","150,002,634.17","148,579,602.30","146,190,434.70","129,484,794.61","108,315,092.06","138,974,207.12","146,442,356.12","167,011,820.74","192,629,834.49","175,878,380.36","160,380,505.09","171,887,410.52","477,430,787.83","335,561,571.66","309,519,592.96","378,372,283.90","413,681,144.37","404,938,053.18","451,056,903.13"
预付款项,"86,944,731.25","100,665,649.07","94,150,821.14","153,364,313.34","123,241,259.51","135,093,020.20","167,765,368.91","123,110,103.59","111,776,532.55","112,505,069.28","125,565,455.20","38,741,163.35","33,028,000.97","53,453,414.96","25,092,981.94","20,591,545.21","60,620,569.15","85,909,538.94","149,362,745.54","73,360,333.36","95,749,997.87","77,116,918.58","174,406,384.69","177,240,831.84","214,190,160.53","166,872,730.89","165,044,162.82","63,166,346.87","82,316,503.00","69,652,058.45","106,229,365.29","10,601,561.63","24,236,036.41","19,129,188.52","47,693,897.02","8,464,242.64","7,974,031.62","5,959,888.03","32,544,686.14","5,657,071.68","11,404,327.85","7,738,007.81","6,652,111.72","11,295,180.10","9,044,198.43","8,257,662.96"
预收款项,"232,549,030.26","139,053,341.39","167,516,631.66","68,517,237.31","61,313,487.37","48,704,151.95","93,659,870.23","74,403,673.75","49,612,747.49","49,796,340.87","120,879,124.02","120,533,733.52","172,356,983.08","226,708,860.09","339,771,248.22","291,417,799.77","428,973,660.97","419,826,363.67","587,294,429.63","359,126,141.25","400,632,127.86","412,179,869.91","512,099,295.94","533,562,475.54","616,588,852.98","638,588,661.03","780,687,467.51","177,609,084.35","210,995,653.35","187,465,148.02","247,173,644.12","133,376,282.17","186,110,424.65","218,101,816.06","374,447,496.97","464,504,360.29","552,390,634.18","617,749,657.03","768,518,117.79","626,330,955.71","367,462,091.50","229,211,395.49","430,030,928.74","405,633,761.57","422,652,802.90","428,125,969.33"
