科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"51,885,919.29","169,590,174.53","431,615,022.12","654,480,804.14","210,084,145.52","521,471,883.53","607,397,655.89","701,743,284.94","47,209,612.67","135,290,981.66","407,238,152.22","689,546,066.53","248,115,319.27","373,809,725.78","623,619,811.48","827,199,944.70","278,221,062.95","477,948,823.26","641,284,411.69","761,629,499.09","87,062,284.90","487,707,249.09","706,215,366.11","958,780,190.28","146,206,052.35","282,970,617.19","515,638,119.36","693,062,188.54","181,421,379.68","403,571,544.47","547,390,351.53","667,070,143.84","140,756,940.57","257,420,952.85","469,624,254.23","665,555,713.51","147,758,570.64","377,956,856.17","589,292,506.31","853,018,423.21","255,721,218.28","673,911,058.61","1,428,602,836.28"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,570,358.97",,,
收到的税费返还,,,,,"18,922.00","18,922.00","18,922.00","18,922.00",,"3,087.52","90,628.60","295,402.66",,,"751,730.62","751,730.62",,,"2,327,600.11","2,327,600.11","3,296.76",,"348,365.00","348,365.00",,"2,280,000.00","3,973,212.43","3,973,212.43",,,"66,566.53",,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"255,000,000.00","373,000,000.00","3,000,000.00","52,630,000.00","70,630,000.00","88,630,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","10,000,000.00","25,000,000.00","35,000,000.00","65,000,000.00","30,000,000.00","160,000,000.00","440,000,000.00"
收到其他与经营活动有关的现金,"13,926,311.05","4,426,368.38","19,495,435.11","18,659,956.16","1,048,585.27","7,455,822.57","55,243,821.73","80,583,842.82","12,602,719.40","16,022,911.83","17,308,058.57","24,927,259.13","4,588,162.15","180,426,456.40","205,585,710.43","202,038,448.83","2,847,705.41","8,478,803.36","8,175,589.32","19,312,177.35","3,294,401.10","6,250,774.00","21,469,270.45","38,331,755.35","3,040,763.09","31,427,853.78","69,228,962.01","73,512,618.21","6,104,961.42","13,229,740.55","24,004,989.60","25,763,216.99","3,796,948.41","11,901,162.81","16,099,778.41","21,535,337.53","3,889,411.17","12,848,568.94","24,326,727.07","31,373,229.51","7,209,449.14","18,917,820.98","117,588,888.37"
投资活动现金流出小计,"4,434,319.43","8,494,933.48","64,155,709.65","95,385,016.69","2,419,067.59","3,230,531.59","4,426,375.59","11,620,516.81","1,465,538.92","4,719,002.92","5,965,008.66","19,916,246.93","4,050,700.00","6,889,333.00","8,535,227.50","8,637,814.50","36,460.00","555,351.00","735,934.00","936,372.00","3,067,964.00","3,615,949.00","3,836,119.00","4,968,700.80","153,355.03","4,498,236.35","314,837,498.93","483,157,949.21","3,981,075.00","54,749,503.87","72,942,531.87","95,417,875.87","5,377,100.00","5,521,439.00","5,649,796.00","5,782,830.00","10,693,881.00","26,340,129.63","36,786,410.42","96,030,632.87","31,930,588.35","183,560,152.44","528,216,541.01"
经营活动现金流入小计,"65,812,230.34","174,016,542.91","451,110,457.23","673,140,760.30","211,151,652.79","528,946,628.10","662,660,399.62","782,346,049.76","59,812,332.07","151,316,981.01","424,636,839.39","714,768,728.32","252,703,481.42","554,236,182.18","829,957,252.53","1,029,990,124.15","281,068,768.36","486,427,626.62","651,787,601.12","783,269,276.55","90,359,982.76","493,958,023.09","728,033,001.56","997,460,310.63","149,246,815.44","316,678,470.97","588,840,293.80","770,548,019.18","187,526,341.10","416,801,285.02","571,461,907.66","692,833,360.83","144,553,888.98","269,322,115.66","485,724,032.64","687,091,051.04","151,647,981.81","390,805,425.11","613,619,233.38","884,391,652.72","262,930,667.42","692,828,879.59","1,546,191,724.65"
投资活动产生的现金流量净额,"-4,434,319.43","-8,494,933.48","-64,035,709.65","-95,265,016.69","-2,199,067.59","-3,010,531.59","-4,206,375.59","-11,350,516.81","-1,465,538.92","-4,533,002.92","-5,143,907.67","-19,095,145.94","-3,466,672.00","-6,305,305.00","-7,936,199.50","-7,940,940.35","18,540.00","-468,870.22","-648,653.22","-849,091.22","-3,067,964.00","-3,610,725.00","-3,827,495.00","-4,959,076.80","-147,863.77","-4,421,865.09","-193,073,256.42","-158,658,921.72","-971,179.10","-51,739,607.97","-51,845,118.16","-56,208,434.76","-354,415.07","-498,754.07","-627,111.07","-760,145.07","-10,693,881.00","-1,215,039.72","-11,651,850.51","-30,504,986.60","-1,026,483.42","-32,459,125.64","-166,384,038.16"
购买商品、接受劳务支付的现金,"63,382,868.08","237,077,659.60","479,921,022.73","552,173,158.50","141,435,959.36","290,686,536.39","435,265,339.20","442,540,731.00","94,181,556.89","183,135,872.30","441,791,638.93","680,605,994.70","254,053,558.05","383,093,757.15","581,207,927.50","687,285,414.42","233,210,478.12","370,593,865.89","467,385,586.47","568,842,777.80","155,795,959.62","269,643,898.39","400,904,504.51","511,916,810.06","203,707,200.36","453,010,433.64","597,306,820.63","795,657,832.86","155,547,150.20","258,663,613.23","391,911,420.35","637,204,374.10","156,268,949.76","222,427,445.76","331,582,708.41","543,365,936.49","138,337,349.14","267,855,477.82","417,273,164.41","572,156,677.73","194,847,769.03","451,765,916.95","568,712,413.79"
吸收投资收到的现金,,"445,000.00","445,000.00","2,345,000.00",,"800,000.00","800,000.00","4,900,000.00","400,000.00","400,000.00","400,000.00","4,500,000.00",,,,,,,,,,,"10,000,000.00","10,000,000.00",,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","592,900,000.00",,,,,"341,078.43","341,078.43","341,078.43"
