科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"58,088,660.75","164,073,823.92","293,446,313.05","403,538,645.05","117,640,200.07","263,011,093.61","475,218,612.49","503,847,570.07","72,515,394.02","134,556,979.36","206,355,812.55","314,415,269.90","83,896,420.27","181,719,905.29","274,648,445.26","378,951,570.80","97,927,679.69","283,236,491.45","41,985,288,261.72","58,823,086,667.12","16,943,738,621.75","33,974,529,151.13","51,362,175,464.20","71,486,092,679.60","17,451,283,553.86","38,276,283,403.12","59,356,396,841.54","87,232,723,824.91","24,711,704,298.90","50,375,889,987.36","80,001,302,047.24","105,530,082,784.78","19,303,840,560.65","42,522,640,794.27","60,894,213,231.08","75,863,780,401.65","16,069,558,892.74","30,366,236,649.82","45,379,312,059.74","60,020,803,466.19","14,608,850,199.02","28,502,621,108.23","41,667,026,318.02","55,641,876,395.71","10,981,840,289.69"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"570,747.22",,,,,,"125,091,764.86","138,491,764.86","156,908,504.13",,,,,,,,,,"8,874,761.02","11,524,761.02","15,713,028.51",
收到的税费返还,,"2,972,704.22","7,092,042.15","13,689,979.06","434,250.80","8,800,338.10","17,364,879.47","27,610,001.21","4,984,621.87","12,864,172.53","13,030,480.45","17,634,791.48","7,739,086.50","8,894,985.12","11,462,420.26","13,331,939.87","1,943,802.52","14,832,243.57","28,904,630.55","29,130,415.51",,"41,455.80","177,998.27","5,828,218.79","225,079.12","271,079.12","499,859.80","7,592,601.09","130,000.00","200,000.00","76,514,836.79","83,004,388.28","24,741,778.71","62,481,559.44","70,013,708.01","146,833,262.40","50,302,999.18","72,473,384.78","104,339,406.99","181,080,592.11","22,066,900.70","69,550,857.31","100,574,779.69","113,937,989.72","36,254,416.13"
支付其他与投资活动有关的现金,,"2,600.00",,,,,,,,,,,,,,,,,,"40,477,189.05",,,,,,,,"119,574.17",,,,,,"229,945.34","229,945.34","229,945.34",,,,"6,000,000.00",,,,,
收到其他与经营活动有关的现金,"724,329.29","2,367,800.93","4,609,140.86","22,175,572.93","5,424,544.39","133,450,143.97","241,694,265.82","25,093,171.63","3,300,516.44","8,715,376.96","53,905,195.71","98,878,930.57","851,712.89","45,753,769.84","103,443,522.42","264,575,685.80","10,341,633.96","18,397,239.79","1,753,874,921.57","1,604,969,402.99","925,920,352.87","1,420,956,382.06","1,460,672,883.22","1,283,711,936.14","643,513,052.94","786,141,458.85","1,199,169,861.15","2,246,537,340.01","469,699,865.01","901,848,811.01","1,600,008,847.42","1,760,008,177.57","530,386,869.68","939,473,677.71","981,400,455.68","4,371,387,215.56","469,696,082.79","1,410,805,906.19","1,919,721,924.70","3,337,724,585.39","258,110,356.41","2,076,492,658.80","2,485,604,236.08","4,096,682,958.84","227,876,494.78"
投资活动现金流出小计,"336,950.00","498,964.83","1,244,108.83","167,601,261.18","4,412,372.00","16,286,305.38","20,377,533.91","20,515,600.51","874,078.12","2,609,178.10","5,036,731.42","7,138,670.42","2,276,124.21","9,625,773.81","10,809,693.81","13,020,694.63","3,626,081.26","4,758,650.37","318,296,569.23","674,726,298.23","89,391,850.11","166,547,254.00","269,695,403.85","341,784,262.15","90,679,112.87","163,439,497.65","324,636,186.99","353,053,475.27","125,073,307.16","399,406,736.12","521,554,820.98","727,466,128.34","103,241,416.47","218,977,871.46","433,047,189.54","528,525,881.19","279,007,503.34","192,632,734.87","481,180,119.51","620,838,597.69","106,652,314.37","301,401,309.29","420,943,403.12","1,099,116,848.26","102,859,661.54"
经营活动现金流入小计,"58,812,990.04","169,414,329.07","305,147,496.06","439,404,197.04","123,498,995.26","405,261,575.68","734,277,757.78","556,550,742.91","80,800,532.33","156,136,528.85","273,291,488.71","430,928,991.95","92,487,219.66","236,368,660.25","389,554,387.94","656,859,196.47","110,213,116.17","316,465,974.81","43,768,067,813.84","60,457,186,485.62","17,869,658,974.62","35,395,526,988.99","52,823,026,345.69","72,775,632,834.53","18,095,021,685.92","39,062,695,941.09","60,556,066,562.49","89,486,853,766.01","25,181,534,163.91","51,277,938,798.37","81,677,825,731.45","107,373,095,350.63","19,858,969,209.04","43,524,596,031.42","61,945,627,394.77","80,382,000,879.61","16,589,557,974.71","31,849,515,940.79","47,403,373,391.43","63,539,608,643.69","14,889,027,456.13","30,648,664,624.34","44,253,205,333.79","59,852,497,344.27","11,245,971,200.60"
投资活动产生的现金流量净额,"-155,950.00","-317,964.83","-1,043,108.83","58,761,343.98","-4,352,372.00","-15,926,305.38","-18,017,533.91","-19,601,550.51","-827,405.04","-2,562,505.02","-4,990,058.34","-7,091,997.34","-2,274,129.73","-9,621,419.33","-10,805,339.33","-12,757,614.63","-3,602,488.32","-4,735,057.43","-236,468,786.76","-580,085,387.83","-74,497,279.61","-36,788,621.63","-113,564,851.29","-178,206,340.42","150,505,824.08","96,984,672.35","-18,858,210.89","21,741,249.07","-99,774,852.21","-328,340,688.74","-407,251,186.63","-501,045,118.31","-66,505,677.32","-120,751,272.59","-284,383,714.12","-341,563,564.06","-205,102,441.08","-60,938,648.42","-153,938,928.62","-355,639,013.49","-69,979,116.02","-212,924,318.89","-105,881,653.42","-681,017,563.32","-50,961,384.88"
购买商品、接受劳务支付的现金,"71,275,798.07","161,121,643.93","233,079,185.66","277,019,387.72","134,998,629.34","300,792,175.90","516,153,022.08","414,846,026.49","32,771,369.69","169,299,411.77","235,696,904.48","266,536,500.20","51,916,826.58","182,438,968.07","206,250,957.30","343,568,291.87","176,237,934.77","306,854,836.94","39,554,130,591.32","51,548,697,396.43","18,492,933,085.97","34,342,170,015.61","54,859,386,669.74","71,598,219,115.91","14,954,607,177.64","35,574,977,791.36","57,604,778,489.87","84,635,533,738.57","21,499,785,033.72","45,544,701,568.59","74,739,560,760.75","104,457,998,850.30","18,758,876,521.03","36,058,142,338.33","52,550,815,849.69","64,200,775,549.10","13,105,774,914.95","23,486,319,443.63","35,494,237,129.53","46,518,256,278.68","15,164,667,108.62","28,023,273,296.76","42,810,225,971.84","57,309,513,664.26","12,464,196,486.96"
吸收投资收到的现金,,,,,,"1,842,000.00","1,842,000.00","1,842,000.00",,,,,,,,,,,"9,392,049.57","78,702,049.57",,"4,500,000.00","4,500,000.00","4,500,000.00",,,,"5,750,000.00",,,"220,085,145.92","220,055,390.60",,,,,"4,399,052.30","8,800,195.74","1,063,485,879.48","1,063,820,185.78",,,,,"9,996,000.00"
