科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"62,187.18","187,310.79","60,852.17","511,158.03","196,455.34","1,099,251.15","5,698,386.01","15,633,583.08","12,804,781.70","1,783,406.02","4,629,468.09","10,791,445.60","2,997,799.97","7,646,502.55","100,570,157.08","127,386,110.38","184,113,615.37","84,205,824.55","68,481,245.08","137,632,860.05","135,755,107.18","148,249,671.31","233,763,448.63","271,468,811.24","252,785,459.77","255,811,755.44","195,127,148.80","158,614,685.93","202,173,817.85","230,574,294.83","151,368,493.58","121,499,323.87","123,267,428.76","165,683,339.71","185,198,663.21","27,453,620.64","46,431,159.41","36,397,723.81","293,973,459.89","98,485,119.51","753,032,014.57","688,225,461.20","372,630,947.25","674,108,685.35","391,088,390.35","229,931,800.61","558,225,051.57","223,063,341.28","120,011,128.56"
短期借款,"173,200,000.00","189,090,000.00","189,090,000.00","143,261,469.00","128,261,469.00","100,261,469.00","100,261,469.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","326,980,000.00","312,080,000.00","278,940,000.00","252,080,000.00","312,700,000.00","383,360,000.00","386,060,000.00","324,100,000.00","460,850,000.00","438,770,000.00","502,700,000.00","543,590,000.00","514,840,000.00","494,470,000.00","496,970,000.00","470,720,000.00","447,720,000.00","447,700,000.00","469,590,000.00","464,140,000.00","403,160,000.00","448,002,768.00","486,390,075.00","467,300,913.30","569,560,000.00","483,160,000.00","402,000,000.00","285,000,000.00","275,000,000.00","335,700,000.00","310,690,000.00","418,700,000.00","474,700,000.00","295,000,000.00","321,200,000.00"
交易性金融资产,,,,,,,,"2,233,941.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,437,000.00","181,437,000.00","181,437,000.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00",,"1,000,000.00",,"100,000.00","100,000.00",,,,"143,175.00","8,398,892.50",,,,,"3,407,070.00","4,777,560.73","1,800,000.00","840,778.44"
应付票据,,,,,,,,"10,000,000.00","10,000,000.00",,,,,"3,000,000.00","50,700,000.00","48,000,000.00","46,000,000.00","45,000,000.00","25,000,000.00","75,000,000.00","105,000,000.00","183,400,000.00","223,150,000.00","283,750,000.00","268,300,000.00","275,580,000.00","265,280,000.00","185,000,000.00","215,800,000.00","221,460,000.00","152,660,000.00","97,000,000.00","73,000,000.00","93,000,000.00","108,000,000.00",,,,,"7,216,698.10","7,216,698.10",,,,,,,,
应收账款,"38,838.79","63,216.06","71,618.56","136,349.48","3,279,929.48","3,208,417.62","2,364,579.48","1,900,000.00","1,597,790.50","2,722,187.95","3,372,122.85",,"5,924,580.00","6,086,738.35","23,711,677.83","18,213,083.22","26,378,288.17","37,401,011.63","63,143,679.17","94,592,022.42","100,657,823.71","98,143,624.19","117,224,915.28","170,288,748.23","233,755,162.68","172,562,608.92","153,301,515.85","230,718,222.09","207,672,386.12","164,458,856.92","131,803,773.44","201,748,087.64","163,533,449.86","172,915,562.15","173,370,950.46","254,302,056.22","246,694,331.47","291,499,029.42","435,765,780.38","199,214,559.76","274,724,480.48","219,392,023.61","488,926,605.56","498,656,923.71","625,560,288.65","611,480,630.71","716,903,728.48","601,822,304.42","813,406,682.14"
应付账款,"3,697,164.42","3,697,164.42","3,697,164.42","3,697,164.42","3,699,592.00","3,787,980.36","11,330,017.42","140,664.46","25,064.13","969,191.88","3,189,421.66","100,000.00","4,476,151.54","4,154,440.94","31,857,611.11","23,973,547.64","32,125,851.99","25,221,042.51","42,524,653.20","43,327,963.84","57,011,366.65","41,472,638.94","42,792,116.49","247,349,631.35","312,854,750.99","276,504,810.07","258,529,376.37","257,876,932.56","250,651,000.94","283,209,288.45","257,839,295.69","338,634,694.60","345,680,410.30","328,360,861.44","297,973,647.09","272,874,750.78","269,538,871.06","270,329,480.45","125,891,921.89","32,016,788.47","73,154,413.83","32,910,483.63","154,016,307.81","168,111,840.71","235,611,067.95","227,270,020.37",,"157,072,056.89",
预付款项,,,,"83,000.00","70,000.00","3,610,870.00","1,932,424.70","2,209,082.00","1,288,692.00","12,800.00","6,600.00",,"2,906.00",,"214,548,266.17","289,073,124.79","289,019,748.79","180,933,919.00","323,735,089.25","117,440,027.08","154,910,372.16","134,899,311.16","253,266,949.84","28,436,493.13","20,623,716.25","38,766,846.40","30,553,586.98","21,097,954.59","21,984,123.76","5,880,992.21","5,729,703.52","4,456,435.35","24,690,492.56","15,364,606.19","28,379,666.23","3,286,403.44","4,886,199.05","5,219,418.02","34,640,137.60","14,247,572.99","17,048,357.94","20,059,133.89","37,460,972.09","30,029,220.70","44,755,225.38","290,573,688.25","345,353,191.91","273,412,993.84","364,539,578.48"
预收款项,"555,360.41","414,513.61","414,513.61","273,666.81","273,666.81","1,673,666.81","3,863,666.81",,,,"100,000.00",,,,,,,"4,174,579.80","1,000,000.00","667,620.75","28,862,360.36","2,220,000.00","22,254,000.00",200.00,"1,239,869.34","9,235,735.36","700,200.00","5,401.60","987,041.60","205,401.60","1,148,700.00","1,490,000.00","6,854,237.65","87,914,300.00","665,370.00","1,464,972.00","637,500.00","612,500.00","98,403,227.47","66,005,430.04","95,088,301.05","112,128,757.51","134,953,144.34","118,041,362.69","96,190,183.28","110,931,486.20","161,031,059.34","156,527,603.42","160,012,760.42"
其他应收款,"3,782,622.89","2,994,918.52","3,197,178.81","6,557,465.90","36,538,541.74","49,768,912.26","37,904,461.70","91,888.75","126,828.75","198,706.21","1,983,741.97","1,902,996.67","2,829,176.89","3,976,763.32","60,013,448.65","77,258,207.70","78,353,407.26","82,975,979.23","80,372,934.21","155,189,528.55","160,930,101.17","124,700,483.82","123,674,641.39","147,997,558.00","168,547,353.27","146,756,585.93","181,652,013.59","181,989,567.05","202,299,610.72","187,037,039.28","166,012,152.14","174,513,454.64","163,268,304.77","172,727,341.23","137,720,657.74","162,262,858.99","177,640,929.98","205,229,076.08","338,923,168.17","865,692,088.80","96,791,162.31","158,084,753.50","181,771,241.92","114,282,921.17","107,110,952.60","94,156,647.38","95,210,184.11","204,195,949.12","127,158,421.27"
应付职工薪酬,"3,296,019.84","6,591,758.84","7,268,490.94","4,950,261.64","4,893,735.63","2,299,093.58","2,161,612.91","354,599.25","374,533.35","424,628.43","314,298.07","211,980.06","232,137.49","254,925.96","1,037,648.45","884,915.41","773,048.79","978,083.93","971,371.52","1,541,054.59","1,629,482.77","2,196,513.96","1,743,778.46","1,709,750.43","1,965,432.10","2,244,809.68","1,791,529.90","1,725,358.68","1,964,453.36","2,233,255.82","1,638,478.70","1,873,192.04","2,198,516.57","1,856,683.49","1,329,127.34","1,580,272.29","1,773,983.51","2,129,499.91","3,450,203.05","5,995,761.55","5,476,948.36","4,076,376.57","4,351,644.72","7,175,564.74","4,260,686.29","4,258,710.87","4,251,911.20","7,610,480.25","5,585,591.80"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,957,456.80","3,964,286.14","5,518,224.20","3,965,909.59","4,134,809.59","4,841,387.51","5,632,427.01","3,008,652.73","1,075,919.52","220,579.01","190,242.59","282,152.52","327,289.64","265,908.03","-1,133,176.85","7,113,307.36","6,501,201.92","4,688,547.71","12,957,133.72","16,516,355.69","2,470,301.77","3,319,905.23","3,492,019.59","29,100,760.13","25,927,441.77","621,369.11","-1,036,700.16","18,326,057.37","12,422,697.40","2,477,637.85","847,856.71","7,864,806.85","7,259,378.07","8,017,730.00","6,443,690.04","22,127,224.48","22,028,352.31","17,736,479.32","32,078,698.08","25,592,908.70","20,246,716.64","11,123,849.85","23,314,159.63","21,917,523.76","19,353,682.00","14,019,547.56","24,608,350.86","30,885,091.41","30,468,136.19"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"34,647,878.57","39,497,740.04","3,963,290.54","41,624,729.62","43,522,842.72","43,522,842.72","43,687,962.72","208,032.00","148,368.00","134,880.00","109,790.00","117,601.00","100,705.00","91,550.00","802,642.85","683,522.62","1,087,089.65","116,674.90","176,150.93","528,069.77","1,235,364.40","772,339.25","810,582.00","1,082,587.46","1,248,800.01","988,166.10","892,252.48","1,011,669.34","1,262,710.18","1,657,555.43","1,602,699.50","1,543,801.13","1,386,699.05","1,628,602.21","1,551,327.39","1,904,551.78","2,188,572.89","2,086,150.53","2,803,561.56","2,503,756.07","625,635.39","479,178.46","291,700.68","886,943.22","400,403.51","3,119,546.59","3,906,562.39","4,026,691.09","3,950,669.14"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"5,518,224.20","5,518,224.20","40,889,460.59","5,518,224.20","5,518,224.20","5,518,224.20",,"5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,567,735.98","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20","5,518,224.20"
存货,"51,049.61",,,,,,"1,314,787.01","1,125,543.67","481,040.81","1,158,651.51","996,590.60","313,292.73","1,826,336.92","1,912,146.50","13,296,751.62","10,238,946.24","16,038,981.16","13,467,272.83","15,584,125.02","24,923,463.03","27,191,570.32","39,724,485.45","62,240,141.62","44,675,698.53","77,815,626.71","95,459,637.51","108,172,395.39","37,809,110.60","53,435,020.32","66,477,745.10","63,682,600.39","19,316,585.50","28,219,345.85","12,027,406.27","17,842,468.05","9,948,516.52","9,414,883.21","5,308,178.84","10,515,852.74","8,401,286.98","8,393,039.53",,,,,,"45,321,120.71","53,564,732.18","26,535,139.75"
其他应付款,"120,077,825.53","79,028,475.51","79,096,772.69","76,248,320.88","91,207,697.34","147,277,787.56","97,183,739.66","78,805,556.25","78,046,301.60","74,949,957.67","82,627,870.03","82,343,512.87","82,765,080.49","82,742,298.53","32,078,149.59","6,730,326.74","58,721,462.69","80,341,146.63","102,752,180.94","83,608,790.37","113,763,682.39","148,443,553.46","241,779,967.84","201,877,501.08","239,331,914.50","260,086,334.81","260,725,826.27","313,669,239.11","370,839,711.79","456,934,183.66","489,603,800.91","630,493,006.49","618,751,573.34","614,705,031.58","505,651,787.18","491,557,132.68","495,081,293.86","594,781,315.21","718,601,240.85","99,800,145.69","112,977,584.74","99,697,492.00","276,129,334.51","263,311,293.72","262,165,276.77","110,543,655.38","507,838,980.15","141,871,591.47","158,592,838.92"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"17,000,000.00",,,,,,"16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","72,491,671.92","125,206,152.15","125,336,353.59","129,047,897.34","133,103,313.08","250,533,837.92","229,031,168.85","178,155,696.45","166,492,523.12","174,680,078.13","146,763,999.64","161,599,599.83","156,688,631.89","204,911,279.39","209,568,319.98","247,590,089.18","240,179,696.24","125,501,540.21","130,302,270.53","150,417,565.72","48,447,981.00","49,323,599.04","51,391,728.56","59,800,752.69","166,223,470.66","29,962,500.00",,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","100,000,000.00","100,000,000.00"
其他流动资产,,,,,,,"278,988.17","507,266.68","361,659.22","156,561.76","443,665.09","223,945.00","343,714.91","233,115.17","3,755,785.27","22,393,559.72","18,571,475.33","25,734,358.87","31,828,849.86","40,411,110.31","38,161,712.49","31,063,465.89","37,077,964.97","16,659,517.06","17,180,759.29","17,696,190.85","15,655,347.58","17,735,052.54","20,248,076.48","8,333,214.39","5,820,160.14","4,114,251.86","2,332,269.34","5,555,926.47","2,610,574.95","4,058,487.90","3,010,971.07","2,536,107.96","51,075,446.99","2,293,511.58","1,458,556.34","30,688,066.43","1,241,506.52","5,707,400.77","3,186,425.71","9,421,285.87","7,478,018.71","12,428,046.84","11,978,442.68"
其他流动负债,,,,,,"-755,869.30","5,518,224.20",,,,,,,,,,,,"490,897.62",,,,,,,,,,,,,,,,,"25,162,500.00","25,000,000.00","25,162,500.00",,,,,,,,,,"15,480,000.00","15,480,000.00"
流动资产合计,"3,934,698.47","3,245,445.37","3,329,649.54","7,287,973.41","40,084,926.56","57,687,451.03","49,493,627.07","23,701,305.61","16,660,792.98","6,032,313.45","11,432,188.60","13,231,680.00","13,924,514.69","19,855,265.89","415,896,086.62","544,563,032.05","612,475,516.08","424,718,366.11","583,145,922.59","570,189,011.44","617,606,687.03","576,781,041.82","827,248,061.73","679,526,826.19","770,708,077.97","727,053,625.05","684,462,008.19","647,964,592.80","707,813,035.25","662,762,142.73","524,916,883.21","525,648,138.86","506,311,291.14","544,274,182.02","545,222,980.64","461,411,943.71","488,078,474.19","546,189,534.13","1,164,893,845.77","1,188,477,314.62","1,159,846,503.67","1,116,449,438.63","1,082,031,273.34","1,322,785,151.70","1,353,138,282.69","1,420,408,122.82","1,954,705,856.22","1,370,287,367.68","1,464,470,171.32"
流动负债合计,"361,949,929.77","327,802,162.76","329,937,916.99","279,539,746.16","281,512,037.29","308,426,582.44","285,639,119.73","124,035,728.89","121,188,410.80","108,217,461.19","118,049,846.55","114,573,470.65","119,419,588.36","122,027,347.66","520,332,771.27","530,189,996.12","555,003,232.83","547,166,197.02","637,193,925.21","860,601,917.13","930,581,951.39","889,598,871.49","1,168,883,211.70","1,383,838,732.78","1,505,850,432.55","1,535,969,049.16","1,463,929,340.95","1,482,514,162.25","1,565,984,159.45","1,692,005,636.19","1,598,758,751.95","1,657,619,265.52","1,660,541,309.71","1,755,558,998.64","1,378,790,666.02","1,319,515,995.25","1,359,548,601.39","1,445,457,815.61","1,722,530,547.76","757,772,212.82","722,304,522.31","550,934,362.22","873,574,515.89","970,662,753.04","984,189,524.00","944,361,191.17","1,438,567,318.75","904,446,823.44","1,016,055,833.85"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,400,000.00","20,400,000.00","20,400,000.00","33,268,716.00","33,268,716.00","33,268,716.00","33,268,716.00","33,268,716.00",
长期借款,,,,,,,"48,000,000.00","48,000,000.00","40,000,000.00","40,000,000.00","32,000,000.00","32,000,000.00","24,000,000.00","24,000,000.00","96,900,000.00","68,900,000.00","108,900,000.00","108,900,000.00","85,000,000.00","70,000,000.00","90,000,000.00","42,000,000.00","42,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,,"125,000,000.00","125,000,000.00","201,250,000.00","583,250,000.00","484,050,000.00","483,050,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","29,062,500.00","29,062,500.00","29,287,500.00","29,400,000.00","29,512,500.00","29,625,000.00","29,737,500.00","29,850,000.00",,,,,,,,,"49,739,429.75","50,676,929.75"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,"176,863,246.10","324,863,214.93","313,511,776.51","348,843,386.59","388,516,464.62","692,887,814.15","682,610,143.67","713,280,210.88","679,045,301.76","665,409,173.39","647,223,791.32","622,915,474.36","681,772,148.33","612,556,126.30","573,079,001.91","490,372,926.84","450,923,452.27","492,792,632.94","465,638,002.79","427,051,454.33","271,592,266.18","253,297,004.88","244,052,253.26","227,911,121.89","262,823,393.28",,,,,,,,,"280,000.00","280,000.00"
长期股权投资,"41,828,844.53",,,,,,,,,,,,,,"38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","897,795.00",,,,,,,,,,,,,,,,,,,,,,,,"589,053.62","39,282,814.26","72,351,321.59"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,"26,360,525.66","26,990,736.13","26,773,621.72","26,556,507.31",,"27,384,014.15","27,166,899.74","26,920,273.07","26,688,402.53","26,456,531.99","26,224,661.45","25,992,790.91","25,760,920.37","25,529,049.83","25,297,179.29","25,065,308.75","24,833,438.21","24,601,567.67","24,369,697.13","24,137,826.59","23,905,956.05","23,674,085.51","23,442,214.97","23,210,344.43","35,860,418.84","35,503,459.49","35,146,500.14","34,789,540.79","34,432,581.44","34,075,622.09","33,718,662.74"
