科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"11,266,432.82","10,937,022.77","13,180,545.61","7,331,903.25","7,370,456.06","2,842,308.97","2,883,972.86","2,936,962.70","4,686,884.22","10,431,884.58","10,090,007.69","7,073,780.73","5,186,010.09","5,406,367.46","12,949,995.22","1,854,696.03","1,020,371.23","3,145,196.40","2,814,803.30","1,976,830.29","11,560,086.52","11,637,949.97","3,192,074.12","13,254,963.63","4,390,879.66","3,760,757.52","3,337,421.28","11,473,323.32","35,889,580.64","34,725,965.22","43,897,158.97","18,311,662.24","21,288,806.40","28,903,258.57","36,732,074.27","21,376,871.41","22,665,969.96","15,345,526.64","9,008,201.98","6,094,336.58","5,525,919.00","5,433,679.91","5,153,878.97","12,610,419.50","13,506,953.42"
应付职工薪酬,"1,660,967.41","1,527,902.70","1,534,102.76","1,381,782.62","1,307,975.00","1,192,908.33","1,145,489.69","1,072,346.25","1,041,183.90","1,015,917.76","1,004,095.45","1,069,179.60","885,973.06","1,022,866.48","1,026,509.22","1,008,233.64","1,033,814.76","1,040,677.19","960,870.16","996,776.41","934,543.98","906,694.03","706,291.68","912,292.33","847,256.12","779,797.76","758,531.54","743,421.13","685,899.68","671,477.18","641,558.19","582,797.52","471,447.79","511,788.51","510,531.83","575,462.69","1,395,963.67","763,778.84","1,051,047.63","635,240.48","666,181.66","1,704,654.88","634,088.87","2,396,204.37","1,416,113.76"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,364,848.10","19,400,606.70","18,106,483.18","21,602,600.60","20,124,568.09","19,153,679.72","19,004,432.55","17,222,587.86","16,287,139.96","16,732,321.45","14,983,927.69","18,277,376.86","17,360,684.70","19,016,524.90","18,146,797.27","19,413,892.72","18,375,063.98","17,535,058.69","17,342,033.12","17,473,937.74","15,866,902.63","14,958,317.94","11,932,876.68","13,665,950.52","4,017,082.12","-4,957,450.61","-7,692,876.40","7,575,912.24","6,836,227.69","10,101,764.02","11,713,559.79","10,014,201.75","11,299,414.87","11,519,312.99","12,785,026.95","14,382,972.82","14,603,660.75","14,900,693.71","15,022,519.72","14,495,858.98","14,454,598.72","15,115,968.19","15,362,606.75","68,883,882.46","44,520,925.34"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"8,587,194.64","7,546,200.75","7,607,284.69","10,473,906.49","10,506,846.49","10,539,786.49","10,572,726.49","1,792,002.76","1,824,942.76","1,857,882.76","1,890,822.76","1,923,762.76","1,893,288.76","1,914,846.76","2,025,834.76","2,118,082.76","2,126,632.76","2,206,800.76","2,178,978.76","2,187,282.76","2,292,534.76","2,273,826.76","2,158,278.76","2,319,042.76","2,351,982.76","2,384,922.76","2,358,054.76","2,456,436.76","2,483,742.76","2,512,926.76","2,542,112.24","2,591,954.24","2,615,504.24","2,648,444.24","2,681,384.24","5,243,456.43","7,955,000.26","8,818,190.61","9,327,796.97","4,517,569.15","5,038,084.15","5,504,224.15","5,918,272.79","7,739,899.27","7,507,872.61"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32","1,201,116.32"
存货,"53,590,634.83","55,430,820.31","49,542,884.33","37,419,896.41","34,300,586.41","29,272,331.15","28,613,874.93","28,314,654.84","24,576,292.31","24,808,285.52","28,661,141.45","18,431,109.52","16,756,988.93","13,771,839.67","16,034,996.33","13,274,976.94","15,193,022.94","15,615,336.42","17,962,517.62","70,686,001.29","74,525,407.83","76,191,721.85","87,194,897.36","96,176,404.39","132,310,583.29","140,813,361.50","150,563,816.84","315,779,276.87","317,335,338.18","309,000,662.55","319,223,246.93","309,231,824.79","308,280,062.27","306,749,150.11","306,707,284.64","316,419,792.84","315,564,447.30","313,715,116.69","312,774,333.21","116,946,597.07","115,495,274.48","114,832,453.22","114,600,689.26","168,661,115.52","134,578,233.29"
其他应付款,"23,895,321.12","15,449,703.28","21,736,207.03","23,913,543.91","25,085,450.27","17,128,793.00","10,978,367.66","12,080,398.99","10,224,197.38","9,992,567.05","9,873,063.12","8,016,418.93","7,540,557.62","8,673,882.46","10,975,830.43","13,811,293.68","14,002,616.00","10,152,376.23","10,760,381.22","15,162,194.82","16,231,477.79","23,198,856.26","21,269,755.36","27,051,145.06","15,257,394.59","30,263,156.02","58,819,678.38","9,324,724.56","8,929,827.58","12,449,892.67","14,082,348.12","25,932,667.88","33,870,520.28","31,252,476.16","32,207,667.50","42,969,215.38","50,076,634.42","26,442,939.88","38,355,335.97","34,404,047.80","34,132,448.11","43,711,378.16","69,754,252.58","390,355,207.40","398,059,357.63"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"18,728,389.91","18,929,104.97","19,111,641.26","15,126,778.76","15,286,818.97","15,446,859.19","15,606,899.41","14,792,539.03","14,952,579.25","15,112,619.47","15,272,659.69","15,417,151.54","15,577,191.76","15,737,231.98","15,897,272.20","15,572,409.69","15,732,449.91","15,892,490.13","16,052,530.35","15,404,898.96","15,618,285.92","15,778,326.14","15,938,366.36","15,954,967.69","16,115,007.91","16,275,048.13","16,435,088.35","16,046,314.72","16,206,354.94","16,366,395.16","16,526,433.90","16,676,630.63","16,836,670.85","16,996,711.07","17,156,751.29","18,292,616.58","18,452,656.80","18,612,697.02","18,772,737.24","20,251,325.35","20,411,365.57","20,571,405.79","20,731,446.01",,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"553,416.15","440,980.90","298,678.56",,"343,579.80","308,185.80","282,188.62","287,013.54","334,601.51","242,322.63","213,924.34","288,825.31","208,120.40","191,206.64"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"147,545,050.82","152,020,181.39","148,934,321.33","150,979,563.40","140,749,368.60","134,198,506.09","133,812,401.73","102,733,183.72","102,976,834.63","112,200,219.15","116,891,358.90","101,258,551.44","96,278,791.88","93,400,708.71","104,429,498.63","86,117,770.51","86,960,503.03","92,764,835.56","43,846,983.40","147,557,126.94","144,773,958.58","137,674,418.16","145,427,664.08","159,308,430.47","198,750,984.80","249,726,970.90","298,705,221.66","428,939,515.18","462,706,887.22","439,494,407.37","440,197,316.37","397,137,056.24","380,666,029.75","395,673,245.93","398,369,083.42","410,118,822.62","417,114,666.24","426,426,700.38","415,876,195.19","187,749,635.93","197,791,845.13","185,942,833.28","179,840,835.05","558,625,161.14","516,917,314.22"
流动负债合计,"154,935,295.94","162,999,179.95","157,810,502.70","120,027,368.99","108,663,730.32","101,890,972.98","93,544,382.58","86,845,688.97","85,934,193.99","94,959,217.93","101,268,567.06","90,476,498.85","84,596,020.52","80,853,031.11","93,790,420.95","93,755,713.33","97,192,008.99","100,480,854.96","104,985,963.23","133,939,771.99","129,083,382.96","126,539,212.97","135,349,963.71","129,664,183.95","173,015,363.62","202,629,236.63","260,316,739.60","288,020,896.72","327,519,607.34","300,539,657.73","306,857,230.64","270,966,055.02","256,696,402.19","277,877,343.19","285,891,758.18","314,276,327.30","328,972,192.84","353,090,343.25","331,612,115.75","402,324,627.79","425,757,272.43","425,019,314.54","436,289,669.04","1,038,376,565.40","1,002,111,664.50"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000.00","4,000,000.00","4,000,000.00","28,000,000.00","27,900,000.00","27,900,000.00","27,800,000.00","26,800,000.00","64,700,000.00","64,700,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,226,677.11","1,226,677.11","1,226,677.11","789,081.96","789,081.96","789,081.96","789,081.96","789,081.96","789,081.96","789,081.96","937,081.96","789,081.96","789,081.96","789,081.96","789,081.96",,,,"49,603,100.00","49,332,264.77","49,332,264.77","49,332,264.77","49,332,264.77","49,782,264.77","49,782,264.77","49,782,264.77","49,782,264.77",,,,,,,,,,,,,,,,,"3,641,113.68","3,641,113.68"
专项应付款,"340,000.00","340,000.00","340,000.00","340,000.00",,"340,000.00","340,000.00","340,000.00","340,000.00","340,000.00","340,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","140,000.00","30,140,000.00","30,032,914.00","31,817,072.16","31,488,760.44","30,013,929.29","29,504,669.16","14,655,819.45","14,402,996.45","14,220,757.45","14,058,175.45","12,311,043.75","12,170,856.95","11,982,298.95","11,795,064.75","9,707,041.64","9,472,555.64","9,236,972.64","4,110,153.64","4,044,785.65","3,892,045.47"
投资性房地产,"3,656,855.41","3,621,641.65","3,586,427.89","3,551,214.13","3,516,000.37","3,480,786.61","7,518,000.00","58,505,000.00","58,505,000.00","58,505,000.00","58,505,000.00","82,005,346.90","82,005,346.90","82,005,346.90","82,005,346.90","87,700,402.00","87,700,402.00","87,700,402.00","88,296,764.22","38,281,400.00","38,281,400.00","38,281,400.00","38,281,400.00","38,331,400.00","38,331,400.00","38,331,400.00","38,331,400.00","38,383,200.00","38,383,200.00","38,383,200.00","38,383,200.00","38,742,500.00","38,742,500.00","38,742,500.00","38,742,500.00","38,586,500.00","38,586,500.00","38,586,500.00","38,586,500.00","241,820,722.05","241,820,722.05","241,820,722.05","241,820,722.05","251,548,100.00","251,548,100.00"
预计负债,,,,"700,000.00","340,000.00","427,739.20","412,989.20","399,789.20","399,789.20","399,789.20","399,789.20",,,,,"1,206,065.45","1,206,065.45","1,206,065.45","1,206,065.45","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","2,476,484.00","2,332,077.00","2,066,511.00","1,827,225.00","1,779,461.00","1,704,229.00","1,696,576.00","1,589,749.22","685,207.87","6,909,176.94","6,858,455.94","6,825,120.62","5,550,481.62","4,580,476.62","4,541,019.62","4,536,545.62","4,258,190.92","4,196,696.92","4,188,696.92"
固定资产,"74,043,643.31","73,048,852.06","73,004,392.12","19,798,514.66","19,355,544.86","19,299,167.36","18,937,011.29","17,528,941.31","17,067,683.56","16,703,731.48","16,138,695.43","20,876,786.97","20,488,762.06","20,199,490.27","19,779,988.34","19,440,304.42","18,979,658.06","18,746,257.62","18,385,891.76","19,765,421.31","19,504,112.92","19,287,421.16","19,511,972.54","21,132,350.05","20,455,966.40","20,127,589.71","21,298,189.93","21,584,238.27","19,762,255.59","19,600,799.72","18,806,624.81","4,363,616.46","4,131,525.81","3,953,860.21","3,757,349.00","7,395,420.89","7,198,417.02","6,889,423.87","6,701,294.35","68,863,761.92","68,330,941.69","67,488,609.80","66,977,250.67","67,274,444.91","66,494,095.50"
递延所得税负债,,,,"8,686.50","503,195.20","8,686.50","8,686.50","1,879,793.23","1,879,793.23","1,879,793.23","1,879,793.23","7,175,097.82","7,175,097.82","7,175,097.82","7,175,097.82","4,051,474.99","4,051,474.99","4,051,474.99","4,051,474.99","4,003,850.77","4,003,850.77","4,003,850.77","4,003,850.77","4,016,656.71","4,016,656.71","4,016,656.71","4,016,656.71","3,734,470.43","3,734,470.43","3,734,470.43","3,734,470.43","3,541,982.40","3,541,982.40","3,541,982.40","3,541,982.40","3,423,412.86","3,423,412.86","3,423,412.86","3,423,412.86","4,866,872.37","4,866,872.37","4,866,872.37","4,866,872.37","24,976,978.30","24,289,583.98"
在建工程,"912,503.47","911,423.47","954,690.47","273,001.00","400,655.30","1,572,946.04","1,674,340.06","1,754,209.38","2,001,461.25","2,922,401.61","3,058,901.06","800,169.31","1,066,494.10","1,276,613.10","1,276,613.10","1,276,613.10","1,276,613.10","1,296,613.10","1,296,613.10","1,296,613.10","1,296,613.10","1,353,435.10","2,003,435.10",,,,,"136,575.00","160,434.00","320,434.00","6,754,434.00","12,154,978.00","12,254,786.86","12,786,454.71","12,804,454.71","12,804,454.71","12,804,454.71","12,893,309.71","12,893,309.71","23,195,961.71","23,245,961.71","23,296,851.71","23,296,851.71","23,747,269.94","23,783,167.38"
其他非流动负债,,,,,"8,686.50",,,,,,"300,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","13,800,000.00","18,820,000.00","18,820,000.00","18,820,000.00","18,820,000.00","18,820,000.00","18,820,000.00","18,820,000.00","17,405,540.65","17,405,540.65","17,405,540.65","17,405,540.65",,,,,,,,,,,,,,
工程物资,"1,942,550.86","1,942,550.86","1,942,550.86","2,435,775.87","2,435,775.87","2,435,775.87","2,435,775.87","2,680,923.69","2,680,923.69","2,680,923.69","2,680,923.69","2,431,119.65","2,431,119.65","2,431,119.65","2,431,119.65","1,928,695.00","1,928,695.00","1,928,695.00","1,928,695.00","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,604,087.68","1,245,505.00","1,245,505.00","1,245,505.00","1,245,505.00","825,116.54","825,116.54","825,116.54","825,116.54","396,967.36","396,967.36","396,967.36","396,967.36","396,967.36","396,967.36"
非流动负债合计,"340,000.00","340,000.00","340,000.00","1,048,686.50","851,881.70","776,425.70","761,675.70","2,619,582.43","2,619,582.43","2,619,582.43","2,919,582.43","8,115,097.82","8,115,097.82","8,115,097.82","8,115,097.82","6,197,540.44","6,197,540.44","6,197,540.44","6,197,540.44","20,943,850.77","25,963,850.77","25,963,850.77","25,963,850.77","25,976,656.71","25,976,656.71","55,976,656.71","55,346,054.71","55,289,160.24","54,695,282.52","52,981,165.37","52,424,141.24","35,146,444.98","34,885,968.98","34,596,903.20","33,529,779.85","41,496,013.12","41,305,105.32","41,083,212.00","63,621,338.80","61,863,599.38","61,589,656.38","61,249,599.38","54,844,425.68","110,990,905.44","110,142,770.94"
固定资产清理,,,,,"-83,588.80","-83,588.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"155,275,295.94","163,339,179.95","158,150,502.70","121,076,055.49","109,515,612.02","102,667,398.68","94,306,058.28","89,465,271.40","88,553,776.42","97,578,800.36","104,188,149.49","98,591,596.67","92,711,118.34","88,968,128.93","101,905,518.77","99,953,253.77","103,389,549.43","106,678,395.40","111,183,503.67","154,883,622.76","155,047,233.73","152,503,063.74","161,313,814.48","155,640,840.66","198,992,020.33","258,605,893.34","315,662,794.31","343,310,056.96","382,214,889.86","353,520,823.10","359,281,371.88","306,112,500.00","291,582,371.17","312,474,246.39","319,421,538.03","355,772,340.42","370,277,298.16","394,173,555.25","395,233,454.55","464,188,227.17","487,346,928.81","486,268,913.92","491,134,094.72","1,149,367,470.84","1,112,254,435.44"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00","127,730,893.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,685,901.47","1,685,901.47","3,145,608.64","1,685,901.47","1,685,901.47","1,685,901.47","1,685,901.47","1,685,901.47","1,685,901.47","1,685,901.47","1,685,901.47","1,885,901.47","1,885,901.47","1,885,901.47","1,885,901.47","1,885,901.47","1,885,901.47","1,885,901.47","1,885,901.47","4,594,965.54","4,594,965.54","4,594,965.54","4,594,965.54","7,571,165.54","7,571,165.54","7,571,165.54","7,571,165.54","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32","20,099,372.32"
无形资产,"26,188,604.57","26,012,006.06","25,835,407.55","48,635,981.12","48,339,082.61","47,966,584.46","47,631,886.13","37,856,190.11","37,588,149.29","37,320,089.93","37,052,039.84","21,868,927.58","21,600,877.49","21,549,530.90","16,485,587.80","16,811,951.60","16,689,775.40","16,511,845.04","16,362,091.76","16,457,309.00","16,351,591.28","16,251,236.07","16,145,381.12","16,048,025.91","15,942,170.70","15,906,074.12","15,904,788.11","139,865.31","3,121,548.96","3,126,832.29","3,240,124.30","3,218,144.18","3,213,426.46","3,195,553.18","3,177,679.90","3,159,806.62","3,142,288.90","3,181,448.96","3,162,263.18","3,142,446.86","3,123,123.59","3,103,800.32","3,070,329.42","70,731,826.34","68,096,828.97"
盈余公积,"27,479,348.69","27,479,348.69","27,479,348.69","25,340,250.02","25,340,250.02","25,340,250.02","25,340,250.02","25,340,250.02","25,340,250.02","25,340,250.02","25,340,250.02","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","23,755,564.48","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00","24,100,156.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"321,977,129.74","321,977,129.74"
未分配利润,"-56,436,659.76","-61,132,700.16","-60,617,503.04","-51,259,957.06","-50,632,769.83","-49,608,254.21","-39,365,933.86","-25,400,448.13","-24,805,739.58","-24,380,806.59","-26,709,712.87","-22,923,864.82","-22,453,330.51","-21,646,894.42","-28,985,158.11","-40,497,733.14","-43,628,782.01","-41,472,228.26","-44,607,879.59","-37,144,385.63","-41,350,458.85","-46,076,540.61","-46,373,365.19","-28,902,470.94","-31,905,625.17","-42,553,981.84","-49,570,328.71","-24,648,671.36","-28,603,940.28","-23,131,716.87","-22,042,992.84","-20,889,340.82","-22,393,092.94","-28,001,295.07","-32,449,167.70","-54,167,217.61","-61,890,853.32","-76,616,111.62","-88,773,858.10","-115,806,355.96","-129,449,991.89","-141,056,754.00","-152,593,763.05","-94,065,769.71","-98,961,103.39"
长期待摊费用,,,,,,,,,,,"128,340.00",,,,,,,,,,"78,832.00","72,262.66","22,838.32","59,123.98","1,736,658.54","56,934.20","43,795.52","32,846.62","32,846.62","19,707.94","413,138.60","486,569.26","1,060,000.00","1,000,000.00","1,000,000.00","800,000.00","800,000.00","840,000.00","500,000.00","433,333.34","408,333.35","383,333.36","358,333.37","3,118,986.86","2,801,914.04"
