科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"191,357,662.81","391,243,307.80","582,961,256.26","918,887,344.10","189,649,322.52","488,618,220.51","568,065,503.94","813,544,546.79","273,752,145.15","602,485,364.93","902,432,000.95","1,487,750,337.82","332,510,495.53","544,077,188.30","826,747,802.06","1,305,043,396.85","246,946,143.37","538,534,721.83","889,325,209.93","997,634,870.44","243,122,008.97","605,347,418.92","946,435,622.82","1,327,105,576.63","318,422,576.95","579,625,215.54","981,836,173.30","1,254,290,393.35","399,204,604.78","645,256,424.62","958,418,506.26","1,331,144,652.03","431,120,586.42","715,037,286.60","1,066,915,660.29","1,496,501,483.68","431,343,683.46","796,456,489.68","1,236,680,836.43","1,637,862,224.85","436,999,138.11","846,934,902.66","1,313,539,986.65"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"2,771,012.33",,,,"2,556,028.53",,,,"522,786.23",,,,"3,748,392.50",,,,,,,,,,,,,,,,"13,800,000.00",,,,,,,
收到的税费返还,,,,"1,091,570.28",,,,"242,607.99",,,,"942,077.53",,,,"1,004,501.14",,,,"1,149,167.98",,,,"1,233,751.41",,"638,750.27","965,417.31","1,374,218.01","420,400.48","732,484.17","732,484.17","1,268,751.45","335,417.05","671,834.10","671,834.10","1,461,251.67","216,951.58","502,500.25","2,059,272.92","1,854,246.37","540,522.42","1,656,854.45","2,227,785.56"
支付其他与投资活动有关的现金,,,,"21,454,454.80",,,,"301,989.51",,,,,,"165,796,000.00",,,,,,,,,,"6,319,295.13",,,,,,,,,,,,,,,,,,"159,000,000.00","642,000,000.00"
收到其他与经营活动有关的现金,"9,542,225.84","32,468,529.19","41,215,822.36","193,919,878.66","12,673,520.81","120,982,519.68","192,485,964.29","32,709,188.71","9,456,816.26","44,649,800.67","50,428,633.94","70,568,324.95","10,594,633.50","19,437,206.57","31,576,491.54","22,144,738.16","9,712,171.07","16,744,957.05","22,402,931.37","79,195,058.78","11,422,629.53","17,833,837.92","25,810,023.94","67,460,123.39","91,622,584.67","126,170,198.82","132,806,772.53","214,861,130.88","30,892,508.09","48,323,001.48","60,339,114.34","55,169,929.10","25,101,184.08","54,247,179.93","63,857,054.03","93,823,472.84","27,959,364.53","34,127,493.92","49,492,279.13","47,806,607.37","37,230,210.61","37,559,832.51","61,862,618.46"
投资活动现金流出小计,"3,592,846.62","77,954,062.92","86,826,344.26","294,374,237.51","32,568,137.62","34,264,568.85","47,928,364.80","220,125,570.05","17,598,226.27","23,088,623.57","31,262,554.95","281,729,177.34","4,765,944.06","184,451,342.53","21,503,926.43","356,610,061.84","28,944,739.08","88,623,852.50","91,294,226.43","147,924,784.21","5,296,067.83","42,188,971.53","68,677,953.72","153,387,945.05","9,026,756.85","47,188,988.94","57,753,541.35","48,793,491.19","21,211,384.44","53,702,099.80","91,628,471.74","148,691,060.79","6,556,139.59","149,650,803.01","162,948,632.95","376,270,799.14","42,666,474.08","86,381,736.68","98,747,632.30","230,335,037.43","43,163,948.25","210,464,434.88","726,838,915.57"
经营活动现金流入小计,"200,899,888.65","423,711,836.99","624,177,078.62","1,113,898,793.04","202,322,843.33","609,600,740.19","760,551,468.23","846,496,343.49","283,208,961.41","647,135,165.60","952,860,634.89","1,559,260,740.30","343,105,129.03","563,514,394.87","858,324,293.60","1,328,192,636.15","256,658,314.44","555,279,678.88","911,728,141.30","1,077,979,097.20","254,544,638.50","623,181,256.84","972,245,646.76","1,395,799,451.43","410,045,161.62","706,434,164.63","1,115,608,363.14","1,470,525,742.24","430,517,513.35","694,311,910.27","1,019,490,104.77","1,387,583,332.58","456,557,187.55","769,956,300.63","1,131,444,548.42","1,591,786,208.19","459,519,999.57","831,086,483.85","1,288,232,388.48","1,687,523,078.59","474,769,871.14","886,151,589.62","1,377,630,390.67"
投资活动产生的现金流量净额,"1,733,519.72","-75,704,255.59","-84,468,471.06","-221,658,019.49","-20,959,758.30","-20,536,636.52","-34,157,083.34","-175,863,544.92","-1,457,738.06","-6,903,693.27","-15,022,530.41","-238,782,924.95","12,711,473.84","-166,912,826.86","-3,750,857.53","-304,579,074.57","-20,488,357.17","-39,398,825.84","-32,906,236.03","-29,162,956.05","-5,296,067.83","-37,520,181.80","-63,029,505.17","-8,249,383.81","-9,026,756.85","80,733,640.44","70,169,088.03","82,224,019.67","-17,211,384.44","-49,702,099.80","-86,309,791.74","-119,441,466.44","149,743,860.41","18,230,832.84","6,352,868.11","-46,578,412.67","-42,666,474.08","-86,283,275.25","-98,649,170.87","-222,956,386.07","-43,163,948.25","-209,552,450.65","-321,041,072.46"
购买商品、接受劳务支付的现金,"165,332,745.86","332,197,798.60","470,533,961.22","738,107,767.04","170,256,334.65","335,312,568.85","447,682,359.83","520,382,392.63","158,634,996.84","341,956,005.94","504,855,632.56","846,039,410.83","301,905,425.37","485,630,588.24","824,820,036.83","825,320,177.88","197,188,264.80","423,300,529.72","690,855,372.08","717,000,458.85","204,833,629.72","404,722,891.46","642,188,497.67","715,195,141.28","239,581,949.93","299,228,689.27","535,077,326.62","594,027,109.20","260,708,498.33","363,928,523.43","537,149,259.92","659,261,049.99","274,769,761.16","341,773,242.55","558,701,687.80","756,965,613.70","235,524,910.71","391,353,719.33","612,790,771.41","792,109,918.79","261,077,137.51","421,432,708.02","656,824,008.01"
吸收投资收到的现金,,,,"3,651,116.60",,,,"43,330,408.39",,,,"1,500,000.00",,,,"3,400,000.00",,,,,,,,"1,050,000.00",,"980,000.00","980,000.00","980,000.00","100,000.00","651,588,345.00","651,588,345.00","655,188,345.00",,"20,650,000.00","20,650,000.00","25,572,503.23",,"3,000,000.00","3,000,000.00","5,250,000.00",,,
