科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"631,192,000.00","1,295,829,000.00","1,926,959,000.00","2,549,893,000.00","664,893,000.00","1,346,206,000.00","1,921,410,000.00","2,742,111,000.00","575,189,000.00","1,364,064,000.00","2,112,303,000.00","3,139,391,843.35","822,722,035.98","1,884,218,425.99","2,637,211,521.42","3,375,287,924.46","905,766,241.34","1,885,068,338.48","2,800,296,305.47","3,731,991,209.51","921,279,287.46","2,087,753,232.88","3,114,433,402.51","4,159,444,056.75","1,134,374,160.70","2,341,413,543.06","3,399,051,090.25","4,799,967,306.99","1,189,166,276.23","2,679,340,267.35","4,067,656,372.71","5,531,505,301.65","1,505,974,569.26","3,011,392,138.98","4,282,752,092.55","5,860,838,245.84","1,416,047,274.09","2,721,451,293.60","4,022,281,562.03","5,384,631,396.51","1,236,002,942.08","2,612,056,805.91","3,904,322,864.45","5,366,728,061.08"
取得子公司及其他营业单位支付的现金净额,,"8,914,000.00","8,914,000.00","8,914,000.00",,"14,238,000.00","14,238,000.00","19,318,000.00",,,,,,,,"3,815,700.00","-1,097,791.41","3,638,524.62","3,638,524.62","3,638,524.62",,"2,550,000.00","752,494.90","-1,087,109.90",,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,037,000.00","3,889,000.00","4,499,000.00","6,198,000.00","481,000.00","1,985,000.00","2,446,000.00","3,395,000.00","452,000.00","409,000.00","409,000.00","2,023,269.83","518,747.62","1,244,098.04","2,530,079.94","2,854,613.27","704,910.42","1,517,270.15","1,517,270.15","3,983,021.16","92,431.00","1,823,766.19","3,803,653.51","4,125,151.71","565,387.01","2,222,897.56","2,485,696.87","3,961,931.24","714,525.90","1,270,718.10","3,162,494.75","2,798,043.46","1,404,054.80","2,201,752.87","2,943,196.68","5,050,737.27","2,483,372.95","3,187,575.17","4,454,844.71","5,465,010.67","826,621.11","1,621,999.65","3,185,210.94","3,550,369.17"
支付其他与投资活动有关的现金,,,,"668,000.00",,,,,,,,"13,480,000.00",,"5,000,000.00",,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"3,779,278.31",,,,
收到其他与经营活动有关的现金,"5,027,000.00","12,001,000.00","16,791,000.00","21,573,000.00","4,044,000.00","6,444,000.00","8,934,000.00","29,680,000.00","5,988,000.00","13,213,000.00","18,705,000.00","35,216,162.26","4,201,945.71","10,285,455.28","13,761,279.53","55,896,571.46","13,953,125.76","17,068,342.79","16,654,342.67","25,467,420.63","15,806,045.62","17,569,876.66","20,509,914.75","27,222,215.12","6,749,786.36","17,813,506.35","23,927,492.30","88,062,345.82","6,618,077.31","27,885,313.13","41,713,959.05","39,828,919.73","8,565,667.62","18,183,914.75","29,536,229.60","47,183,777.93","8,482,574.13","23,814,690.31","33,441,973.73","39,431,034.77","6,962,496.44","17,617,832.03","26,155,141.76","46,724,296.83"
投资活动现金流出小计,"17,436,000.00","36,767,000.00","55,450,000.00","63,318,000.00","14,790,000.00","37,911,000.00","41,430,000.00","57,682,000.00","6,270,000.00","28,768,000.00","46,822,000.00","113,696,778.71","14,488,143.89","40,965,157.29","48,434,998.18","93,882,405.96","25,101,562.98","19,404,997.73","27,714,989.33","46,656,500.83","8,975,159.09","225,704,136.25","240,942,523.39","251,768,064.64","7,738,646.24","19,796,104.61","37,294,060.18","3,228,190,149.41","2,872,780,088.74","9,073,678,247.11","14,379,676,046.73","21,194,458,429.10","6,234,210,486.07","13,322,266,947.93","15,579,150,922.63","24,361,895,670.71","9,232,983,757.82","16,020,557,983.72","25,828,935,231.95","36,051,453,314.60","6,750,380,135.47","17,787,812,171.02","29,483,815,890.65","37,406,354,201.15"
经营活动现金流入小计,"637,256,000.00","1,311,719,000.00","1,948,249,000.00","2,577,664,000.00","669,418,000.00","1,354,635,000.00","1,932,790,000.00","2,775,186,000.00","581,629,000.00","1,377,686,000.00","2,131,417,000.00","3,176,631,275.44","827,442,729.31","1,895,747,979.31","2,653,502,880.89","3,434,039,109.19","920,424,277.52","1,903,653,951.42","2,818,467,918.29","3,761,441,651.30","937,177,764.08","2,107,146,875.73","3,138,746,970.77","4,190,791,423.58","1,141,689,334.07","2,361,449,946.97","3,425,464,279.42","4,891,991,584.05","1,196,498,879.44","2,708,496,298.58","4,112,532,826.51","5,574,132,264.84","1,515,944,291.68","3,031,777,806.60","4,315,231,518.83","5,913,072,761.04","1,427,013,221.17","2,748,453,559.08","4,060,178,380.47","5,429,527,441.95","1,243,792,059.63","2,631,296,637.59","3,933,663,217.15","5,417,002,727.08"
投资活动产生的现金流量净额,"18,733,000.00","86,475,000.00","118,553,000.00","253,900,000.00","16,676,000.00","98,534,000.00","93,956,000.00","97,553,000.00","-6,240,000.00","46,864,000.00","39,023,000.00","22,038,175.54","-12,152,223.04","-38,032,223.59","45,354,958.03","11,785,340.65","-24,901,864.83","-13,472,641.00","49,772,219.71","33,731,022.24","-8,460,241.97","-4,126,020.75","19,756,288.81","22,408,726.19","-7,609,101.90","-16,932,938.01","135,103,600.38","-166,217,014.76","6,509,828.24","64,411,226.51","10,862,024.67","101,986,962.39","-25,208,676.77","-30,485,228.90","89,918,324.48","-428,263,602.19","27,856,557.68","84,430,425.71","88,378,123.13","88,529,450.33","-367,189,785.81","-98,241,180.70","-168,037,516.39","197,404,856.84"
购买商品、接受劳务支付的现金,"378,584,000.00","799,980,000.00","1,209,874,000.00","1,518,248,000.00","488,657,000.00","946,584,000.00","1,174,518,000.00","1,581,094,000.00","354,037,000.00","796,838,000.00","1,271,166,000.00","1,821,648,128.10","496,187,493.89","1,162,509,974.32","1,537,495,344.54","1,897,875,105.64","490,008,327.64","1,064,832,798.05","1,567,604,829.21","2,001,349,531.73","450,248,223.14","1,069,969,529.29","1,649,328,662.64","2,360,305,503.11","584,017,099.74","1,229,832,174.98","1,881,245,104.42","2,721,032,149.53","706,190,625.25","1,481,215,364.60","2,266,247,840.49","3,185,708,793.48","784,693,358.89","1,628,260,532.16","2,406,784,801.68","3,314,955,581.17","773,019,965.44","1,496,846,611.72","2,214,431,363.88","2,840,142,109.64","693,179,155.31","1,478,489,256.19","2,259,016,768.27","3,039,819,372.14"
吸收投资收到的现金,,,,,,,,,,"17,790,000.00","17,790,000.00","19,587,840.40","4,900,000.00","4,900,000.00","4,900,000.00","4,900,000.00",,"1,500,000.00","1,500,000.00","1,500,000.00",,,,,,,"2,450,000.00","9,850,000.00","2,940,000.00","2,940,000.00","6,850,000.00","6,850,000.00",,"815,949,564.00","817,279,799.64","817,906,283.68",,,,,,,,
支付给职工以及为职工支付的现金,"66,787,000.00","154,500,000.00","226,410,000.00","320,494,000.00","75,830,000.00","159,650,000.00","241,827,000.00","314,750,000.00","78,539,000.00","160,435,000.00","248,680,000.00","350,120,390.27","93,667,104.28","186,122,347.19","288,323,438.21","398,122,635.69","101,123,209.15","213,557,083.84","321,398,081.90","445,337,541.31","112,056,895.78","241,143,312.17","348,346,938.87","469,902,830.68","109,740,000.78","237,752,104.65","358,469,328.48","483,565,111.16","128,764,663.38","261,657,420.14","379,082,086.29","551,165,539.54","134,940,909.07","275,461,135.86","410,350,202.49","578,983,259.89","141,721,288.32","280,265,035.78","436,539,051.84","624,146,400.27","147,517,988.88","294,552,056.22","443,771,483.31","663,245,137.45"
取得借款收到的现金,"360,000,000.00","360,000,000.00","460,000,000.00","875,000,000.00","70,000,000.00","184,000,000.00","397,000,000.00","944,995,000.00","335,870,000.00","578,000,000.00","673,000,000.00","960,370,000.00","247,411,696.00","595,000,000.00","773,000,000.00","848,000,000.00","296,000,000.00","554,000,000.00","614,000,000.00","882,000,000.00","417,000,000.00","668,000,000.00","893,000,000.00","1,208,000,000.00","543,000,000.00","833,000,000.00","1,143,000,000.00","1,599,000,000.00","415,000,000.00","585,000,000.00","605,000,000.00","1,038,000,000.00","396,000,000.00","456,000,000.00","678,000,000.00","807,050,000.00","140,000,000.00","235,820,000.00","665,820,000.00","745,820,000.00",,"100,000,000.00","370,000,000.00","382,000,000.00"
支付的各项税费,"37,893,000.00","94,227,000.00","137,257,000.00","204,039,000.00","68,417,000.00","126,461,000.00","173,557,000.00","264,124,000.00","60,862,000.00","135,168,000.00","197,946,000.00","256,578,494.02","75,260,901.86","158,811,563.90","233,717,112.35","331,431,076.12","81,876,120.16","193,432,859.99","280,256,735.16","378,394,067.03","102,677,512.28","224,454,039.54","328,269,725.49","428,322,091.53","140,183,838.51","276,155,239.75","389,504,186.84","499,433,268.10","106,870,649.31","251,401,167.59","382,059,142.43","514,588,378.52","118,384,975.23","273,948,925.37","401,314,111.75","510,983,663.51","116,678,689.52","262,092,912.47","381,051,233.98","489,222,547.94","121,768,264.88","267,401,909.84","386,761,301.40","518,230,912.92"
收到其他与筹资活动有关的现金,,,,,,,,"10,630,000.00",,,,,,,,,,,,,,,,,,,,"3,005,682,493.60","9,897,151,932.99","20,280,410,796.90","30,543,257,972.06","38,776,320,323.26","8,594,362,942.00","18,517,420,004.40","29,445,874,299.60","36,810,400,000.00","8,415,162,924.00","10,462,948,478.00","13,432,136,454.80","13,807,634,955.60","683,094,180.00","2,336,944,766.56","6,531,824,675.36","10,485,905,863.36"
