科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"50,262,507.40","127,906,359.58","223,174,739.90","303,779,360.82","57,055,504.73","146,256,638.95","240,681,384.04","357,195,578.65","81,883,781.93","228,557,485.22","383,595,874.26","555,977,546.12","115,223,349.10","282,140,526.33","434,561,628.42","626,723,131.25","115,595,651.81","307,530,850.63","478,514,289.78","652,901,420.27","103,554,987.77","269,747,599.91","404,943,807.48","1,587,676,679.55","415,404,278.21","830,151,226.62","1,201,302,084.43","1,669,913,776.24","285,620,811.08","727,890,779.08","1,186,905,625.68","1,791,168,537.18","327,707,921.99","791,624,479.84","1,275,116,223.73","2,198,551,171.17","469,453,469.02","1,138,219,445.01","1,903,222,930.05","2,661,404,147.58","670,674,418.63","1,472,162,669.25","2,142,697,558.57","2,624,152,779.44"
二、营业利润,"7,462,017.76","24,939,345.49","37,652,156.97","50,522,436.33","2,637,185.45","12,300,056.09","13,290,032.72","30,144,288.82","10,612,391.65","58,493,894.95","105,825,610.94","161,346,367.09","12,671,801.31","66,566,131.53","108,071,539.18","160,764,452.34","11,801,118.29","63,469,235.44","93,636,910.31","119,464,138.28","2,552,703.40","41,032,545.19","57,038,560.36","202,614,577.19","34,515,527.34","121,954,931.59","158,203,386.61","243,265,793.55","26,160,796.88","88,236,925.15","149,547,671.88","250,645,064.39","29,708,156.72","76,292,114.40","124,408,077.68","148,811,062.09","-17,850,919.23","22,970,230.17","59,823,373.11","61,906,134.67","-18,489,593.97","16,505,677.40","38,198,617.05","49,944,231.69"
减:营业成本,"32,123,210.54","79,318,819.28","139,152,610.96","187,047,838.55","41,371,867.82","104,821,056.36","170,784,639.42","244,085,563.44","46,018,084.27","116,069,933.40","189,050,916.49","274,493,922.71","63,157,136.47","146,159,674.54","227,608,816.34","334,523,252.90","77,270,733.92","185,472,450.05","290,997,237.83","404,359,698.85","72,558,451.84","171,735,572.69","253,537,401.50","998,657,757.97","292,417,655.45","529,287,000.47","761,181,727.31","1,025,125,300.30","169,188,408.04","434,176,534.09","709,872,843.45","1,044,390,149.46","192,740,977.20","473,533,683.78","775,505,574.30","1,484,746,046.30","372,768,765.86","855,379,262.45","1,442,045,750.22","2,001,800,111.06","553,816,627.74","1,169,361,610.35","1,663,395,829.29","1,949,521,993.89"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"424,488.97","994,043.69","1,675,614.10","2,283,340.27","413,178.64","1,494,851.42","2,020,963.09","3,093,980.62","842,539.93","2,556,021.30","3,982,456.22","5,687,776.43","953,359.02","3,602,754.75","5,162,196.91","6,349,466.42","823,974.56","2,995,736.40","4,851,830.32","6,556,681.39","720,588.93","3,004,125.56","4,000,030.41","17,110,550.45","3,608,411.04","9,386,252.11","13,039,916.18","18,596,484.31","3,097,474.45","9,261,176.44","13,693,363.23","19,821,022.82","3,191,225.77","8,389,892.96","13,123,469.62","20,376,240.97","3,351,830.58","8,478,720.19","12,452,025.49","24,711,732.79","3,765,747.60","10,642,394.52","15,939,170.22","26,310,576.62"
营业外收入,,,"2,472,060.15","3,422,191.20","39,623.05","2,416,894.35","2,423,728.05","34,995,839.39","4,000.00","17,133.01","650,124.68","3,411,772.84",,"145,277.44","10,112,217.60","16,585,339.16","995,452.84","1,028,315.08","1,784,090.79","4,384,750.74","10,946,952.24","11,660,848.94","11,706,427.62","26,069,238.86","982,898.74","3,329,181.07","5,430,957.31","10,848,230.07","5,651,413.67","11,532,112.23","13,669,284.89","17,256,355.59","3,787,105.06","4,613,367.59","5,501,449.45","17,265,311.21","2,088,900.63","6,446,414.69","9,201,321.71","19,309,847.91","4,306,011.10","8,451,560.82","11,404,274.19","7,001,633.18"
销售费用,"4,691,778.72","10,904,692.67","20,419,930.02","29,293,910.57","2,030,253.72","7,962,635.86","18,741,998.37","32,876,818.51","8,929,778.29","20,417,255.69","34,970,864.85","41,271,880.68","7,794,887.37","17,504,171.14","29,661,945.40","45,328,778.75","7,274,805.14","18,726,734.68","34,610,017.26","50,274,696.17","8,179,720.96","14,911,756.81","27,320,415.53","78,982,843.49","10,610,279.12","25,746,758.76","45,038,983.58","79,931,979.97","11,793,269.75","36,168,766.89","62,378,452.71","135,598,231.76","21,583,844.47","63,858,633.50","101,682,942.95","147,997,034.75","22,162,019.20","57,342,158.97","108,691,754.50","169,925,917.63","29,408,879.30","81,888,333.46","130,741,438.87","190,748,595.05"
减:营业外支出,"32,000.00","49,000.00","191,598.75","119,993.08","12,544.92","46,944.92","99,409.05","837,928.47","391,886.28","2,904,960.74","4,450,033.36","11,258,022.22","48,908.84","7,350,844.90","7,450,858.88","8,172,939.97","58,182.38","289,077.28","340,865.83","1,069,093.35","11,505.97","394,285.42","690,401.14","5,632,442.87","478,963.84","878,793.09","1,230,799.30","2,662,886.30","670,081.67","1,258,222.23","1,570,086.76","2,052,982.15","467,973.40","1,419,410.81","2,893,802.59","3,773,002.05","730,440.89","1,318,847.88","2,521,646.24","17,776,781.09","569,783.93","1,039,208.76","1,756,266.17","4,999,839.49"
管理费用,"5,421,252.31","11,166,382.37","22,372,976.40","33,804,002.24","9,137,776.31","20,157,066.66","33,436,382.98","39,593,656.17","13,788,273.99","25,940,656.15","43,278,219.74","62,275,045.63","20,699,131.52","35,852,611.14","50,198,499.30","67,680,291.56","17,179,958.73","33,979,782.00","50,031,920.35","67,987,921.89","16,879,253.73","30,804,910.95","49,740,974.04","271,680,207.25","70,427,627.14","135,125,269.24","211,815,849.19","296,104,883.83","68,892,955.05","141,843,817.06","223,973,639.50","321,654,882.51","75,586,884.29","149,977,633.13","234,720,757.93","324,825,851.15","82,142,824.08","169,204,344.00","249,302,690.50","335,068,636.32","88,286,650.06","170,141,963.22","257,991,805.76","353,959,987.58"
其中:非流动资产处置净损失,,,,,,,,"562,827.71",,,,"7,122,115.60",,"33,525.44","59,284.24","656,669.25",,"152,337.03","152,337.03","286,494.43",,"79,211.05","79,211.05","1,465,541.99","63,249.26","431,516.18","783,522.39","1,439,683.32","150,961.12","643,017.03","665,332.83","914,529.71","145,007.82","740,960.25","805,401.91","1,496,552.58",,"114,362.16","128,687.16","10,329,968.13",,"261,566.33","381,546.65",
