科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"131,478,128.85","369,253,063.37","648,921,276.15","1,293,150,567.75","193,766,059.91","382,489,908.07","641,364,228.21","1,356,191,251.76","174,464,925.16","526,901,643.23","967,550,839.27","1,742,771,579.53","233,612,342.86","666,364,882.02","1,170,219,869.06","2,404,398,261.25","362,592,849.92","1,027,116,609.82","2,058,690,805.56","4,064,835,840.72","482,435,928.28","1,159,864,699.40","1,856,838,570.57","4,987,974,189.21","659,793,935.55","1,654,069,120.92","2,587,842,813.30","7,104,800,459.94","1,020,550,047.73","2,766,802,329.12","3,999,460,599.01","9,057,709,417.59","1,225,086,289.65","2,478,741,242.61","4,624,371,947.51","8,856,830,838.85","1,276,246,451.15","3,402,680,877.74","5,012,624,098.55","11,293,828,520.56","1,618,458,464.48","4,246,116,259.85","6,130,238,526.38","24,266,763,076.32","4,208,621,161.39","9,428,786,136.26"
取得子公司及其他营业单位支付的现金净额,,"60,000,000.00","85,653,924.22","104,296,777.97",,,,,,,"120,222,099.68","402,610,000.00",,,,,,,"297,584,500.00","487,584,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"3,830,874.70","18,278,516.42","24,228,832.94","41,032,164.72","8,409,483.37","16,851,222.72","24,211,924.32","47,137,067.40","8,303,254.61","16,063,169.25","35,672,891.87","67,441,689.86","18,962,224.14","43,430,438.98","61,731,885.44","111,391,778.57","19,668,492.02","35,721,003.48","36,081,112.05","150,702,269.51","25,184,270.57","39,265,462.76","64,743,658.33","104,158,751.97","128,928,530.40","204,167,935.32","235,233,786.27","389,098,290.20","28,572,902.98","113,391,623.99","135,176,888.15","214,990,079.79","57,158,527.60","72,465,630.47","102,583,375.08","246,802,130.46","40,261,370.30","67,815,173.69","112,672,970.33","221,910,646.97","40,697,616.94","52,001,724.54","126,637,594.97","507,454,862.08","105,331,342.54","192,870,485.67"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,600,000.00",,,,"76,800,000.00",,,,"230,400,000.00",,"307,200,000.00","307,200,000.00","308,700,000.00",,"6,677,660.00"
收到其他与经营活动有关的现金,"13,717,188.61","16,337,769.39","21,844,566.29","29,801,650.03","5,436,194.15","10,320,386.43","12,545,456.73","20,932,959.17","6,849,361.31","9,815,376.02","11,020,917.66","91,778,513.32","5,169,204.41","5,396,288.12","11,328,472.93","28,613,462.88","5,465,443.35","9,090,087.93","17,530,006.54","33,832,274.29","18,153,023.86","32,212,224.08","37,458,296.85","58,978,890.85","6,124,628.16","17,560,372.36","22,041,833.09","58,367,242.94","33,469,885.12","19,513,792.27","48,500,978.83","52,362,731.88","16,884,122.34","43,589,072.64","67,885,540.22","84,546,507.76","20,262,104.15","27,433,658.82","89,241,661.41","91,572,326.65","33,627,995.37","37,364,315.37","67,632,016.70","522,652,227.97","100,772,088.18","266,681,885.56"
投资活动现金流出小计,"22,643,557.01","88,867,868.55","116,573,080.17","202,456,332.40","25,332,165.26","26,837,884.38","28,607,890.84","47,440,535.32","3,485,952.96","20,269,018.06","178,155,305.11","483,861,046.73","4,178,848.60","6,835,461.12","15,580,284.88","71,916,543.80","14,475,368.80","16,520,731.61","317,253,944.45","629,100,468.23","4,217,771.73","29,063,292.07","73,105,288.34","116,212,366.40","39,564,471.87","92,815,369.99","104,363,638.64","164,693,422.49","13,955,852.93","56,467,412.55","87,673,970.62","302,073,440.49","35,762,722.18","45,158,124.91","104,187,604.92","249,556,277.18","14,216,366.62","25,441,269.78","38,775,930.46","323,427,617.79","16,744,973.87","329,803,085.46","347,375,255.42","3,082,291,990.57","661,609,948.44","3,417,775,009.28"
经营活动现金流入小计,"149,026,192.16","403,869,349.18","694,994,675.38","1,363,984,382.50","207,611,737.43","409,661,517.22","678,121,609.26","1,424,261,278.33","189,617,541.08","552,780,188.50","1,014,244,648.80","1,901,991,782.71","257,743,771.41","715,191,609.12","1,243,280,227.43","2,544,403,502.70","387,726,785.29","1,071,927,701.23","2,112,301,924.15","4,249,370,384.52","525,773,222.71","1,231,342,386.24","1,959,040,525.75","5,151,111,832.03","794,847,094.11","1,875,797,428.60","2,845,118,432.66","7,552,265,993.08","1,082,592,835.83","2,899,707,745.38","4,183,138,465.99","9,325,062,229.26","1,299,128,939.59","2,594,795,945.72","4,794,840,862.81","9,188,179,477.07","1,336,769,925.60","3,497,929,710.25","5,214,538,730.29","11,607,311,494.18","1,692,784,076.79","4,335,482,299.76","6,324,508,138.05","25,296,870,166.37","4,414,724,592.11","9,888,338,507.49"
投资活动产生的现金流量净额,"-22,643,557.01","-88,717,868.55","-116,423,080.17","-202,042,083.65","-25,332,165.26","-26,837,884.38","-28,607,890.84","-47,286,683.32","-3,485,952.96","-13,041,291.92","-170,847,199.91","-473,047,021.53","-4,178,848.60","7,898,056.74","-720,077.42","-40,315,822.54","-14,463,908.80","-16,293,920.81","-295,596,769.07","-587,141,704.94","-3,972,921.73","-28,799,684.07","-72,507,427.14","-115,477,507.53","-39,451,438.91","-92,658,217.56","-101,066,717.71","-161,440,966.63","-13,922,201.26","-56,406,770.92","-87,597,100.78","-301,944,025.60","-35,733,876.57","-44,944,036.52","-103,815,823.12","-249,122,460.81","-13,837,571.25","-25,345,729.44","-38,565,462.06","-323,175,033.61","-16,618,740.37","-329,601,256.41","-346,732,672.63","-1,879,404,875.94","1,033,860,636.90","-1,162,957,873.05"
购买商品、接受劳务支付的现金,"122,363,739.71","307,408,594.21","476,279,713.41","779,192,387.96","171,065,822.75","370,083,871.19","511,419,301.35","794,344,332.71","168,798,321.41","429,001,879.67","751,525,524.22","1,058,401,686.24","191,481,101.38","492,928,085.89","735,151,314.69","1,415,733,019.19","293,667,429.92","753,195,949.37","1,475,936,412.89","2,458,457,117.02","434,977,121.44","773,257,707.98","998,077,626.71","2,864,266,225.62","568,095,051.80","1,242,238,262.74","1,762,598,111.54","4,071,758,013.72","847,416,765.01","1,743,227,467.17","2,586,678,029.86","4,728,439,320.43","1,164,912,145.31","1,874,728,240.58","3,250,734,940.14","5,111,757,670.60","1,210,470,564.02","2,633,063,972.11","4,047,279,119.98","6,914,416,899.10","1,663,002,423.68","3,189,230,553.63","4,882,485,674.40","14,290,402,413.48","3,652,553,149.80","7,538,702,269.94"
吸收投资收到的现金,,,,,,,,,,,,,,,,"768,820,000.00",,,,,,,,"7,350,000.00",,,,,,,,,,,,,,,,,,,,"20,041,587.00",,"6,020,040,632.51"
