科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"262,342,820.91","258,807,742.38","248,255,191.94","380,041,722.74","476,983,763.87","307,660,169.89","279,087,450.20","289,405,025.44","437,073,858.63","351,330,115.72","406,397,332.51","234,678,984.47","248,509,736.66","301,117,003.14","237,054,071.37","272,977,301.42","235,816,402.81","331,131,505.24","326,838,087.60","441,616,760.87","194,514,358.39","309,197,186.88","249,884,437.76","354,573,106.95","190,151,738.55","293,301,882.59","256,171,938.93","355,308,868.93","207,440,845.50","236,289,022.81","357,517,363.34","270,362,211.98","160,321,141.87","344,851,383.14","249,088,343.99","354,620,902.84","240,081,152.77","268,584,222.05","216,148,870.80","441,444,916.48","313,704,770.89","326,350,284.76","337,197,289.09","240,763,315.02","521,401,089.41"
短期借款,"342,070,000.00","313,670,000.00","269,470,000.00","294,670,000.00","318,470,000.00","307,790,000.00","374,990,000.00","327,090,000.00","233,890,000.00","203,890,000.00","253,890,000.00","253,890,000.00","268,500,000.00","268,500,000.00","221,600,000.00","221,600,000.00","210,000,000.00","160,000,000.00","130,000,000.00","86,000,000.00","25,000,000.00","105,000,000.00","105,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","100,120,000.00","164,120,000.00","204,120,000.00","224,120,000.00","109,000,000.00","100,000,000.00","60,000,000.00","60,000,000.00","40,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00"
交易性金融资产,"708,308.73","947,400.00","1,300,680.00","1,303,920.00","1,040,100.00","749,408.79","678,121.25","661,277.93","794,719.67","933,499.07","2,010,402.52","1,208,837.97","3,996,342.82","3,566,849.20","4,048,941.85","1,174,115.17","927,836.47","846,910.21","800,650.41","643,485.70","55,637,554.96","43,692,710.88","5,678,477.09","3,181,507.07","3,317,451.25","2,526,081.25","2,530,798.99","2,470,756.05","2,477,431.39","2,601,869.51","2,671,869.51","2,792,908.28","2,903,196.62","38,466,790.00","2,380,025.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"290,000.00","506,000.00","2,477,660.70","2,068,600.00","2,090,000.00","170,000.00","136,804.54","791,451.23","900,863.43","100,000.00","100,000.00","284,264.00",,,,,,,,"2,360,187.30","1,396,151.80",,,,"100,000.00","455,700.00","1,030,000.00","1,000,000.00","470,000.00","438,787.34","1,107,696.10","490,000.00","934,079.00","770,000.00","170,000.00",,,,,,,,,,
应付票据,"13,364,000.00","9,392,000.00","5,021,000.00","4,758,000.00","2,467,000.00",,"1,895,059.43","17,258,061.03","13,184,363.62","11,494,496.48","8,376,155.51","8,785,380.51","14,305,032.50",,"31,361,708.93","40,561,083.77","37,354,934.31","33,893,492.39","31,528,374.02","41,813,107.39","37,295,995.00","42,790,312.70","46,320,791.73","52,260,000.00","53,792,758.40","46,876,000.00","52,659,000.00","59,033,000.00","61,272,000.00","57,020,000.00","61,489,000.00","52,876,000.00","54,658,000.00","45,921,000.00","38,236,000.00","52,648,000.00","45,448,000.00","48,366,000.00","43,622,000.00","50,047,000.00","36,568,000.00","57,362,000.00","58,642,000.00","54,712,000.00","47,856,000.00"
应收账款,"122,339,997.15","97,310,157.34","68,560,069.04","89,210,222.15","75,433,105.98","76,188,028.16","67,382,999.28","54,085,207.28","51,326,024.42","40,609,538.25","42,635,388.03","33,121,058.14","28,383,906.89","33,344,356.80","40,587,243.81","47,116,631.48","51,092,980.39","44,606,624.10","47,905,336.92","57,168,165.81","43,535,654.65","48,579,294.09","69,540,851.51","40,643,266.38","44,962,117.73","39,038,891.00","49,149,941.54","53,794,672.98","65,001,828.36","49,876,544.26","52,869,662.53","52,793,074.34","51,675,515.57","56,058,261.72","54,939,631.65","50,953,219.50","44,798,912.49","41,495,834.07","49,672,927.40","43,572,817.92","49,584,216.06","58,653,499.79","57,286,535.23","67,003,178.80","71,376,924.28"
应付账款,"69,666,504.88","55,506,890.65","62,170,423.84","105,263,515.21","119,120,602.84","90,087,168.71","99,283,856.54","96,154,295.52","95,003,593.51","94,135,194.51","103,955,963.46","113,667,407.75","91,236,120.71","130,367,811.77","146,647,655.75","184,288,596.34","143,095,225.06","135,763,442.68","144,140,426.71","165,371,957.53","137,124,334.80","138,582,779.28","165,531,093.43","300,964,280.73","255,154,088.37","244,574,636.33","253,567,493.65","287,316,999.56","271,178,286.97","285,415,286.95","304,008,595.36","350,751,574.00","273,966,608.56","246,109,660.64","265,214,688.95","262,125,666.25","209,252,023.95","206,361,161.57","212,723,960.11","236,453,389.34","229,562,169.19","234,388,797.16","246,156,988.87","251,185,270.24","235,835,491.50"
预付款项,"49,317,609.71","64,294,188.69","65,979,306.96","89,010,691.09","89,141,185.48","55,085,586.61","100,138,255.76","162,560,277.16","195,744,092.18","160,958,759.04","185,699,691.50","239,306,473.36","190,109,001.35","190,770,150.96","194,804,067.68","189,989,918.14","246,311,822.48","156,111,108.65","143,782,106.98","140,591,977.74","168,537,628.44","223,823,149.17","287,179,184.93","83,883,674.26","100,046,772.01","125,821,464.32","187,637,751.60","225,461,670.42","333,878,143.58","338,644,879.55","269,002,792.48","221,280,660.32","220,062,240.38","189,481,861.72","84,040,379.27","23,805,848.50","27,695,782.39","30,260,899.76","30,712,934.36","65,880,903.86","68,987,395.28","47,352,494.97","76,183,295.06","10,564,769.12","15,611,348.90"
预收款项,"77,341,560.22","64,812,362.15","96,866,192.45","243,053,015.86","38,889,424.79","28,756,255.61","43,016,222.63","28,051,754.16","16,231,793.51","15,104,617.47","13,449,850.54","17,322,161.73","12,011,047.61","53,228,007.16","45,689,020.55","62,850,047.53","102,712,786.05","185,567,666.52","222,061,468.20","177,281,022.26","177,938,048.62","200,857,913.57","193,729,792.90","216,442,280.24","226,051,333.87","129,679,779.53","150,447,910.77","96,281,782.31","83,308,115.77","91,312,489.85","104,755,198.00","88,494,075.46","70,835,436.14","96,062,887.38","99,691,166.07","96,278,248.11","68,330,142.58","128,097,859.10","176,246,859.37","199,823,124.81","164,094,092.99","155,216,212.19","166,821,812.32","209,344,909.80","169,188,832.77"
