科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"1,091,797,410.36","1,001,380,488.42","863,800,344.91","770,315,442.92","851,814,466.04","2,892,453,701.30","1,494,513,648.78","438,741,376.40","566,111,582.12","668,766,175.46","593,501,808.58","484,354,201.04","431,636,757.02","371,322,975.43","655,742,989.81","528,275,602.12","1,100,602,339.03","889,070,981.38","1,890,143,845.85","1,312,578,894.68","1,818,926,572.00","2,059,550,242.20","1,821,671,806.00","3,903,358,709.34","3,177,764,025.90","2,078,958,056.66","2,158,299,199.89","2,493,966,488.51","3,574,813,250.71","2,860,165,321.32","4,443,742,607.65","2,729,970,912.83","3,857,505,147.96","4,042,879,269.02","3,771,559,732.89","5,080,900,116.77","6,102,258,992.52","4,727,288,619.63","5,441,573,598.07","6,960,725,526.23","6,554,915,840.09","6,463,782,674.23","5,949,596,616.67","9,214,202,529.39","8,310,349,521.46","12,221,716,081.56","15,521,171,424.77","16,098,675,531.76","35,084,506,259.71"
应付职工薪酬,"660,517,986.86","893,287,870.28","769,542,973.78","963,162,855.37","832,583,395.06","980,462,409.68","1,098,670,575.80","945,997,564.99","790,502,088.11","919,252,398.96","1,006,524,441.35","1,185,849,905.03","1,731,602,313.86","1,901,754,272.59","1,950,341,565.23","2,429,457,348.51","1,824,036,364.88","1,982,779,705.69","1,979,767,503.96","5,055,127,687.75","4,732,852,069.24","4,943,486,214.55","3,587,898,604.66","4,437,867,936.97","3,829,527,340.21","4,216,695,296.75","4,265,963,962.75","5,937,970,517.14","5,182,298,191.91","5,615,546,279.25","5,787,423,788.30","7,107,347,694.73","6,317,020,380.20","7,099,391,027.68","7,241,089,248.03","8,406,294,056.51","7,512,117,927.58","8,499,580,657.47","8,193,563,628.59","10,154,726,765.87","8,238,548,651.79","9,108,192,609.27","9,231,046,669.75","9,939,516,570.41","7,754,769,840.44","8,928,206,844.42","9,340,616,486.94","9,421,027,458.19","7,770,457,328.13"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-144,533,781.75","-60,192,406.47","163,837,049.23","397,468,765.79","209,264,438.44","25,225,213.51","45,761,536.93","430,927,192.91","639,423,709.29","279,824,440.92","493,516,273.17","1,227,561,562.29","4,234,656,921.26","1,997,689,073.26","2,748,034,678.09","4,480,694,271.19","1,879,551,417.76","2,669,560,523.21","2,139,412,585.78","2,826,063,790.18","2,067,963,469.21","3,074,895,011.70","2,560,422,087.54","4,915,632,578.72","6,458,431,551.20","2,362,111,423.51","3,609,229,135.10","3,409,416,661.83","5,878,422,980.09","1,747,709,046.93","2,502,876,422.32","3,410,400,465.00","3,974,210,724.13","-2,404,711,598.71","1,733,758,057.64","7,391,537,440.61","3,952,825,066.27","1,887,015,848.57","4,582,534,990.59","13,913,799,886.15","7,960,879,405.19","3,424,924,703.55","6,939,046,767.64","17,129,176,844.54","8,460,950,735.77","3,781,715,093.12","6,794,121,658.73","10,574,884,976.00","4,999,098,455.79"
应收利息,"36,436,774.19","50,331,620.83","83,213,405.65","95,796,633.62","62,754,096.50","66,791,593.15","74,195,731.81","57,345,518.12","71,017,009.04","194,916,763.59","264,661,868.05","68,939,459.47","93,869,170.06","173,022,896.32","161,873,794.63","108,334,988.26","71,502,035.92","3,171,206.90","35,546,774.88","50,477,438.92","15,079,218.68","17,622,454.58","35,413,898.53","52,097,207.50","14,515,360.78","82,536,029.94","55,745,850.52","234,450,263.71","156,301,352.48","102,208,013.91","140,845,562.95","222,437,332.51","431,972,590.04","439,624,787.26","389,937,284.47","382,043,515.93","405,546,646.28","235,805,675.10","244,714,794.57","330,661,934.30","661,467,798.35","319,678,646.10","249,312,562.22","436,146,798.02","578,746,971.81","677,402,385.64","687,738,905.83","845,875,895.56","941,676,716.23"
应付利息,"21,998,004.11","37,252,245.97","35,273,566.92","77,955,692.10","69,056,192.37","77,770,563.31","69,324,350.89","31,205,627.41","24,170,979.97","31,706,954.98","67,721,176.59","61,356,336.68","102,303,559.15","68,182,328.45","64,259,591.87","66,559,235.67","112,589,554.69","99,519,174.52","116,354,786.84","77,265,024.10","99,944,775.18","121,345,321.56","269,842,640.30","105,525,826.50","162,977,461.92","165,611,419.12","104,117,688.06","180,345,203.80","417,680,548.55","346,762,633.44","481,683,491.65","152,481,488.16","557,067,489.27","713,149,692.62","722,434,940.56","230,220,570.51","211,309,801.66","41,549,077.31","186,717,712.83","445,071,370.07","574,812,801.97","522,867,120.82","609,252,326.37","610,559,018.57","727,517,045.35","878,497,065.00","976,910,182.77","962,428,254.89","1,096,438,932.71"
应收股利,,,,"2,211,623,452.99","2,211,623,452.99","1,107,914,205.54","939,218,299.02","1,717,725,764.63","1,314,680,000.00","1,242,452,393.82","566,857,393.82","2,556,990,315.11","82,041,654.48","1,580,132,582.76","1,162,140,330.64",,,"3,145,552,841.64","3,145,552,841.64","284,205,442.47","161,093,663.97","1,298,517,648.50","1,156,636,740.22","5,986,377,249.15","5,880,602,330.02","1,253,654,827.00","619,640,936.87","817,638,611.35","638,075,436.16","4,047,458,261.98","880,697,371.80","1,185,280,168.70","1,209,557,998.30","14,310,594,602.25","3,807,499,627.12","1,597,857,015.27","1,680,321,357.52","6,338,924,784.82","1,709,911,502.24","1,622,991,754.82","1,609,484,207.78","9,076,970,008.74","694,787,086.41","1,761,126,784.54","1,805,514,206.18","8,584,114,515.78","1,230,162,984.44","1,684,077,535.91","19,039,991,087.97"
应付股利,,,,"80,509,092.48","5,743,542.48","276,918,148.94","293,858,632.53","93,687,319.26","15,565,106.50","304,433,468.87","140,203,456.85","284,634,217.00","2,784,922,496.81","563,022,518.64","172,473,383.65","5,673,776,176.87","5,693,269,123.07","2,454,614,398.90","604,458,584.19","6,247,188,138.59","7,898,344,175.34","4,996,890,575.69","688,237,612.32","1,098,745,971.80","1,164,774,807.25","7,591,592,732.25","1,309,432,482.32","65,411,503.89","41,397,244.94","14,505,257,852.32","763,373,957.60","137,519,670.03","69,544,331.00","16,448,647,285.26","691,872,159.09","448,541,726.94","463,644,334.45","16,486,531,069.95","189,488,575.81","255,265,008.62","314,835,687.00","3,907,220,354.58","501,872,200.66","679,330,055.29","772,771,663.14","24,939,800,560.59","492,096,408.79","647,498,222.92","3,743,695,167.22"
存货,"5,689,939,493.57","6,792,823,003.13","7,312,684,811.05","7,851,411,260.52","7,709,838,755.01","10,505,293,028.13","11,830,550,929.33","7,442,145,246.45","5,765,709,738.66","5,954,093,821.70","6,345,632,875.17","8,314,152,646.67","13,988,181,230.96","15,191,931,644.38","15,372,518,786.71","18,161,966,813.54","17,539,349,535.50","18,009,208,491.40","18,698,312,447.72","29,256,881,018.66","30,229,104,369.38","27,967,080,121.96","28,582,800,783.15","24,950,803,086.15","23,990,316,547.30","23,948,262,535.50","26,569,272,135.60","30,914,532,082.83","28,335,249,956.55","34,614,675,490.77","36,926,914,829.17","38,765,888,491.75","40,830,776,050.05","47,889,616,994.21","39,148,728,988.63","37,243,441,948.98","41,390,649,207.72","37,358,465,832.55","40,409,576,779.06","37,039,781,805.92","49,114,268,752.38","49,005,954,525.19","54,839,102,078.48","50,041,764,931.61","51,711,655,987.69","59,198,042,552.16","57,708,244,099.08","58,942,623,891.76","55,852,946,304.16"
其他应付款,"5,196,982,891.59","6,424,380,971.71","5,867,231,218.91","3,220,808,125.41","4,793,569,059.18","8,890,665,173.12","18,389,709,687.78","2,662,555,195.65","2,807,352,323.01","3,557,344,856.32","3,906,267,086.40","4,518,058,837.02","5,036,743,542.21","5,249,783,854.63","7,632,239,004.10","12,675,253,400.19","16,437,465,619.53","15,192,052,687.59","18,071,568,995.46","17,596,663,320.76","19,748,779,148.35","22,093,064,429.35","20,892,921,942.68","22,742,269,601.58","27,712,562,109.42","30,205,843,510.22","33,877,239,789.53","28,661,920,266.78","33,074,935,274.37","34,357,638,811.26","33,694,335,532.99","32,830,291,360.05","30,177,051,144.39","30,310,043,717.80","30,487,095,771.20","38,646,826,463.17","37,938,754,440.36","33,760,684,705.32","33,971,982,563.06","45,367,709,948.89","47,036,544,683.67","43,829,815,357.19","50,641,017,153.30","59,041,743,593.18","56,064,305,667.69","62,109,295,681.07","61,222,643,655.89","67,550,463,107.22","57,080,189,995.45"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"8,700,115.05","99,284.55","99,845.24","217,771,805.34","741,574,249.51","236,465,342.87","206,605,461.80","163,327,120.83","11,559,567.74","208,177,624.00","47,230,245.56","425,556,683.39","156,435,281.92","244,204,529.33","123,669,359.18","1,484,100,907.04","1,656,968,787.85","230,258,038.11","1,683,332,895.36","4,769,633,200.78","5,529,855,073.60","5,825,271,053.43","6,653,323,065.08","7,479,430,263.52","8,619,505,177.10","9,789,935,743.21","11,233,404,059.50","13,181,502,475.24","13,963,761,881.24","14,605,320,489.10","15,457,802,571.99","15,793,373,034.24","20,682,929,238.67","20,826,531,910.83","20,808,811,819.01","29,213,526,240.21","37,715,678,060.95","40,726,179,302.31","44,086,316,112.50","52,837,948,607.91","54,284,339,307.96","58,818,033,793.91","62,927,693,313.39","55,300,271,868.34","57,527,852,117.63","56,020,028,915.79","61,360,102,438.24","68,482,616,753.87","64,533,123,718.17"
一年内到期的非流动负债,"35,532,466.88","35,072,853.50","1,236,751,461.36","2,195,288,571.28","1,824,117,674.40","2,576,305,214.95","1,173,698,750.39","1,004,888,106.74","331,608,999.60","623,085,683.65","251,780,833.02","989,340,642.51","2,007,536,490.96","2,278,400,729.43","1,850,332,530.48","5,242,408,237.22","5,491,049,283.95","5,480,970,842.37","5,349,546,028.06","5,690,380,898.61","5,110,616,488.92","5,962,760,438.45","3,770,509,733.71","12,142,257,516.08","12,745,757,275.25","13,150,937,487.15","12,583,849,478.97","5,978,410,643.79","6,523,850,378.84","6,421,532,087.55","6,993,915,899.02","6,843,788,125.87","7,859,245,951.44","7,304,761,361.95","7,180,499,546.44","4,974,248,176.38","4,596,472,820.34","6,568,188,947.80","6,464,433,747.97","8,673,620,748.14","8,079,290,697.19","13,885,040,394.12","10,888,300,377.58","16,936,763,752.55","18,821,315,239.92","17,115,739,473.16","17,304,582,506.65","14,613,907,051.50","14,978,667,737.65"
其他流动资产,"3,762,420,865.78","2,551,211,149.90","2,414,315,754.37","8,967,474,796.79","145,443,902.91","1,015,784,068.54","1,760,460,673.53","6,064,626,503.70","2,439,302,224.88","3,496,458,957.76","5,593,551,611.86","6,888,481,197.46","15,816,190,282.55","9,235,634,497.00","8,085,177,210.17","20,556,665,527.79","19,869,234,009.03","19,421,242,674.77","20,337,965,892.22","17,773,919,874.60","18,287,153,313.09","15,863,047,447.79","16,141,905,782.95","25,545,149,999.46","21,703,680,714.60","19,372,854,796.85","17,581,382,204.57","14,897,322,638.94","18,158,183,216.10","20,761,738,738.17","20,030,294,711.61","17,078,989,429.11","42,010,290,493.58","45,778,080,882.33","43,382,366,549.86","43,496,708,158.65","36,730,322,020.65","40,404,683,509.58","43,379,148,429.90","42,452,846,627.08","51,020,661,401.63","58,316,614,524.19","51,058,957,664.50","52,012,996,973.19","61,912,179,414.17","75,402,887,059.45","76,439,026,555.09","78,989,593,361.29","73,475,680,181.35"
其他流动负债,"14,454,841,932.22","14,284,184,854.78","2,075,008,938.72","15,062,072,257.81","18,058,257,505.18","27,557,060.35","4,724,865,858.41","23,483,962,497.91","19,660,888,598.41","24,251,539,987.43","29,589,229,176.72","37,213,658,160.12","21,444,230,108.57","22,416,580,621.61","24,639,278,551.00","29,303,703,026.06","24,342,194,747.01","23,322,486,324.83","27,600,427,978.00","23,238,697,198.99","22,702,782,729.87","14,864,325,123.90","29,352,133,264.62","32,305,330,984.81","50,252,529,152.13","29,970,386,642.45","36,486,508,323.73","44,346,432,879.64","54,324,506,530.72","34,940,881,681.54","44,960,429,311.99","44,912,106,695.37","78,501,981,385.96","62,221,897,534.32","358,516,784.39","205,734,205.76","218,250,801.85","191,385,789.79","427,507,903.51","200,154,593.51","167,094,328.20","154,042,066.46","217,554,722.65","140,976,830.85","113,309,507.43","127,314,344.27","124,632,762.59","148,482,040.29","129,309,483.93"
流动资产合计,"32,019,900,694.50","39,511,295,969.38","41,459,873,885.86","54,574,868,533.82","57,175,007,159.81","57,586,554,969.61","49,423,001,161.50","55,971,576,017.29","49,764,333,332.55","68,456,268,680.95","66,553,023,691.74","74,491,945,858.52","100,887,121,663.58","95,588,781,758.00","100,368,103,751.23","145,541,800,440.87","148,347,605,923.75","142,016,577,061.04","161,264,498,639.47","191,232,961,545.85","203,736,852,257.40","188,910,343,597.59","186,507,055,010.31","189,154,655,248.98","202,582,851,680.90","201,390,783,727.40","193,219,725,521.41","232,184,468,023.81","236,336,845,372.01","229,957,174,920.90","228,275,874,228.05","237,042,542,265.71","245,647,307,771.79","267,303,837,631.80","241,431,099,818.79","269,930,697,254.04","280,190,891,072.39","273,569,230,740.26","293,090,712,521.50","330,945,560,104.94","352,922,878,580.84","364,717,373,896.38","357,378,979,021.85","389,948,525,262.62","419,592,752,570.88","419,716,153,109.87","417,387,790,968.33","453,375,844,154.21","465,880,970,514.93"
流动负债合计,"34,768,377,282.64","37,969,983,628.61","38,518,718,950.82","48,690,881,163.27","51,452,715,164.12","59,689,589,954.70","55,951,014,246.18","55,120,368,646.14","46,921,963,174.50","63,280,393,525.52","63,488,155,821.77","79,757,068,690.04","93,893,689,800.85","87,872,823,555.80","94,156,702,709.72","132,265,099,797.19","126,049,492,832.81","114,598,788,183.65","128,692,808,129.14","162,512,802,241.57","168,810,668,512.38","149,275,712,608.05","150,341,579,078.64","156,351,680,391.01","175,749,439,851.46","159,323,544,316.10","169,033,689,943.70","186,339,668,521.53","193,341,575,070.19","187,366,371,686.11","186,015,219,659.89","199,931,510,830.53","229,931,220,050.15","245,955,685,740.41","220,105,604,574.96","257,667,822,183.89","248,395,100,411.78","244,275,360,632.55","261,814,545,458.53","297,481,373,222.27","299,145,625,993.50","331,962,861,586.88","333,795,165,036.24","390,972,507,153.72","401,179,181,869.02","396,949,517,973.77","378,165,195,221.25","414,323,140,731.23","397,231,990,208.58"
可供出售金融资产,"4,567,613,963.94","901,181,884.49","858,737,652.92","2,691,952,606.30","1,324,611,447.55","4,322,662,058.83","7,603,139,579.41","2,965,545,915.41","2,967,773,690.44","973,651,393.74","4,555,188,035.61","10,450,598,371.40","4,237,119,176.65","8,581,787,783.12","11,582,956,583.43","10,051,379,413.45","5,687,339,845.56","4,388,989,254.21","2,401,898,516.23","13,971,073,896.98","9,114,752,676.38","11,292,397,374.58","10,710,288,389.53","20,907,581,748.67","29,487,409,251.09","13,435,817,881.61","32,258,026,145.27","14,068,415,778.01","20,258,454,278.88","17,591,261,951.56","22,611,877,974.65","36,448,127,149.53","45,876,065,866.81","52,596,031,063.48","56,876,165,992.29","65,495,009,648.25","54,097,603,848.22","65,340,253,876.04","65,176,210,506.38","50,484,749,497.34","58,111,711,435.78","69,957,720,013.91","69,742,716,131.88","64,368,156,943.26","44,545,144,437.76","53,536,836,992.86","38,950,821,740.54","23,930,347,255.24",
长期借款,"90,038,452.82","208,938,452.82","225,938,452.82","175,374,486.65","247,874,486.65","1,741,853,790.95","2,418,800,186.23","1,225,431,139.31","2,210,196,930.13","1,760,196,930.13","1,830,534,183.70","1,662,877,863.61","2,697,802,037.12","2,653,033,863.32","2,697,971,032.77","2,530,083,500.55","2,507,743,401.69","2,677,472,035.94","2,620,228,569.04","1,863,486,345.64","1,804,809,493.71","1,643,879,140.12","1,749,472,647.55","946,778,928.20","736,221,184.83","804,825,205.38","1,213,593,219.31","2,430,221,291.15","2,332,804,336.59","2,129,025,339.12","1,918,828,894.12","2,049,144,366.45","1,580,555,442.06","1,878,817,486.33","1,951,954,696.97","1,398,811,144.23","1,513,687,418.61","1,309,108,395.34","2,790,432,630.40","4,285,992,305.58","5,491,428,057.90","5,225,848,496.85","4,722,326,192.71","6,894,020,462.22","7,407,433,345.39","16,920,979,277.71","19,238,534,241.16","19,157,930,619.58","20,412,597,739.61"
持有至到期投资,"1,688,246,046.00","1,355,823,740.51","1,202,161,069.21",,,,,,"15,414,111.94",,"100,000,000.00",,"2,000,000.00",,,,,,,,,,,,,,,,,,"5,000,000.00",,,,,,,,,,,,,,,,,,
应付债券,"2,510,641,054.87","2,460,693,529.90","3,032,936,425.25","6,007,433,380.36","5,966,200,565.53","4,971,546,615.81","5,037,488,013.61","7,053,417,736.80","7,139,771,574.92","7,226,125,413.04","7,312,479,251.16","7,278,842,617.23","7,365,196,455.35","7,457,909,156.67","7,547,442,426.39","5,516,575,696.11","5,609,354,022.36","5,632,132,348.61","5,742,410,674.86","5,767,289,001.11","5,845,997,350.91","5,924,705,700.71","6,003,414,050.51",,,,,"3,833,983,000.00","3,833,983,000.00","3,833,983,000.00","3,833,983,000.00","2,700,490,000.00","4,191,312,017.67","7,772,468,010.72","9,372,070,706.99","8,208,109,400.04","14,923,298,437.74","16,087,770,648.41","14,184,619,978.17","14,160,128,076.50","19,965,936,452.72","11,497,818,414.63","11,970,547,642.83","7,071,853,349.24","3,296,562,636.76","7,972,976,828.01","7,660,153,904.84","13,374,792,430.97","18,920,858,961.86"
