科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"1,195,179.50","1,870,099.70","3,273,781.59","5,498,974.10","3,845,127.26","6,568,795.43","5,113,701.41","4,360,411.62","3,479,749.67","2,589,815.54","6,072,680.70","4,883,030.87","3,695,513.22","4,102,365.17","5,549,615.03","7,216,915.81","4,836,383.17","8,967,916.32","8,509,812.28","11,441,610.58","11,660,739.45","11,705,952.58","15,436,920.26","13,210,473.00","9,995,379.77","4,632,939.39","10,852,921.26","11,148,167.55","10,939,464.74","10,097,956.38","17,042,376.84","7,942,157.84","14,496,807.17","7,330,603.52","14,657,249.98","15,691,021.57","27,495,038.36","34,235,513.85","42,750,025.10"
应付职工薪酬,"21,649,665.50","23,932,132.75","33,413,696.71","37,724,677.61","23,060,737.76","27,090,284.32","35,736,333.49","46,480,969.45","24,206,280.05","15,254,394.55","24,618,672.44","33,164,505.82","26,050,277.35","22,395,681.10","23,555,715.01","16,529,095.03","49,132,850.17","34,371,552.88","43,994,847.11","37,205,985.88","53,107,261.46","26,784,083.08","31,929,274.71","38,260,505.83","54,350,485.86","77,200,599.55","86,013,436.28","84,350,392.76","61,932,211.07","78,966,465.30","103,343,086.81","133,580,191.14","65,694,542.28","83,793,447.58","78,108,569.65","65,456,003.06","64,274,111.99","65,965,876.59","61,900,056.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-2,450,768.53","4,168,893.51","7,634,277.57","2,661,586.98","-528,049.45","1,423,891.82","-6,672,915.51","5,260,535.58","2,990,421.06","-5,040,009.86","2,089,847.18","3,684,763.42","-4,470,491.12","-946,452.33","-4,602,902.98","-4,744,558.32","8,152,281.27","4,563,423.36","5,786,207.64","13,387,911.50","13,951,799.22","-11,091,819.50","3,589,394.65","3,459,056.97","3,131,397.83","-5,871,971.91","-5,220,431.56","-19,157,196.24","9,517,844.77","17,642,900.44","16,228,626.18","12,635,970.57","11,532,751.79","22,831,732.46","8,290,487.04","31,269,723.96","16,011,093.45","6,068,449.36","4,446,277.73"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,"4,313,086.10","3,928,428.57","2,152,465.75","2,152,465.75","17,513,965.75","13,651,565.75","7,089,528.76","4,127,665.75","7,116,369.86","5,473,561.64","4,052,465.75","4,052,465.75",,"1,381,850.00","1,072,600.00"
应付利息,,,,,"146,519.04","22,324.99","293,847.44",,"229,774.38",,"121,141.62",,"473,424.75","161,040.57","861,059.66","138,157.56","139,831.48","136,076.67","130,866.07","581,551.53","52,029.48","64,427.28","62,119.21","9,595.34","1,277,731.29","540,839.61","559,966.98",,"28,817.05",,"61,907.01","60,941.21","361,349.29","70,698.28","77,329.56","27,133.33","180,954.68","135,883.33","27,133.33"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"40,000,000.00",,,,,,,,,,,,"46,545,344.25",,,,,,,,,,,,,,,,,"52,577,484.23"
存货,"134,313,536.69","171,682,486.12","172,107,671.38","192,094,153.69","246,835,659.23","313,173,337.01","365,737,768.76","402,194,184.57","394,288,007.69","431,472,342.30","417,440,287.55","406,741,975.97","344,678,262.54","343,031,159.72","352,498,126.79","352,297,627.16","568,886,898.62","631,310,307.11","637,046,788.02","615,854,181.78","608,837,116.17","661,684,904.17","745,361,851.96","782,938,241.37","772,533,859.78","841,555,111.46","958,537,616.46","1,096,571,698.94","1,124,504,583.46","1,369,962,951.72","1,432,879,633.42","1,381,940,133.39","1,326,775,495.45","1,293,177,511.13","1,220,555,387.47","1,204,477,149.64","1,228,206,121.84","1,407,175,808.24","1,537,266,671.58"
其他应付款,"2,800,699.56","3,457,834.86","3,831,666.47","6,292,180.22","3,715,259.64","4,628,315.29","6,086,756.87","7,471,180.75","6,846,182.24","10,394,473.93","13,344,185.85","70,451,961.94","49,547,806.68","35,872,925.03","34,660,241.01","33,580,865.08","40,503,728.21","36,677,722.97","35,923,468.61","22,352,305.58","55,960,709.78","51,239,672.82","51,707,953.01","56,949,107.46","134,807,008.56","47,984,268.49","53,925,963.98","54,929,562.39","61,288,910.99","55,314,984.75","59,104,760.68","56,156,110.58","39,414,379.92","39,851,502.58","37,173,451.62","24,675,766.71","20,169,613.80","179,913,987.58","217,342,769.40"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"29,749.27",,,,"87,419.75",,"98,913.87",,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"1,774,337.01",,"30,000,000.00",,"5,061,484.67",,"11,220,373.43","14,847,061.82","124,506,796.80","20,202,828.67","519,817,258.95","16,803,668.00","563,334,454.50","521,253,197.99","396,312,629.94","336,938,477.57","169,732,764.11","199,923,190.54","139,174,445.31","347,601,702.96","35,054,932.23","57,719,684.39","227,103,062.68"
其他流动负债,,,,,,,,,"22,554,000.00","26,708,183.23","36,528,183.23","35,424,183.23","37,263,293.00","44,753,785.01","38,919,785.01","36,086,492.01",,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"339,027,734.43","458,238,792.91","525,111,350.33","1,178,770,492.83","1,198,665,392.05","1,294,341,069.61","1,344,440,076.59","1,380,263,184.42","1,205,938,915.38","1,185,470,713.96","1,213,112,476.12","1,294,505,290.71","1,218,957,309.69","1,211,916,082.05","1,150,047,177.68","1,172,342,601.83","1,939,276,603.89","2,005,474,455.38","1,984,098,919.56","2,045,829,082.69","1,963,957,733.50","2,061,381,340.51","2,221,611,683.28","2,969,920,141.62","2,905,560,534.17","3,107,014,769.99","3,239,354,440.69","3,369,154,476.82","3,506,103,683.95","3,971,131,375.39","4,123,232,233.74","3,979,326,272.63","3,966,344,582.84","4,080,658,331.38","4,000,807,551.60","4,028,979,452.81","3,997,405,854.70","4,432,832,089.41","4,609,977,923.40"
流动负债合计,"197,631,921.97","267,512,164.84","315,696,885.40","319,382,525.07","319,694,440.77","407,140,801.37","490,849,002.16","494,439,368.94","408,799,944.73","440,981,584.55","472,061,469.89","584,340,023.58","505,995,437.49","511,882,488.83","455,262,857.65","449,137,422.58","966,990,981.68","1,024,452,900.36","1,014,999,083.66","973,535,034.81","905,589,608.86","1,011,777,550.76","1,108,191,999.55","1,208,553,935.73","1,135,966,825.73","1,168,454,035.05","1,317,653,250.57","1,380,036,887.55","1,430,574,124.11","1,821,327,687.95","1,900,121,074.60","1,723,528,788.18","1,706,824,847.04","1,751,553,856.00","1,718,578,479.52","1,663,927,543.29","1,792,955,810.65","2,175,572,836.49","2,490,139,470.41"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","84,397,692.21"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,"10,000,000.00","9,586,803.29","9,586,803.29","9,586,803.29","9,586,803.29","9,565,551.34","9,565,551.34","9,565,551.34","9,565,551.34","39,614,039.12","39,614,039.12","1,246,233.98","1,246,233.98","681,916.14","681,916.14","681,916.14","681,916.14","67,132,612.09","67,132,612.09","65,185,297.61"
专项应付款,"13,231,070.73","20,556,348.73","20,976,348.73","27,696,348.73","32,943,348.73","30,657,320.73","31,219,320.73","32,249,320.73",,"3,300,000.00","3,300,000.00","3,300,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,"929,575.78","929,575.78",,,"649,048.87","649,048.87",,,,,,,"6,647,948.87","6,647,948.87",,,"5,477,331.14","5,477,331.14","5,477,331.14","5,477,331.14","3,127,734.39","3,112,137.77","3,534,742.27"
固定资产,"58,918,119.35","61,231,901.61","60,736,237.27","61,228,036.97","60,510,335.34","64,290,450.33","68,789,615.43","69,406,664.77","97,422,049.45","92,831,990.97","93,563,177.53","350,784,996.23","364,284,980.08","375,698,098.81","393,580,111.32","393,528,007.53","514,357,162.80","563,731,268.99","556,304,521.37","565,465,791.07","603,055,807.82","603,036,807.23","601,885,005.45","594,225,288.38","602,655,338.79","598,971,691.15","594,186,639.23","595,877,729.69","593,815,825.52","597,951,932.14","637,903,134.83","667,771,053.40","694,974,837.59","700,584,887.97","711,180,133.26","741,063,633.32","713,390,976.50","711,072,811.58","980,068,920.01"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,"2,227,948.60","5,818,169.81","6,790,309.76","11,318,170.54","22,092,436.65","40,302,433.52","58,235,776.56","106,699,719.63","140,470,577.90","188,437,377.70",,,"16,402,769.11",,,"4,586,480.49","4,736,651.21","4,899,801.54","5,513,768.89","4,468,669.60","5,497,071.45","7,294,293.70","10,174,405.40","7,092,261.84","8,657,773.20","10,103,572.97","11,109,604.70","13,028,422.40","15,266,187.96","18,562,495.72","22,033,398.34","36,058,165.93","54,592,286.02","62,582,704.79","92,236,798.56","160,789,109.05","164,520,586.59","11,052,235.25"
其他非流动负债,,,,,,,,,,,,,,,,,"63,925,263.44","72,312,973.44","77,759,673.44","79,914,673.44","65,875,780.86","64,467,580.86","67,803,497.66","68,440,694.86",,,,,,"125,452,177.58",,,,,,"108,758,925.36",,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"13,231,070.73","20,556,348.73","20,976,348.73","27,696,348.73","32,943,348.73","30,657,320.73","31,219,320.73","32,249,320.73",,"3,300,000.00","3,300,000.00","3,300,000.00",,,,,"64,854,839.22","73,242,549.22","77,759,673.44","79,914,673.44","66,524,829.73","65,116,629.73","67,803,497.66","68,440,694.86","73,079,508.29","73,613,322.29","79,214,036.29","82,482,036.00","130,842,641.16","132,100,126.45","200,121,348.59","199,060,771.59","196,446,630.75","191,385,187.47","185,909,036.77","188,236,256.50","199,896,214.35","177,260,416.65","180,487,446.23"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,685.17","118,291.88",,,
负债合计,"210,862,992.70","288,068,513.57","336,673,234.13","347,078,873.80","352,637,789.50","437,798,122.10","522,068,322.89","526,688,689.67","408,799,944.73","444,281,584.55","475,361,469.89","587,640,023.58","505,995,437.49","511,882,488.83","455,262,857.65","449,137,422.58","1,031,845,820.90","1,097,695,449.58","1,092,758,757.10","1,053,449,708.25","972,114,438.59","1,076,894,180.49","1,175,995,497.21","1,276,994,630.59","1,209,046,334.02","1,242,067,357.34","1,396,867,286.86","1,462,518,923.55","1,561,416,765.27","1,953,427,814.40","2,100,242,423.19","1,922,589,559.77","1,903,271,477.79","1,942,939,043.47","1,904,487,516.29","1,852,163,799.79","1,992,852,025.00","2,352,833,253.14","2,670,626,916.64"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","183,351,189.00","183,351,189.00","183,351,189.00","186,181,377.00","186,181,377.00","186,181,377.00","186,181,377.00","203,498,584.00","203,498,584.00","209,889,584.00","209,889,584.00","209,889,584.00","209,889,584.00","209,889,584.00","209,728,584.00","209,728,584.00","209,641,584.00","209,641,584.00","628,924,752.00","628,924,752.00","628,900,752.00","646,300,752.00","647,662,752.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"162,582.00","162,582.00","162,582.00","572,311,682.00","572,311,682.00","572,311,682.00","572,311,682.00","572,311,682.00","572,311,682.00","572,311,682.00","572,993,532.00","574,016,307.00","573,749,623.98","574,365,884.82","574,982,145.66","575,598,406.50","692,837,238.78","718,806,119.90","693,365,462.37","761,752,056.91","759,551,125.30","759,551,125.30","759,551,125.30","1,351,838,657.06","1,353,178,657.06","1,471,539,977.06","1,479,589,977.16","1,483,614,977.26","1,487,639,977.06","1,491,509,977.06","1,492,121,590.49","1,492,121,590.49","1,487,667,934.70","1,490,484,324.87","1,072,777,823.62","1,074,405,230.35","1,090,077,684.62","1,238,847,684.62","1,274,680,054.57"
无形资产,"24,876,525.03","24,860,574.31","24,801,913.20","25,373,489.86","25,248,181.04","24,999,408.28","25,013,008.30","26,534,900.31","36,405,625.25","35,898,706.00","35,553,017.88","35,283,509.64","34,840,407.62","34,643,182.78","34,039,200.12","33,557,900.57","36,816,339.98","39,308,920.79","38,538,603.65","38,195,281.67","37,376,095.27","36,697,623.71","34,327,569.06","33,562,394.47","33,099,851.09","32,911,645.21","32,401,231.01","32,913,132.06","35,338,095.67","36,301,341.94","41,609,180.01","41,494,384.60","56,391,156.61","55,673,372.43","60,280,967.16","59,069,651.24","66,299,080.25","74,387,340.91","69,016,036.78"
盈余公积,"16,859,202.54","24,460,645.65","24,460,645.65","24,460,645.65","34,880,084.80","34,880,084.80","34,880,084.80","34,880,084.80","48,349,653.84","47,534,764.51","47,534,764.51","47,534,764.51","59,572,718.92","59,572,718.92","59,572,718.92","59,572,718.92","69,211,167.48","69,211,167.48","69,211,167.48","69,211,167.48","74,635,427.23","74,635,427.23","74,635,427.23","74,635,427.23","75,069,652.00","75,069,652.00","75,069,652.00","75,069,652.00","78,457,416.88","78,457,416.88","78,457,416.88","78,457,416.88","98,122,244.07","98,122,244.07","98,122,244.07","98,122,244.07","124,904,807.15","124,904,807.15","124,904,807.15"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,715,501.83","36,447,169.57","32,874,341.70","45,680,209.47"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,170,000.00","178,945,560.00"
商誉,,,,,,,,,,,,,,,,,,"18,432,959.75","18,457,659.75","18,457,659.75","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","6,558,903.83","38,591,269.53","38,591,269.53","38,591,269.53","38,591,269.53","38,591,269.53","38,591,269.53","38,591,269.53","38,591,269.53","38,591,269.53"
未分配利润,"77,258,799.06","115,671,787.07","137,059,611.78","170,199,530.92","179,446,739.45","204,267,692.75","193,015,313.00","244,290,338.44","260,950,648.09","234,516,462.70","278,990,646.30","320,544,688.78","321,407,435.27","335,110,349.71","330,711,294.32","357,887,244.16","538,741,656.02","582,873,475.80","585,052,999.55","624,044,877.17","650,994,299.89","637,320,642.32","700,950,138.32","734,740,257.44","748,143,224.49","789,712,475.02","757,696,790.28","820,395,143.85","883,072,256.75","956,732,347.98","931,000,938.99","993,245,839.31","1,043,309,353.54","1,139,780,216.31","1,112,215,056.03","1,192,004,260.58","1,248,043,231.73","1,325,815,863.77","1,277,335,975.10"
长期待摊费用,,,,,,,,,,,,"4,861,368.84","665,895.05","310,153.11","648,575.77","576,511.80","11,004,564.13","10,300,460.87","9,589,806.47","9,180,577.71","8,852,559.47","7,816,609.37","7,053,020.32","5,010,438.12","8,329,873.50","7,568,698.69","3,428,153.11","2,858,263.44","592,616.01","446,665.78","315,915.56","154,765.34","8,815.11","4,178.02","5,407,427.95","6,528,664.02","6,552,352.07","6,316,254.02","6,080,155.94"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,447,476.60","81,048,521.67","79,683,787.31","78,916,940.93","84,743,940.27","148,446,853.51","76,044,165.64","70,307,912.22","65,933,898.46"
递延所得税资产,"2,321,197.49","1,804,310.86","1,888,402.95","1,888,402.95","3,534,216.78","3,534,216.78","3,730,268.85","3,730,268.85","3,930,038.94","3,947,513.98","4,177,335.61","4,177,335.61","1,814,590.22","1,814,590.22","2,034,434.43","2,034,434.43","9,792,933.16","9,927,984.77","10,930,953.12","10,938,792.97","10,079,177.77","9,748,303.42","11,165,986.28","12,281,982.08","12,905,638.17","13,110,219.06","18,016,277.45","17,428,904.83","20,388,922.91","21,105,125.22","19,965,616.26","22,724,486.02","23,941,540.24","24,361,586.63","22,705,952.69","22,705,952.69","25,352,277.32","25,188,664.21","25,600,508.34"
外币报表折算价差,,,,,,,,,"-15,580.01","-24,990.95","-37,027.86","-123,282.84","-162,033.00","-146,566.20","-179,517.23","-156,336.00","-152,987.73","-24,700.00","-919,310.04","8,941,767.94","459,082.54","5,740,710.47","2,169,700.15","-387,199.13",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,774,622.29","40,480,808.00","30,405,994.45"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"86,115,841.87","90,124,735.38","93,244,723.23","95,280,239.54","100,610,903.70","114,916,512.04","137,835,326.10","157,907,610.49","244,457,433.27","273,148,788.85","321,730,908.72","395,107,210.32","401,605,872.97","428,868,794.03","430,302,321.64","429,696,854.33","576,557,480.56","646,438,246.38","638,721,345.90","657,751,872.06","679,978,017.05","678,942,122.30","677,871,581.93","671,400,215.57","680,207,418.56","677,344,482.48","674,260,328.94","676,312,089.89","709,336,825.46","717,244,195.99","758,193,845.89","794,015,591.21","850,647,701.15","874,489,496.74","901,498,056.69","964,711,679.21","1,165,329,468.67","1,160,564,688.63","1,271,680,627.38"
所有者权益(或股东权益)合计,"214,280,583.60","260,295,014.72","281,682,839.43","926,971,858.57","946,638,506.25","971,459,459.55","960,207,079.80","1,011,482,105.24","1,041,596,403.92","1,014,337,918.26","1,059,481,914.95","1,101,972,477.45","1,114,567,745.17","1,128,902,387.25","1,125,086,641.67","1,152,902,033.58","1,483,988,263.55","1,554,217,252.18","1,530,061,508.36","1,650,131,246.50","1,671,821,311.96","1,663,429,282.32","1,723,487,768.00","2,364,325,726.60","2,376,721,618.71","2,542,291,895.13","2,516,747,482.77","2,582,947,643.16","2,654,023,744.14","2,734,947,756.98","2,781,183,656.44","2,850,752,304.07","2,913,720,806.20","3,012,208,784.65","2,997,818,092.00","3,141,527,332.23","3,169,883,298.37","3,240,563,524.90","3,211,031,634.14"
资产总计,"425,143,576.30","548,363,528.29","618,356,073.56","1,274,050,732.37","1,299,276,295.75","1,409,257,581.65","1,482,275,402.69","1,538,170,794.91","1,450,396,348.65","1,458,619,502.81","1,534,843,384.84","1,689,612,501.03","1,620,563,182.66","1,640,784,876.08","1,580,349,499.32","1,602,039,456.16","2,515,834,084.45","2,651,912,701.76","2,622,820,265.46","2,703,580,954.75","2,643,935,750.55","2,740,323,462.81","2,899,483,265.21","3,641,320,357.19","3,585,767,952.73","3,784,359,252.47","3,913,614,769.63","4,045,466,566.71","4,215,440,509.41","4,688,375,571.38","4,881,426,079.63","4,773,341,863.84","4,816,992,283.99","4,955,147,828.12","4,902,305,608.29","4,993,691,132.02","5,162,735,323.37","5,593,396,778.04","5,881,658,550.78"
负债和所有者(或股东权益)合计,"425,143,576.30","548,363,528.29","618,356,073.56","1,274,050,732.37","1,299,276,295.75","1,409,257,581.65","1,482,275,402.69","1,538,170,794.91","1,450,396,348.65","1,458,619,502.81","1,534,843,384.84","1,689,612,501.03","1,620,563,182.66","1,640,784,876.08","1,580,349,499.32","1,602,039,456.16","2,515,834,084.45","2,651,912,701.76","2,622,820,265.46","2,703,580,954.75","2,643,935,750.55","2,740,323,462.81","2,899,483,265.21","3,641,320,357.19","3,585,767,952.73","3,784,359,252.47","3,913,614,769.63","4,045,466,566.71","4,215,440,509.41","4,688,375,571.38","4,881,426,079.63","4,773,341,863.84","4,816,992,283.99","4,955,147,828.12","4,902,305,608.29","4,993,691,132.02","5,162,735,323.37","5,593,396,778.04","5,881,658,550.78"
