科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"17,234,643.87","39,583,347.45","60,475,874.21","84,392,026.88","19,925,232.76","46,510,690.85","73,654,503.44","109,248,758.87","27,492,938.75","62,872,369.24","97,518,852.85","133,424,723.41","36,198,488.32","76,940,149.01","120,636,044.43","184,108,078.19","36,285,439.80","71,954,442.64","108,764,804.33","145,909,638.09","44,936,739.56","82,109,546.70","120,862,867.02","173,066,407.10","56,659,351.20","123,835,929.08","163,438,403.45","213,338,381.69","39,999,739.26","79,475,623.12","114,770,808.10","154,220,815.41","31,823,299.70","65,685,309.89","112,035,777.13","172,279,844.95","51,618,534.76","147,935,302.89","221,844,775.39","354,435,360.98","100,353,175.92","199,091,997.65","293,061,914.06","442,884,331.66","108,164,313.75","242,996,881.40"
取得子公司及其他营业单位支付的现金净额,,,,"4,112,446.55",,"2,400,000.00","6,297,020.62","12,486,478.45",,"240,000.00","1,168,174.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"550,498.98",,,"151,264.00",,"107,290.00",,"39,072.98","39,072.98",,,"127,345.64","96,345.64",,,"124,768.32","269,687.12","35,000.00",,"65,000.00","82,680.50",,,"26,278.00","73,000.00",,,"20,000.00",,,,,,,,,"213,981.19",,,,,,"81,842.00"
支付其他与投资活动有关的现金,,,,,,"8,134,250.00",,,"3,740,000.00",,,,,,,"576,341.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,031,978.19","2,305,533.32","2,803,549.65","7,434,247.11","1,342,354.35","2,174,930.31","6,722,936.45","14,941,322.63","5,732,239.52","8,774,596.74","10,266,940.42","14,046,514.79","893,451.96","1,912,096.38","3,772,618.77","10,445,241.14","2,141,616.71","3,713,594.12","5,381,853.92","12,190,452.60","3,260,666.98","4,560,193.01","8,525,222.16","14,683,556.01","3,836,361.84","5,473,514.67","10,454,926.47","11,358,811.92","5,511,530.54","5,913,581.06","10,631,869.57","14,981,888.83","7,054,418.64","16,575,420.41","19,007,140.12","15,371,208.09","6,404,105.69","6,316,857.39","14,994,264.30","15,805,031.19","11,151,703.00","22,444,570.61","67,492,261.33","94,747,988.79","74,780,921.13","84,540,346.83"
投资活动现金流出小计,"2,734,859.00","21,250,795.73","35,849,388.36","23,227,547.97","4,987,763.00","14,373,644.20","11,081,023.82","22,359,495.21","5,237,163.00","35,735,145.32","37,838,916.93","45,083,402.89","3,441,918.00","7,684,014.87","17,033,436.87","22,159,398.79","1,826,499.20","2,517,743.00","3,288,648.31","4,756,988.00","528,262.80","1,390,891.80","1,604,633.16","12,993,072.47","1,723,267.40","3,247,689.31","4,540,233.87","5,926,847.72","140,676.08","4,174,614.94","5,290,952.77","7,625,621.32","369,942.58","449,350.06","52,227,523.35","137,099,246.21","16,600,825.07","19,650,614.20","19,890,714.84","28,280,228.38","3,881,222.24","4,409,116.01","4,666,780.03","5,307,839.70","786,451.53","1,029,602.23"
经营活动现金流入小计,"18,266,622.06","41,888,880.77","63,279,423.86","92,376,772.97","21,267,587.11","48,685,621.16","80,528,703.89","124,190,081.50","33,332,468.27","71,646,965.98","107,824,866.25","147,510,311.18","37,091,940.28","78,852,245.39","124,536,008.84","194,649,664.97","38,427,056.51","75,668,036.76","114,271,426.57","158,369,777.81","48,232,406.54","86,669,739.71","129,453,089.18","187,832,643.61","60,495,713.04","129,309,443.75","173,919,607.92","224,770,193.61","45,511,269.80","85,389,204.18","125,422,677.67","169,202,704.24","38,877,718.34","82,260,730.30","131,042,917.25","187,784,310.54","58,022,640.45","154,252,160.28","236,839,039.69","371,267,509.90","111,504,878.92","221,536,568.26","360,554,175.39","543,545,005.25","182,945,234.88","327,619,070.23"
投资活动产生的现金流量净额,"-960,681.86","-15,385,075.62","-20,927,887.05","-6,802,257.89","-4,150,147.35","-9,984,404.74","-6,407,195.23","-14,378,262.67","-5,237,163.00","-35,414,240.32","-35,926,655.60","-36,017,347.94","318,684.95","139,443.80","-8,438,567.55","-7,321,703.99","-1,204,891.22","-1,879,037.02","-2,458,728.73","-3,905,467.61","-528,262.80","-1,382,316.80","-1,597,458.16","-12,984,417.47","-1,723,267.40","-3,247,689.31","-4,534,603.87","-5,816,041.36","-106,412.87","-4,138,151.73","-5,254,489.56","-7,399,813.67","-299,685.08","-379,092.56","-50,757,265.85","-62,563,944.05","449,755.75","-2,600,033.38","5,576,837.12","4,854,089.43","-3,881,222.24","2,190,883.99","1,933,219.97","2,551,060.30","-786,451.53","-1,029,602.23"
购买商品、接受劳务支付的现金,"1,069,521.97","1,921,299.28","3,483,212.82","3,359,132.03","1,728,764.16","4,555,957.00","4,663,632.05","5,402,230.30","2,663,471.97","3,138,371.76","6,304,125.25","10,619,670.97","1,953,213.70","7,372,658.42","14,056,896.63","37,952,330.30","4,788,261.99","6,641,849.83","10,100,334.34","15,663,253.51","5,617,838.27","11,090,754.33","13,879,872.79","27,083,386.58","20,520,125.83","52,962,130.04","56,648,775.12","65,170,711.49","11,410,558.76","15,455,334.26","19,284,646.21","29,241,439.66","4,290,188.18","7,939,808.96","29,627,922.03","71,085,356.96","25,064,728.48","86,921,360.33","139,778,623.64","251,669,220.72","62,145,693.78","116,720,773.75","168,087,317.96","274,873,415.38","46,738,845.37","143,679,841.84"
吸收投资收到的现金,,,,,,,,"990,000.00",,,,,,,,,"2,303,484.97","2,303,484.97","2,303,484.97","2,303,484.97",,,,,,,,,,,"4,000,000.00","4,000,000.00",,,"1,500,000.00","1,500,000.00",,,"538,470,000.00","538,470,000.00",,,,,,
