科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"395,750,804.95","570,295,522.93","580,960,054.69","791,136,358.65","1,045,564,401.62","1,234,733,585.84","1,115,694,612.07","723,651,471.26","923,858,216.84","838,712,566.51","825,384,281.11","1,257,074,819.02","1,177,936,751.04","1,539,812,433.95","1,171,089,810.25","1,551,551,964.69","1,726,611,388.21","1,220,308,340.63","949,231,795.70","1,164,417,787.55","1,286,389,067.89","1,834,540,420.23","1,629,649,575.55","1,675,345,417.08","1,558,696,716.71","1,538,344,955.68","1,390,979,892.24","1,220,128,117.44","945,312,298.37","1,398,659,755.11","906,342,591.89","979,743,568.46","905,696,010.68","611,770,790.76","652,290,097.42","484,212,117.84","617,017,180.83","505,820,247.15","429,290,733.08","669,663,518.27","448,120,095.11","501,425,086.41","490,359,990.35","622,720,773.97"
短期借款,"877,322,372.92","1,000,911,500.37","1,199,151,369.08","1,557,569,331.05","1,887,862,055.24","1,949,196,877.05","1,891,960,042.39","1,266,516,302.55","1,402,364,809.71","1,509,840,016.89","1,735,482,437.05","1,515,505,238.20","2,222,336,215.11","2,520,677,179.42","2,449,097,881.85","2,591,992,940.03","3,218,838,183.81","2,800,776,316.48","3,171,953,182.35","3,656,708,989.84","3,910,164,767.70","4,491,542,075.12","4,405,597,502.95","5,592,443,503.39","5,070,914,474.76","4,670,931,108.14","4,277,366,298.15","4,558,151,297.64","4,800,602,001.33","5,075,828,467.52","4,590,952,322.06","3,814,924,846.55","3,865,618,052.70","3,465,386,276.63","3,098,030,192.54","2,207,683,493.63","1,811,703,148.63","1,393,600,399.00","659,552,415.54","268,612,843.94","257,710,806.43","141,165,219.48","215,730,146.83","240,904,040.73"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"200,271,369.77","265,593,141.07","230,112,437.39","316,310,591.83","295,197,894.57","284,071,353.36","273,973,344.61","174,440,679.40","170,436,617.24","235,108,377.11","196,188,943.01","211,413,859.85","229,289,722.67","237,975,353.78","197,966,720.89","278,689,832.32","312,081,401.25","291,724,689.46","830,263,901.18","833,283,747.41","649,661,836.20","608,807,757.29","689,396,162.74","412,565,052.39","322,360,511.52","259,537,993.45","395,431,648.19","701,925,771.50","725,419,888.57","680,764,059.22","460,077,149.40","406,997,447.13","280,765,434.05","268,630,799.59","217,637,903.88","8,917,724.34","13,977,303.94","10,254,372.88","21,878,979.21","21,044,601.64","6,366,765.05","8,227,791.06","5,613,557.43","14,601,224.85"
应付票据,"644,549,325.00","718,137,775.00","585,093,250.00","481,435,550.00","485,192,980.00","586,437,620.00","482,771,240.00","608,489,050.00","1,049,153,488.36","1,162,797,283.48","1,027,439,111.32","1,125,733,826.97","1,191,776,158.61","1,192,032,095.94","1,219,842,070.43","865,990,889.56","751,187,872.00","620,346,997.60","486,511,550.32","524,904,582.22","584,879,830.00","632,622,381.00","971,726,211.80","945,911,953.94","927,919,630.20","1,088,273,943.00","924,707,185.01","835,673,469.10","853,461,370.48","725,090,301.40","952,018,056.10","1,002,458,155.20","809,859,850.00","514,227,952.00","466,733,688.26","602,371,584.50","741,064,765.50","612,420,197.00","400,750,000.00","765,077,385.00","629,491,861.00","810,325,000.00","566,255,000.00","783,300,000.00"
应收账款,"419,925,465.82","307,345,814.86","293,550,445.51","198,618,463.64","409,570,361.80","266,812,373.29","329,501,594.02","190,654,752.49","326,131,305.74","301,464,603.32","325,521,781.78","164,200,202.66","406,152,321.75","350,105,221.06","312,172,855.15","260,812,620.68","282,527,604.72","387,790,551.33","599,993,493.64","394,918,543.96","616,930,994.97","479,433,342.74","581,201,769.50","1,286,117,859.90","600,685,938.23","484,096,765.44","553,166,480.40","411,120,014.49","681,618,397.84","648,908,491.90","624,454,915.17","344,912,573.93","421,366,913.57","327,770,874.29","337,564,783.65","121,283,748.74","137,926,472.42","97,671,590.32","91,074,195.43","100,178,632.04","71,834,597.83","94,269,275.25","53,144,197.90","49,380,907.95"
应付账款,"444,389,537.66","216,521,081.75","256,753,435.29","123,604,725.67","289,501,790.15","215,195,620.78","326,615,875.67","488,481,437.07","339,220,649.73","434,384,331.31","469,297,754.96","379,065,821.36","750,281,828.16","715,829,691.75","887,173,774.34","836,363,382.46","1,011,638,449.09","1,591,087,338.00","1,583,560,382.24","864,697,417.77","1,483,246,894.81","1,599,510,751.15","1,545,571,127.57","1,262,375,308.16","1,245,778,008.49","1,031,982,034.86","438,182,349.29","760,095,238.44","1,342,399,357.64","1,197,417,917.97","678,037,021.13","405,220,856.38","383,000,197.33","428,305,944.77","354,334,631.15","283,765,733.98","189,911,243.57","9,470,394.55","9,873,064.47","13,097,661.07","12,278,282.90","14,734,892.81","21,487,553.19","24,605,384.78"
预付款项,"792,450,075.27","609,308,838.27","673,981,005.64","559,559,019.94","761,725,580.84","891,440,282.51","976,643,275.30","835,238,085.20","1,681,032,902.85","1,790,139,803.88","1,888,314,377.50","1,227,721,981.79","2,663,079,727.38","2,173,351,407.25","2,111,296,396.68","1,945,276,729.30","2,847,366,294.97","1,938,913,039.22","3,383,997,265.36","1,794,205,219.28","3,885,054,747.95","3,279,000,721.51","3,482,908,093.34","2,365,655,178.52","4,546,568,079.63","3,375,766,600.89","3,802,449,137.46","3,007,431,778.64","4,097,778,321.20","3,488,006,475.72","3,737,673,962.28","2,953,347,804.43","3,967,067,469.27","3,873,570,793.25","3,379,649,306.11","1,073,673,929.60","1,654,474,647.09","155,160,372.61","117,056,328.57","300,170,160.24","440,412,119.37","85,155,010.48","127,782,418.99","219,967,848.10"
预收款项,"481,530,150.51","482,875,626.08","463,959,531.90","357,846,950.03","549,626,569.24","456,700,480.36","619,177,943.08","272,022,887.31","954,693,687.93","962,935,124.84","984,865,932.78","757,964,324.47","1,718,144,100.85","1,080,461,764.57","1,348,610,739.75","1,170,277,438.72","1,595,464,819.57","1,342,002,450.06","2,532,313,815.52","868,011,305.20","2,976,639,637.18","2,833,013,006.41","2,853,039,425.78","1,346,541,189.04","2,901,576,279.59","2,941,033,830.75","3,763,706,124.07","2,147,092,760.17","2,566,729,725.27","2,642,510,488.58","2,338,059,352.17","1,567,638,763.01","2,405,850,478.10","2,416,670,683.42","2,428,414,352.27","192,824,110.02","980,320,512.95","76,268,507.63","66,395,538.73","75,480,876.03","108,266,940.32","146,314,096.38","119,055,167.35","118,149,545.12"
