科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"232,738,627.20","660,266,231.59","1,131,781,287.08","1,894,333,464.58","424,307,105.19","1,187,100,670.56","2,109,088,515.77","3,010,174,787.85","477,241,041.13","1,654,266,336.93","3,044,220,059.73","4,687,975,866.14","1,226,502,113.71","3,232,844,180.10","4,068,142,359.98","5,425,426,834.13","547,095,027.00","1,314,978,020.65","1,996,051,624.14","3,133,284,702.71","1,126,261,504.98","2,324,030,491.96","3,647,070,605.18","5,459,064,220.53","1,540,868,981.23","3,213,476,613.87","4,562,876,670.98","5,933,549,410.16","1,164,311,230.14","2,340,993,415.21","3,154,716,900.22","5,263,010,171.04","1,412,405,256.74","4,605,453,849.97","6,994,826,957.15","9,603,467,974.11","2,210,413,498.56","5,633,027,804.20","10,126,287,140.47","13,229,130,201.69","2,583,495,858.73","4,843,672,084.26","6,464,570,530.16","8,212,828,474.84","1,197,053,416.59","3,141,800,449.58","6,001,913,531.16","14,806,148,601.23","3,092,207,992.73"
取得子公司及其他营业单位支付的现金净额,,"25,175,200.00",,,,,,"68,683,248.59",,,,,,,,,,,,,,,,,,,,"1,236,091,192.13",,,,,,,,,,,,,,,,,,,,"2,292,975,304.01",
收到的税费返还,"16,127,453.72","17,971,505.99","31,631,298.17","48,163,160.58",,"2,477,859.30","47,988,888.57","48,060,228.25","160,755.06","3,725,437.36","41,111,778.79","40,638,389.85",,"11,377,219.80","30,262,276.94","81,047,618.19","95,928.25","146,405.53","8,868,474.33",,"79,504.75","134,666.75","23,200,498.97",,"54,852.81","6,315,887.95","12,169,913.73",,"82,270.77","9,570,253.61","9,689,273.42",,,"68,246.11","229,422.60",,,"442,891.22","177,164.40",,,"5,311.26","7,015,959.11","72,527,996.56","63,858.38","6,749,228.94","8,670,170.60","7,152,498.00","2,674,444.76"
支付其他与投资活动有关的现金,,,,,"-6,869,162.34",,,,,,,,,,,,,,,,,,,,,,"52,232.00",,,,,,,,,,,,"2,883,766.80",,,,,,"9,000,000.00",,,"19,800,037.55",
收到其他与经营活动有关的现金,"151,864,419.48","227,175,909.71","443,566,705.81","439,771,433.92","281,904,684.47","381,931,676.26","353,987,218.27","97,366,316.28","252,061,384.27","289,400,744.86","1,060,989,841.29","148,353,683.34","374,225,875.79","374,193,691.29","431,767,160.03","235,857,958.20","21,542,988.20","259,786,055.55","291,494,849.09","83,045,753.47","359,613,664.45","196,327,690.47","206,812,301.62","151,536,027.96","96,645,649.44","226,750,528.90","513,949,298.01","231,290,251.62","357,961,481.88","383,151,774.80","698,172,162.34","308,212,076.36","137,127,821.15","161,658,071.16","226,662,021.00","179,744,191.31","79,737,681.44","464,272,788.81","638,710,506.96","253,415,313.84","90,772,293.46","180,881,486.70","255,706,576.74","1,262,866,201.38","68,853,618.40","1,331,025,447.47","1,514,408,251.06","983,406,766.30","225,059,510.10"
投资活动现金流出小计,"16,332,503.24","180,834,240.89","307,473,721.86","385,976,267.35","52,067,895.66","59,667,054.28","87,440,341.33","96,053,367.36","659,217.00","11,084,076.50","16,303,859.79","16,010,357.00","113,681,245.25","15,619,796.77","483,610,197.80","1,374,941,271.14","419,200,582.53","429,035,272.20","483,741,737.03","943,393,117.78","744,629.99","2,352,642.48","17,282,467.23","51,495,742.84","150,522,369.60","448,442,579.98","1,989,840,579.84","2,616,398,116.59","743,070,675.20","591,701,419.62","592,527,893.50","1,910,483,954.70","859,409,623.33","675,395,419.52","1,168,180,028.59","2,085,208,333.95","165,244,601.21","108,983,810.30","809,936,616.13","369,926,187.59","307,601.04","16,842,054.96","18,000,203.90","41,992,895.04","9,347,899.00","1,260,744,366.82","2,289,484,640.71","5,212,102,130.14","3,837,646.88"
经营活动现金流入小计,"400,730,500.40","905,413,647.29","1,606,979,291.06","2,382,268,059.08","706,211,789.66","1,571,510,206.12","2,511,064,622.61","3,155,601,332.38","729,463,180.46","1,947,392,519.15","4,146,321,679.81","4,876,967,939.33","1,600,727,989.50","3,618,415,091.19","4,530,171,796.95","5,742,332,410.52","568,733,943.45","1,574,910,481.73","2,296,414,947.56","3,216,330,456.18","1,485,954,674.18","2,520,492,849.18","3,877,083,405.77","5,610,600,248.49","1,637,569,483.48","3,446,543,030.72","5,088,995,882.72","6,164,839,661.78","1,522,354,982.79","2,733,715,443.62","3,862,578,335.98","5,571,222,247.40","1,549,533,077.89","4,767,180,167.24","7,221,718,400.75","9,783,212,165.42","2,290,151,180.00","6,097,743,484.23","10,765,174,811.83","13,482,545,515.53","2,674,268,152.19","5,024,558,882.22","6,727,293,066.01","9,548,222,672.78","1,265,970,893.37","4,479,575,125.99","7,524,991,952.82","15,796,707,865.53","3,319,941,947.59"
投资活动产生的现金流量净额,"40,430,117.86","111,399,991.56","38,700,951.47","226,176,936.24","-52,021,115.66","163,684,253.50","152,914,342.52","221,471,186.71","110,108,020.72","109,615,611.22","123,817,773.92","166,749,751.68","-113,665,245.25","113,489,115.48","-210,790,449.78","-882,000,636.73","-70,600,455.33","-80,145,145.59","-131,083,751.62","-482,865,839.95","17,900,193.95","958,621,362.22","943,982,737.85","973,155,339.67","-87,741,084.36","-251,399,042.35","-1,181,991,711.03","-1,542,457,968.35","1,172,261,671.92","1,269,074,137.27","1,726,568,440.72","1,880,320,199.19","-350,688,460.25","552,543,550.15","-17,546,686.86","-92,675,652.76","131,217,546.36","268,389,150.33","-105,723,173.05","1,627,377,918.59","74,316,837.94","60,451,135.43","289,887,187.42","272,086,613.75","-9,211,324.00","-1,246,974,784.60","-2,188,376,666.46","-5,173,333,492.95","-3,770,916.88"
购买商品、接受劳务支付的现金,"785,160,338.97","1,490,510,228.39","1,971,852,321.88","3,174,860,664.25","406,028,719.61","617,079,322.18","940,539,400.14","1,653,026,858.65","302,293,484.76","645,298,230.70","1,612,477,429.62","3,986,377,557.29","2,392,237,954.35","6,374,123,450.32","7,949,234,938.67","9,586,406,239.18","1,292,377,690.67","2,060,138,160.47","3,115,028,694.23","3,711,892,925.79","529,940,665.59","1,350,368,976.45","1,747,686,081.65","2,533,540,193.50","886,672,876.18","1,220,917,365.60","2,532,584,390.32","4,886,925,351.00","1,723,544,551.41","2,236,420,928.42","3,067,835,707.62","4,002,275,194.87","1,218,361,839.33","2,496,960,893.13","2,910,565,259.57","3,211,310,634.04","940,855,132.56","1,092,970,612.46","1,384,911,259.40","2,230,459,834.32","623,546,724.81","730,516,288.78","873,664,635.01","1,413,955,566.37","932,317,115.08","2,258,790,818.01","2,977,815,811.57","3,970,630,306.35","1,565,096,975.91"
吸收投资收到的现金,,,,,,,,,,,"28,300,000.00","28,300,000.00",,"35,000,000.00","35,000,000.00","35,000,000.00","98,000,000.00","140,000,000.00","140,000,000.00","213,500,000.00",,,,"89,000,000.00",,,,"4,000,000.00","190,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,,"1,967,819,428.52",
