科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"2,937,086,498.12","6,609,813,627.46","7,272,678,593.85","15,346,933,191.88","3,859,734,440.89","8,936,604,199.60","12,633,809,779.63","16,583,978,475.35","2,000,606,763.32","5,072,568,207.01","9,552,751,851.75","14,686,482,966.63","4,004,494,020.37","8,396,743,627.10","11,145,975,371.06","16,628,774,985.06","4,373,729,942.37","7,854,858,051.86","13,633,847,368.78","18,171,618,384.23","2,570,906,269.83","8,768,879,634.98","14,135,299,123.22","18,898,272,759.78","3,745,148,352.92","11,385,469,688.38","17,933,539,107.12","19,924,421,264.23","3,254,244,610.20","9,887,593,678.02","14,904,943,600.80","17,314,976,594.80","3,310,628,133.75","9,898,058,035.83","15,190,399,778.65","18,577,236,564.74","3,861,397,415.68","11,293,635,802.59","16,060,904,509.24","22,452,690,922.41","6,071,765,519.77","12,367,242,687.49","20,682,008,390.14","24,349,119,464.84","8,279,206,351.45","14,209,807,106.29","22,826,321,614.77","32,087,951,780.92","6,865,397,396.38"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,"1,000,000.00","5,706,000.00","9,265,761.72","7,131,824.47",,,,,,,,,,,,"51,603,949.43",,,,,,,,,,,,,,,,,,,,"1,582,745,899.31",,,,,
收到的税费返还,"22,425,490.62","45,021,691.39","77,065,374.62","75,372,967.36","30,232,591.36","25,236,318.81","27,966,125.14","33,851,926.78","4,108,626.89","7,596,994.38","11,739,567.95","19,523,996.24","9,378,100.97","9,564,967.88","28,905,078.65","35,934,217.79","9,072,328.56","15,888,429.59","20,277,735.18","25,768,916.35",,"4,195,458.50","5,344,897.23","23,554,462.43","6,507,666.33","6,507,666.33","18,840,149.03","15,764,794.45",,"509,758.13","10,401,960.37","9,544,605.83","4,189,498.43",,"3,089,102.57","6,453,340.46","1,678,391.44","3,612,601.13","5,646,133.71","9,863,432.16","49,253.28","2,575,753.81","6,142,112.71","8,465,388.45","2,412,586.40","4,906,195.67","9,286,422.78","60,796,324.64","345,075.02"
支付其他与投资活动有关的现金,"861,300.00","5,934,284.87","6,383,518.40",,,,"1,026,762.37",,,,,,,,,,,,,,,,,,,,,"3,180,221.51","501,158,788.59","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00",,,,,,,,,,,,,"103,042,210.54","103,042,210.54","103,042,210.54","838,042,210.54","690,140,000.00"
收到其他与经营活动有关的现金,"154,698,247.18","114,854,387.01","198,497,848.95","118,085,044.97","125,795,324.51","168,013,655.24","286,906,521.32","237,097,779.40","66,456,349.04","101,170,561.40","183,248,812.32","272,854,550.68","44,161,584.31","149,110,831.59","246,712,641.49","389,651,056.52","209,741,362.82","895,946,310.86","1,365,688,962.58","460,889,042.22","177,801,899.75","282,265,076.77","280,983,695.76","478,057,899.37","135,101,295.02","293,722,261.11","95,449,720.11","422,990,060.10","54,267,362.88","236,297,041.43","303,995,832.41","599,986,969.23","254,802,658.53","571,126,879.30","1,054,621,353.56","1,475,411,139.98","247,252,260.95","390,470,872.96","651,590,955.66","1,177,773,434.44","344,275,340.11","230,498,726.61","679,050,296.06","828,266,108.48","580,565,896.58","2,560,132,218.85","6,112,249,944.86","6,920,381,377.58","1,574,349,856.47"
投资活动现金流出小计,"443,045,536.85","593,642,798.69","832,347,240.86","992,747,628.65","177,682,904.66","677,128,558.42","1,226,514,984.94","1,562,363,476.29","210,012,929.17","419,433,921.18","1,451,080,382.86","2,245,803,051.84","523,466,628.10","1,522,610,542.26","3,599,283,898.49","6,508,659,651.70","1,631,110,382.19","2,632,670,826.14","3,441,913,526.75","5,176,504,226.10","628,049,268.66","873,885,514.09","1,774,586,877.77","3,666,784,910.10","236,014,004.30","1,490,489,565.10","2,783,392,365.32","3,837,739,389.14","1,098,142,914.75","2,217,448,290.91","2,721,400,482.83","4,096,185,535.33","898,714,983.42","1,333,028,823.98","1,615,826,351.45","4,102,411,633.83","574,396,852.31","990,227,873.52","1,268,924,733.10","4,327,554,352.96","384,623,959.16","1,353,076,959.23","2,473,582,457.46","4,649,220,322.66","1,866,970,761.89","3,023,261,135.49","5,331,847,774.29","4,564,941,039.27","866,894,169.25"
经营活动现金流入小计,"3,114,210,235.92","6,769,689,705.86","7,548,241,817.42","15,540,391,204.21","4,015,762,356.76","9,129,854,173.65","12,948,682,426.09","16,854,928,181.53","2,071,171,739.25","5,181,335,762.79","9,747,740,232.02","14,978,861,513.55","4,058,033,705.65","8,555,419,426.57","11,421,593,091.20","17,054,360,259.37","4,592,543,633.75","8,766,692,792.31","15,019,814,066.54","18,658,276,342.80","2,748,708,169.58","9,055,340,170.25","14,421,627,716.21","19,399,885,121.58","3,886,757,314.27","11,685,699,615.82","18,047,828,976.26","20,363,176,118.78","3,308,511,973.08","10,124,400,477.58","15,219,341,393.58","17,924,508,169.86","3,569,620,290.71","10,469,184,915.13","16,248,110,234.78","20,059,101,045.18","4,110,328,068.07","11,687,719,276.68","16,718,141,598.61","23,640,327,789.01","6,416,090,113.16","12,600,317,167.91","21,367,200,798.91","25,185,850,961.77","8,862,184,834.43","16,774,845,520.81","28,947,857,982.41","39,069,129,483.14","8,440,092,327.87"
投资活动产生的现金流量净额,"-441,121,023.65","-588,724,198.16","-825,352,334.48","-977,001,495.03","-141,426,693.83","-610,784,811.60","-1,182,259,057.92","-1,503,850,542.15","-174,294,857.25","-352,022,921.18","-1,416,501,328.89","-2,134,446,266.63","-519,414,420.50","-1,502,481,365.60","-3,565,098,861.83","-6,384,678,439.51","-1,627,140,470.50","-2,602,316,539.31","-3,371,371,938.68","-4,275,171,214.54","-587,845,287.96","-850,464,656.26","-1,092,774,164.32","-2,646,124,915.29","-235,926,556.72","-885,800,802.95","-1,676,114,442.20","-1,910,948,038.35","-722,180,627.88","-1,797,453,118.70","-2,315,636,367.42","-3,073,269,421.70","-871,978,295.42","-1,201,478,950.29","-1,169,249,574.83","-3,460,585,484.87","-447,467,552.31","-840,208,267.12","-895,903,143.36","-3,667,454,175.74","147,890,412.84","-363,428,930.29","-1,483,934,428.52","-3,630,852,355.76","-1,724,411,977.89","-470,806,697.24","-2,476,359,313.37","-1,778,991,018.39","-866,817,537.75"
购买商品、接受劳务支付的现金,"2,281,618,752.36","5,375,374,896.20","5,363,525,485.11","11,811,905,431.94","2,842,375,535.93","5,892,637,854.74","8,481,136,717.94","12,123,175,577.65","1,864,339,058.22","4,710,646,865.64","7,225,355,525.35","10,961,732,381.79","2,688,505,769.18","5,928,577,889.61","8,023,925,874.22","13,330,679,721.31","3,592,629,084.34","5,917,115,598.43","11,987,614,159.94","15,868,791,276.57","2,341,911,556.91","6,789,505,489.23","11,723,218,508.93","13,883,922,321.10","3,025,224,912.12","9,008,158,586.79","15,228,571,738.98","15,952,557,041.64","2,198,868,884.22","7,297,677,811.16","11,659,833,146.60","10,998,606,216.24","2,566,090,649.82","7,576,299,500.64","12,298,195,594.69","10,916,668,800.35","2,329,851,383.64","6,247,052,235.36","11,147,598,194.09","15,711,107,188.05","4,284,027,734.66","8,746,611,691.32","13,560,139,182.92","14,516,886,986.15","6,100,012,550.54","9,303,280,725.88","15,406,856,581.77","19,899,777,030.88","5,663,841,703.91"
吸收投资收到的现金,,,,"534,519,000.00",,"2,661,332,038.20","2,735,267,915.86","2,711,191,895.71",,,,,,,,,,,,"5,000,000.00",,,,"30,000,000.00","66,000,000.00","66,000,000.00","66,000,000.00","66,000,000.00",,,,,,,,,,,,,,"40,000,000.00","40,000,000.00","40,000,000.00",,,,"500,000,000.00",
