科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"948,475,896.59","1,211,955,957.31","1,475,187,375.76","998,216,512.57","983,045,747.57","976,323,759.54","986,285,093.32","1,128,538,507.02","1,888,358,165.46","1,954,249,916.36","1,958,793,893.59","1,819,412,107.34","1,669,907,245.59","3,942,771,667.74","3,749,729,980.26","3,925,675,641.81","4,135,140,905.82","3,923,374,102.13","3,995,168,797.76","4,336,904,950.53","4,953,024,792.99","4,043,396,563.15","3,877,697,554.35","2,879,217,145.85","3,439,382,742.67","2,737,143,097.56","3,673,030,737.28","3,577,203,981.66","3,578,604,337.05","3,843,569,516.07","3,681,716,762.31","4,557,485,351.56","4,644,291,860.28","4,717,883,420.79","5,702,030,980.08","5,683,977,472.67","6,034,926,454.25","6,136,738,840.66","6,546,820,521.13","7,173,364,416.05","6,356,858,769.52","5,482,822,397.30","7,790,731,595.34"
短期借款,"1,553,415,559.36","1,622,087,295.58","1,657,227,589.00","1,336,650,101.26","1,305,808,152.35","1,394,157,858.95","1,348,129,567.80","1,422,189,241.03","1,697,318,212.81","1,973,098,330.69","2,232,633,474.50","1,877,981,014.91","1,859,947,786.09","2,141,954,476.81","2,173,985,106.51","1,828,914,698.75","1,693,791,543.63","1,782,865,803.15","1,829,311,736.78","1,896,466,025.23","2,119,209,000.01","1,950,209,000.00","2,052,788,999.99","1,969,279,999.99","2,019,280,000.00","2,038,280,000.00","2,026,280,000.00","1,958,280,000.00","1,983,280,000.00","1,967,500,000.00","1,838,000,000.00","1,705,500,000.00","1,878,000,000.00","1,791,370,823.51","1,525,059,188.52","1,706,500,000.00","2,270,500,000.00","2,245,500,000.00","2,070,500,000.00","2,240,500,000.00","2,311,000,000.00","2,098,050,000.00","2,699,467,570.00"
交易性金融资产,"542,000.00","781,114.74","1,732,415.79","668,321.39","3,762,913.68","1,786,337.24","2,309,624.95","2,054,547.21","1,962,873.21","1,745,671.36","2,006,778.19","851,696.92","851,696.92","729,320.00","20,762,870.00","891,029.20","891,029.20","823,397.61","371,500.00","307,621.35","307,621.35","315,078.84","315,078.84","15,437,636.18","40,294,704.67","70,305,517.15","50,305,517.15","30,392,914.27","21,000,000.00","11,840,000.00","12,000,000.00","22,255,356.27","22,375,889.20","2,822,769.13","7,496,667.39","2,548,713.59","2,426,124.39","2,526,885.16","2,536,983.64","2,547,065.41","2,558,091.98","2,569,910.25",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247,495.01",,,,,,,,
应收票据,"25,592,304.57","25,227,020.00","23,223,233.27","17,900,816.02","45,670,916.22","36,017,834.01","77,865,442.10","41,590,911.90","33,213,620.83","1,904,108.12","2,928,290.13","12,534,953.00","409,508.98","4,032,531.00","7,201,809.90","10,940,760.50","9,492,304.41","20,022,816.34","89,302,055.62","28,264,913.06","31,604,442.40","99,089,544.33","9,225,739.83","10,717,274.93","6,606,271.91","7,129,307.91","5,841,842.22","9,041,569.25","55,001,117.86","55,941,759.47","62,909,954.95","13,883,884.02","42,503,656.60","45,101,388.60","2,446,685.00","6,752,314.97","54,438,883.45","30,640,675.27","19,743,573.95","34,860,322.34","18,421,556.73","22,227,532.67","74,840,723.07"
应付票据,"544,626,501.92","848,424,789.46","749,147,274.89","600,925,043.39","620,153,893.75","479,522,928.67","326,930,559.00","552,949,210.88","839,957,349.58","999,022,726.70","1,110,450,184.00","1,151,437,177.60","1,185,147,975.52","1,480,915,052.00","1,422,183,520.88","1,891,970,343.00","1,911,060,505.00","2,284,948,602.00","2,419,194,942.00","2,117,120,062.00","2,133,683,300.00","2,188,059,300.00","2,238,866,000.00","2,584,830,000.00","2,524,660,000.00","2,437,120,000.00","2,572,993,000.00","2,676,533,000.00","2,641,496,000.00","2,425,136,000.00","2,602,780,000.00","2,723,000,000.00","2,637,280,000.00","2,430,780,000.00","2,141,780,000.00","2,222,120,000.00","1,927,903,619.44","1,886,039,116.96","1,788,299,116.96","2,070,197,891.38","1,947,926,961.38","2,181,463,160.00","2,084,874,090.00"
应收账款,"259,641,854.99","263,398,407.93","317,820,122.95","328,968,375.20","293,799,591.82","294,399,660.42","327,349,004.70","282,433,290.01","369,196,779.76","287,827,188.57","354,857,086.50","250,095,626.86","399,671,204.62","425,898,797.16","755,657,815.75","366,160,138.62","581,799,484.36","504,782,095.15","568,391,342.82","448,493,725.83","630,587,886.24","1,086,734,260.58","751,295,517.23","688,496,317.75","737,474,430.29","970,090,506.51","988,064,987.12","875,597,657.56","1,022,425,124.27","959,466,486.79","976,599,634.90","923,519,927.08","871,483,599.21","1,047,737,451.18","1,016,401,830.11","885,689,755.67","891,857,705.28","816,177,211.06","825,070,655.86","788,404,801.33","805,775,085.16","891,933,753.86","828,858,536.33"
应付账款,"501,617,030.24","324,762,187.03","420,872,449.89","433,346,646.80","345,014,877.14","327,306,141.29","516,563,079.84","482,340,620.23","545,142,664.26","454,867,942.13","369,207,043.32","408,000,302.93","334,675,559.05","442,946,248.99","456,925,568.10","689,112,528.89","749,478,189.00","841,077,342.86","1,173,179,634.42","726,002,060.00","592,502,017.40","586,518,658.04","570,433,034.57","422,477,024.20","446,923,843.88","485,295,894.58","485,196,178.44","449,733,312.65","474,005,394.60","478,555,461.82","545,270,252.55","379,341,450.25","375,373,674.32","575,075,436.88","585,222,270.36","538,337,259.38","560,811,898.23","490,396,362.03","456,447,699.97","355,083,286.39","372,318,283.39","398,256,029.52","383,328,911.39"
预付款项,"196,419,952.50","281,529,645.03","269,233,911.12","452,676,378.77","410,901,326.26","428,731,103.42","347,719,870.74","485,227,221.56","708,768,343.76","936,790,227.01","1,068,267,134.80","1,329,644,310.66","1,251,999,729.06","1,492,160,097.19","1,457,289,940.57","1,382,802,849.06","1,658,657,068.32","1,800,351,137.70","1,918,061,766.67","1,643,192,766.55","1,729,747,409.17","1,901,280,999.25","2,004,938,832.24","2,627,443,026.93","2,553,398,423.89","2,734,159,840.76","2,676,181,959.17","2,594,422,797.81","2,659,235,993.53","2,579,993,469.63","2,749,628,325.45","2,875,339,905.36","2,855,443,142.42","2,763,330,543.68","2,592,526,333.36","2,824,594,196.78","2,666,676,093.69","2,743,261,825.01","2,797,102,511.30","2,831,918,898.88","2,763,565,757.81","2,810,406,687.34","2,911,788,959.66"
预收款项,"98,717,219.00","58,136,490.96","35,135,215.32","54,662,915.99","47,423,594.54","93,194,077.35","83,971,949.10","183,112,503.09","248,381,803.31","345,969,665.36","398,074,637.22","71,977,303.65","66,906,857.42","104,362,204.65","129,610,852.35","72,232,068.73","229,483,454.01","244,993,508.53","317,014,698.16","433,484,861.32","420,053,943.80","824,629,810.63","972,451,881.48","851,024,507.82","999,825,679.58","1,127,616,687.66","1,174,964,214.95","844,588,801.68","1,002,225,984.89","1,087,546,541.53","711,461,932.98","272,813,571.18","147,758,291.70","188,646,284.12","145,197,037.31","110,550,462.36","92,139,174.45","94,513,374.31","125,377,802.94","107,394,034.87","94,123,668.27","149,452,862.38","141,100,222.81"
其他应收款,"516,904,981.11","439,392,850.56","378,921,972.45","371,223,876.10","298,087,414.79","237,862,245.61","258,954,752.71","285,573,903.12","360,148,258.22","369,645,329.75","521,939,557.76","420,942,232.71","410,061,671.67","480,991,901.94","483,487,594.28","336,591,354.46","340,374,825.17","429,276,189.70","451,625,878.85","300,751,103.90","372,092,765.89","476,906,218.86","496,373,669.89","444,423,641.15","498,647,713.13","425,605,760.03","422,651,930.57","473,061,792.41","425,459,803.12","489,905,344.93","492,533,657.25","464,058,391.08","488,934,720.39","461,981,824.22","473,892,663.99","477,986,132.80","510,782,441.44","553,629,259.03","496,261,176.43","487,364,558.73","1,144,204,753.19","1,151,003,104.02","1,151,112,237.86"
应付职工薪酬,"34,046,631.97","34,378,702.62","31,236,637.14","21,655,876.59","21,954,422.18","21,536,511.97","21,151,287.26","21,418,675.03","23,180,559.26","23,368,784.28","22,288,357.37","22,563,520.19","21,585,177.64","28,019,965.34","25,822,202.13","26,525,456.81","22,461,621.89","27,135,236.67","25,082,905.08","26,500,784.92","23,932,978.35","23,994,595.30","23,907,919.16","26,104,424.86","21,430,841.38","21,452,521.42","21,622,626.65","23,143,484.86","19,153,394.06","19,686,076.23","18,987,660.45","18,172,009.62","17,325,635.68","39,774,169.65","36,561,597.05","44,954,956.53","39,776,758.54","43,558,000.55","44,730,789.69","49,077,887.19","45,669,310.72","41,008,022.52","41,750,549.31"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
