科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"56,100,728.04","129,764,044.02","317,369,770.69","382,787,814.37","37,845,258.25","101,555,941.25","199,264,713.22","269,138,044.35","81,123,135.17","121,333,056.68","221,152,386.65","299,561,908.55","40,655,132.46","86,698,322.31","200,662,085.05","269,893,912.15","24,546,828.83",,,,,,,,,"628,890,436.13","907,161,453.10","6,385,713,000.00","1,702,996,000.00","3,420,202,000.00","5,265,153,000.00","6,907,793,000.00","2,212,744,000.00","4,489,192,000.00","7,152,599,000.00","9,506,161,000.00","6,162,880,000.00","12,155,357,000.00","18,475,061,000.00","17,606,696,000.00","4,230,592,000.00","11,334,190,000.00","18,550,096,000.00","26,189,014,000.00","6,602,694,000.00","12,991,475,000.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"1,647,254,000.00",,,,"3,332,315,000.00",,,,"981,703,000.00","3,850,056,000.00","3,939,793,000.00","4,509,793,000.00","6,649,263,000.00","15,358,835,000.00","14,968,859,000.00","15,386,161,000.00","12,456,637,000.00",,"66,395,906,000.00","66,560,104,000.00","66,751,350,000.00",,
收到的税费返还,,,,,,,,,,,,"1,670,000.00",,,,,,,,,,,,"11,100,000.00",,"21,450,000.00","21,450,000.00","63,804,000.00",,"46,071,000.00","103,162,000.00","56,342,000.00",,"21,407,000.00","27,031,000.00","44,430,000.00",,"32,163,000.00","48,489,000.00","30,398,000.00","11,160,000.00","9,440,000.00","109,639,000.00","13,659,000.00",,"40,000.00"
支付其他与投资活动有关的现金,,"361,660.56","561,506.94",,"30,485.60","35,271.10","274,148.17","5,022,892.64","7,106.50","7,106.50",,,,,,,,,"176,717.20",,,,"235,572,549.12",,,"897,275.02","895,072.19","63,144,000.00","69,449,000.00","175,101,000.00","202,315,000.00","169,484,000.00","349,086,000.00","389,913,000.00","2,862,641,000.00","13,562,819,000.00","6,521,806,000.00","15,107,940,000.00","25,160,332,000.00","49,024,107,000.00","17,871,820,000.00","38,011,198,000.00","60,574,858,000.00","81,038,164,000.00","8,909,965,000.00","14,316,697,000.00"
收到其他与经营活动有关的现金,"46,745,322.36","217,991,859.88","275,597,397.53","227,071,090.65","106,506,239.04","295,023,478.83","393,197,831.29","472,602,178.05","47,835,223.64","140,923,346.22","348,538,033.12","448,974,175.89","5,767,632.52","36,906,527.89","76,013,948.37","130,354,443.68","35,085,540.76","740,861,099.09","966,975,641.55","1,490,574,071.70","335,959,888.60","863,079,304.82","2,441,954,980.16","2,698,442,429.28","962,511,052.48","1,026,296,018.71","1,658,301,293.44","381,818,000.00","183,277,000.00","726,880,000.00","4,215,844,000.00","276,993,000.00","38,468,000.00","450,562,000.00","2,332,417,000.00","507,585,000.00","171,854,000.00","468,792,000.00","1,097,438,000.00","1,168,832,000.00","138,504,000.00","332,261,000.00","643,095,000.00","1,333,446,000.00","131,015,000.00","104,548,000.00"
投资活动现金流出小计,"4,429,334.50","13,546,515.06","61,767,468.97","76,273,586.61","8,746,198.95","36,163,113.12","60,713,042.37","62,786,790.34","2,302,760.78","8,885,897.02","32,268,954.83","43,191,392.70","6,157,384.54","13,750,864.66","11,455,739.40","15,937,653.92","3,377,695.79","2,985,057,387.00","5,621,965,659.20","6,434,959,182.69","2,065,590,206.70","3,979,648,984.66","8,727,989,670.38","12,772,954,667.29","1,799,057,878.97","5,019,080,951.24","7,389,764,768.38","19,332,447,000.00","3,454,337,000.00","9,645,392,000.00","14,442,876,000.00","19,578,941,000.00","8,878,644,000.00","16,699,600,000.00","30,345,490,000.00","53,758,023,000.00","34,285,040,000.00","54,781,105,000.00","83,059,423,000.00","126,773,125,000.00","30,533,576,000.00","129,378,467,000.00","160,978,856,000.00","190,345,751,000.00","13,105,283,000.00","20,143,902,000.00"
经营活动现金流入小计,"102,846,050.40","347,755,903.90","592,967,168.22","609,858,905.02","144,351,497.29","396,579,420.08","592,462,544.51","741,740,222.40","128,958,358.81","262,256,402.90","569,690,419.77","750,206,084.44","46,422,764.98","123,604,850.20","276,676,033.42","400,248,355.83","59,632,369.59","740,861,099.09","966,975,641.55","1,490,574,071.70","335,959,888.60","863,079,304.82","2,441,954,980.16","2,709,542,429.28","962,511,052.48","1,676,636,454.84","2,586,912,746.54","6,831,335,000.00","1,886,273,000.00","4,193,153,000.00","9,584,159,000.00","7,241,128,000.00","2,251,212,000.00","4,961,161,000.00","9,512,047,000.00","10,058,176,000.00","6,334,734,000.00","12,656,312,000.00","19,620,988,000.00","18,805,926,000.00","4,380,256,000.00","11,675,891,000.00","19,302,830,000.00","27,536,119,000.00","6,733,709,000.00","13,096,063,000.00"
投资活动产生的现金流量净额,"-3,352,301.17","-12,469,481.73","-29,074,168.85","-11,537,849.53","-4,744,940.75","-24,184,160.29","-30,734,089.54","33,800,162.49","-2,302,760.78","-8,885,897.02","-32,268,954.83","-42,409,623.28","-6,157,064.66","-13,440,544.78","-11,145,419.52","28,459,820.20","-3,377,695.79","-2,809,153,271.11","-4,858,432,084.43","-5,557,087,344.79","-1,784,403,082.34","-3,057,598,072.94","-6,457,307,905.40","-9,255,985,870.79","-1,186,547,413.61","-2,873,169,519.78","-3,768,874,335.02","-14,938,015,000.00","-1,978,018,000.00","-6,731,063,000.00","-9,653,205,000.00","-12,598,385,000.00","-7,034,642,000.00","-12,147,877,000.00","-22,233,814,000.00","-29,218,552,000.00","-25,913,322,000.00","-34,500,309,000.00","-47,636,295,000.00","-55,584,750,000.00","-3,128,010,000.00","-74,686,637,000.00","-79,074,715,000.00","-85,091,339,000.00","2,155,582,000.00","6,496,833,000.00"
购买商品、接受劳务支付的现金,"61,558,216.30","130,664,641.49","249,925,966.64","294,936,582.89","18,838,098.02","59,551,078.42","89,756,707.57","292,283,092.76","55,286,617.05","97,997,430.70","150,366,879.81","207,809,736.22","29,082,713.42","63,452,296.36","117,672,132.19","182,935,881.30","41,000,409.06",,,,,,,,,"26,492,999.55","38,718,075.23","1,309,505,000.00","412,707,000.00","837,980,000.00","1,433,273,000.00","1,538,282,000.00","490,251,000.00","954,688,000.00","1,508,585,000.00","1,739,181,000.00","528,641,000.00","1,524,752,000.00","2,146,438,000.00","2,800,450,000.00","800,280,000.00","1,211,975,000.00","1,971,603,000.00","3,046,336,000.00","620,048,000.00","1,473,505,000.00"
吸收投资收到的现金,,,,"9,000,000.00",,,,"10,500,000.00",,,,,,,,,,,,"1,350,000,000.00",,,"1,107,312,500.00","1,104,669,000.00",,,,"30,064,000.00","3,461,000,000.00","3,461,000,000.00","3,461,000,000.00","3,460,499,000.00","43,500,000.00","43,500,000.00","1,877,790,000.00","17,755,859,000.00",,,,"950,027,000.00","133,968,000.00","133,968,000.00","133,968,000.00","133,968,000.00",,
