科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"231,220,614.01","534,739,205.26","858,725,666.56","1,126,917,768.83","208,090,355.15","472,459,221.30","705,436,366.55","1,436,153,266.87","323,854,071.65","688,763,520.20","1,016,038,776.94","1,727,352,982.00","500,073,231.69","906,479,994.29","1,395,192,844.57","1,970,851,341.06","461,506,468.60","975,592,246.09","1,417,355,551.18","1,964,252,847.24","444,538,981.35","972,579,481.38","1,727,086,579.46","2,464,387,797.84","524,862,478.01","1,386,725,434.88","2,102,157,759.79","2,901,136,042.07","755,528,118.38","1,612,678,898.61","2,525,821,187.79","3,395,399,749.25","786,974,257.96","1,567,708,157.95","2,293,661,571.93","3,136,354,120.59","790,514,347.88","1,439,201,514.32","2,252,304,703.14","3,191,021,808.57","840,147,460.25","1,704,956,832.02","2,551,356,321.33","4,340,149,793.15","1,053,163,134.24"
二、营业利润,"13,713,963.61","32,651,509.78","47,549,841.62","60,440,473.25","11,519,187.58","16,199,457.25","18,900,967.96","70,971,404.86","15,687,323.95","31,568,255.26","93,096,691.18","130,887,878.01","28,374,531.03","42,378,417.24","106,822,140.38","91,222,713.57","16,023,697.19","48,500,057.39","86,254,722.91","103,046,696.97","24,109,719.04","37,320,688.37","120,490,016.98","180,777,218.71","29,492,057.91","153,096,621.33","207,464,388.30","257,883,219.83","83,979,071.99","163,917,864.42","238,352,134.09","286,544,645.78","84,707,248.58","252,632,525.64","309,721,485.61","333,925,455.25","95,532,553.73","149,220,485.87","217,001,047.22","235,310,211.50","69,713,539.83","107,160,314.84","163,691,482.87","175,271,110.29","23,955,710.48"
减:营业成本,"182,812,131.33","423,203,984.52","700,097,449.36","906,847,898.52","154,269,279.28","362,299,469.87","551,281,998.93","1,120,214,492.49","251,039,058.96","543,574,770.57","747,196,567.25","1,282,718,631.55","394,390,825.33","695,684,052.19","1,043,659,977.31","1,475,595,625.45","363,535,181.86","747,659,066.04","1,078,983,094.61","1,467,885,181.84","333,090,516.35","738,066,299.15","1,275,760,429.56","1,814,300,791.33","391,985,955.09","1,045,881,308.98","1,592,112,369.22","2,191,971,507.91","580,985,398.05","1,232,218,067.73","1,934,060,845.93","2,601,024,208.10","607,052,422.15","1,176,329,912.60","1,743,360,485.75","2,399,305,088.73","611,487,213.26","1,103,797,787.33","1,737,784,844.27","2,479,331,333.74","653,635,015.59","1,335,013,455.15","2,023,875,188.24","3,393,814,170.52","836,572,167.97"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,380,698.96","3,643,153.35","5,808,329.04","8,496,760.78","1,431,874.67","2,771,611.91","3,866,207.11","40,092,993.86","8,490,052.00","19,884,159.33","23,756,213.58","91,608,663.06","7,451,914.86","15,063,836.54","27,027,857.07","66,291,999.28","4,759,830.09","10,700,134.40","-1,694,781.79","2,858,522.92","2,064,394.27","6,038,616.57","14,455,335.61","18,308,176.03","5,640,852.26","11,603,999.65","17,501,788.96","23,161,167.46","4,694,577.84","15,736,015.38","21,901,001.18","26,856,653.60","3,967,905.16","10,260,065.58","14,310,304.25","21,946,276.73","3,832,571.23","9,249,444.47","13,704,288.32","30,305,730.70","7,473,840.69","15,202,308.73","24,301,593.69","39,481,109.94","9,452,502.27"
营业外收入,"16,890.50","4,942,739.92","7,010,139.26","2,852,323.65",,"11,843,898.38","17,799,479.30","29,702,444.15","3,526,823.02","5,470,615.30","5,870,584.18","5,806,331.06",,"2,785,700.00","2,893,557.88","4,501,311.38","238,946.71","5,924,469.06","7,468,259.58","16,671,302.04","449,702.00","3,485,283.91","22,833,359.86","28,002,690.61","689,982.08","4,096,052.59","5,698,410.20","5,358,247.50","3,085,821.06","5,775,294.98","7,007,346.22","9,475,777.59","742,474.27","3,678,159.60","4,046,120.42","14,535,820.08","353,299.99","2,551,738.99","4,399,938.03","12,573,607.17","1,114,250.70","1,579,684.35","1,868,831.41","2,013,800.43","4,536.66"
销售费用,"7,747,751.23","16,289,096.45","23,691,762.64","33,968,248.48","5,423,545.66","11,476,801.19","17,369,511.35","28,245,479.09","5,514,212.92","12,253,651.30","26,265,870.01","34,044,717.39","10,047,101.44","31,939,240.20","44,710,131.42","66,920,538.55","18,095,260.61","37,162,277.78","54,455,097.21","81,619,310.91","16,597,336.62","39,017,336.52","64,093,124.15","81,908,811.88","24,156,215.67","47,607,943.79","68,988,576.81","96,898,710.09","21,083,535.21","42,294,803.36","69,825,122.30","104,480,541.96","23,901,161.12","53,047,086.32","72,872,718.48","93,056,396.57","19,767,129.01","41,485,426.79","59,940,806.61","79,774,049.78","19,654,320.55","33,758,233.90","49,929,886.21","123,780,447.95","33,345,598.65"
减:营业外支出,"74,028.84","178,828.12","526,409.62","4,631,455.47",,"1,257,778.72","2,437,741.87","3,490,608.95","366,515.68","298,112.79","415,837.27","687,975.09","400,000.00","508,956.98","766,600.65","1,455,047.23","158,126.51","3,509,205.87","8,603,397.23","10,507,293.06","40,275.83","-954,990.54","-814,387.37","1,067,372.92","59,698.79","221,497.54","395,172.81","12,630,439.83","30,130.68","699,226.33","960,240.16","2,940,686.86","316,646.45","848,839.46","2,849,794.13","4,738,605.26","12,020,489.79","13,622,308.55","14,387,076.65","14,762,813.37","367,327.52","650,678.39","1,848,113.45","6,660,401.82","254,993.56"
管理费用,"15,994,379.40","33,937,031.09","51,331,216.77","66,791,753.08","17,061,147.95","36,228,580.78","52,303,886.21","99,568,968.62","24,393,362.83","45,653,447.94","71,673,706.07","123,607,823.00","31,640,972.04","67,167,108.59","102,644,013.95","156,244,906.36","34,794,227.80","69,416,605.52","112,569,616.37","186,213,904.91","37,810,722.63","92,265,399.91","146,692,254.22","242,772,755.47","53,803,513.79","112,477,223.56","186,064,321.02","295,549,170.93","63,617,260.27","144,170,581.48","238,261,671.52","352,588,853.11","64,673,528.22","147,750,678.30","227,371,380.40","369,143,044.31","66,668,647.87","166,025,527.66","300,455,353.14","454,804,678.75","97,247,754.73","227,094,723.34","365,934,516.14","693,821,085.16","156,516,794.33"
其中:非流动资产处置净损失,,,,,,,,"2,238,756.38",,,,,,"108,956.98",,,,,,"516,757.07",,0.01,0.01,"276,975.85",,"57,152.05","64,004.68","3,117,314.05","-108,813.58","631,963.54","631,963.54","952,507.29","4,974.13","488,887.05","2,577,706.11","4,113,319.53",636.95,"1,114,754.85","1,121,514.75","1,146,889.10",,"14,019.49","135,285.49",,
