科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"264,703,770.78","194,239,360.10","379,807,412.17","938,415,523.54","1,134,488,933.55","736,885,117.54","577,081,458.66","642,561,016.65","716,111,046.92","1,362,741,165.07","1,099,537,293.52","826,393,806.21","1,761,394,312.05","783,104,596.62","872,209,079.87","811,814,688.34","784,280,425.36","897,153,583.80","723,320,157.51","832,594,398.17","1,042,379,048.60","900,588,862.72","916,769,523.22","1,408,023,554.90","1,411,186,063.08","1,040,455,010.44","1,301,894,256.83","1,748,403,203.82","1,688,716,818.27","1,453,161,437.96","1,213,960,342.71","1,704,161,096.11","1,092,671,370.14","1,479,712,807.14","1,041,246,349.27","966,345,266.01","1,303,514,332.13","1,163,575,886.68","1,298,885,191.19","1,490,507,492.52","1,231,932,077.99","1,094,744,857.06","1,223,802,460.58","1,293,429,174.11","1,367,074,669.10","1,990,347,513.84","2,761,565,790.88","2,777,765,297.32","3,797,033,123.44"
短期借款,"135,000,000.00","110,000,000.00","300,000,000.00","345,000,000.00","425,000,000.00","535,000,000.00","625,000,000.00","690,000,000.00","1,175,000,000.00","1,535,000,000.00","1,512,600,000.00","1,747,600,000.00","1,995,600,000.00","1,839,331,000.00","1,859,331,000.00","2,003,000,000.00","1,918,000,000.00","2,053,000,000.00","1,608,000,000.00","1,858,000,000.00","2,398,000,000.00","2,245,000,000.00","2,460,000,000.00","2,340,000,000.00","2,293,000,000.00","2,048,000,000.00","2,190,000,000.00","2,093,000,000.00","2,032,000,000.00","1,982,000,000.00","2,211,791,621.90","2,162,000,000.00","2,172,000,000.00","2,528,000,000.00","2,595,000,000.00","2,654,000,000.00","3,617,000,000.00","3,599,000,000.00","3,485,900,000.00","4,009,900,000.00","3,629,900,000.00","3,139,000,000.00","3,445,750,000.00","2,675,750,000.00","2,638,250,000.00","2,452,250,000.00","2,093,000,000.00","3,133,600,000.00","2,953,600,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,"1,450,000.00","500,000.00",,,,,,,,,,,"720,000.00","30,000.00",,,,,,,"17,200,000.00","10,600,000.00","12,700,000.00","1,000,000.00",,,"500,000.00","500,000.00","317,778.00","317,778.00","400,000.00",,"6,200.00",
应付票据,"6,040,000.00","5,270,000.00","4,490,000.00","6,850,000.00","5,490,000.00","1,930,000.00","4,300,000.00","6,260,000.00","4,850,000.00","4,700,000.00","8,750,000.00","8,050,000.00","5,950,000.00","1,900,000.00",,,,,,,,,"20,000,000.00",,,,"100,000,000.00","102,400,000.00","32,500,000.00","30,000,000.00",,,,,"1,000,000.00","1,000,000.00","109,673,566.75","111,076,960.26","302,603,393.51","455,800,000.00","558,670,000.00","555,888,670.00","538,011,442.00","488,401,132.00","389,568,360.00","847,360,000.00",,"1,972,047,961.70",
应收账款,,,,,,,,,,,,"1,316,310.67","552,308.21","194,487.31","317,087.36","690,126.77","505,490.96","541,832.30","1,052,594.22","291,672.01","1,516,872.37","1,003,042.53","1,810,630.37","199,828.69","178,534.10","95,646.13","175,031.23","360,794.59","402,052.14","543,538.10","447,328.87","294,624.40","2,507,756.99","3,295,667.83","4,395,119.11","45,840,699.13","46,744,908.54","46,156,740.76","46,191,631.89","34,194,893.53","26,162,101.91","26,880,170.45","25,596,663.91","23,929,893.23","30,351,069.36","30,525,404.06","21,101,630.16",,"52,060,324.33"
应付账款,"288,788,183.23","210,486,745.09","268,397,019.87","317,545,444.18","427,249,625.51","418,359,777.37","409,189,760.99","417,137,278.49","566,845,062.56","628,403,262.99","699,068,286.38","689,629,954.24","778,014,524.89","783,900,260.67","833,218,442.58","864,817,076.00","990,007,487.05","1,157,666,528.40","1,242,012,252.51","2,191,013,477.12","1,931,191,060.98","2,144,076,882.67","2,012,684,461.17","2,259,780,784.03","2,263,111,131.42","1,963,272,672.77","1,842,233,166.95","2,045,915,924.24","2,102,663,971.89","2,130,315,939.75","1,879,185,892.39","2,508,227,113.12","2,117,513,639.25","2,065,964,915.93","1,863,302,267.99","1,862,656,524.38","1,746,553,395.23","1,496,651,292.92","1,539,933,932.99","1,432,008,501.96","1,443,742,942.73","1,315,955,659.77","1,489,102,686.31","2,202,974,943.61","2,290,418,455.73","2,535,269,667.37",,"1,410,471,402.77",
预付款项,"31,871,385.90","22,274,269.50","64,263,682.20","291,106,541.90","298,061,838.53","163,329,210.30","141,694,431.12","175,686,368.48","172,212,531.55","125,607,530.13","707,671,400.53","92,823,616.46","302,192,632.87","64,863,460.88","79,947,516.53","57,078,480.18","270,877,468.50","248,635,978.31","307,298,247.46","62,595,917.65","70,883,043.84","56,575,850.44","69,755,648.85","81,372,627.55","78,742,789.76","75,375,514.52","90,586,714.78","81,831,897.17","85,380,633.39","93,253,863.31","98,665,267.16","115,962,528.94","99,346,307.61","90,974,152.46","108,434,148.50","80,273,192.35","89,327,430.63","94,014,419.72","99,822,842.51","114,374,794.48","110,282,023.04","166,288,643.35","155,415,872.77","77,513,180.97","67,651,592.20","91,401,420.69","124,477,676.67","115,027,198.98","114,116,770.35"
预收款项,"714,854.98","1,132,674.96","936,362.38","869,859.41","1,368,928.89","2,094,762.21","1,872,183.74","2,269,293.12","1,429,049.37","2,376,826.29","1,922,898.39","100,829,479.17","77,735,190.67","86,467,012.05","164,155,977.06","350,253,566.16","364,450,058.38","363,030,306.13","758,379,775.32","949,347,201.77","967,052,524.12","735,950,433.96","790,435,665.01","224,724,820.63","428,739,737.43","410,181,091.82","442,815,804.95","769,981,737.32","877,737,345.68","1,294,478,862.57","1,357,405,236.96","1,528,660,331.89","1,580,917,107.95","867,345,391.83","809,548,941.58","616,097,009.42","609,427,018.62","599,327,848.13","599,947,823.84","557,253,771.32","538,034,324.44","526,068,186.25","526,944,284.91","535,950,990.12","520,048,577.71","511,314,488.43","514,781,394.24","94,068,310.80","97,066,607.98"
