科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"1,783,197,382.24","3,669,375,994.55","5,835,163,166.38","7,561,890,185.28","1,279,344,071.32","3,287,337,261.14","5,341,841,843.59","6,834,192,657.64","1,050,865,781.99","2,533,523,544.88","4,549,243,897.90","5,991,438,679.60","1,296,563,252.95","3,224,964,056.40","4,940,257,206.54","5,873,871,587.61","1,392,599,048.74","3,015,068,299.70","4,672,865,498.56","4,836,927,319.90","747,098,350.92","2,204,172,493.91","3,218,017,059.51","4,453,605,010.22","1,048,236,935.08","2,613,464,002.67","3,994,383,376.23","5,165,541,177.34","873,145,667.89","1,707,765,277.65","2,356,051,712.74","2,791,661,618.56","286,853,025.27","541,763,611.86","797,941,514.59","1,356,605,759.60","196,081,546.01","451,140,971.91","684,996,968.99","847,940,582.92","143,708,260.75","344,144,100.87","482,303,338.77","799,388,913.00","202,570,154.53","538,497,350.23","809,103,208.53","1,012,303,557.78","146,778,729.80"
二、营业利润,"4,556,980.83","15,040,504.86","24,140,551.23","15,885,368.77","1,086,444.16","9,553,197.49","7,456,761.43","9,917,845.65","-10,891,623.76","-7,426,264.12","-7,498,190.70","-16,223,825.20","1,321,752.61","13,047,993.85","6,918,559.69","-67,839,709.99","2,339.22","-7,920,143.33","-10,349,742.57","-173,653,610.73","-44,755,549.43","-59,093,601.60","-86,478,706.00","-5,844,740.40","-62,600,201.60","-94,710,625.81","-120,139,208.73","86,516,992.33","-58,365,335.70","-64,648,185.31","-105,820,517.37","5,691,713.10","-61,630,566.53","-95,071,324.36","-42,173,168.78","-35,364,272.95","-21,269,379.02","-15,639,256.90","-53,130,166.30","13,106,205.65","-46,826,836.81","-21,945,433.55","-80,391,583.73","94,624,541.22","-44,564,640.66","26,488,136.39","17,109,851.22","182,899,898.47","-46,777,833.86"
减:营业成本,"1,699,872,659.78","3,485,140,474.23","5,545,208,270.01","7,156,207,130.30","1,207,967,134.56","3,117,923,390.97","5,056,833,752.77","6,445,693,599.62","983,871,363.18","2,380,048,434.51","4,300,270,516.68","5,678,845,801.03","1,220,120,648.50","3,032,613,254.99","4,681,952,708.38","5,604,852,793.65","1,328,737,891.61","2,888,622,818.99","4,489,216,043.22","4,644,278,065.24","711,250,861.11","2,105,890,030.29","3,080,395,726.73","4,264,174,499.64","1,001,123,280.47","2,522,657,479.55","3,864,811,937.13","4,987,955,832.34","857,662,035.08","1,645,128,102.36","2,271,268,378.20","2,674,041,686.69","272,079,043.30","510,283,215.62","751,509,004.92","1,299,156,553.87","189,012,288.57","431,685,302.81","655,455,471.54","814,387,641.48","136,419,930.42","326,921,407.59","456,652,680.98","763,123,236.04","195,167,464.52","519,641,803.00","776,215,448.92","972,368,575.21","141,511,577.53"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"525,877.52","2,016,334.74","3,204,848.49","7,740,047.33","816,276.96","2,297,870.45","3,450,893.03","5,106,242.04","812,523.16","2,078,101.38","3,154,808.95","6,093,747.74","811,427.98","2,180,376.67","3,393,402.81","5,101,767.38","1,087,623.58","2,086,207.99","2,835,647.46","5,998,129.29","899,715.32","1,844,981.92","3,474,120.95","4,711,228.71","758,741.10","1,853,889.02","2,481,971.01","4,556,003.13","415,419.71","890,943.79","2,178,785.61","3,281,488.83","352,083.65","763,966.36","1,118,759.95","1,329,645.58","268,451.14","398,749.10","649,698.63","1,595,780.09","149,838.50","1,125,949.43","1,494,369.50","2,259,683.94","510,949.89","1,026,147.84","1,630,588.03","2,321,697.52","320,959.00"
营业外收入,"2,047,826.06","5,438,101.07","6,200,193.90","16,294,973.34","2,395,156.74","4,649,064.29","8,223,116.15","14,599,169.14","14,506,965.91","18,926,334.73","22,051,111.69","33,134,523.68","649,259.71","1,629,006.27","2,277,446.90","9,425,361.69","1,265,593.09","17,132,599.73","21,304,113.79","48,950,615.12","4,891,075.33","8,050,881.30","8,769,101.10","11,465,549.29","17,979,919.31","23,911,030.02","22,741,939.24","52,411,561.36","2,081,585.08","2,363,677.81","8,341,044.16","20,018,497.18","121,039.91","2,124,056.48","3,018,205.43","4,263,376.95","118,080.95","6,540,108.34","6,725,980.74","8,856,311.98","84,089.67","355,898.83","730,998.83","88,891.00","1,500.00","938,279.18","938,279.18","1,028,002.25",
销售费用,"31,847,980.43","67,082,327.56","106,806,310.61","140,272,450.91","28,181,821.64","59,504,398.72","92,592,005.34","118,084,841.20","19,451,149.05","52,299,296.47","86,265,052.06","105,208,088.17","26,730,035.94","55,311,101.30","82,355,408.88","107,227,385.51","21,169,524.83","41,195,981.93","62,777,338.67","86,474,440.88","16,350,734.70","30,133,509.71","47,921,954.84","64,452,177.03","12,098,980.02","24,282,318.63","38,249,986.23","53,405,592.99","10,225,609.39","19,369,190.40","28,896,766.22","39,887,199.42","5,507,198.93","11,340,043.77","18,546,776.79","23,397,197.46","2,703,399.28","5,128,586.30","6,915,979.98","8,975,015.04","2,068,515.44","4,685,731.25","6,908,896.55","8,355,080.86","2,703,338.54","4,965,010.99","9,428,267.47","12,640,912.85","1,584,670.95"
减:营业外支出,"29,841.72","353,165.44","1,136,364.73","4,252,988.76","250,212.48","2,055,964.92","2,265,786.64","8,723,400.53","115,920.27","412,690.54","584,882.90","1,082,900.87","208,927.96","247,205.84","749,610.26","2,421,831.16","383,350.85","590,997.76","671,733.87","4,059,823.12","600,627.36","1,663,655.88","5,637,526.46","8,891,805.79","151,377.42","360,835.55","11,491,099.14","11,736,193.96","9,109.41","1,174,268.55","1,217,689.53","10,014,213.22","4,335,932.79","4,519,612.65","8,955,347.28","16,227,973.84","106,175.00","7,020,123.90","5,046,474.50","4,956,934.10","4,125.00","7,209.44","7,209.44","1,207,309.44","257,024.48","387,091.21","363,508.26","636,883.92",963.64
管理费用,"29,794,225.69","79,195,649.76","121,654,174.29","179,438,729.17","30,589,588.64","77,232,110.99","110,390,126.37","169,610,617.06","39,237,806.76","77,261,148.22","129,173,943.97","193,101,320.51","34,006,358.34","75,410,978.85","119,969,606.76","180,297,233.67","32,669,186.55","72,839,611.80","100,555,926.87","163,224,648.16","22,897,997.26","59,667,571.49","93,364,932.01","136,926,382.15","27,435,844.19","57,293,455.73","82,249,432.76","135,596,990.89","15,974,756.72","34,454,203.00","49,660,113.38","78,997,439.77","16,551,657.28","34,727,019.04","50,020,002.12","75,336,830.43","10,675,902.08","23,032,387.87","34,018,523.43","45,821,120.37","9,818,151.78","20,696,716.33","30,147,321.34","42,039,323.75","7,064,828.44","17,051,339.29","27,226,604.86","40,264,105.14","7,026,327.45"
其中:非流动资产处置净损失,,,,,,,,"2,196,300.19",,,,,,,,"16,791,389.00",,,,"724,848.49",,"135,679.38","135,679.38","1,753,561.88",,"134,479.09","134,479.09","233,715.38",,"8,410.78","218,006.23","175,013.42",,"62,584.44","61,761.17","516,364.98",,,"4,338.09","13,436.35",,,,,,,,,
