科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"66,410,600.02","540,720,249.07","1,376,419,109.23","2,072,224,253.75","70,455,662.79","566,987,842.72","1,683,063,640.13","2,325,143,320.42","143,375,610.81","1,148,005,287.82","3,739,628,612.31","5,034,378,462.59","306,993,243.86","2,022,661,495.55","5,470,988,229.17","6,500,116,764.26","1,099,903,386.66","3,250,258,338.72","5,697,698,233.18","6,607,760,224.61","855,553,597.30","2,808,994,788.45","4,744,654,889.30","6,503,004,033.75","902,718,451.64","2,117,821,856.85","3,314,341,610.69","5,653,736,824.32","756,465,524.14","2,049,722,235.76","3,646,900,283.83","5,569,583,665.07","745,537,576.70","2,111,469,319.79","3,986,619,966.91","6,716,344,654.67","747,276,448.59","2,248,785,750.87","5,042,827,791.43","7,579,906,781.24","742,143,093.99","3,007,640,047.05","5,947,959,333.19"
二、营业利润,"-35,183,776.57","-9,710,409.56","1,422,006.72","16,763,786.94","-21,748,580.23","-1,428,481.93","-255,299.73","1,722,421.40","-24,031,990.45","4,094,792.12","27,128,190.88","30,808,985.17","-17,554,042.53","9,014,578.25","37,141,085.74","42,753,067.02","-12,174,577.40","20,920,556.34","39,066,569.10","37,789,768.50","-11,378,486.01","18,052,206.43","33,288,876.06","12,490,323.85","-5,029,818.61","12,584,373.58","29,931,339.60","8,508,423.14","-14,096,443.48","5,497,410.51","17,424,999.11","4,896,313.25","-4,357,958.66","11,931,808.94","22,989,696.04","14,794,270.21","-4,368,896.52","9,723,569.96","28,219,938.22","29,660,450.97","-5,397,497.23","28,723,501.69","55,931,666.14"
减:营业成本,"75,463,132.95","470,177,847.52","1,229,931,699.77","1,846,623,539.80","66,612,183.82","490,677,655.67","1,544,869,622.57","2,120,747,066.49","140,590,370.97","1,045,584,811.12","3,482,859,071.83","4,685,478,792.94","282,048,268.31","1,869,807,277.14","5,138,739,691.04","6,051,456,434.59","1,042,394,554.54","3,038,148,129.90","5,344,849,015.85","6,124,027,323.18","796,473,302.72","2,588,924,344.75","4,392,599,871.08","6,010,671,380.28","828,734,905.69","1,926,290,764.51","3,001,230,820.65","5,213,681,073.87","694,350,791.41","1,864,709,051.10","3,325,231,893.04","5,124,188,510.08","666,703,880.39","1,898,970,817.01","3,637,363,795.17","6,196,916,791.20","662,466,883.51","2,050,406,512.66","4,731,424,313.39","7,116,389,110.12","658,979,961.30","2,778,023,327.30","5,574,013,322.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,548,499.06","19,837,206.17","48,932,907.27","68,487,564.09","2,091,107.45","16,510,078.02","51,244,069.04","74,947,504.22","5,389,561.00","34,480,963.98","117,645,019.19","158,362,615.43","10,984,671.54","66,543,670.21","177,408,577.19","208,131,959.63","35,480,367.52","106,234,760.64","186,283,368.05","222,066,760.06","28,332,045.79","88,459,029.45","151,845,747.21","206,601,757.97","29,205,885.61","68,042,819.64","105,894,138.90","178,010,972.33","21,004,290.40","60,715,317.87","119,050,117.91","174,096,209.59","24,590,398.61","68,860,398.63","127,706,544.41","205,250,734.00","22,291,652.27","30,542,221.33","39,381,137.66","64,108,313.97","8,905,813.81","19,440,505.24","37,248,157.67"
营业外收入,"8,000.00","341,600.00","838,474.77","3,262,935.35","902,095.59","2,145,907.74","2,690,850.02","16,109,721.50","6,273,825.54","948,646.62","1,525,643.47","19,289,616.71","1,488,974.00","2,085,623.23","2,366,749.96","13,912,706.81","172,487.76","1,342,834.01","1,996,899.01","21,813,150.13","149,645.44","782,269.88","1,948,675.39","22,820,289.87","56,463.94","2,611,798.32","2,933,518.32","23,053,169.72","11,418,878.05","12,801,630.00","13,859,292.02","28,803,123.54","34,425.50","2,452,560.07","2,494,917.07","22,618,276.23","1,287,080.07","1,779,299.29","2,386,147.83","22,586,538.43","69,897.26","3,010,693.64","3,708,008.68"
销售费用,"678,660.43","2,808,746.52","6,038,485.36","7,248,191.25","1,310,179.95","4,025,588.35","5,266,205.65","9,439,471.75","1,182,994.55","4,580,029.00","7,153,425.79","10,235,308.95","1,995,770.45","4,957,417.80","7,490,873.28","10,358,148.18","1,797,655.68","4,385,610.87","6,511,253.66","8,995,195.51","2,049,424.58","4,092,160.44","6,348,938.51","8,774,839.91","1,512,930.78","3,654,778.00","6,997,712.27","8,026,975.43","1,089,724.34","3,149,352.23","6,621,172.54","10,629,497.49","923,298.28","5,171,663.55","7,273,188.05","12,479,955.58","4,211,221.95","7,923,878.40","12,926,544.83","21,054,569.08","4,697,175.35","9,886,367.79","14,770,659.16"
减:营业外支出,,"64,881.30","64,881.30","714,899.11",,"6,032.90","39,561.53","599,547.75",,"4,646.56","3,907,065.80","12,003,978.34","18,309.13","421,188.81","551,282.39","2,218,468.61","26,526.80","1,548,762.42","1,550,069.58","4,775,125.28","758,064.45","1,023,191.07","1,515,438.01","1,854,766.20","367,679.92","540,462.23","895,612.29","1,863,291.63","1,816,743.92","2,644,974.30","4,090,445.69","6,180,741.82","199,468.46","546,293.50","673,120.27","2,198,216.95","1,310,556.79","991,447.17","2,500,215.59","7,655,168.55","142,010.15","1,038,368.98","2,460,629.72"
管理费用,"18,851,044.49","46,772,015.65","76,279,502.27","114,705,337.61","16,374,552.33","47,430,993.66","71,018,051.44","102,325,989.96","17,038,823.99","47,785,145.33","82,012,385.04","111,281,916.67","20,413,679.51","51,664,820.91","79,579,634.97","137,279,476.98","23,916,387.90","57,911,796.41","88,067,071.93","155,842,510.25","28,216,862.14","63,968,383.12","99,233,817.74","163,943,479.00","26,411,057.71","59,401,082.51","90,936,701.21","147,916,281.22","26,721,749.49","60,531,709.08","90,202,734.21","151,735,413.30","25,632,587.26","63,302,170.12","93,771,891.57","153,017,251.74","35,811,231.53","94,491,080.72","149,726,655.64","230,026,303.43","49,855,884.66","112,279,763.42","169,827,468.79"
其中:非流动资产处置净损失,,"63,006.76","63,006.76","598,324.57",,"6,032.90","39,561.53","588,716.91",,"1,546.56","257,985.52","7,751,961.51",,"112,815.43","226,909.01",,,658.68,658.68,,,"40,801.62","528,048.56","815,626.75","367,679.92","283,856.82","683,415.81","1,491,686.22","1,814,593.40","2,644,974.30","4,090,445.69","6,178,591.30","199,468.46","544,486.07","668,912.84","2,196,409.52","856,755.32","516,217.58","1,517,599.02","2,117,477.08",,"665,043.52","1,830,764.92"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"4,053,039.66","11,151,155.28","14,130,820.35","15,641,488.47","5,816,219.47","8,046,419.02","9,357,693.89","15,324,028.59","3,205,850.75","8,297,915.91","19,648,889.22","25,927,485.34","9,104,896.58","18,411,831.71","27,771,667.42","40,523,359.96","8,488,998.42","21,969,203.38","32,232,673.41","54,895,032.35","11,860,448.08","35,648,893.23","51,584,868.44","82,650,526.73","21,883,490.46","46,823,882.71","77,311,777.41","96,222,539.19","27,395,411.98","57,190,655.58","90,752,932.74","104,386,102.74","32,068,206.71","59,983,864.13","93,881,149.40","125,296,087.87","26,864,355.85","49,385,659.91","74,797,842.37","105,270,256.72","24,764,691.62","60,609,849.35","97,506,796.92"
