科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"75,505,302.35","200,221,501.54","353,366,181.29","527,620,743.87","158,549,897.63","314,976,023.02","486,335,271.95","633,610,064.27","131,008,919.39","232,925,341.89","315,532,001.23","454,586,958.36","109,062,914.01","263,727,525.33","414,967,257.28","677,100,090.18","239,403,589.65","400,093,749.39","594,639,277.66","756,458,314.82","278,073,543.71","466,718,227.27","742,469,221.23","956,320,893.85","353,051,034.13","469,547,858.24","582,403,655.95","852,497,467.98","106,797,298.61","219,111,610.47","292,395,730.83","428,976,481.06","94,619,544.54","223,014,554.55","307,657,007.63","400,590,272.47","51,294,949.04","130,730,901.23","245,114,926.61","352,088,250.07","53,385,230.32","165,211,388.48","253,454,308.87"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"2,608,796.93","3,331,796.93","3,331,796.93","8,508,631.35",,,"2,012,166.46","4,591,276.37",,"1,794,070.96","2,269,057.35","3,997,181.77","111,802.30","576,566.98","1,007,835.89","5,067,633.58","42,665.42","42,665.42","162,323.54","5,308,612.28","23,423.07","567,790.22","2,004,294.46","2,814,509.30","78,232.51","82,981.80","294,969.51","4,860,060.74",,"1,623,194.40","2,554,347.55","3,890,360.08",,"394,816.16","468,300.05","5,712,333.23","340,635.00","1,143,271.80","1,331,006.05","1,671,892.53",,"830,319.41","2,892,919.33"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,500.00",,"632,351.31","933,968.05","107,500,000.00",,"40,000,000.00","40,000,000.00","80,000,000.00",,,,"70,000,000.00",,,
收到其他与经营活动有关的现金,"31,621.42","114,752.69","253,957.85","1,456,647.80","22,900.00","68,900.00","98,900.00","258,900.00","19,000.00","19,000.00","398,000.00","264,595.14",,,"17,250.00","11,863,773.38",,,"27,800.00","8,677,741.82","144,575.00","1,171,385.68","1,716,489.77","7,496,993.67","31,314.01","9,514,474.55","13,582,243.33","28,757,511.05","894,838.30","8,447,410.12","9,461,596.98","24,673,879.55","5,905,633.39","6,999,947.69","13,997,842.71","20,170,584.11","1,559,974.95","5,517,212.07","7,994,074.91","18,115,285.58","565,769.09","6,538,315.84","21,779,010.55"
投资活动现金流出小计,"246,588.00","820,242.58","2,259,278.96","12,608,207.75","18,326.00","1,787,549.00","8,478,927.30","25,544,569.68","7,099,977.56","11,411,363.08","12,781,687.43","17,285,831.14","1,156,075.36","11,999,825.90","12,340,021.45","18,654,183.94","555,352.60","2,807,050.26","2,948,721.96","8,004,377.31","1,046,817.76","1,549,991.39","2,013,726.42","19,636,810.40","4,568,990.00","158,655,939.90","199,036,049.90","985,998,117.13","113,092,083.32","544,258,293.20","555,403,897.99","837,159,746.55","21,824,931.07","226,702,052.04","346,034,172.07","509,288,771.39","21,808,905.67","82,014,012.83","132,181,046.83","225,541,489.18","10,024,046.00","55,080,011.00","132,921,712.31"
经营活动现金流入小计,"78,145,720.70","203,668,051.16","356,951,936.07","537,586,023.02","158,572,797.63","315,044,923.02","488,446,338.41","638,460,240.64","131,027,919.39","234,738,412.85","318,199,058.58","458,848,735.27","109,174,716.31","264,304,092.31","415,992,343.17","694,031,497.14","239,446,255.07","400,136,414.81","594,829,401.20","770,444,668.92","278,241,541.78","468,457,403.17","746,190,005.46","966,632,396.82","353,160,580.65","479,145,314.59","596,280,868.79","886,115,039.77","107,692,136.91","229,182,214.99","304,411,675.36","457,540,720.69","100,525,177.93","230,409,318.40","322,123,150.39","426,473,189.81","53,195,558.99","137,391,385.10","254,440,007.57","371,875,428.18","53,950,999.41","172,580,023.73","278,126,238.75"
投资活动产生的现金流量净额,"-246,588.00","-808,677.58","-1,867,713.96","-12,216,642.75","-18,326.00","-1,787,549.00","-8,478,927.30","-25,524,569.68","-7,099,977.56","-11,356,363.08","-12,726,687.43","-17,206,949.73","-1,156,075.36","-8,569,775.90","-8,909,971.45","-11,924,133.94","-555,352.60","-2,807,050.26","-2,948,721.96","-7,986,919.62","-1,046,817.76","-1,549,991.39","1,839,652.86","-15,775,432.43","-4,568,990.00","-117,697,525.14","-137,244,221.15","-86,551,296.10","-11,191,508.25","-116,068,734.00","-76,931,462.08","-226,938,433.94","-16,802,109.15","-53,429,872.38","-70,142,014.27","74,188,439.00","19,024,190.22","30,367,041.97","31,197,447.95","48,954,946.56","30,514,980.60","5,750,234.78","30,953,945.92"
购买商品、接受劳务支付的现金,"86,646,446.41","218,855,198.82","329,504,647.30","451,119,752.49","115,239,499.59","236,276,439.97","358,710,230.38","433,310,717.32","58,384,795.19","143,952,048.68","224,164,326.33","286,349,742.71","116,838,733.76","216,184,121.15","335,433,790.38","553,465,049.34","198,598,428.09","352,453,869.00","490,928,003.34","612,350,517.51","171,537,785.33","310,087,683.59","497,926,869.10","585,242,646.66","109,173,218.33","271,258,625.64","389,519,560.97","600,816,529.14","100,604,833.53","190,954,818.65","300,133,118.18","396,838,460.75","47,282,599.08","132,700,000.73","166,842,763.52","244,038,380.78","67,225,846.18","104,122,556.10","203,778,063.16","288,885,789.47","46,853,417.95","98,169,043.85","166,197,376.91"
吸收投资收到的现金,,,,,,,,,,,,,,"500,000.00","500,000.00","500,000.00",,,,,,,,,,,,,,,,,,,,,,"9,800,000.00","9,800,000.00","9,800,000.00",,,
