科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
现金及存放同业款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
短期借款,"803,998,536.59","1,274,040,682.26","2,029,640,640.00","149,820,800.00",,,,,,"282,089,600.00","105,736,800.00","88,048,000.00","79,129,800.00",,"712,379,250.00","127,639,500.00","462,395,250.00","768,986,799.19","351,639,805.18",,,"55,070,367.90","412,181,280.00","790,564,250.00","875,054,695.00","871,284,509.34","6,534,448,281.13","2,525,220,343.44","4,229,702,785.79","4,883,495,388.94","4,177,174,076.80","4,651,415,964.90","7,547,472,758.27","6,741,492,970.00","6,193,049,100.57","4,721,631,540.05","4,410,156,520.80","2,623,951,340.12","1,579,812,807.68","3,479,478,324.45","5,506,675,993.00","3,078,652,538.38","5,376,942,034.38","5,991,451,221.43","9,376,064,393.97"
货币资金,"69,213,309,869.16","107,457,754,196.97","154,618,241,624.30","122,588,920,647.00","155,041,225,113.34","108,629,321,617.09","87,528,933,436.18","80,411,873,303.42","95,583,636,437.30","97,312,351,821.06","132,432,197,560.98","129,205,085,092.41","120,649,888,975.86","102,285,836,040.60","94,386,528,816.64","64,719,043,894.69","62,935,165,504.10","55,846,973,185.40","44,906,248,850.46","60,780,083,808.88","62,309,804,649.64","52,660,098,165.77","53,410,147,069.51","52,172,195,283.30","49,969,373,771.09","57,585,123,175.40","54,863,859,176.85","55,679,623,473.02","55,467,343,281.03","60,385,262,224.83","77,702,559,138.50","109,760,826,049.67","136,292,777,948.35","274,540,420,116.64","214,378,454,167.43","179,318,615,528.22","150,195,781,746.18","145,112,452,235.56","120,107,167,302.13","132,856,671,386.69","122,218,065,450.38","112,615,036,974.76","107,525,926,971.50","98,816,283,657.65","108,126,190,445.98"
其中：质押借款,"10,889,230.00",,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00",,"2,100,000,000.00",,,,,,,,,,,,,,,,,,
其中：客户资金存款,"64,044,886,154.83","102,072,517,680.01","131,797,319,950.83","105,067,024,060.42","135,204,522,918.20","85,458,865,223.09","65,192,787,782.38","55,956,478,911.49","61,711,203,158.17","57,646,616,605.49","92,874,098,978.11","101,818,518,003.91","87,134,216,051.84","89,945,881,056.57","80,618,394,199.01","46,963,994,454.86","41,144,964,631.30","35,903,695,102.26","30,799,540,743.45","30,107,932,061.58","32,493,341,528.75","28,038,599,512.43","26,080,522,179.75","28,603,994,699.74","28,642,995,607.70","30,048,761,131.26","28,935,878,432.84",,"34,542,444,293.72","39,061,422,360.24","49,814,935,959.77","76,007,566,665.17","95,986,466,843.69","206,288,005,925.23","135,325,261,120.79","116,139,213,405.77","116,323,601,159.55","109,842,202,365.48","89,347,143,960.96","100,994,211,589.99","85,886,955,730.41",,,,"75,880,442,995.01"
拆入资金,,,,,,,,,,,,,,,,,"100,000,000.00","1,080,000,000.00",,"100,000,000.00","4,000,000,000.00","2,500,000,000.00","3,205,000,000.00","2,900,000,000.00","4,500,000,000.00","5,580,000,000.00","7,580,000,000.00","4,710,000,000.00","11,610,000,000.00","8,010,000,000.00","14,299,000,000.00","11,751,000,000.00","6,676,000,000.00","211,000,000.00","2,460,000,000.00","18,033,000,000.00","2,033,000,000.00","6,250,000,000.00","7,550,030,966.70","19,550,000,000.00","7,420,000,000.00","12,500,000,000.00","16,300,000,000.00","9,835,000,000.00","4,600,000,000.00"
存放中央银行款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,"270,616,191.25","1,691,744,913.20","3,287,778,000.00","1,866,560,000.00","1,877,040,000.00",,,,,,,,,,,,,"24,330,506.44","33,419,792.20","6,282,506.88","20,495,968.98","26,990,096.71","14,818,617.57","18,778,329.28","113,991,914.39","373,998,649.05","16,833,469,555.90","19,283,110,036.50","19,075,275,750.67","19,867,181,545.87","18,308,749,992.94",,,,,,,"29,194,695,418.74","29,906,155,803.62","31,218,323,681.40","35,502,990,303.82","39,155,169,647.20","38,289,360,765.87","46,451,769,979.94","47,120,727,671.28"
结算备付金,"14,977,481,789.99","29,406,888,918.17","17,861,293,305.67","12,690,354,587.43","11,309,300,233.95","87,944,309,958.12","16,862,634,439.66","5,010,957,190.99","9,393,567,163.05","9,796,612,844.22","9,576,902,735.75","9,837,618,433.61","27,138,716,538.07","8,898,340,521.20","8,409,705,890.36","15,636,578,167.63","8,134,888,399.23","6,039,076,421.40","6,393,110,607.90","8,424,605,593.42","8,312,824,739.97","10,894,928,606.00","8,681,556,603.55","7,515,088,749.62","9,570,076,739.70","9,013,948,297.34","11,782,190,470.75","12,130,321,979.29","17,660,201,972.44","15,007,002,392.08","17,244,880,534.48","25,047,051,230.19","32,901,412,108.97","49,371,176,176.61","36,866,406,286.66","33,142,172,884.18","30,625,390,423.59","30,962,027,617.32","33,294,946,414.36","33,733,140,940.70","35,336,600,169.24","32,794,364,689.02","31,199,462,435.70","27,873,194,683.51","29,704,464,782.84"
衍生金融负债,,,,,"630,686.91",,"70,525.92","2,879,497.30","8,652,656.43","1,990,530.77",,"6,230,205.75","3,260,803.36",,,"434,574,716.75","631,633,565.85","627,397,711.46","697,886,135.45","1,127,702,082.37","540,333,611.49","909,883,214.05","473,429,206.09","636,272,129.18","677,599,751.47","596,962,756.84","882,275,862.97","1,326,161,064.03","990,189,998.04","1,100,363,056.30","1,896,286,768.38","5,339,085,013.32","11,690,988,555.35","6,915,856,642.74","3,218,407,601.29","4,765,283,671.95","2,393,367,367.20","1,684,346,470.72","1,960,326,913.53","2,576,590,766.55","3,892,910,243.20","5,168,481,524.26","9,543,811,351.39","13,301,231,344.17","12,634,673,295.57"
