科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"65,200,387.10","62,219,259.98","75,918,048.81","55,144,698.62","50,679,807.91","76,166,876.39","94,481,164.74","36,760,740.76","68,331,915.28","97,300,595.59","124,453,972.30","73,209,412.89","91,117,427.34","140,892,288.16","120,773,661.55","86,527,522.26","82,603,191.47","179,314,689.40","181,272,813.29","120,557,789.11","153,137,083.85","123,720,106.23","113,410,250.55","133,407,471.78","157,081,885.60","148,435,077.11","532,289,064.27","455,622,876.54","501,351,862.03","500,029,617.53","437,214,745.37","657,369,993.38","576,442,367.19","633,400,923.82","582,080,777.64","578,334,324.94","614,922,319.14","606,712,430.78","580,669,872.96","585,702,059.48","580,715,765.15","599,717,526.27","621,526,679.00"
短期借款,"186,400,000.00","189,400,000.00","209,400,000.00","209,400,000.00","209,400,000.00","209,400,000.00","218,400,000.00","230,000,000.00","250,000,000.00","279,300,000.00","297,500,000.00","281,000,000.00","281,000,000.00","311,000,000.00","329,000,000.00","353,000,000.00","311,700,000.00","384,000,000.00","396,000,000.00","378,800,000.00","344,900,000.00","319,300,000.00","329,400,000.00","327,800,000.00","369,350,000.00","353,950,000.00","343,450,000.00","390,450,000.00","373,300,000.00","450,950,000.00","445,000,000.00","605,000,000.00","621,350,000.00","713,000,000.00","727,520,000.00","728,000,000.00","885,000,000.00","473,600,000.00","395,650,000.00","398,450,000.00","398,450,000.00","438,450,000.00","427,600,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"310,800.00","19,745,819.46","13,502,290.73","28,372,316.50","36,680,901.99","24,113,208.16","20,570,036.06","18,953,610.00","17,495,235.90","37,894,509.18","38,553,679.35","54,600,749.57","60,534,553.62","61,940,747.43","45,482,987.15","67,830,577.82","67,557,279.65","59,769,915.16","69,953,259.75","68,840,676.98","77,493,266.45","121,544,513.58","128,420,985.55","161,053,282.88","149,311,377.40","160,199,474.09","148,979,829.67","238,666,360.07","271,162,816.83","210,986,601.83","190,501,851.98","194,043,384.74","184,080,243.56","170,191,655.22","144,818,061.87","111,210,060.87","106,443,566.33","107,684,750.95","98,928,812.77","71,912,908.41","61,106,836.10","91,482,916.46","35,649,658.69"
应付票据,,,"50,000.00",,"361,980.00","47,632,840.00","71,651,316.40","6,283,207.00","7,529,777.60","38,638,995.03","42,757,815.31","18,447,611.75","77,585,686.42","104,199,909.41","68,818,781.05","20,862,161.92","43,774,450.33","58,309,274.59","46,124,522.36","26,728,290.82","48,019,961.47","49,368,163.09","44,909,726.37","20,783,099.14","13,931,129.20","55,000,000.00","59,100,000.00","7,000,000.00","42,100,000.00","6,267,344.00","7,149,994.00","3,800,667.92","28,916,667.92","41,216,667.92","14,100,000.00","13,978,242.85","13,378,242.85","4,678,242.85","3,000,000.00","3,300,000.00","5,000,000.00","6,822,360.00","5,160,000.00"
应收账款,"124,959,864.96","110,458,747.31","126,225,120.73","110,631,181.47","120,268,007.17","122,715,791.04","136,584,767.79","99,011,634.71","113,690,704.41","121,546,938.94","128,277,543.88","116,968,702.71","139,066,983.20","138,640,982.21","149,207,799.70","160,367,481.34","185,395,169.19","176,591,831.13","183,489,470.67","190,654,331.88","196,542,592.26","247,871,957.12","231,042,885.57","212,748,119.60","255,976,477.10","240,987,203.22","253,257,973.17","270,671,925.62","323,507,953.96","338,315,189.73","347,260,717.86","277,321,546.53","325,203,368.99","324,027,249.67","327,437,213.19","328,974,875.31","342,085,710.56","340,080,434.15","369,857,557.61","346,610,061.55","395,895,905.79","420,161,509.38","478,142,430.67"
应付账款,"93,512,161.65","87,571,524.92","81,816,126.05","72,298,635.77","105,048,020.69","118,528,908.55","126,202,467.14","100,728,864.05","121,787,871.70","108,108,887.05","137,476,464.18","124,154,689.36","152,454,962.40","161,335,286.29","159,912,739.22","142,140,159.41","159,368,502.52","133,503,338.75","139,168,396.87","137,201,829.83","134,790,704.60","177,902,555.98","145,550,976.08","186,249,796.06","183,301,981.13","220,216,293.48","203,379,660.75","176,436,525.15","253,437,617.85","233,160,622.16","206,659,680.45","153,262,373.76","118,470,020.21","130,684,110.98","170,127,219.42","115,075,367.87","117,121,307.50","138,575,692.97","143,914,748.43","102,386,076.96","128,187,513.38","95,011,278.47","118,560,713.95"
预付款项,"13,643,249.34","11,924,957.62","10,258,321.01","9,733,863.24","13,085,038.64","12,030,510.47","13,863,370.36","12,573,938.52","14,618,992.87","23,478,596.64","29,179,296.46","20,982,539.49","24,422,769.93","17,604,027.86","22,738,258.40","17,444,915.54","21,615,402.30","17,342,582.11","21,453,261.16","42,417,854.46","19,917,585.02","24,341,198.03","25,982,108.36","56,688,327.18","29,244,718.24","43,576,671.36","43,056,495.80","28,535,285.63","36,008,555.06","20,758,005.73","46,468,883.86","23,634,244.83","47,206,918.34","35,635,812.76","35,340,315.89","24,472,808.46","27,395,953.41","31,798,664.81","28,122,573.26","46,208,230.24","42,506,118.26","56,699,782.66","50,177,657.39"
预收款项,"20,783,148.17","5,699,743.27","14,217,481.92","16,017,882.38","16,614,107.85","15,780,093.25","15,096,473.13","18,642,467.01","13,245,668.34","3,668,681.17","3,395,921.60","14,872,633.25","18,067,136.59","21,999,884.53","14,590,809.35","19,686,697.77","21,186,079.66","19,047,238.29","18,078,311.36","7,698,077.41","7,541,871.23","13,461,143.73","21,296,966.66","10,048,258.76","6,197,707.93","12,282,156.15","7,976,697.29","23,224,203.58","7,901,667.00","13,084,516.22","21,516,091.93","50,223,385.11","67,897,599.74","28,486,178.76","22,298,451.10","41,237,138.18","20,521,911.12","17,002,237.65","23,503,292.37","35,370,213.32","18,578,541.22","26,802,500.78","25,140,467.83"
