科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"11,846,493.87","10,387,233.58","76,202,366.85","78,271,103.26","61,405,683.57","52,461,109.82","54,054,670.32","54,889,208.32","53,630,686.21","65,401,208.77","78,416,968.01","87,469,597.55","92,479,675.51","102,178,148.86","132,876,827.59","121,256,023.14","134,504,750.76","174,867,273.76","209,455,126.54","218,441,776.85","227,388,253.28","252,283,318.81","133,722,532.54","103,765,633.95","114,961,028.54","139,609,963.66","172,199,569.47","209,482,674.49","201,472,741.62","209,062,400.18","255,907,756.81","255,171,309.40","261,744,239.95","286,230,656.66","266,272,339.88","300,063,787.11","230,661,865.73","253,603,786.47","284,493,659.50","283,213,483.64","281,142,291.01","320,484,130.42","208,532,091.15"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,"502,661.24","594,956.39","493,835.97","435,324.21","477,797.21","487,103.67","422,156.62","445,719.74","477,203.21","499,182.26","487,499.72","431,265.06","391,069.18","402,949.76","416,873.82","383,771.96","410,672.68","411,022.04","374,650.92","417,853.59","410,601.06","383,088.96","384,395.62","433,393.36",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"543,371.97","688,595.23","676,166.16","1,139,121.09","1,954,774.15","4,903,810.72","6,647,299.12","2,315,305.62","2,857,435.12","4,489,158.77","4,741,531.71","2,910,311.55","4,556,689.13","4,664,306.40","7,339,494.21","3,709,598.60","5,164,570.50","7,225,883.34","8,115,828.98","4,247,491.94","6,257,087.62","5,259,041.46","4,512,753.01","5,552,583.08","6,811,261.67","7,306,729.32","6,886,020.59","6,254,288.41","7,879,770.36","9,251,733.15","8,896,600.75","7,536,278.89","10,768,407.33","11,986,803.62","11,535,877.87","11,697,801.84","15,246,248.91","13,191,079.60","20,684,434.67","18,527,665.60","35,037,320.87","33,358,082.96","46,092,770.73"
应付账款,"3,198,194.50","2,256,341.55","1,547,798.21","1,960,014.83","3,082,235.67","4,520,519.65","4,569,392.74","4,333,217.80","4,281,498.21","5,046,595.84","6,335,630.01","4,259,549.82","5,445,600.41","5,480,710.24","10,068,842.66","5,743,902.27","8,547,830.42","9,408,238.71","13,305,800.08","8,764,089.89","9,460,090.67","15,310,416.19","19,289,404.50","20,940,796.22","21,868,911.64","22,222,911.86","25,381,926.13","23,311,264.31","23,274,948.84","27,361,326.32","31,529,784.53","42,955,441.75","41,310,285.41","49,243,222.74","53,127,042.96","69,134,486.56","47,198,108.56","49,999,263.62","50,449,223.77","56,674,927.27","55,426,841.01","64,642,582.94","70,899,116.78"
预付款项,"71,206,895.12","61,284,537.76","1,459,388.66","13,077,043.36","21,432,041.52","12,563,965.74","16,009,568.09","8,371,157.61","9,421,851.18","8,654,303.70","8,359,867.39","7,632,321.06","9,526,060.93","8,238,875.06","7,293,783.54","34,248,475.89","34,693,901.06","10,260,182.39","12,738,128.94","13,864,013.52","14,672,289.79","12,823,684.96","148,325,913.35","10,877,561.21","8,627,858.37","16,771,388.66","27,199,003.10","17,598,499.49","28,656,152.48","24,232,867.85","26,508,569.95","25,284,220.84","31,727,222.05","33,045,177.13","25,354,134.44","22,326,087.57","32,517,945.72","24,281,360.22","27,640,240.45","32,445,025.49","51,600,796.01","21,331,391.76","31,981,713.54"
预收款项,"746,080.75","633,019.45","632,770.44","590,080.34","468,906.06","425,384.45","952,293.00","306,195.69","247,040.23","219,567.71","310,009.35","338,358.38","531,916.35","291,199.68","271,310.04","297,444.14","293,631.22","323,336.58","1,172,734.04","759,155.95","974,387.00","1,086,188.06","793,018.29","1,750,802.46","1,462,001.31","6,932,716.96","3,086,302.39","8,359,158.67","7,947,266.14","7,951,305.50","10,125,859.70","9,561,516.49","9,143,803.68","9,875,660.34","9,644,855.05","604,854.14","694,828.68","1,069,916.98","1,034,060.38","1,385,782.17","3,417,233.52","6,252,974.27","10,760,590.77"
