科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"65,479,895.55","144,841,155.50","228,604,952.85","334,661,044.21","95,971,769.03","207,071,208.34","332,442,625.41","439,489,291.36","108,650,614.10","196,980,229.70","294,217,023.60","389,629,043.36","92,725,517.01","202,491,996.16","346,877,591.03","505,953,228.93","135,933,463.61","303,639,356.43","474,163,007.09","631,027,985.88","168,670,098.33","367,720,454.35","584,544,545.24","810,764,712.16","183,798,377.77","405,425,872.72","614,616,753.57","885,303,938.40","213,975,571.70","487,953,126.79","700,937,975.46","1,015,107,531.58","248,208,370.69","539,568,578.06","907,835,340.87","1,323,094,552.50","307,743,288.56","689,792,468.93","1,043,578,035.44","1,555,291,093.88","332,808,650.38","780,775,593.44","1,270,899,662.82","1,804,125,959.25","384,236,878.72","998,278,700.15","1,530,506,659.90","2,187,196,557.48","350,657,812.98"
二、营业利润,"9,678,039.15","22,425,295.19","39,238,900.02","57,484,106.18","14,909,666.75","32,931,486.16","56,471,489.80","73,568,675.09","16,032,198.42","28,865,232.27","40,966,790.98","54,752,213.00","12,253,274.01","27,583,713.23","42,518,361.46","67,207,026.86","16,605,707.37","36,932,151.37","55,369,120.34","64,444,032.87","18,287,422.14","38,955,616.66","63,046,890.23","84,658,445.38","18,921,134.49","40,511,788.94","57,543,447.25","86,775,511.99","23,227,628.64","51,488,277.35","80,400,998.06","117,687,740.55","27,410,112.55","62,625,728.50","114,405,674.39","184,505,927.18","48,814,010.07","110,779,899.22","151,270,649.55","192,210,281.31","48,399,348.05","125,262,789.51","178,302,037.86","136,953,909.98","57,874,492.08","141,501,062.97","196,442,971.25","258,418,620.54","64,144,200.35"
减:营业成本,"47,461,921.56","100,791,937.58","155,223,006.06","225,450,572.77","65,436,171.12","139,207,525.46","221,365,935.01","289,513,320.37","75,553,205.77","132,927,877.84","198,521,625.63","265,436,530.77","60,927,252.70","136,330,079.96","242,204,314.53","342,226,843.16","92,836,856.90","205,515,242.50","319,988,166.77","430,779,614.52","121,506,528.47","259,785,220.66","412,068,607.87","566,125,841.18","128,486,097.35","281,480,908.45","424,363,970.07","607,725,587.97","144,083,523.40","339,620,747.04","467,797,926.23","662,618,513.95","161,589,971.52","358,938,316.07","595,866,844.60","846,386,953.62","193,114,106.85","445,759,001.99","673,735,823.12","955,374,248.82","217,903,022.55","503,338,009.66","830,328,646.66","1,158,609,882.62","246,065,551.71","656,686,260.44","1,024,201,050.80","1,476,953,551.93","253,169,413.83"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"284,376.57","758,482.35","1,224,213.72","1,648,870.91","480,820.62","944,573.31","1,654,321.79","1,863,052.41","490,175.96","582,947.11","1,069,484.14","1,979,404.53","774,628.63","1,362,710.26","1,619,333.76","2,561,019.66","901,994.84","2,118,934.62","3,358,995.53","3,933,815.84","1,021,645.83","1,920,349.52","3,324,277.49","5,093,673.58","920,822.32","1,919,511.01","3,852,973.68","5,801,858.47","1,452,019.34","3,121,075.33","5,132,611.82","7,080,584.26","1,808,093.19","3,755,859.22","4,865,958.55","8,653,118.43","1,324,601.53","3,198,691.44","5,078,111.31","20,066,874.12","6,426,715.96","12,901,653.71","23,837,543.24","32,975,209.56","5,676,550.14","12,667,640.45","19,157,838.94","26,647,280.65","4,475,163.42"
营业外收入,"17,314.53","476,620.08","500,955.98","2,503,347.92","21,536.22","31,536.22","744,194.34","2,068,428.50","65,000.00","228,180.00","255,304.36","2,161,311.78","708,809.60","3,688,104.69","6,981,087.90","9,871,766.78","1,147,956.97","2,678,436.21","5,981,265.83","24,211,724.80","1,495,195.71","2,829,438.43","4,373,133.12","19,279,867.19","2,111,266.79","3,801,924.66","16,403,781.96","19,035,449.14","2,625,385.68","4,620,913.27","6,038,656.86","8,266,189.83","1,947,994.18","3,962,804.31","9,782,818.11","16,749,543.19","2,576,155.99","6,912,942.20","18,889,352.84","41,361,827.65","1,144,140.35","5,203,270.37","13,218,801.49","14,796,785.70","2,064,396.60","2,552,874.43","4,023,973.22","3,692,932.55","4,103,125.14"
销售费用,"2,167,728.01","6,752,415.26","11,169,339.75","15,665,015.40","4,669,653.03","9,541,589.38","15,553,897.07","20,782,964.97","4,170,225.10","9,099,626.06","13,318,571.30","19,804,934.39","6,171,421.31","11,676,525.34","17,743,137.63","31,813,330.28","7,238,622.18","16,805,140.55","26,537,820.50","38,253,861.70","8,070,698.55","16,942,725.29","29,094,373.68","45,112,877.30","10,378,773.98","22,194,647.38","33,961,533.28","51,796,029.85","10,516,567.98","23,100,046.03","40,571,374.14","63,817,808.60","17,112,783.30","30,779,230.19","49,586,763.29","89,344,447.65","19,678,373.57","42,412,236.27","65,399,199.86","130,805,570.33","16,481,611.78","42,942,884.66","90,627,492.82","159,054,928.02","32,270,239.17","63,177,465.28","103,679,023.68","163,666,292.02","25,688,528.45"
减:营业外支出,526.05,"191,983.22","474,383.22","590,688.71","4,210.00","544,914.00","615,351.92","706,551.92",300.00,"137,187.50","481,260.09","484,273.35","81,409.06","316,074.47","328,418.47","748,099.70","21,318.86","260,916.25","336,024.45","370,887.61","38,932.77","467,050.84","552,321.84","1,097,265.30","35,158.71","84,938.01","157,251.66","865,292.59","19,900.00","36,512.96","191,332.63","235,050.88","51,850.00","75,356.24","119,921.78","175,603.80","625,100.00","650,573.22","900,390.31","14,899,540.81","4,574.97","628,056.78","1,205,973.38","2,298,136.37","100,833.62","191,896.02","195,240.81","460,266.03","22,676.01"
管理费用,"5,190,292.04","13,125,383.87","20,256,821.50","28,986,413.91","8,315,021.84","19,173,186.45","28,457,425.68","42,355,650.04","9,812,521.83","20,155,679.28","31,501,232.73","35,831,172.97","9,258,338.77","18,000,345.32","30,476,818.59","45,266,866.12","12,173,514.95","29,016,265.41","47,882,850.69","72,170,378.71","16,811,246.05","39,450,064.17","60,464,863.74","87,325,892.17","21,140,316.01","44,838,700.87","74,002,346.44","108,831,089.77","26,342,520.99","54,474,116.73","81,773,391.87","124,027,817.56","34,964,442.64","68,774,761.29","115,012,042.21","154,252,196.28","46,010,030.24","85,744,395.89","131,491,205.80","186,234,575.02","42,111,490.07","90,877,602.36","142,276,352.95","220,455,652.51","51,210,610.49","108,586,670.63","91,742,294.01","118,662,889.12","28,728,318.71"
其中:非流动资产处置净损失,,,,"4,805.49",810.00,"-1,314.00","1,433.40","1,433.40",,,,,,,"14,854.74","14,854.74",918.86,"-59,178.58","39,160.20","46,268.95",,"19,171.07","19,171.07","24,171.07",420.70,"14,563.01","26,033.36","114,989.04",,"11,119.03","11,119.03","58,790.41",,"18,956.87","32,964.91","48,549.91",,"4,814.22","12,024.24","8,884,305.52",,"15,133.81","23,537.79",,,,,,
