科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"43,521,954.74","102,933,445.92","155,175,863.56","192,799,351.13","56,528,781.50","104,137,155.57","176,008,783.74","205,234,066.92","60,715,908.46","121,964,436.53","186,136,677.60","234,546,842.83","74,816,832.51","142,826,258.27","218,595,318.40","258,343,409.52","82,717,544.48","158,185,331.65","259,719,009.67","322,195,338.62","84,016,151.07","166,531,628.29","264,311,330.00","316,005,463.39","81,649,600.73","227,459,110.80","373,312,738.27","550,605,437.97","142,137,586.39","249,247,962.09","381,389,701.29","592,708,963.62","139,691,351.88","299,909,396.00","462,054,627.70","603,574,311.25","130,668,099.79","285,444,103.43","533,722,378.40","579,423,869.07","138,191,280.93","299,992,220.99","555,667,129.92","656,055,603.59","261,165,404.33","510,326,518.98","783,681,444.54","989,481,447.08","360,860,148.08"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,460,000.00","3,146,242.50",,,,,,,,,,,,,
收到的税费返还,,,,"94,228.92",,,,,,,,,,,,,,,,,,,,,,"3,153,939.98",,"34,500.00",,,,,,,,,,,,,,,,,,,,"336,200.88",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,440,000.00",,,,"2,060,000.00",,,,,,,,,,,,,
收到其他与经营活动有关的现金,"6,078,720.85","10,402,136.69","13,642,531.31","42,689,840.85","4,012,850.21","5,602,564.32","5,979,065.14","95,327,922.65","567,231.56","626,732.80","688,758.32","17,804,702.41","54,178.12","122,328.52","221,767.95","2,363,689.16","65,892.21","7,610,201.25","7,724,574.92","5,681,212.52","52,145.56","3,912,402.52","6,087,001.22","6,782,827.44","35,214.25","11,258,678.68","91,432,098.56","95,520,314.05","18,633,584.66","2,782,722.50","98,761,791.26","7,937,727.78","499,493.18","3,536,854.75","86,825,153.64","12,844,228.34","1,017,738.46","19,992,272.76","32,013,977.77","42,076,134.97","664,361.87","6,005,530.81","17,504,748.81","23,689,014.98","1,174,372.85","6,262,057.69","17,467,025.87","13,896,650.60","1,541,710.76"
投资活动现金流出小计,"3,747,892.45","10,688,379.70","11,721,978.68","18,380,170.83","25,318,507.30","30,347,079.35","32,902,053.08","32,892,248.41","1,262,229.88","2,631,342.21","4,007,004.28","13,588,379.24","1,172,073.19","1,804,738.51","4,103,044.04","11,768,958.29","1,702,164.00","3,408,955.59","4,250,914.47","19,004,538.91","416,334.09","2,922,368.20","5,910,188.09","6,297,382.63","2,495,655.84","24,083,144.46","26,989,261.22","30,859,207.90","922,697.57","13,962,712.82","12,096,949.32","24,806,541.53","1,448,935.45","26,528,211.81","92,586,591.94","32,615,040.51","21,868,895.82","14,834,893.70","41,375,949.07","46,210,786.94","7,996,919.93","13,056,819.26","36,784,928.61","48,640,380.50","49,340,492.06","70,797,653.84","102,168,633.82","128,357,783.28","44,531,808.63"
经营活动现金流入小计,"49,600,675.59","113,335,582.61","168,818,394.87","235,583,420.90","60,541,631.71","109,739,719.89","181,987,848.88","300,561,989.57","61,283,140.02","122,591,169.33","186,825,435.92","252,351,545.24","74,871,010.63","142,948,586.79","218,817,086.35","260,707,098.68","82,783,436.69","165,795,532.90","267,443,584.59","327,876,551.14","84,068,296.63","170,444,030.81","270,398,331.22","322,788,290.83","81,684,814.98","241,871,729.46","464,744,836.83","646,160,252.02","160,771,171.05","252,030,684.59","480,151,492.55","600,646,691.40","140,190,845.06","303,446,250.75","548,879,781.34","616,418,539.59","131,685,838.25","305,436,376.19","565,736,356.17","621,500,004.04","138,855,642.80","305,997,751.80","573,171,878.73","679,744,618.57","262,339,777.18","516,588,576.67","801,148,470.41","1,003,714,298.56","362,401,858.84"
投资活动产生的现金流量净额,"-3,747,892.45","-10,470,235.45","-11,258,023.48","4,485,103.37","-25,318,507.30","-30,309,977.41","-32,864,951.14","-32,825,146.47","-1,262,229.88","-2,631,342.21","-3,999,504.28","-13,376,551.40","-1,172,073.19","-1,649,648.23","-3,892,831.46","-10,174,139.61","-1,702,164.00","-3,408,955.59","-4,250,914.47","-19,004,538.91","-416,334.09","-2,922,368.20","-5,910,188.09","-6,289,178.47","-2,495,655.84","-23,719,144.46","-26,625,261.22","-30,583,359.03","-922,697.57","-13,962,177.72","-12,096,949.32","-24,851,270.71","-427,035.23","-25,506,311.59","-32,377,691.72","-31,559,060.13","-1,868,895.82","-14,834,893.70","-41,375,949.07","-44,206,486.94","-7,996,919.93","30,743,180.74","7,015,071.39","-4,831,642.64","-24,340,492.06","-45,422,653.84","-73,559,523.67","-49,259,072.11","-44,531,808.63"
购买商品、接受劳务支付的现金,"24,289,690.57","52,817,235.26","80,026,954.73","88,741,340.38","33,886,702.47","59,367,158.84","89,256,331.26","83,057,433.73","32,315,497.62","66,084,873.47","94,041,640.16","87,919,419.75","38,698,523.41","77,552,716.65","112,735,579.93","94,156,608.12","38,536,250.36","82,965,517.40","133,989,145.91","136,101,518.17","36,933,921.85","73,951,650.69","102,226,334.41","114,930,629.52","31,367,528.74","103,093,290.35","137,029,902.77","175,903,807.49","52,729,452.01","61,764,819.05","149,393,098.13","138,019,709.76","56,862,326.71","95,725,660.08","143,091,088.75","155,656,552.73","47,788,657.38","79,214,042.73","211,149,032.35","161,720,574.31","48,874,682.70","84,598,747.94","213,457,228.64","181,028,275.99","92,921,746.91","177,824,090.65","275,514,460.20","305,822,523.67","176,543,872.66"
吸收投资收到的现金,,,,"1,250,000.00",,,,,,,,"460,000.00",,,,,,,,,,,,,,,,,,,,,,"307,429,996.00","307,429,996.00","303,428,996.00",,,,,,,,"75,000.00",,,,"9,120,000.00",
支付给职工以及为职工支付的现金,"1,982,759.76","4,577,926.25","5,936,214.74","14,711,352.34","3,714,586.15","5,312,570.38","8,791,770.53","14,142,513.86","3,648,779.22","5,995,567.67","9,390,153.11","16,828,244.55","4,483,272.77","6,852,649.31","10,704,730.56","26,818,668.07","4,465,272.96","8,123,741.69","12,249,568.38","18,737,308.45","5,491,241.02","9,543,362.48","15,686,692.14","20,711,718.89","5,973,091.34","18,171,503.48","35,415,858.85","56,501,800.45","12,622,663.79","28,909,301.69","33,289,616.18","58,996,152.79","12,996,906.18","27,882,007.54","38,954,990.30","64,799,957.84","16,364,875.61","28,549,329.74","43,092,819.61","71,728,552.80","17,748,744.32","32,937,595.49","47,637,484.01","74,182,291.31","21,152,861.85","33,199,910.14","53,327,568.18","89,276,681.80","21,334,918.87"
