科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"113,962,069.61","115,234,013.96","110,629,573.09","117,584,273.96","74,642,404.20","99,895,218.14","136,568,041.32","116,795,829.78","151,235,695.67","251,529,124.63","271,698,573.31","420,235,588.63","252,616,213.58","103,950,906.10","312,172,496.80","760,789,230.51","174,459,076.03","197,390,740.46","162,635,067.42","225,832,457.66","148,684,167.29","174,404,460.22","229,660,094.26","217,813,289.61","183,824,614.86","172,917,533.97","187,757,774.65","250,134,924.85","164,833,615.30","173,328,742.22","177,106,263.48","264,770,158.60","379,940,992.97","536,935,511.78"
应付职工薪酬,"165,296,007.84","158,844,103.67","179,185,583.69","185,065,722.53","216,567,127.12","159,931,522.43","188,360,879.59","195,697,233.60","223,177,771.67","141,617,782.15","192,931,117.34","193,401,416.60","212,697,126.18","179,221,463.52","210,957,042.16","201,501,839.41","196,848,553.24","124,215,494.42","163,360,345.06","175,808,577.85","209,893,576.46","141,512,865.57","184,611,480.40","187,736,472.32","216,284,290.62","155,705,333.60","188,520,910.71","187,850,536.46","280,403,920.48","166,624,494.27","218,607,963.02","225,730,777.69","275,608,764.95","196,510,934.07"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-13,352,050.45","-14,268,204.02","-37,475,172.08","8,849,782.51","-28,945,018.75","-17,095,677.48","11,921,486.60","-4,333,144.01","-33,437,585.68","11,167,017.20","12,216,644.97","-13,231,389.95","-28,360,459.30","-56,726,791.54","-48,327,547.77","-35,868,353.96","79,071,394.05","22,427,714.30","86,859,476.27","54,906,499.33","101,308,892.12","75,617,297.00","80,484,612.54","85,076,522.45","89,920,669.21","75,614,891.85","76,666,099.73","58,622,220.12","75,144,724.59","94,045,663.43","53,256,122.65","47,598,050.48","72,856,760.76","47,012,372.77"
应收利息,"7,365,376.77","11,924,118.69",,,"6,567,684.76","33,231.92","6,287,004.61","1,799,277.00","40,483,062.49","54,188,115.53","1,967,426.84","804,588.84","33,534,111.13","23,941,042.96","30,628,031.40","22,616,933.99","20,779,738.49","24,159,126.15","32,359,427.58","31,397,763.90","22,823,483.25","6,853,035.29","15,830,766.97","12,982,081.07","28,180,339.05","21,300,258.43","30,654,904.75","38,484,239.49","26,419,973.75","53,849,079.64","77,138,365.68","66,648,512.03","12,970,907.57","80,472,418.47"
应付利息,"12,960.00","9,720.00","19,833.33",,,,,,,,,,,"796,053.08","1,576,274.58","3,299,356.24","1,101,245.89","686,850.00","2,050,148.03","1,814,885.71","2,717,662.62","2,448,025.62","1,433,854.81","23,908,863.14","1,168,129.37","496,649.91","452,331.15","1,139,744.68","208,893.15","1,181,884.80","1,093,341.45","1,517,162.64","1,659,846.53","992,568.87"
应收股利,"936,316.63","468,158.31","3,173,363.00","3,173,363.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"640,249,768.19","222,183,175.93",,,,,"750,000.00",,,,"82,000.00","4,573,701.66","7,559,677.84","2,156,077.84","1,728,939.68","1,728,939.68","1,992,939.68","1,728,939.68","1,728,939.68","2,493,939.68","1,728,939.68","1,728,939.68","1,728,939.68","1,728,939.68","1,728,939.68","1,728,939.68","1,728,939.68","1,728,939.68","2,512,939.68","2,512,939.68","1,728,939.68","1,728,939.68"
存货,"1,150,471,696.30","1,036,569,057.76","1,134,973,210.39","960,543,028.19","1,591,853,541.97","1,421,894,054.72","1,105,221,041.66","1,163,291,602.48","1,532,401,056.62","1,291,783,722.70","1,196,982,002.54","1,739,365,237.64","1,710,943,501.44","2,259,597,315.07","1,741,946,317.76","2,859,509,780.25","2,373,090,068.19","2,600,514,519.90","2,242,560,663.82","2,989,997,967.27","2,261,676,154.06","2,426,665,653.32","1,876,289,537.05","2,931,358,466.45","2,262,731,242.36","2,224,002,408.83","1,904,546,699.53","3,042,165,100.80","2,344,191,943.43","2,296,340,115.73","2,065,285,860.57","2,912,390,552.63","2,235,854,717.59","2,167,503,571.91"
其他应付款,"368,833,876.26","399,654,733.64","361,213,135.23","331,720,033.09","359,665,219.18","340,929,411.82","351,242,622.41","321,613,827.23","429,478,099.54","485,313,018.47","512,380,409.64","852,975,713.56","579,054,921.41","982,998,346.52","693,140,972.96","714,620,507.15","834,438,287.88","876,828,977.37","867,396,091.14","857,081,973.36","769,909,178.67","723,466,224.62","698,912,480.73","797,771,614.11","712,707,417.82","818,113,727.10","771,669,200.76","875,696,348.15","693,387,813.55","759,101,001.71","712,965,045.02","955,920,795.33","645,564,295.66","789,373,167.12"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,450,000.00","600,000.00",,,,
其他流动资产,,"110,000,000.00","105,000,000.00","55,135,000.00","41,800,000.00","31,705,100.00","1,610,000,000.00","2,038,000,000.00","1,652,000,000.00","1,889,362,401.80","1,546,955,034.42","1,674,013,233.94","2,299,950,131.53","2,050,020,631.52","2,202,564,325.95","635,857,859.65","1,194,270,566.85","611,511,529.51","804,151,787.14","1,033,940,137.43","1,627,404,541.39","1,709,021,948.34","2,101,191,742.07","2,297,772,857.92","2,900,253,705.29","1,951,866,519.74","2,568,195,625.70","2,440,484,791.36","2,189,486,048.73","2,982,150,679.54","2,204,611,918.18","821,298,303.63","520,860,400.97","331,152,885.09"
其他流动负债,,,,,,,,,,"9,281,764.19",,,,,,,"680,182.00",,,,"3,909,263.51","3,255,000.00","10,375,806.65","8,555,806.65","5,315,188.16","5,371,470.00","9,904,774.57","4,507,000.00","7,785,878.01","2,054,053.00","8,407,863.80","3,292,662.04","9,889,889.51","13,717,410.87"
流动资产合计,"4,715,633,184.13","5,075,488,266.43","5,145,693,883.45","4,792,321,313.18","9,642,937,663.59","9,855,842,062.62","9,795,167,953.03","9,831,574,109.56","9,651,862,332.90","9,541,206,199.21","9,939,459,316.91","10,106,961,004.14","9,153,567,549.63","9,982,983,269.35","9,379,023,890.31","10,064,115,893.06","9,360,898,447.40","9,203,582,049.08","9,699,566,991.58","10,192,353,573.59","9,613,484,796.31","9,589,309,214.91","9,198,997,028.21","10,189,762,943.51","10,209,661,591.35","10,361,857,612.80","11,014,408,247.08","11,704,735,176.55","11,765,021,104.74","11,792,013,888.57","12,219,516,640.76","13,946,277,624.51","13,562,581,506.51","14,215,733,450.93"
流动负债合计,"2,066,510,617.04","2,100,489,310.63","2,824,280,594.79","2,497,443,033.45","2,643,327,708.23","2,612,065,445.79","2,578,564,102.63","2,451,463,064.96","2,919,462,884.62","2,808,246,856.59","3,069,383,481.37","3,616,278,386.95","3,548,165,466.16","4,825,439,640.22","3,974,199,043.00","4,807,845,971.24","4,892,707,768.83","4,735,109,678.30","4,896,959,495.80","5,628,232,530.84","5,310,250,919.60","5,127,693,508.71","4,888,022,648.66","6,028,407,700.82","5,805,781,913.98","5,797,843,389.27","5,935,640,294.44","6,921,692,836.31","6,346,380,188.02","6,173,966,507.69","6,292,681,685.26","7,573,029,444.51","6,737,775,833.95","7,114,262,446.19"
可供出售金融资产,"1,582,581.00","1,582,581.00",,,,,,,,,,,,,,"30,000,000.00","595,552,557.50","603,986,097.80","603,695,792.20","724,442,127.42","732,543,675.75","735,166,748.47","738,918,870.08","731,615,716.21","728,982,737.41","729,675,073.87","739,843,996.61","722,457,449.47","352,312,461.10","357,046,533.70","344,339,992.99","344,801,987.89","139,552,126.45",
长期借款,,,,,,,,,,,,"20,300,000.00","20,000,000.00","20,700,000.00","19,530,000.00","353,671,250.00","261,950,000.00","203,869,554.59","183,472,154.59","189,320,526.24","172,883,418.12","167,403,814.59","59,334,714.59","68,528,194.59","48,909,003.62","16,660,000.00","22,933,556.95","21,560,542.25","10,700,000.00","11,980,000.00","10,000,000.00",,,
持有至到期投资,"30,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00","21,700,000.00","51,700,000.00","22,550,000.00","22,550,000.00",,,,,,"6,000,000.00","6,000,000.00","6,000,000.00",,"5,500,000.00",,"7,500,000.00",,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,634,341.94","3,297,223.80","3,350,533.79"
长期应付款,,,,,,,,,"14,856.00","12,999.00","11,142.00","9,285.00","7,428.00","48,765,395.66","48,763,538.66","48,761,681.66","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25","9,012,527.25",,"727,224,507.97","633,477,552.88","650,756,997.30"
长期股权投资,"142,736,248.27","142,018,542.25","40,944,679.21","37,997,746.18","17,266,940.90","30,015,013.63","17,992,930.47","33,943,936.69","26,477,676.60","27,612,515.72","26,415,173.31","60,079,998.96","184,254,448.80","253,187,215.40","282,419,103.82","287,251,481.12","178,204,513.56","178,807,682.09","222,515,555.64","261,783,509.93","267,628,950.52","300,419,406.34","780,094,587.14","775,341,360.71","766,489,515.03","760,729,913.42","758,205,706.62","757,777,872.36","855,967,002.35","998,254,928.29","939,967,697.44","935,119,916.72","1,010,515,123.66","1,006,543,474.17"
专项应付款,"395,452,434.60","465,652,679.43","722,946,764.85","729,313,878.92","758,527,752.00","757,921,962.87","762,987,016.91","854,568,299.92","836,811,999.35","847,371,593.82","841,531,095.66","838,518,255.47","831,009,432.98","836,624,364.54","859,460,024.55","858,168,385.40","727,211,959.83","726,691,085.02","726,530,399.10","725,858,377.21","719,046,459.62","718,021,113.66","717,678,694.28","717,596,844.99","720,921,375.70","700,160,497.55","700,413,688.36","707,653,017.92","709,469,966.41","714,009,605.29","720,665,761.26",,,
投资性房地产,"74,448,148.48","242,297,377.36","81,673,973.91","80,191,814.77","78,882,080.17","78,541,730.94","77,816,088.25","80,206,980.38","80,550,648.03","79,129,167.94","79,494,517.88","78,835,192.43","86,065,200.76","85,560,246.11","101,048,170.97","108,651,532.00","254,763,427.42","231,917,035.96","263,518,541.47","268,951,447.19","341,002,920.79","350,015,595.91","328,694,211.90","326,351,443.60","646,716,908.83","639,956,490.14","638,060,986.28","656,156,389.96","660,554,415.06","637,137,615.22","848,332,964.90","774,610,505.42","764,065,282.41","790,767,100.68"
预计负债,,,,,,,,,,,,,,"350,147.00","350,147.00","350,147.00",,,,,,,,,,,,,,"354,351.92",,,,
固定资产,"1,108,783,719.20","1,662,364,168.57","1,476,609,884.02","1,580,211,504.44","1,753,491,392.95","1,733,474,551.97","1,727,220,173.21","1,757,175,470.81","2,083,973,171.20","2,070,632,249.76","2,055,273,356.57","2,044,453,376.24","2,418,799,098.22","2,666,266,667.00","2,736,804,199.70","2,802,630,309.84","3,102,203,318.27","2,888,943,814.93","3,081,069,841.29","3,046,507,960.77","3,276,207,885.71","3,295,291,441.46","3,461,961,585.75","3,901,038,513.43","3,834,378,051.97","3,799,254,496.13","3,809,538,890.88","3,734,329,063.01","3,977,820,945.45","3,949,075,636.50","3,602,552,689.16","3,639,620,188.58","3,665,630,971.52","3,586,837,156.27"
递延所得税负债,,,,,,,,,,,,,,,,,"10,283,153.16","10,475,167.17","10,244,229.83","9,736,865.57","13,345,970.84","13,216,840.20","12,589,988.24","12,462,834.25","12,062,944.61","11,931,837.32","11,651,345.91","11,522,215.28","8,305,235.17","8,305,235.14","93,614.50","93,614.50","91,736.25","91,736.25"
在建工程,"537,721,958.68","386,049,068.28","370,815,262.81","361,718,922.49","296,402,270.08","299,135,025.01","329,181,212.37","418,380,814.52","801,779,733.54","921,820,731.83","1,089,394,821.28","1,196,407,164.74","1,347,333,530.75","1,663,869,231.29","1,595,430,642.40","1,673,084,137.99","1,448,785,719.75","1,844,209,784.17","1,655,267,538.39","1,723,464,764.07","1,645,877,492.48","1,753,372,927.72","1,675,136,136.66","1,282,364,443.01","1,141,561,898.60","1,282,553,674.40","1,252,876,878.32","1,358,634,637.27","1,049,834,829.41","1,161,653,302.56","1,131,296,621.14","1,167,005,897.45","1,195,333,665.36","1,330,190,776.71"
其他非流动负债,"4,000,000.00","15,602,100.00","16,371,343.37","15,500,000.00","19,475,141.29","19,475,141.29","18,374,084.47","18,374,084.47","21,080,090.03","16,409,414.25","16,375,398.15","16,358,390.10","35,882,052.56","30,562,389.35","32,670,724.76","35,500,347.41",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,"12,939,824.71","12,937,839.28","17,835,980.55",,"17,663,604.11",,,,,,,,,,,,,,,,
非流动负债合计,"399,452,434.60","481,254,779.43","739,318,108.22","744,813,878.92","778,002,893.29","777,397,104.16","781,361,101.38","872,942,384.39","857,906,945.38","863,794,007.07","857,917,635.81","875,185,930.57","886,898,913.54","937,002,296.55","960,774,434.97","1,296,451,811.47","1,272,492,175.96","1,211,919,228.31","1,169,229,183.38","1,186,386,167.53","1,259,031,803.25","1,260,666,704.86","1,139,217,452.00","1,152,357,980.60","1,177,943,661.22","1,117,769,225.15","1,124,513,204.84","1,123,770,000.41","1,118,118,507.49","1,119,744,732.08","1,130,429,455.16","1,124,881,394.26","1,083,333,742.41","1,092,153,462.64"
固定资产清理,,,"9,112.50",,"13,110.44","16,122.44","13,110.44","13,110.44","13,110.44","13,110.44","30,139.33","30,139.33","13,110.44","69,945.72","63,559.57","52,700.90","13,110.44","13,110.44","13,110.44","13,110.44","13,598.55","34,425.23","48,346.46","47,217.99","3,386.54","3,386.54","1,749,322.96","2,139,043.19",,"-39,200.00","-33,799.78",,,
负债合计,"2,465,963,051.64","2,581,744,090.06","3,563,598,703.01","3,242,256,912.37","3,421,330,601.52","3,389,462,549.95","3,359,925,204.01","3,324,405,449.35","3,777,369,830.00","3,672,040,863.66","3,927,301,117.18","4,491,464,317.52","4,435,064,379.70","5,762,441,936.77","4,934,973,477.97","6,104,297,782.71","6,165,199,944.79","5,947,028,906.61","6,066,188,679.18","6,814,618,698.37","6,569,282,722.85","6,388,360,213.57","6,027,240,100.66","7,180,765,681.42","6,983,725,575.20","6,915,612,614.42","7,060,153,499.28","8,045,462,836.72","7,464,498,695.51","7,293,711,239.77","7,423,111,140.42","8,697,910,838.77","7,821,109,576.36","8,206,415,908.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"166,666,667.00","1,500,000,000.00","2,035,900,000.00","2,035,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00","2,544,900,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,417,762,028.45","801,384,204.47","-756,147,115.44","-756,260,203.09","3,049,190,501.41","3,049,190,501.41","3,049,190,501.41","3,049,190,501.41","3,044,290,367.41","3,044,754,061.57","3,044,643,146.76","3,044,643,146.76","3,044,290,367.41","2,819,093,050.40","2,816,643,460.40","2,816,643,460.40","2,839,928,794.07","2,839,928,794.06","2,840,008,124.69","2,840,676,378.70","2,840,676,378.70","2,840,676,378.70","2,840,676,378.70","2,840,676,378.70","2,837,786,908.99","2,848,472,005.06","2,848,472,005.06","2,848,472,005.06","2,851,901,831.96","2,851,901,831.96","2,851,901,831.96","2,851,901,831.96","2,851,901,831.96","2,851,901,831.96"
无形资产,"228,684,251.74","228,725,753.39","432,934,003.73","499,204,677.63","493,042,943.90","499,990,138.43","508,377,084.59","501,175,216.43","498,601,230.75","627,431,478.77","626,359,313.76","733,723,174.16","926,273,886.85","960,127,704.41","983,289,334.00","982,374,353.93","1,254,003,737.72","1,251,539,037.90","1,255,008,729.93","1,180,704,829.80","1,303,409,572.37","1,280,335,622.74","1,266,696,155.39","1,251,689,798.65","1,262,154,083.31","1,247,110,239.81","1,266,764,157.72","1,251,459,235.05","1,365,669,973.78","1,337,673,594.60","1,308,372,245.04","1,184,401,071.35","1,035,669,707.30","1,026,240,392.74"
盈余公积,"1,360,381,927.35","1,096,060,980.04","1,148,498,724.94","1,148,498,724.94","1,222,633,983.74","1,222,633,983.74","1,222,633,983.74","1,222,633,983.74","1,299,804,388.06","1,299,804,388.06","1,299,804,388.06","1,299,804,388.06","1,393,432,379.31","1,407,505,764.25","1,407,505,764.25","1,407,505,764.25","1,474,364,742.99","1,474,364,742.99","1,474,364,742.99","1,474,364,742.99","1,573,787,744.74","1,573,787,744.74","1,573,787,744.74","1,573,787,744.74","1,607,356,709.71","1,607,356,709.71","1,607,356,709.71","1,607,356,709.71","1,688,389,705.93","1,688,389,705.93","1,688,389,705.93","1,688,389,705.93","1,784,948,445.10","1,784,948,445.10"
开发支出,,,,,,,,,"4,464,455.04","5,456,763.24","5,073,830.61","6,191,522.20","3,073,922.64","3,073,922.64","4,229,489.05","5,454,942.47","3,556,454.86","3,856,428.61","4,307,728.04","314,645.84","1,041,482.68","2,796,760.96","5,101,399.62","10,032,321.55","18,710,229.76","24,114,844.55","11,941,296.42","17,023,113.55","20,934,759.61","4,043,972.15","964,019.77","776,699.02",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,"41,173,148.85","24,554,131.78","26,559,538.78","24,885,616.78","32,134,597.65","101,728,869.66","101,728,869.66","102,822,437.24","105,868,612.92","105,868,612.92","105,868,612.92","250,702,947.07","250,702,947.07","250,702,947.07","463,625,306.21","466,955,740.05","467,793,550.03","492,640,670.89","501,585,736.91","466,388,883.94","466,388,883.94","445,356,511.18","445,356,511.18","440,372,522.92","438,951,896.74","434,245,365.96","429,064,037.05","261,219,272.76","185,851,614.17","193,802,411.36","200,158,208.45","160,406,889.71","157,795,158.65"
未分配利润,"1,345,521,557.91","1,469,971,952.01","1,327,066,538.27","1,448,707,688.82","1,784,283,867.48","2,064,615,240.32","2,062,722,496.14","2,273,810,697.60","2,122,208,288.09","2,363,772,777.98","2,645,090,087.77","2,498,785,166.11","2,459,640,887.11","2,735,724,816.20","3,069,404,629.61","2,973,086,390.17","3,118,531,328.99","3,331,711,413.85","3,774,174,133.00","3,651,842,474.58","3,634,223,989.66","3,883,657,356.55","4,379,346,996.90","4,230,541,626.32","4,515,964,250.63","4,808,041,082.70","5,297,704,577.11","5,007,477,516.17","5,219,119,181.48","5,484,857,311.74","5,614,617,066.40","5,940,897,542.33","6,065,721,096.00","6,387,796,593.16"
长期待摊费用,"7,227,141.15","15,353,522.82","19,668,525.83","19,007,053.35","22,955,417.45","24,249,713.70","26,811,509.65","26,466,197.70","26,887,575.36","28,153,562.57","27,607,023.66","50,135,968.80","63,276,856.87","73,604,806.48","72,135,259.44","77,631,801.12","91,702,678.34","74,533,876.07","94,088,641.87","100,408,685.04","167,054,496.12","141,568,785.85","159,475,592.73","158,095,134.02","176,758,701.68","171,433,157.90","162,717,549.78","151,908,019.37","180,566,751.66","140,977,878.29","162,108,784.92","165,795,737.67","164,714,804.55","157,812,564.09"
少数股东权益,"87,641.04","245,013,425.44","212,919,297.76","220,131,477.47","255,335,133.68","260,294,138.31","296,208,195.38","286,995,523.10","410,745,235.21","403,938,038.80","415,294,799.24","425,146,568.25","537,750,887.38","632,912,853.63","589,896,932.86","599,065,826.65","640,107,644.45","642,556,678.75","650,229,909.41","651,015,377.96","668,814,089.87","679,290,327.41","689,337,367.45","684,326,213.63","714,361,871.71","711,807,509.44","715,151,897.14","721,904,202.55","725,655,538.35","720,305,568.02","599,184,857.21","587,063,689.28","608,909,633.05","610,920,355.57"
递延所得税资产,"5,330,056.29","742,144.27","1,496,740.31","2,664,010.22","2,024,438.29","1,925,244.06","2,024,438.29","2,024,438.29","3,471,710.45","3,471,710.45","3,643,405.56","3,643,405.56","6,908,524.66","9,811,957.68","9,797,845.30","9,672,631.01","38,557,342.23","38,203,860.31","38,478,807.26","39,057,521.60","48,901,877.46","48,937,357.80","43,928,631.28","43,760,346.99","61,236,826.38","60,605,904.45","61,433,795.96","61,716,299.02","41,087,948.20","39,620,334.76","33,845,917.68","33,861,596.89","42,438,960.63","42,447,671.30"
外币报表折算价差,,,,,,,,,,,,,,"3,033,343.83","4,967,790.44","1,295,873.24",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"56,395,797.00","19,000,000.00","15,995,747.40",,"68,651,044.00","45,001,486.13","21,090,668.20","21,421,333.20","50,895,518.17","42,727,819.57","21,532,904.12","21,383,796.15","31,120,875.74","30,713,150.46","30,531,658.24","30,304,163.93","46,348,076.83","19,992,389.00","24,554,538.55","15,511,245.85","18,645,971.82","35,980,755.93"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,136,514,104.81","2,750,306,306.79","2,468,706,314.10","2,627,555,267.86","2,710,664,210.96","2,751,182,137.83","2,813,715,416.93","2,943,665,034.92","3,629,041,748.65","3,869,589,903.64","4,019,160,194.88","4,279,368,555.34","5,343,097,324.06","6,004,214,468.51","6,070,854,138.00","6,464,265,177.14","7,502,949,644.14","7,651,969,368.55","7,731,695,625.62","7,876,155,672.21","8,300,966,354.54","8,417,055,775.99","8,926,944,932.31","8,947,076,603.49","9,108,485,738.17","9,185,102,228.41","9,167,909,605.75","9,172,969,323.23","8,812,316,436.21","8,831,288,599.24","8,590,104,083.17","8,465,297,397.23","8,200,270,727.21","8,241,748,224.54"
