科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"441,566,642.70","964,016,207.70","1,629,987,360.32","2,235,994,888.14","497,879,367.62","1,022,173,914.68","1,653,046,336.62","2,298,604,367.49","486,335,635.55","1,104,257,839.50","1,830,914,107.76","2,550,316,827.82","596,710,053.25","1,412,141,862.30","2,289,070,822.72","3,157,100,203.50","685,575,887.43","1,395,106,824.57","2,393,740,506.63","3,230,809,024.58","696,448,160.35","1,448,444,106.89","2,426,831,644.76","3,299,986,970.16","753,213,821.58","1,645,212,087.38","2,771,724,000.71","3,760,723,797.04","833,513,577.43","1,719,727,332.09","2,958,994,168.40","4,002,136,000.67","921,296,424.98","1,935,794,432.34","2,884,776,575.59","3,687,273,813.87","894,430,194.64","1,475,580,957.14","2,193,083,054.80","2,908,857,755.77","817,628,990.25","1,634,517,406.76","2,856,799,943.95","4,101,082,096.98","1,227,294,850.35","2,295,945,645.03","3,341,358,638.73","4,506,991,026.46","796,863,378.86"
二、营业利润,"7,834,265.06","32,338,650.96","49,523,715.30","60,470,552.06","12,755,215.01","35,093,025.66","53,703,269.22","48,393,321.02","12,556,441.96","40,404,941.33","55,285,162.50","57,284,816.97","15,749,573.26","34,801,761.15","54,758,707.81","92,618,741.24","3,331,236.14","61,231,355.48","88,152,825.44","123,982,890.50","3,986,615.81","40,691,838.72","50,680,708.86","84,712,972.84","4,866,964.83","24,848,355.29","53,957,049.21","79,937,308.78","5,611,688.31","26,056,728.23","54,041,798.52","78,328,379.97","7,622,662.15","23,093,754.15","36,760,070.38","74,143,314.34","-4,745,204.20","10,931,800.61","22,976,952.22","4,223,221.88","-554,689.07","9,340,421.44","14,172,935.59","31,448,509.83","-21,385,157.40","-36,274,987.22","-34,211,158.19","-69,060,269.60","6,999,967.92"
减:营业成本,"409,709,044.78","890,435,553.25","1,508,696,784.30","2,066,618,837.00","465,990,906.16","946,627,321.23","1,527,543,207.51","2,125,992,978.93","448,873,948.31","1,022,521,251.38","1,703,531,890.84","2,362,785,850.73","542,704,227.20","1,297,455,603.89","2,116,033,232.01","2,927,092,827.10","643,098,320.65","1,296,985,466.38","2,226,204,231.12","2,988,786,823.90","654,513,910.28","1,354,296,008.45","2,273,237,603.29","3,050,592,200.17","702,791,711.50","1,532,296,701.85","2,591,397,325.36","3,479,318,193.99","778,870,672.36","1,593,234,305.29","2,747,678,062.78","3,693,071,867.52","846,064,862.58","1,798,309,552.45","2,683,453,128.23","3,406,090,361.30","834,151,147.72","1,358,049,338.05","2,019,470,509.54","2,677,009,831.06","759,971,311.30","1,501,537,835.29","2,647,650,531.05","3,771,881,258.00","1,163,613,850.78","2,156,853,884.29","3,124,365,673.11","4,209,945,971.57","733,261,170.33"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"481,915.10","2,856,971.26","4,771,951.95","7,198,804.29","1,865,311.62","5,071,458.31","8,069,214.54","10,617,884.15","2,890,921.47","5,495,642.84","8,094,189.51","10,942,771.12","3,644,323.28","6,463,536.11","9,404,879.70","12,697,571.70","2,819,638.34","5,073,727.62","8,099,724.57","13,275,329.05","2,308,175.22","5,397,633.07","8,474,271.18","15,790,631.95","3,492,092.47","8,189,107.57","14,186,010.43","26,876,097.34","4,034,952.90","13,872,181.07","21,608,785.83","27,820,426.33","2,896,731.67","6,381,408.03","9,378,505.64","17,389,430.15","3,280,411.17","6,569,780.24","7,902,921.52","13,304,802.37","2,286,260.91","4,067,664.37","6,221,829.45","24,168,436.21","6,139,332.25","9,495,294.51","14,066,415.34","17,552,985.85","2,470,357.78"
营业外收入,"46,228.00","74,618.67","286,920.89","1,626,158.12","32,944.81","103,028.91","168,911.16","10,060,685.41","2,011,841.57","2,035,816.53","5,010,136.13","6,378,565.98","1,012,981.13","3,868,203.14","6,059,949.75","5,063,227.79","2,043,301.30","3,350,565.48","6,511,242.58","9,362,375.21","152,071.58","7,055,132.43","10,036,773.87","16,257,981.20","891,446.54","7,573,753.20","7,632,570.85","12,781,330.14","1,119,280.51","7,149,840.13","8,040,210.41","19,454,145.42","61,343.47","3,573,553.57","6,984,492.93","12,573,544.49","9,002,030.05","13,474,109.17","17,671,953.06","29,082,318.52","895,060.21","3,587,868.77","7,978,165.57","2,154,827.34","48,594.04","225,366.40","596,267.32","511,735.39","964,333.71"
销售费用,"15,858,239.87","32,602,230.64","50,381,217.39","71,070,934.89","14,907,444.52","34,041,589.63","49,951,165.40","72,284,139.16","14,787,798.58","33,556,536.67","55,526,246.32","79,930,467.00","23,914,172.57","47,391,343.35","77,629,940.69","99,537,909.87","22,648,830.12","47,972,201.94","80,731,457.71","112,182,175.48","26,586,859.13","52,286,455.76","86,117,512.67","122,664,047.79","27,294,428.60","57,183,533.95","97,382,324.78","126,033,741.10","30,398,883.25","57,129,023.74","86,910,707.70","128,351,759.13","45,871,221.05","82,435,693.21","117,184,791.07","143,071,408.25","32,113,288.58","53,871,879.92","81,152,126.01","115,212,661.78","38,189,636.79","72,911,423.06","116,595,808.53","166,166,199.62","57,274,762.20","104,480,376.11","151,299,424.65","205,141,971.01","54,356,923.29"
减:营业外支出,"51,958.71","803,361.60","980,610.44","1,464,076.80","112,453.43","298,475.69","410,277.73","1,983,453.99","123,526.94","388,296.13","660,263.73","4,502,919.01","203,807.94","444,706.06","944,666.49","1,566,384.37","473,940.83","1,014,873.24","1,288,820.01","2,198,914.46","151,186.54","494,294.23","682,062.61","885,916.93","799,694.07","908,612.86","1,216,197.00","1,857,864.24","111,826.66","223,816.47","871,461.73","1,026,099.23","158,814.59","313,990.52","679,787.64","2,177,116.88","102,425.60","295,594.50","434,824.64","939,851.60","178,111.06","384,705.92","375,163.96","1,077,153.05","21,705.04","2,614,894.70","2,761,590.70","8,388,436.22","1,215,639.14"
管理费用,"14,574,898.85","28,420,208.74","45,345,689.05","67,310,620.94","14,608,147.72","28,512,819.23","41,755,476.81","63,946,677.26","15,360,768.96","26,626,451.36","44,798,176.71","68,387,491.72","16,707,117.00","32,659,608.49","51,223,277.22","81,138,057.92","15,878,672.39","33,578,927.74","51,649,875.25","74,566,758.00","17,628,421.26","34,298,852.46","54,578,204.85","73,767,581.65","17,493,659.97","27,874,314.19","42,077,027.68","77,239,533.71","15,753,839.24","32,961,299.59","49,544,922.59","81,955,788.36","22,105,753.72","43,507,275.42","64,304,764.21","89,704,999.50","16,463,198.20","35,351,984.24","53,584,685.20","76,232,732.79","19,092,941.33","41,378,862.76","63,452,089.81","105,048,816.93","16,525,485.05","42,904,312.43","67,730,496.88","107,983,872.33","20,325,606.88"
其中:非流动资产处置净损失,"4,411.78","310,012.66","310,012.66","378,796.30","25,360.62","25,360.62","25,360.62","90,133.15","31,120.00","31,120.00","86,908.82",,237.50,"16,897.90","128,052.87","175,624.41","51,964.10","73,618.89","163,740.24","367,990.50","67,729.73","70,787.41","110,727.42","118,970.02",,"20,991.31","21,417.31","56,201.33",,"4,689.23","4,689.23","4,689.23","28,495.01","28,495.01","28,495.01","28,495.01",,,,"54,386.23","108,971.71","103,809.61","103,809.61",,,,,,
