科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"28,877,583.60","58,263,407.15","699,789,844.21","1,393,180,355.82","1,473,953,351.25","914,943,591.64","871,857,520.43","702,890,714.40","433,977,737.95","964,116,453.32","443,842,348.10","1,219,905,698.39","1,782,654,847.96","1,025,332,303.21","442,781,223.98","1,330,215,997.80","705,991,967.44","798,372,435.66","575,837,574.99","336,163,227.23","223,772,593.62","726,665,429.59","2,094,608,950.22","1,480,390,035.52","2,424,565,623.33","2,579,196,057.46","2,130,445,477.89","2,632,037,496.22","3,049,318,355.35","2,876,204,611.59","2,686,276,127.69","2,983,426,539.14","2,728,359,250.65","3,849,741,046.51","3,182,255,117.27","3,151,957,210.80","1,155,814,084.02","2,650,815,574.40","3,346,159,247.39","2,798,718,922.90","2,388,688,502.13","2,964,315,713.40","1,135,101,969.57","1,838,388,808.16","1,301,448,047.27","831,333,578.77"
短期借款,"90,000,000.00","65,000,000.00","25,000,000.00",,,,,,,,"981,000,000.00","850,000,000.00","800,000,000.00",,,,,,"385,000,000.00","385,000,000.00","385,000,000.00","885,000,000.00","459,850,000.00","100,000,000.00","100,000,000.00","235,000,000.00","900,000.00","90,000,000.00",,,"1,400,000,000.00","400,000,000.00","1,467,000,000.00","1,467,000,000.00","530,000,000.00","1,130,000,000.00","845,617,500.00","1,440,317,500.00","1,344,700,000.00","1,541,180,000.00","1,859,835,000.00","2,282,000,000.00","1,500,000,000.00","2,312,380,000.00","2,028,710,000.00","2,025,000,000.00"
交易性金融资产,,,,"150,000,000.00",,,,"53,657,478.00","124,507,375.57","189,851,820.48","73,127,646.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,497,220.00","4,267,296.57"
应付票据,,,,,,,,,,"54,116,537.92","56,902,442.92","3,165,905.00",,,,,,,,,,,"42,000,000.00","42,000,000.00",,,,,,,,,,,,,,,,,,,,,,
应收账款,"985,072.19","479,908.36","489,388.29",,"521,953.38","521,953.38","521,953.38","1,639,042.64","1,639,042.64","940,114.64","490,636.18","594,247,300.00","475,397,840.00",,"10,851,085.00",,"319,104.76",,,,,,,,,,,,,"65,273.58",,"811,808.10","401,756.00","138,538,451.49","142,664,499.84","163,755,412.47","146,624,328.30","268,651,259.64","350,641,429.64","189,251,413.50","192,516,939.18","286,416,765.97","308,518,231.56","304,938,397.76","374,008,301.24","465,804,042.33"
应付账款,"133,359,263.82","63,684,250.32","45,693,379.16","141,415,326.96","103,362,143.39","102,380,877.09","125,998,031.47","352,122,549.40","373,867,336.99","276,474,759.88","432,014,438.21","282,495,551.97","198,961,986.56","257,375,584.21","601,964,756.08","1,101,842,444.23","979,738,684.32","924,199,906.00","950,545,024.05","788,852,731.41","712,740,242.67","684,182,375.22","597,609,471.55","477,405,969.55","387,751,948.32","361,407,767.31","391,717,408.11","636,340,610.82","597,327,971.66","571,072,996.42","804,740,785.95","578,831,126.78","478,744,501.63","764,606,739.24","886,132,750.78","575,732,603.19","465,693,345.76","467,861,601.19","668,850,391.36","603,327,764.27","404,678,270.06","390,505,178.32","363,750,162.70","300,620,767.67","292,271,677.94","333,965,856.64"
预付款项,"146,515,686.74","135,027,715.08","145,088,445.30","145,008,335.81","150,846,058.31","181,920,274.39","190,424,116.00","196,679,702.80","201,565,640.50","205,066,527.25","904,696,229.64","66,061,175.68","70,623,623.73","318,188,389.35","335,116,455.53","43,070,286.67","44,401,594.07","254,259,308.14","290,538,270.11","286,563,165.27","294,528,408.89","299,999,273.08","310,275,398.63","73,790,275.68","437,662,867.60","78,674,687.60","80,431,929.44","41,732,325.00","127,895,075.00","27,733,275.00","27,740,410.99","27,690,832.02","27,870,711.02","45,179,623.19","42,453,767.91","70,281,439.00","219,098,116.43","70,482,645.99","389,437,645.46","30,659,409.83","231,599,535.67","87,914,413.39","95,803,299.83","35,234,513.93","115,477,346.99","101,576,333.28"
预收款项,"65,470,675.47","117,629,833.47","333,634,848.17","76,303,401.64","62,086,472.20","266,702,663.14","250,203,839.12","123,066,304.84","136,740,890.84","502,946,551.06","790,545,475.46","1,329,462,445.32","1,701,646,351.15","1,506,547,553.18","1,690,544,646.53","969,526,522.75","1,026,206,296.75","994,243,300.85","1,336,804,801.85","251,006,950.78","259,237,457.78","382,596,720.11","844,970,217.73","900,223,764.78","1,564,342,723.83","1,565,976,399.33","1,933,094,127.13","1,780,137,258.46","1,951,308,165.17","1,925,139,133.78","1,622,053,531.78","3,245,918,569.25","3,921,907,591.45","2,286,528,134.59","3,186,712,857.31","3,445,900,920.52","1,322,815,416.71","1,805,908,756.74","2,800,079,166.57","3,563,600,362.39","3,857,099,840.87","2,239,368,071.11","2,509,163,851.00","2,877,049,955.17","3,081,226,280.10","1,543,319,612.07"
