科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"7,876,936.01","22,360,183.51","11,260,105.06","1,124,871.36","3,208,611.04","6,596,725.62","2,771,242.98","2,069,906.87","978,434.44","1,841,638.98","3,245,174.25","2,476,451.52","1,570,569.06","586,966.71","438,597.76","43,852,371.57","16,725,467.85","7,890,228.64","2,138,913.57","3,992,326.27","6,182,602.69","2,222,388.87","264,012.24","88,742.30","480,897.82","231,586.62","1,019,329.72","1,253,408,347.38","1,776,353,089.41","1,539,886,545.45","1,340,101,126.80","1,417,911,874.54","1,275,983,919.07","1,580,991,932.88","2,748,417,859.14","2,254,299,245.91","1,989,906,664.48","2,450,383,271.33","2,254,099,369.57","2,216,490,827.22","2,749,776,059.50","2,321,402,743.83","2,249,141,968.79","2,610,024,139.50","2,978,758,619.72","2,836,717,260.78"
短期借款,"50,000,000.00","69,000,000.00","63,000,000.00","63,000,000.00","57,000,000.00","50,000,000.00","44,000,000.00","44,000,000.00","44,000,000.00","44,000,000.00","44,000,000.00","20,000,000.00","20,000,000.00","8,528,091.38","8,528,091.38",,,,,,,,,,,,,"1,190,000,000.00","1,100,000,000.00","640,000,000.00","620,000,000.00","1,205,000,000.00","1,305,000,000.00","1,265,000,000.00","1,814,500,000.00","1,264,300,000.00","1,194,300,000.00","1,952,500,000.00","1,973,000,000.00","1,660,250,000.00","1,973,250,000.00","1,222,320,325.00","893,820,325.00","1,531,144,816.67","1,603,814,816.67","2,207,166,666.67"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,535,297.65","60,250,634.45","30,886,991.87","18,350,000.00","58,810,008.80","68,834,326.41","66,906,140.09","41,507,409.25","53,145,418.25","35,255,531.60","73,353,827.91","23,958,916.06","79,790,014.54","133,576,508.36","141,640,665.86","103,976,725.38","104,868,590.61","100,769,884.43","136,474,582.61"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,017,594.23","66,428,810.55","69,272,562.87","119,080,010.60","94,202,840.42","37,274,727.02","335,984,726.98","384,207,132.50","89,631,079.27","40,679,161.64","74,741,929.16","92,740,714.23","357,609,802.89","537,093,161.60","346,562,297.01","412,035,372.24","502,543,414.11","757,335,266.74","539,904,625.38"
应收账款,"12,955,359.78","6,406,769.86","1,956,097.50","2,810,691.34","2,034,737.39","2,528,339.08","2,540,839.07","84,218.23","84,218.23","82,668.38",,"1,683,739.00","1,683,739.00","1,683,739.00","1,683,739.00",,"64,476.00",,"5,126,867.17","10,411,653.33",,,,,,,,"172,626,889.39","398,925,062.55","169,677,387.32","315,312,011.80","347,858,733.08","484,370,733.51","548,488,274.59","548,303,832.49","350,759,630.34","777,801,662.39","463,177,110.86","574,235,254.03","590,519,412.02","725,523,395.44","748,069,798.14","784,260,360.97","539,901,306.64","927,640,733.33","1,013,913,824.73"
应付账款,"18,769,059.37","21,476,487.07","13,880,212.23","15,477,555.78","17,164,159.91","14,998,174.55","14,891,775.98","13,558,644.92","13,558,644.92","13,511,529.92","8,428,044.45","8,906,974.65","8,903,724.65","8,873,724.65","8,843,724.65","1,282,751.58","1,216,272.22","1,214,777.32","4,779,479.34","9,482,675.53","1,213,918.52","825,829.85","825,829.85","825,829.85","825,829.85","825,829.85","825,829.85","224,548,630.30","515,627,173.46","271,964,264.27","312,730,769.90","207,919,274.16","333,532,740.69","463,792,757.13","232,047,195.77","125,562,874.86","342,313,851.79","95,561,935.32","222,848,223.70","130,303,332.53","378,606,375.73","472,559,008.79","173,372,714.16","189,460,303.57","184,979,999.99","413,384,889.05"
预付款项,"10,674,120.35","11,421,256.85","31,630,131.42","17,944,855.52","2,782,142.68","2,189,679.43","2,058,170.69","1,438,120.85","1,138,120.85","1,194,721.65","1,072,888.89","1,209,888.92","1,200,527.82","320,833.34","464,583.35","458,333.36","80,483.36","25,633.34","116,943.48","8,333.60",,,,"51,446.54","20,000.00","20,000.00",,"106,968,741.65","204,216,562.43","108,540,753.94","282,184,592.57","124,531,497.65","137,985,250.07","255,151,718.73","278,090,963.82","62,430,629.97","298,367,043.67","120,345,030.15","214,278,577.03","295,562,063.84","354,300,465.13","304,932,782.68","301,907,582.53","429,326,661.76","582,748,716.92","339,303,708.59"
预收款项,"44,166,301.29","31,306,738.48","31,978,785.60","2,692,290.84","3,381,749.05","4,173,260.15","5,541,773.15","5,394,733.48","4,013,118.12","4,570,923.39","4,721,911.28","1,974,156.41","1,641,140.41","1,104,237.91","1,306,407.81","849,581.51","1,131,106.86","998,470.50","2,425,834.14","977,409.89","1,077,409.89","294,293.89","294,293.89","294,293.89","294,293.89","294,293.89","294,293.89","340,537,273.89","284,080,523.69","174,079,648.55","272,677,335.57","259,705,511.99","350,848,109.26","151,055,405.49","273,256,955.36","217,878,439.63","196,160,944.13","200,280,767.39","269,232,946.67","249,149,322.09","253,176,148.83","231,421,015.10","437,617,258.56","661,866,105.03","673,173,706.15","517,367,879.16"
