科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"329,303,121.75","294,388,864.05","404,622,476.48","634,174,544.57","645,242,679.93","668,256,110.53","899,907,974.93","999,948,764.51","848,680,423.23","913,495,884.25","904,239,341.96","963,506,159.14","1,048,960,541.06","920,079,172.64","831,404,840.49","1,076,562,080.85","973,291,666.52","1,119,453,659.36","1,021,339,784.07","1,332,871,997.37","1,328,700,624.47","1,750,168,470.29","1,089,586,120.93","1,153,495,145.10","1,379,696,859.38","1,300,222,185.60","1,122,472,472.10","1,850,200,229.14","2,135,233,820.49","2,047,787,361.06","1,261,890,977.48","1,333,307,332.76","1,368,845,070.61","1,262,843,885.04","1,348,083,724.59","1,843,664,640.09","2,026,038,113.74","2,212,600,007.22","2,086,637,485.84","2,229,125,817.53","2,235,200,491.36","1,948,165,095.53","2,190,290,555.33","1,846,585,790.66","1,932,030,812.03","2,105,703,900.51","2,355,282,916.54","3,150,548,364.68","4,166,458,312.88"
短期借款,"313,000,000.00","203,000,000.00","280,000,000.00","390,000,000.00","555,000,000.00","435,000,000.00","504,000,000.00","579,000,000.00","574,000,000.00","714,000,000.00","715,000,000.00","685,000,000.00","610,000,000.00","710,000,000.00","830,000,000.00","830,000,000.00","865,000,000.00","955,000,000.00","915,000,000.00","1,165,000,000.00","1,415,000,000.00","1,913,840,000.00","1,698,840,000.00","2,628,840,000.00","3,048,840,000.00","3,200,000,000.00","3,340,000,000.00","2,521,000,000.00","2,144,000,000.00","2,484,000,000.00","2,084,000,000.00","1,480,000,000.00","2,930,000,000.00","2,760,000,000.00","2,850,000,000.00","3,420,000,000.00","2,950,000,000.00","2,320,000,000.00","2,176,000,000.00","2,706,000,000.00","2,746,000,000.00","2,901,000,000.00","2,965,500,000.00","3,035,500,000.00","3,035,500,000.00","2,690,500,000.00","1,911,000,000.00","2,026,000,000.00","2,911,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,675.50","33,482.08","16,401.80",,,,"39,752.82"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"83,941,770.80","34,338,528.72","46,986,175.23","67,742,728.36","27,101,574.31","17,866,830.00","19,160,678.00","49,788,236.35","68,722,623.10","84,697,090.78","109,272,074.51","100,568,000.00","17,607,975.04","84,501,977.51","77,073,647.96","67,999,821.00","47,711,383.00","77,362,379.38","50,866,855.78","55,266,650.31","75,012,673.10","217,534,563.00","358,202,687.53","660,587,873.39","304,219,618.39","756,868,632.06","1,218,862,751.35","954,312,245.63","492,348,559.20","686,360,291.96","1,042,637,177.14","696,057,146.75","467,062,569.54","414,524,517.78","576,301,953.17","630,361,998.02","574,518,528.02","462,999,218.45","192,773,222.82","242,337,350.30","359,898,055.35","496,036,591.48","400,228,520.77","358,935,369.33","576,792,832.29","459,950,447.68","510,184,055.63","509,806,566.94","541,193,869.53"
应付票据,,,,,,"10,000,000.00","55,000,000.00","415,000,000.00","352,350,000.00","205,000,000.00","132,500,000.00","45,000,000.00","50,000,000.00","125,724,000.00","169,342,847.00","164,876,000.00","128,400,000.00","175,890,420.00","215,115,374.79","172,624,954.79","214,891,716.41","260,767,716.41","80,000,000.00",,"50,669,554.32","50,669,554.32",,"30,000,000.00","173,016,027.00","323,016,027.00","439,076,027.00","100,000.00",,"386,000,000.00","696,480,000.00","422,700,000.00","1,400,000,000.00","1,841,600,000.00","1,863,200,000.00","1,541,000,000.00","1,625,010,000.00","1,280,000,000.00","1,130,000,000.00","1,265,317,000.00","1,405,317,000.00","1,963,211,400.00",,"3,224,836,900.00",
应收账款,"198,413,063.33","206,570,265.58","176,877,090.36","170,741,860.48","186,619,640.27","169,055,384.34","144,796,980.68","187,135,595.35","200,882,936.30","325,912,293.16","486,652,270.35","148,680,334.39","135,030,480.40","157,498,456.22","107,741,472.49","96,654,189.04","101,876,429.35","203,577,944.11","117,687,637.73","51,377,457.55","191,764,796.20","229,524,639.85","234,786,639.74","195,949,066.63","587,972,196.29","673,703,415.95","659,193,153.55","279,312,829.09","1,071,262,808.09","1,017,278,127.10","1,200,421,948.99","1,030,195,737.74","1,124,429,475.91","1,311,475,780.40","1,374,696,073.26","965,590,913.13","1,331,210,582.04","1,522,413,323.70","1,580,174,593.33","1,612,505,831.47","1,850,037,209.19","1,939,572,198.54","1,988,220,977.84","1,874,598,163.25","1,810,275,902.01","2,005,229,055.69","2,069,166,907.91","1,789,516,680.15","1,908,076,444.02"
应付账款,"192,320,664.12","248,804,433.74","252,253,935.30","297,030,449.45","289,752,606.14","356,449,453.70","352,261,037.10","403,201,074.58","423,875,182.56","475,481,454.08","656,465,591.98","516,805,757.07","659,117,241.04","663,110,352.06","584,887,505.73","602,768,300.19","687,972,050.61","624,730,559.21","665,273,993.42","861,106,783.51","959,988,190.70","924,073,916.04","907,347,469.58","759,472,811.41","651,053,805.43","603,262,529.07","605,325,799.63","862,473,642.56","930,090,627.85","707,766,093.81","928,628,761.77","1,093,334,667.66","1,061,497,357.01","844,956,831.09","841,861,268.30","978,125,198.24","957,143,266.93","1,171,627,522.00","1,048,550,581.07","805,386,249.47","862,696,079.60","914,890,955.61","838,777,435.52","881,381,879.30","870,577,534.26","859,383,627.30",,"838,248,407.51",
预付款项,"75,764,622.90","78,904,330.29","63,821,390.03","482,250,094.25","146,535,218.40","144,476,588.18","239,737,974.15","345,207,577.11","404,041,128.02","382,453,252.48","363,009,811.33","387,085,069.79","435,546,082.47","303,842,327.37","276,888,900.02","126,479,316.09","324,873,467.43","305,555,637.62","364,307,676.10","306,482,285.56","394,640,816.16","429,275,215.40","297,464,571.80","211,405,000.01","315,465,165.01","148,344,120.24","238,244,886.68","172,989,751.01","393,120,113.03","197,906,225.62","221,257,717.26","409,863,841.14","496,383,955.73","283,087,317.75","274,991,737.09","223,837,675.20","237,261,175.90","242,496,180.46","243,989,537.64","199,431,368.55","203,577,359.04","180,458,133.54","203,562,336.36","215,186,688.48","221,730,263.53","196,654,627.48","221,781,076.95","199,813,870.40","213,911,251.91"
预收款项,"159,480,639.92","158,948,444.47","163,001,112.03","159,539,373.75","202,272,826.06","189,900,185.41","144,752,600.50","402,397,495.67","502,408,908.78","532,040,560.76","800,131,609.54","1,113,213,727.91","1,281,615,604.20","1,406,790,610.30","1,407,088,329.76","864,136,396.18","483,665,544.01","691,406,829.73","585,085,708.55","549,113,985.56","664,303,933.50","855,749,190.13","1,216,497,681.04","225,751,049.78","219,246,987.57","159,442,874.26","205,410,828.57","225,901,570.61","283,693,485.45","202,960,821.10","159,097,146.73","230,980,080.85","128,132,092.53","142,066,228.36","135,652,753.75","113,173,439.67","127,491,642.64","181,148,194.12","136,327,044.25","154,239,332.78","100,807,410.15","77,935,180.29","332,935,685.93","135,206,258.85","175,347,062.84","147,646,698.12","175,684,873.94","80,878,262.65","86,528,275.53"
