科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"72,029,045.20","173,669,994.00","269,528,514.46","338,080,796.77","50,129,524.15","144,690,008.89","306,010,673.68","381,218,752.72","44,171,358.93","117,282,568.30","188,680,036.51","248,879,079.16","56,184,640.02","122,385,514.01","212,306,564.35","296,633,730.40","65,616,086.96","139,508,849.64","220,618,326.87","300,757,145.87","63,526,484.65","131,329,196.13","189,017,668.58","257,304,950.08","45,670,999.82","92,201,537.15","156,910,575.11","569,175,768.99","72,108,771.86","214,331,444.12","406,699,609.93","559,371,797.43","128,350,852.98","240,659,925.75","395,004,681.21","510,772,749.97","71,597,342.99","190,662,689.51","1,055,397,694.04","1,442,998,625.90","349,882,314.39","795,269,667.18","1,362,369,661.87","2,220,294,818.62","787,375,642.93","1,661,003,854.16"
二、营业利润,"3,633,027.82","7,303,113.24","13,452,364.20","12,865,615.33","-4,771,632.47","-3,730,057.98","-3,139,368.55","-5,214,767.52","-2,353,984.75","1,393,031.56","-2,295,000.35","-51,886,518.00","-814,093.74","1,720,105.93","4,468,509.03","738,706.54","340,792.90","-4,750,616.57","-7,199,906.64","-14,596,753.68","-2,839,550.73","-16,170,057.49","-24,665,064.24","-29,294,012.81","-8,218,880.76","-20,304,291.73","-32,846,276.63","104,489,589.23","-4,581,478.53","24,184,326.34","79,056,627.85","75,431,227.15","22,487,661.03","35,888,280.65","49,092,164.56","58,883,118.44","-5,161,366.87","-8,507,300.41","609,751,941.09","775,265,967.11","192,805,113.64","500,731,800.92","745,733,519.32","938,779,043.75","213,829,708.51","522,437,824.82"
减:营业成本,"58,874,162.17","140,199,867.78","220,444,953.57","280,038,682.59","42,083,329.67","119,704,277.73","266,134,279.78","320,105,250.59","41,134,643.96","101,773,582.43","159,694,131.07","219,513,715.74","40,823,067.29","91,344,195.52","157,499,957.43","213,457,332.63","48,732,587.48","110,398,955.44","178,576,431.90","239,345,351.02","53,192,368.65","116,616,405.76","167,807,311.17","225,271,347.78","40,812,410.29","84,742,245.93","144,207,395.69","354,206,853.18","58,326,202.28","143,049,616.94","254,781,853.37","342,607,149.98","83,493,749.41","152,277,379.21","261,034,928.18","333,691,562.13","54,538,879.21","141,744,232.16","168,244,064.10","222,903,158.46","53,765,180.57","112,930,394.58","167,720,044.47","224,554,428.51","60,822,351.70","125,508,984.27"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"17,711.37","25,088.49","40,942.80","67,414.18","27,032.74","54,032.59","78,410.87","146,086.42","11,679.65","58,959.82","86,162.38","233,857.52","53,042.00","301,126.80","331,453.10","1,266,498.52","635,646.47","828,911.82","954,916.05","1,729,215.92","312,650.13","749,104.82","850,313.93","1,539,367.60","157,203.83","254,448.08","427,155.37","7,427,306.15","460,088.00","2,695,990.36","4,871,837.63","6,626,494.03","2,039,519.65","3,927,909.06","5,394,442.94","6,787,768.14","1,320,197.96","4,290,934.05","18,444,320.71","25,203,998.23","8,562,943.64","17,462,220.03","26,131,228.00","45,537,088.81","15,891,483.70","32,615,915.15"
营业外收入,"108,835.90","774,371.90","1,074,371.90","1,648,198.60","38,372.80","281,764.69","463,689.48","1,531,696.93","15,000.00","1,112,647.18","5,235,462.27","2,781,562.25","286,847.00","435,497.00","526,602.04","5,963,698.71","141,880.00","1,723,368.10","1,911,712.01","19,577,325.80","458,762.96","584,802.96","3,725,117.04","17,147,853.68","401,851.92","2,838,687.53","3,426,807.93","14,467,895.31","13,609,770.10","14,157,238.20","14,719,014.02","21,539,651.41","1,003,581.95","2,216,244.15","5,050,132.29","12,104,028.63","814,444.18","1,612,703.44","1,605,786.01","2,355,404.59","131,961.00","2,349,324.55","2,567,283.93","1,735,183.19","16,814.78","52,105.50"
销售费用,"2,755,398.83","6,994,769.96","11,541,976.67","16,004,796.14","3,733,507.67","9,565,898.87","13,275,072.04","22,945,624.89","3,016,864.40","6,053,036.58","12,357,922.64","22,707,939.49","5,607,705.14","9,843,584.29","17,431,961.72","25,574,891.90","6,702,777.89","13,578,235.65","17,095,109.12","24,731,369.41","4,073,375.65","9,739,846.88","17,879,885.28","24,787,831.28","4,431,373.75","8,329,644.67","14,065,180.55","20,808,906.02","3,672,802.91","7,292,076.65","13,813,465.66","25,009,448.49","4,089,099.01","7,426,529.35","12,816,272.88","20,081,784.20","6,204,781.13","10,723,106.04","184,179,590.96","286,115,223.68","66,421,308.44","107,106,888.36","324,908,549.84","854,828,397.70","448,382,377.69","872,773,388.52"
减:营业外支出,"2,765.60","159,136.12","463,500.78","-583,389.23","-7,840,833.54","-6,203,674.94","-6,143,668.76","-6,125,832.98","15,560.35","16,085.51","81,824.93","2,860,362.16","12,921.43","-40,419.34","23,631.05","721,458.24","48,308.57","48,319.41","48,347.85","85,833.27",,"20,927.21","982,446.88","1,103,369.21","69,344.62","21,004.42","78,874.42","228,874.42",,"47,564.78","210,827.79","1,190,107.05",,"20,000.00","70,396.56","1,122,693.70",794.98,"80,970.50","624,396.14","640,969.08","17,272.06","497,000.23","525,771.73","614,238.69","362,023.44","388,309.03"
管理费用,"5,969,178.22","13,700,349.69","22,238,275.17","32,258,097.04","6,760,986.40","14,833,335.78","23,469,715.52","22,402,572.17","2,561,162.80","7,670,191.45","14,014,475.51","33,928,796.38","4,898,705.43","12,799,074.04","19,761,219.31","31,475,222.26","7,295,712.98","14,022,077.38","20,976,247.92","32,001,148.92","5,568,027.07","12,031,011.07","16,743,415.81","24,254,877.29","6,281,108.08","12,356,722.79","19,475,482.41","43,239,605.74","9,384,949.20","21,144,429.45","33,974,586.73","49,749,234.95","12,188,340.12","24,631,643.41","41,401,030.43","56,510,226.02","11,388,240.46","29,023,004.01","65,483,605.89","123,170,582.77","29,931,966.43","60,790,857.20","102,214,270.93","165,943,523.27","51,346,650.81","113,802,466.30"
其中:非流动资产处置净损失,"2,507.58","154,389.50","195,483.76","2,948,860.56","207,498.76","532,029.72","538,562.22","415,079.21","15,533.84","15,533.84","34,197.34","1,966,478.84","4,773.30","4,773.30",,"328,323.10","48,308.57","48,308.57",,"72,333.57",,"20,927.21","900,135.91","1,021,058.24",,"9,294.62","12,164.62","12,824.42",,"25,564.78","38,827.89","1,017,420.53",,,,"1,036,597.14",,"5,747.91","624,396.14","610,143.11","17,272.06","197,000.23","205,771.73",,,
