科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"508,776,421.13","1,118,784,867.29","1,714,158,114.78","2,313,944,688.43","421,165,631.52","808,362,869.09","1,098,449,443.45","1,337,763,191.78","255,706,303.81","515,340,097.46","755,537,109.77","994,100,897.73","274,094,119.53","610,787,180.28","792,313,400.52","1,165,681,651.16","439,507,567.86","652,432,320.79","1,002,718,848.70","1,031,691,315.43","28,687,793.10","57,603,006.53","132,590,369.36","403,924,301.47","71,903,684.74","101,139,672.05","285,437,522.11","792,030,183.17","431,158,540.49","517,633,591.47","676,835,892.47","1,108,033,474.78","90,822,339.94","403,670,429.59","600,288,754.21","1,312,102,572.95","378,649,611.98","796,836,902.30","1,166,948,083.96","57,927,904.95","13,165,427.44","268,941,285.74","278,031,066.25","289,431,250.47","29,323,972.74","50,230,159.50","74,114,588.81","107,721,031.43","31,695,313.22"
二、营业利润,"6,927,931.88","65,180,048.22","78,076,920.24","273,247,136.36","5,441,206.41","13,162,194.07","12,590,513.63","24,694,496.67","4,587,155.72","15,550,155.32","27,817,061.28","40,298,671.10","9,837,992.85","14,126,563.42","12,954,432.21","28,123,201.03","-4,875,164.68","-16,299,842.80","-32,575,572.56","-7,413,857.60","-10,439,140.48","-20,169,941.54","-357,090.44","32,820,364.40","9,671,204.09","-5,787,906.83","15,876,338.11","128,611,963.42","181,943,246.25","213,119,783.82","232,673,998.95","263,737,371.02","26,613,149.04","72,390,163.40","88,860,641.22","99,868,281.52","-9,127,542.32","-25,450,501.93","883,408,029.91","806,081,527.99","-3,627,536.66","106,649,796.68","127,312,637.77","85,877,385.31","12,878,278.03","3,463,699.49","14,158,590.84","23,688,570.45","22,337,100.96"
减:营业成本,"490,679,562.15","1,072,152,743.57","1,642,823,248.15","2,182,156,845.13","402,375,322.22","769,513,130.34","1,048,838,961.96","1,247,963,207.69","238,304,837.08","475,805,975.22","686,916,346.41","894,323,468.82","250,717,101.22","563,825,455.12","731,281,660.38","1,068,241,253.40","428,174,460.83","630,999,827.70","972,144,031.68","994,802,250.39","20,719,450.42","41,289,780.46","72,766,084.72","262,326,913.34","42,770,895.82","61,996,740.14","186,440,005.85","489,868,040.35","199,965,815.37","240,436,306.71","366,414,566.69","652,849,455.96","81,317,330.11","311,081,859.00","475,860,165.55","1,077,592,850.28","366,781,390.29","767,969,107.81","1,130,965,482.72","18,761,076.21","4,115,008.26","115,560,174.12","117,863,550.45","123,904,035.72","2,242,873.80","5,654,998.46","11,729,595.02","27,232,005.72","1,272,276.39"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,023,384.68","1,194,212.71","3,357,725.85","12,689,048.22","476,116.22","1,105,889.66","1,514,885.96","6,582,927.11","2,305,759.24","5,883,613.15","9,565,641.29","10,801,901.99","2,090,655.04","6,567,866.37","8,007,569.91","8,896,030.42","636,850.89","1,500,757.86","2,171,319.89","6,081,538.70","617,612.40","1,454,266.28","8,483,189.52","30,159,852.00","4,468,905.31","5,037,830.45","21,703,761.81","82,152,174.33","35,894,882.14","42,315,959.54","46,619,350.09","139,688,778.45","585,797.68","31,725,852.04","35,684,683.21","108,954,600.32","705,614.75","1,426,701.27","1,495,629.21","6,452,242.98","1,133,076.02","21,710,758.00","22,059,928.82","22,793,478.47","516,900.02","1,302,740.96","1,833,164.66","2,910,252.79","250,197.11"
营业外收入,"2,020.00","5,526.58","170,811.43","3,408,152.48","451,543.40","795,074.20","1,315,674.20","1,364,330.80","200,000.00","364,511.00","364,511.00","1,323,375.34","218,732.18","370,232.18","370,232.18","482,571.42","21,415.13","63,297.64","63,590.33","2,132,182.29","15,137.47","65,787.47","551,739.29","3,323,166.01","74,000.00","224,505.00","964,701.51","2,624,996.70",-1.14,"543,253.17","561,397.88","835,941.97","1,282,599.87","1,349,965.92","1,350,073.89","9,271,367.53","41,450.00","3,951,960.61","4,036,806.95","695,579.56",100.01,"360,675.82","687,564.07","10,995,464.05","22,141.77","153,391.69","189,756.99","2,835,617.78","21,611.94"
销售费用,"4,837,904.56","11,422,456.82","14,452,594.70","15,698,356.64","2,383,091.92","3,157,354.29","4,801,201.12","6,306,940.41","1,605,558.63","3,419,356.07","6,441,170.37","8,962,994.70","1,256,848.82","2,555,577.43","4,063,548.33","6,524,068.87","1,873,377.58","4,295,309.49","13,707,722.95","28,453,321.64","3,923,503.34","8,417,687.52","14,794,328.26","27,171,989.08","7,582,984.44","15,785,387.56","24,348,061.81","53,771,852.35","2,736,709.97","4,005,521.90","4,979,057.74","13,109,591.22","749,060.68","1,513,038.25","3,476,508.24","4,939,250.58","1,132,293.35","3,846,133.48","5,395,204.11","9,938,713.07","3,659,307.74","3,813,118.08","5,380,251.95","8,936,673.61","3,938,236.20","8,829,392.29","12,916,546.74","20,054,696.85","4,078,983.21"
减:营业外支出,"14,312.00","730,026.46","985,152.55","4,389,137.52","82,359.02","95,432.51","426,000.51","502,919.73","14,860.81","33,575.81","39,657.25","159,815.99","14,929.48","19,929.48","98,164.38","427,477.46","48,082.08","49,132.08","50,392.42","56,235.87",-0.06,"11,692.58","13,042.58","73,256.39","2,420.77","77,625.24","92,137.40","536,626.54","127,807.36","128,052.43","128,052.43","204,287.58",,"1,106.87","154,093.72","477,854.51",,"91,213.81","6,389,849.86","6,490,792.99","500,086.87","2,509,027.98","5,097,960.49","5,032,138.49","7,411.00","37,154.77","41,118.43","106,391.92","2,558.27"
管理费用,"11,621,458.04","24,089,168.90","31,383,936.22","40,594,342.60","6,970,727.17","12,558,331.76","19,447,927.14","35,353,101.09","6,541,926.13","13,450,464.43","21,159,514.35","28,912,741.58","6,309,415.77","13,463,859.97","22,303,302.64","33,971,906.78","8,387,433.34","20,531,613.91","29,149,043.26","40,888,284.65","7,824,023.96","16,037,008.34","25,793,040.15","36,380,710.79","8,048,472.76","20,841,709.09","31,363,535.63","44,526,806.57","5,613,533.21","13,427,206.09","21,924,644.53","29,198,367.75","9,344,168.10","17,617,699.38","27,992,391.28","44,717,411.99","13,525,884.95","28,507,788.23","42,432,307.86","74,478,218.42","16,079,888.58","33,535,653.32","49,242,636.23","82,836,538.64","20,882,295.02","44,238,499.84","49,177,416.81","76,712,510.76","12,509,307.99"
其中:非流动资产处置净损失,,,,"21,394.49",,,,"74,480.38",,,,"113,816.64",,,,"327,931.58",,,,"5,843.38",,,,"2,132.77",,,,"228,398.66",,,,"76,055.15",,,"30,830.03","39,306.45",,"26,165.81",,"76,937.44",,,605.60,,,,,,
