科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"292,506,809.18","641,424,653.98","931,948,688.67","1,344,879,766.28","315,410,840.15","647,633,764.97","923,624,148.01","1,446,979,153.76","319,281,613.16","680,759,775.57","940,809,570.70","1,367,208,958.79","369,716,421.49","747,985,090.90","1,023,738,726.49","1,519,042,595.26","389,158,298.68","801,061,800.72","1,117,620,419.34","1,600,311,808.34","387,233,336.42","802,955,317.97","1,106,518,561.38","1,518,257,545.28","361,515,732.56","727,770,448.92","1,053,119,563.21","1,404,351,808.11","412,316,545.19","694,224,773.01","1,063,850,642.98","1,535,652,639.73","385,270,428.02","742,951,347.59","1,108,427,668.26","738,718,573.72","315,358,337.59","682,438,066.14","994,778,530.78","1,095,299,258.08","282,093,648.44","726,727,462.92","1,165,389,712.07","1,471,811,908.61","357,526,289.71","852,524,408.40"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"7,093,240.80",,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"64,810.32",,,,,,,,"1,191,747.60",,,,"1,812,590.78",,,,,,,,"2,383,766.71",,"2,884,449.44","3,535,342.45","4,487,187.59",,,"2,282,588.92","4,792,430.58",,,"730,238.47","710,248.47",,,,"31,480.85",,
支付其他与投资活动有关的现金,,,,,,,,"181,474.27",,,,,,,,,,,,,,,,,,,,"358,000,000.00",,"448,000,000.00","608,000,000.00","773,000,000.00","220,000,000.00","290,000,000.00","484,300,000.00","633,500,000.00","55,000,000.00","205,200,000.00","255,200,000.00","260,000,000.00","84,850,000.00","1,000,000.00",,"14,550,000.00",,
收到其他与经营活动有关的现金,,,,"3,526,375.69",,,,"23,394,201.16",,"26,186,979.73",,"25,373,988.37",,"13,269,913.31",,"22,517,712.63",,"9,626,971.37",,"16,444,944.85","30,000,000.00","30,000,000.00","30,000,000.00","37,292,956.94","12,970,000.00","12,970,000.00","12,970,000.00","23,145,078.23",,,,"78,124,041.95",,"17,325,574.70","18,005,374.70","186,827,520.33",,"4,354,194.13","65,229,074.14","332,957,933.27",,"13,806,889.49","16,121,055.26","18,868,084.22",,"12,789,716.79"
投资活动现金流出小计,"1,561,320.83","2,881,264.19","3,523,196.19","11,892,043.42","1,984,116.97","12,050,165.96","17,942,836.90","80,919,355.83","5,524,044.94","13,506,939.07","39,408,727.08","31,050,599.37","6,859,789.23","10,285,802.69","22,915,715.58","48,654,818.57","28,030,692.63","46,722,857.41","286,662,658.63","113,111,753.73","23,367,838.68","65,531,067.97","94,285,894.69","187,679,671.83","80,511,972.86","191,478,355.45","102,373,592.78","481,331,903.78","68,784,389.25","501,182,783.88","776,080,514.05","1,041,299,899.09","277,633,390.42","385,334,936.62","614,426,814.05","829,620,548.76","72,111,665.22","236,671,721.93","309,345,356.52","295,110,028.89","97,448,658.91","34,740,929.00","44,033,833.04","47,771,526.78","22,692,291.84","36,176,227.57"
经营活动现金流入小计,"292,506,809.18","641,424,653.98","931,948,688.67","1,348,406,141.97","315,410,840.15","647,633,764.97","923,624,148.01","1,470,438,165.24","319,281,613.16","706,946,755.30","940,809,570.70","1,392,582,947.16","369,716,421.49","761,255,004.21","1,023,738,726.49","1,542,752,055.49","389,158,298.68","810,688,772.09","1,117,620,419.34","1,618,569,343.97","417,233,336.42","832,955,317.97","1,136,518,561.38","1,555,550,502.22","374,485,732.56","740,740,448.92","1,066,089,563.21","1,429,880,653.05","412,316,545.19","697,109,222.45","1,067,385,985.43","1,618,263,869.27","385,270,428.02","760,276,922.29","1,128,715,631.88","930,338,524.63","315,358,337.59","686,792,260.27","1,060,737,843.39","1,428,967,439.82","282,093,648.44","740,534,352.41","1,181,510,767.33","1,490,711,473.68","357,526,289.71","865,314,125.19"
投资活动产生的现金流量净额,"-1,317,732.34","-2,393,559.34","-2,443,662.45","18,574,667.05","-1,753,044.62","-7,478,889.34","-11,560,218.11","-55,715,195.94","-4,582,014.74","-11,678,519.38","-36,792,227.87","-17,024,141.70","-6,392,540.84","-9,272,289.47","-13,837,853.51","-40,007,738.54","-27,658,221.04","-46,248,150.41","-181,173,540.85","-101,719,871.72","57,745,002.45","48,188,751.44","56,032,815.01","-38,421,710.98","-80,219,635.72","-190,167,056.72","-100,818,317.21","-210,325,496.31","22,220,122.06","-84,896,101.35","-124,042,658.96","-204,099,963.87","-81,167,717.78","-51,759,990.36","-146,985,231.79","-204,780,195.38","47,333,025.87","4,170,221.62","26,811,212.73","53,765,743.66","-50,779,020.28","-24,693,901.25","-33,977,418.95","-20,952,849.23","-22,692,291.84","-36,114,019.57"
购买商品、接受劳务支付的现金,"118,793,176.11","335,505,775.56","532,644,369.69","858,784,466.04","209,203,395.71","446,949,572.92","625,044,423.86","1,041,492,835.71","221,968,825.98","383,452,619.65","510,593,814.44","869,025,643.96","252,159,246.18","498,450,719.55","674,487,641.22","1,045,806,480.58","290,333,606.26","553,208,263.61","755,326,837.25","1,243,989,779.43","290,093,954.72","608,752,295.92","812,637,623.10","1,021,231,546.41","303,214,700.32","569,510,100.79","814,557,226.73","1,128,207,083.14","294,109,786.08","594,614,013.67","783,882,871.30","1,103,052,592.47","258,644,779.07","570,535,491.08","854,311,571.06","367,472,771.99","223,763,697.72","454,258,768.37","698,779,094.16","628,334,012.95","223,140,193.73","574,371,481.17","892,079,102.41","1,077,025,329.89","290,550,428.48","624,866,663.86"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,"450,048,000.00","450,048,000.00","450,048,000.00","436,796,800.00",,,,,,,,,,,,,,,,,,
