科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"148,927,571.56","138,425,741.03","124,081,124.45","111,095,403.03","93,675,522.88","57,270,842.98","66,974,027.53","32,780,023.22","16,462,704.81","14,297,796.11","15,481,915.90","17,225,114.16","13,626,326.97","16,000,149.93","10,776,306.31","10,294,877.97","9,868,859.47","7,340,946.74","7,489,976.15","10,151,036.68","42,911,088.93","38,657,064.69","25,343,941.30","24,315,018.12","30,364,121.08","357,557,830.34","398,380,053.43","802,635,939.80","686,314,737.88","972,352,472.27","1,099,227,885.92","1,209,759,130.71","862,947,143.13","1,570,308,972.07","1,452,056,796.66","1,259,788,535.68","1,161,549,225.12","1,013,058,522.28","1,114,353,137.37","1,188,016,477.14","1,104,581,784.62","852,919,017.84","1,712,970,897.24","1,944,300,410.60","1,736,404,113.32"
短期借款,"175,500,000.00","177,000,000.00","182,000,000.00","176,110,000.00","178,290,000.00","145,727,895.50","145,727,895.50","131,841,076.88","131,841,076.88","127,725,623.02","127,625,623.02","127,505,338.26","127,373,312.10","127,265,569.00","126,754,139.92","126,697,499.69","126,542,201.79","126,436,502.70","126,437,479.20","86,490,855.99","133,000,000.00","135,000,000.00","145,000,000.00","147,700,000.00","163,972,483.94","1,358,124,896.71","1,365,096,327.85","1,244,981,770.00","1,228,817,650.00","1,473,812,800.00","1,481,412,800.00","1,533,680,000.00","1,597,600,000.00","1,657,320,000.00","2,190,600,000.00","2,200,600,000.00","2,357,600,000.00","2,247,500,000.00","2,275,157,724.96","2,456,192,724.96","2,389,292,724.96","2,422,292,724.96","2,495,286,196.01","2,689,299,040.00","3,129,899,040.00"
交易性金融资产,"200,000.00","800,000.00",,"252,850.00","138,930.00","112,630.00","94,980.00","72,570.00","90,110.00","112,420.00","102,730.00","113,240.00","110,040.00","87,500.00","87,420.00","96,920.00","99,500.00","91,400.00","79,480.00","77,630.00","79,060.00","77,550.00","72,690.00","77,460.00","71,460.00","61,660.00","67,970.00","66,960.00","62,360.00","63,930.00","71,080.00","106,110.00","113,750.00","124,830.00","98,260.00","98,770.00","1,643,340.00","79,030.00","1,985,370.00","83,840.00","83,290.00","86,720.00","92,120.00","95,510.00","1,584,290.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,474,141.86","2,451,838.10","488,566.97","3,873,696.75","3,914,638.25","1,047,841.58","1,454,314.70","148,571.52","478,970.40","1,157,705.99","229,864.60","916,064.03","1,208,917.63","695,671.00","1,426,509.60","1,182,218.00","948,520.55","1,410,351.05","1,273,413.10","6,336,172.19","3,847,681.78","2,393,399.81","14,288,635.80","6,056,561.95","5,986,391.90","54,101,543.33","163,170,836.62","147,287,167.63","330,712,076.40","209,039,901.50","229,675,297.79","106,287,312.46","148,004,183.84","79,064,622.46","199,176,733.43","401,993,007.93","436,942,806.73","230,399,493.23","430,269,592.98","155,418,685.29","281,994,262.44","314,236,196.57","425,810,959.51","399,313,857.91","283,282,801.18"
应付票据,"56,808,212.27","47,330,761.22","48,146,699.70","67,075,155.68","60,790,381.70","46,042,380.00","58,502,290.00","16,483,810.00","1,016,000.00",,,,,,,,,,,,"34,489,700.00","36,812,915.32","18,593,280.00","20,183,574.00","20,128,764.00","213,735,149.70","315,750,654.22","656,154,335.24","788,525,214.29","988,552,357.89","1,180,145,380.13","1,377,290,426.54","941,122,416.51","915,372,809.91","934,451,347.14","1,098,810,197.23","1,152,029,973.07","1,015,149,554.45","960,205,644.30","935,056,956.09","820,054,349.74","844,334,977.32","887,276,973.65","806,226,017.62","748,469,075.00"
应收账款,"41,335,653.60","53,066,832.94","47,734,313.58","38,799,086.60","43,720,631.22","38,185,642.38","34,371,502.15","28,024,774.71","29,480,605.19","26,244,555.52","25,352,446.52","20,127,188.40","22,319,102.30","22,604,054.30","19,802,323.11","21,697,412.02","22,125,699.43","20,922,637.02","20,481,766.31","20,692,062.01","23,692,887.79","22,041,111.88","27,793,144.56","23,486,495.45","23,841,958.53","148,908,572.51","173,818,872.22","240,879,196.23","301,910,836.16","543,237,417.28","603,868,599.48","460,806,104.71","558,621,980.29","595,667,288.66","674,579,633.62","836,879,137.34","844,856,140.98","1,155,916,951.50","1,257,573,131.54","1,177,316,174.66","1,300,461,431.48","1,306,848,238.58","1,518,192,687.76","1,384,561,916.74","1,468,319,733.64"
应付账款,"17,690,004.27","24,676,897.86","15,671,589.01","17,654,483.78","17,342,838.58","25,642,917.85","25,874,893.88","14,144,630.86","13,528,853.13","10,623,968.94","11,567,544.66","10,438,033.34","10,876,136.53","12,351,757.15","13,207,017.09","12,159,722.72","11,465,691.47","9,921,812.59","10,652,812.85","14,705,279.89","9,552,357.95","11,629,517.15","23,961,353.28","11,335,471.35","11,735,023.09","343,890,212.35","498,068,974.76","597,568,010.04","600,198,419.96","837,285,051.71","1,005,414,195.58","985,928,535.30","1,277,164,458.69","1,121,723,871.96","1,175,410,725.37","965,615,276.34","562,229,728.33","904,204,493.62","882,807,543.71","890,875,843.36","901,739,864.26","822,347,708.15","629,941,165.88","789,809,639.09","589,349,692.49"
预付款项,"10,399,275.02","7,299,302.27","8,472,941.79","5,109,641.78","8,508,475.22","9,633,809.28","2,969,353.20","760,593.18","1,536,491.80","1,313,091.46","1,786,064.24","1,733,797.93","2,396,100.10","1,674,094.52","2,301,454.44","1,678,523.70","1,213,760.32","1,901,965.65","2,121,689.06","1,989,057.58","22,291,069.55","3,549,309.40","2,975,642.17","11,901,735.32","15,367,134.33","662,365,038.03","996,037,198.51","540,838,696.04","533,859,413.52","714,601,560.50","731,034,647.23","303,996,207.94","565,151,045.68","371,233,067.34","391,365,934.34","250,595,862.28","328,326,780.30","376,310,204.51","383,612,677.39","513,350,721.11","538,656,928.34","647,984,224.53","800,148,453.49","381,156,594.61","490,304,925.34"
预收款项,"4,101,307.19","3,790,976.33","4,197,123.31","4,028,903.38","5,675,706.87","5,657,476.41","9,073,698.20","5,509,764.71","5,393,129.26","3,384,555.31","3,828,243.47","2,790,478.08","3,731,108.56","3,721,093.84","4,159,636.87","2,603,605.80","3,781,100.88","2,751,391.29","3,527,620.21","3,764,632.50","3,192,064.13","3,133,685.36","2,604,904.81","2,729,526.73","2,402,617.03","23,910,941.95","63,713,436.01","40,164,232.21","29,014,442.72","90,524,557.93","122,482,760.84","126,909,968.76","155,496,024.77","323,933,097.72","303,273,567.94","289,101,447.43","369,704,295.44","351,559,792.57","277,779,020.77","277,776,405.79","276,015,717.85","343,932,334.68","207,972,195.26","201,271,788.38","178,467,605.02"
