科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"1,003,079,474.87","2,163,431,989.25","3,347,291,816.92","4,556,616,381.12","1,162,464,287.56","2,454,625,873.19","3,722,497,571.53","4,951,524,367.82","1,230,826,594.04","2,471,968,917.90","3,772,376,913.74","5,037,946,417.85","1,351,792,398.11","2,653,637,934.73","4,063,231,714.00","5,366,795,811.52","1,475,691,086.38","2,944,682,262.58","4,521,686,408.00","6,383,375,275.46","1,919,786,341.71","3,702,188,054.34","5,607,666,708.69","6,989,323,408.26","1,868,404,965.42","3,812,022,082.50","5,774,663,483.28","6,834,574,325.87","1,044,178,278.86","2,161,328,035.76","3,216,470,687.11","4,280,960,954.08","1,078,299,313.35","2,106,841,672.25","3,087,729,629.92","5,138,395,401.62","1,439,314,333.15","2,845,909,543.25","4,148,243,934.92","5,494,803,869.14","1,528,053,474.35","3,075,891,415.37","4,756,038,013.06"
二、营业利润,"73,189,204.92","184,764,867.37","276,648,496.73","393,764,912.87","125,064,862.93","253,019,217.70","376,736,686.47","452,030,579.23","163,145,433.50","274,754,125.40","412,784,855.88","542,200,667.73","211,912,868.12","333,550,390.98","496,080,253.23","592,688,231.96","221,762,029.40","325,583,932.13","457,041,662.34","655,223,532.71","244,004,792.13","389,391,188.46","568,917,840.78","731,271,549.77","184,261,513.25","400,421,420.55","622,357,026.27","1,033,890,143.41","180,807,777.50","374,999,723.09","511,814,649.83","638,400,557.58","204,202,055.15","394,021,245.52","502,979,593.29","764,330,199.29","209,351,862.58","505,694,884.20","720,136,246.75","843,204,921.18","297,515,143.66","654,023,507.31","913,925,646.59"
减:营业成本,"728,218,270.72","1,534,396,800.25","2,387,055,014.46","3,186,254,272.57","795,500,322.28","1,712,243,220.72","2,586,643,778.55","3,417,724,980.67","827,116,868.48","1,659,719,821.49","2,532,924,688.85","3,327,596,255.62","853,867,165.14","1,715,093,904.44","2,619,343,218.09","3,424,935,820.04","918,905,582.66","1,925,740,100.45","3,001,718,535.25","4,321,467,761.66","1,319,070,207.78","2,558,613,947.01","3,842,403,891.96","4,661,450,129.50","1,265,749,454.05","2,569,226,445.91","3,932,954,193.15","4,469,957,427.31","546,786,880.04","1,120,377,813.36","1,653,701,640.60","2,205,982,180.06","511,213,277.97","1,034,117,412.78","1,552,762,314.43","2,473,122,803.22","729,297,769.05","1,369,344,116.13","1,963,964,256.61","2,576,495,263.53","688,166,350.57","1,353,823,200.95","2,043,642,135.03"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,569,598.75","12,889,738.93","19,689,635.63","28,094,645.99","7,639,016.99","14,522,683.07","22,990,108.76","32,466,523.24","7,364,919.65","15,840,323.56","25,968,629.80","34,669,646.45","10,736,057.90","19,153,204.65","29,969,018.79","39,401,764.65","10,998,264.83","21,419,906.80","31,458,277.51","46,051,767.98","15,364,249.16","27,683,241.30","41,900,927.65","53,895,276.27","13,835,770.04","29,080,114.53","44,517,653.71","55,626,148.04","11,968,856.36","25,595,254.81","38,008,282.13","50,331,505.54","14,056,749.34","26,428,956.95","38,018,861.13","71,512,034.70","20,958,927.55","39,766,090.39","56,029,216.82","93,268,771.86","23,200,923.62","52,461,647.71","79,305,958.67"
营业外收入,"6,928,517.67","14,648,004.04","14,713,277.00","212,573,913.23","20,038,548.66","23,483,192.95","35,974,772.38","41,159,778.62","13,557,171.02","19,514,338.59","20,418,411.46","28,541,009.56","793,795.15","11,098,774.82","16,309,242.36","40,843,915.04","12,386,414.91","38,095,879.91","39,125,887.25","70,648,376.21","19,309,151.51","22,069,966.31","24,587,887.31","49,893,483.39","16,046,212.08","24,898,900.04","31,718,762.67","46,430,762.52","10,993,773.32","16,863,521.69","22,459,096.98","37,055,922.42","12,339,679.26","16,118,072.75","27,037,867.16","55,632,957.89","19,727,612.22","34,096,375.07","40,576,778.86","74,976,524.69","5,869,013.67","2,819,608.23","4,444,357.22"
销售费用,"145,466,835.93","290,833,361.67","445,643,901.86","660,694,248.83","165,639,020.62","328,610,934.24","516,707,993.83","748,563,466.10","164,643,552.08","366,812,280.45","577,769,085.06","836,871,584.10","205,141,568.77","424,454,926.68","684,376,177.57","974,004,145.90","244,554,742.37","494,411,156.35","764,631,588.86","1,004,523,522.31","248,270,162.59","521,173,051.20","816,303,436.90","1,122,404,131.84","284,011,406.71","559,001,944.88","797,877,057.32","1,043,594,459.36","188,540,636.31","419,570,754.87","666,417,320.16","932,363,179.80","220,573,902.78","437,448,450.02","663,305,469.82","1,225,622,042.89","318,785,502.65","613,169,564.35","911,270,728.18","1,317,715,536.24","346,854,689.62","733,627,488.50","1,265,811,818.46"
减:营业外支出,"628,353.67","1,414,904.59","3,155,439.49","31,654,441.62","2,520,483.94","7,758,033.75","18,545,100.32","22,535,576.12","2,066,558.56","4,283,880.45","6,655,307.20","9,299,033.95","5,281,656.92","7,013,546.11","8,685,861.26","16,630,118.17","1,305,233.77","2,853,452.98","5,059,568.17","22,880,218.99","1,237,828.19","5,385,733.98","7,301,971.27","18,407,156.28","1,291,995.93","4,742,040.94","9,878,241.86","13,542,507.45","2,545,906.35","5,223,837.73","9,050,685.82","17,078,359.06","2,035,806.13","4,484,504.95","7,509,052.77","13,200,816.99","2,358,585.35","4,523,772.75","8,640,661.39","11,387,886.95","1,372,280.16","6,251,895.66","12,874,308.98"
管理费用,"46,371,710.67","105,946,052.84","165,378,458.44","224,676,625.64","64,701,403.57","138,062,919.80","206,760,286.60","290,883,522.29","65,858,422.67","152,536,474.99","222,721,527.69","292,321,777.25","72,773,034.91","147,588,013.40","218,778,418.47","321,895,198.52","77,766,367.20","168,482,011.22","250,862,671.73","364,654,009.81","95,574,395.24","200,935,247.71","328,237,837.27","437,865,889.17","101,107,590.75","226,145,344.97","333,193,434.19","467,502,554.99","105,091,702.52","216,288,318.90","344,254,657.56","471,793,853.94","125,782,857.39","224,638,468.21","347,393,048.52","622,820,217.00","152,261,304.49","308,511,352.17","491,159,598.58","649,816,569.71","162,065,207.03","295,026,032.41","485,396,975.47"
其中:非流动资产处置净损失,"-190,799.33","474,111.64","315,958.90",,"68,800.54","-38,212.33","147,034.27",,"9,991.25","1,649,229.07","2,778,416.55","3,639,063.33","4,202,129.25","4,317,076.73","4,934,931.64","7,185,419.17","116,124.56","253,464.97","1,388,732.58","14,757,269.92","495,625.31","1,262,608.17","1,515,515.08","1,559,528.70","22,574.87","64,198.72","68,059.47","460,837.29","40,870.88","1,291,702.27","3,926,335.55","7,475,875.70","1,785,146.00","3,415,422.33","4,303,573.40","7,035,721.39","1,324,452.86","2,838,773.34","4,917,223.56","5,723,477.87","422,520.41","2,849,035.96","6,333,365.29"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
