科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"321,681,395.19","632,897,560.92","954,815,880.14","1,203,616,967.95","283,315,347.87","528,493,307.00","686,750,100.68","813,219,898.65","102,385,184.18","221,257,685.01","346,075,533.45","498,768,749.17","115,824,661.36","210,020,525.82","314,731,727.98","450,816,837.44","94,412,256.11","179,556,003.78","281,498,363.96","471,409,532.23","96,520,634.54","222,809,578.00","348,535,399.61","490,650,957.82","110,548,553.86","239,638,243.75","374,617,424.95","537,798,772.47","122,666,420.06","253,756,652.24","371,669,991.52","519,037,138.41","82,736,862.70","166,412,700.80","247,996,280.49","336,791,620.45","72,495,435.90","158,112,964.06","244,037,171.68","370,098,515.70","85,379,958.26","172,205,464.81","256,675,341.11","351,036,436.94","84,345,978.53","190,354,252.94","290,734,607.93","426,869,708.10","108,587,946.31"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"21,711.60","94,336.84","123,945.40","164,839.99",,"54,937.51","80,730.28","1,199,190.09","24,014.06","63,319.04","63,319.04","77,049.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"27,012.00","25,938.00","55,338.00",,"52,840.00","-6,076.14","20,048,244.48","5,380,670.64",,,,,,,,,,,,,,"200,000.00","308,960.00",,"1,552.50","384,657.57","390,948.28",,,,"1,000.00",,,,,,,,,,,,,,,"5,733,400.00","5,733,400.00","5,733,400.00",
收到其他与经营活动有关的现金,"39,019,514.89","85,258,904.51","138,349,239.10","11,019,447.20","142,925,920.00","232,476,069.37","260,344,648.36","27,327,069.52","37,702,015.23","81,283,479.20","112,954,280.92","60,140,677.82","19,390,026.66","38,327,250.82","56,227,513.58","21,244,509.61","18,444,018.30","35,741,630.12","57,866,544.79","9,915,541.11","21,015,311.62","31,584,888.13","48,184,668.47","8,344,217.55","6,406,797.27","50,668,321.35","60,403,435.65","8,481,935.53","8,340,269.87","25,759,770.67","51,300,943.38","5,904,757.26","8,090,089.32","21,091,520.19","38,803,328.28","17,297,241.43","12,023,046.33","22,370,091.90","31,649,864.23","12,156,441.52","6,255,722.38","17,681,721.14","89,046,069.93","9,418,234.47","4,296,513.52","14,796,131.60","22,834,886.64","19,684,530.43","25,600,115.48"
投资活动现金流出小计,"118,946.00","293,726.00","407,756.00","1,013,508.66","426,378.90","901,385.86","21,838,730.37","7,788,483.53","256,998.00","463,921.00","813,657.80","6,128,875.80","420,549.15","897,544.15","929,588.15","1,228,628.42","258,380.40","1,514,244.41","5,116,507.99","2,322,621.53","276,435.90","2,484,994.86","3,817,103.79","64,322,848.76","3,736,004.27","19,470,300.15","29,847,327.21","41,251,674.42","41,448,129.86","70,244,698.22","93,262,819.11","103,733,506.30","32,216,038.75","413,099,932.49","554,792,510.74","732,978,461.70","68,384,802.04","149,770,948.42","260,539,451.56","374,327,206.62","152,482,202.03","334,861,466.12","635,404,864.33","835,440,610.55","203,859,753.28","377,611,644.60","851,360,870.16","1,261,960,622.90","444,288,411.61"
经营活动现金流入小计,"360,722,621.68","718,250,802.27","1,093,289,064.64","1,214,801,255.14","426,241,267.87","761,024,313.88","947,175,479.32","841,746,158.26","140,111,213.47","302,604,483.25","459,093,133.41","558,986,476.43","135,214,688.02","248,347,776.64","370,959,241.56","472,061,347.05","112,856,274.41","215,297,633.90","339,364,908.75","481,325,073.34","117,535,946.16","254,394,466.13","396,720,068.08","498,995,175.37","116,955,351.13","290,306,565.10","435,020,860.60","546,280,708.00","131,006,689.93","279,516,422.91","422,970,934.90","524,941,895.67","90,826,952.02","187,504,220.99","286,799,608.77","354,088,861.88","84,518,482.23","180,483,055.96","275,687,035.91","382,254,957.22","91,635,680.64","189,887,185.95","345,721,411.04","360,454,671.41","88,642,492.05","205,150,384.54","313,569,494.57","446,554,238.53","134,188,061.79"
投资活动产生的现金流量净额,"-118,946.00","3,177,919.50","6,099,712.84","62,745,668.16","9,899,467.62","11,807,314.22","3,487,154.06","3,040,179.28","-254,638.00","-458,861.00","-343,610.32","9,157,675.90","-405,049.15","-854,895.15","-416,878.92","-679,006.28","-258,380.40","-1,480,669.66","8,036,684.24","18,653,932.52","3,223,564.10","1,463,630.64","6,327,521.71","-32,688,758.47","-3,651,291.24","12,944,409.13","4,932,669.04","-3,171,696.95","-41,448,129.86","-70,203,958.22","-91,527,550.11","-96,929,587.30","-32,216,038.75","-332,753,974.96","-328,409,890.73","-360,398,019.78","10,694,567.83","24,320,840.63","-13,171,768.45","39,336,064.17","-99,055,670.52","-84,354,916.88","-227,894,301.37","-148,951,240.87","-4,855,305.59","128,447,077.73","-571,829.95","21,702,682.14","-55,828,779.95"
购买商品、接受劳务支付的现金,"253,105,382.88","496,401,674.99","741,817,532.33","1,131,789,611.54","226,831,236.86","424,116,343.36","550,308,185.33","646,342,443.16","73,352,172.34","165,293,934.92","274,070,332.49","365,994,397.08","104,964,430.03","188,875,349.06","276,748,621.50","353,727,007.40","85,247,152.37","142,171,643.22","246,838,580.58","381,645,655.40","93,570,455.78","176,045,055.14","279,191,865.03","388,463,315.67","82,406,107.92","170,877,477.84","285,547,928.23","437,132,075.12","108,493,453.13","211,397,194.39","288,431,038.72","408,051,698.31","30,813,742.32","70,874,644.66","124,429,614.48","160,383,590.90","41,761,809.34","88,512,297.28","143,284,565.42","209,258,447.95","49,109,581.45","100,485,791.06","163,189,622.63","236,140,838.02","69,547,948.92","156,589,699.73","233,005,308.54","335,367,549.57","84,612,348.69"
吸收投资收到的现金,,,,"9,814,400.00",,,,,,,,,,,,,,,,"400,000.00",,"660,000.00","660,000.00",,,,,,,,,,"635,500,000.00","635,500,000.00","635,500,000.00","635,500,000.00",,,,"2,330,000.00",,"7,672,000.00","15,172,000.00","22,672,000.00",,"9,000,000.00","15,000,000.00","15,000,000.00","20,000,000.00"
