科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"287,550,989.94","492,502,574.31","613,612,683.50","1,215,791,135.64","219,044,882.96","324,487,229.13","435,984,481.78","583,658,380.46","101,350,257.43","294,407,246.37","400,195,614.92","645,376,551.89","228,762,716.10","637,557,929.69","820,024,832.20","1,359,781,552.22","112,810,565.39","256,294,511.24","460,443,503.41","918,538,914.46","115,805,121.90","205,348,630.74","271,830,865.80","440,257,058.86","71,237,639.03","156,142,443.66","212,763,533.44","892,419,247.09","40,549,505.26","69,325,584.09","88,488,769.47","110,279,725.95","26,812,521.78","85,986,555,434.57","136,068,096,067.76","207,256,594,799.38","48,861,990,489.00","108,021,036,049.93","150,426,205,448.45","247,160,217,138.69","58,762,775,976.88","125,975,573,871.67","180,388,761,058.73"
二、营业利润,"12,891,247.86","79,522,880.04","101,548,684.54","225,600,459.29","29,009,448.54","86,596,965.39","108,963,912.48","180,783,118.22","28,376,991.82","98,735,421.37","125,203,508.83","247,646,022.63","34,733,384.18","123,178,545.04","152,391,307.78","302,733,604.69","29,477,415.95","99,284,763.27","134,810,326.68","235,011,234.36","20,901,368.43","49,403,785.10","25,031,156.62","105,704,541.87","29,641,554.67","33,037,938.76","3,603,332.96","82,758,239.91","-17,795,704.23","-263,931,946.56","-264,507,301.60","-393,408,474.64","-44,113,342.06","5,250,321,444.77","6,614,353,749.81","10,184,711,817.50","3,201,315,756.73","6,423,642,781.95","8,549,930,614.01","15,328,751,782.71","3,887,220,256.36","8,514,727,217.49","11,611,361,926.14"
减:营业成本,"231,712,622.70","342,335,422.69","406,574,458.06","798,203,525.79","136,588,304.30","141,671,131.18","179,436,707.89","221,528,545.15","25,148,524.95","108,915,098.75","146,093,740.79","230,021,057.84","114,183,976.44","369,788,059.53","467,984,020.74","752,563,301.72","49,875,694.31","62,100,573.09","144,014,885.59","435,302,621.21","33,954,233.17","75,294,668.97","85,559,829.62","111,152,414.30","7,616,767.31","11,110,546.67","22,013,996.98","404,126,264.13","1,753,024.46","3,140,408.86","3,966,954.76","-17,019,801.07","1,816,230.10","74,033,012,774.10","116,846,566,443.83","176,673,055,996.43","41,143,067,344.44","90,929,935,600.65","127,154,899,706.04","209,806,604,608.80","50,041,520,499.27","108,014,345,552.01","155,283,483,852.88"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"8,399,566.99","20,302,868.08","27,376,511.32","72,031,480.78","10,249,084.23","16,110,102.96","24,524,328.96","33,019,365.94","5,887,516.67","17,674,187.23","23,811,844.69","57,635,474.85","20,587,981.94","59,181,571.89","75,890,200.78","161,650,238.32","12,631,498.21","21,437,768.70","44,569,606.02","88,154,431.51","10,622,501.50","1,428,876.89","5,296,781.15","31,848,978.51","4,761,535.62","9,932,877.85","13,140,936.74","115,659,710.16","2,256,847.94","3,846,032.28","4,929,218.33","10,732,592.76","1,491,154.84","3,563,117,547.95","5,800,119,172.10","11,069,433,221.62","2,668,658,481.04","5,634,342,878.96","6,971,738,002.52","12,317,296,644.83","1,709,009,696.11","3,394,667,038.16","4,854,151,553.48"
营业外收入,"57,112.00","212,854.02","2,974,839.18","3,747,148.99","116,063.46","2,956,091.99","3,816,186.57","10,670,558.76","1,075,607.01","2,482,600.25","2,663,688.38","6,618,346.50","25,851.25","3,730,984.53","4,196,234.17","5,274,739.05","305,077.95","318,430.95","6,292,930.16","6,692,350.88","1,826,431.99","10,414,749.15","13,499,378.59","14,947,981.91","275,876.81","2,829,038.43","6,979,181.07","7,492,727.31","3,916,169.21","32,285,434.12","37,842,940.15","39,173,297.94","213,150.38","267,496,074.18","393,277,413.20","842,652,208.07","85,718,572.88","166,130,952.10","280,227,948.55","731,007,980.53","90,080,041.69","169,676,747.14","358,696,572.20"
销售费用,"19,038,264.22","40,242,022.40","63,154,326.78","100,530,793.68","18,907,944.18","35,239,656.62","61,055,556.15","84,677,036.28","15,379,314.55","38,094,516.55","66,597,478.83","94,470,613.24","31,956,810.55","70,463,829.39","102,812,923.53","149,875,039.11","32,968,153.53","73,198,510.97","108,237,923.67","140,045,146.89","28,278,183.77","60,432,357.60","100,416,224.08","139,615,168.43","38,018,723.74","77,109,186.01","116,438,384.09","154,804,870.84","31,696,165.46","56,429,267.78","80,313,164.33","108,287,567.99","23,502,726.68","2,206,215,534.57","3,332,870,889.68","4,950,683,264.27","1,142,910,429.19","2,300,931,410.96","3,424,352,916.03","4,806,836,512.48","1,399,235,209.37","2,735,638,211.12","4,250,916,883.08"
减:营业外支出,"22,991.56","34,909.85","48,514.85","132,010.24","11,000.00","602,570.45","682,389.95","1,277,322.67","31,990.48","159,267.78","229,167.89","254,645.54","12,957.42","214,137.42","239,979.55","267,732.40","221,879.72","294,202.52","809,520.29","930,813.36","60,618.35","164,075.69","572,407.03","684,442.69","11,268.06","472,982.03","499,340.98","1,057,225.95","321,390.83","368,580.08","944,760.53","980,579.08","6,914.05","127,101,113.15","296,921,034.10","452,083,349.95","100,847,958.83","245,353,743.38","395,846,541.04","1,619,411,791.91","124,051,042.27","386,573,828.28","550,705,284.24"
管理费用,"12,950,520.36","31,635,442.71","45,955,887.96","64,602,481.43","19,785,523.14","43,858,326.86","61,345,056.77","85,593,344.34","22,720,162.45","42,079,010.28","61,395,223.03","89,331,011.06","25,491,608.81","43,027,641.35","63,286,689.67","89,931,332.68","22,750,111.01","45,831,104.12","68,055,250.94","101,005,398.57","15,488,182.01","36,649,103.63","58,935,804.43","90,550,780.74","20,200,635.42","39,257,028.47","58,453,002.52","89,025,156.48","18,989,291.96","35,633,649.79","54,308,888.69","76,854,902.28","16,909,905.27","2,551,551,067.70","3,937,815,630.64","5,748,749,897.31","1,605,853,197.25","3,163,405,692.73","4,690,672,025.70","6,070,857,774.00","1,771,956,325.31","3,451,922,380.22","5,230,798,181.50"
其中:非流动资产处置净损失,,,,"54,994.43",,"9,088.45","46,879.75","82,581.05","16,230.48","12,839.57","59,491.89","186,851.14",,"-98,014.37","-144,947.38","31,572.42","-245,138.30","-244,582.11","-231,726.06","51,716.99",,"8,694.41","9,544.41","39,865.05","1,146.29","58,560.26","59,788.79","145,436.43","284,578.86","285,048.86","285,048.86","288,035.11",,"295,120.99","16,024,386.96",,"3,350,099.88","922,063.76","19,378,685.10","47,416,606.79","1,138,120.65","1,519,450.29","4,695,578.30"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
