科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,060,574,298.52","997,997,683.84","965,408,281.54","920,964,609.03","2,573,515,395.50","2,495,349,094.16","2,459,664,722.45","2,704,465,899.61","2,586,789,288.01","2,507,082,105.75","2,258,724,297.98","2,293,271,011.89","2,490,270,282.48","2,915,440,687.66","2,858,116,563.12","2,876,577,645.25","4,658,722,811.12","4,469,827,454.70","4,167,320,952.11","3,764,660,759.47","3,378,160,228.65","3,083,103,046.79","3,305,784,860.23","3,813,729,885.28","2,501,276,506.87","1,740,971,649.95","1,667,963,564.45","2,058,130,980.11","1,122,192,729.13","1,496,394,679.40","1,248,306,004.82","2,064,830,114.61","1,976,249,434.38","1,152,804,390.99","899,005,135.50","1,351,225,996.39","3,646,351,527.26","2,808,888,455.08","2,362,037,629.62","1,386,695,067.16","917,287,854.92","1,452,479,687.27","1,012,045,263.76","1,443,715,989.94","612,951,776.68"
短期借款,,"30,626,088.59",,,"282,496,000.00","137,182,000.00","136,366,000.00","136,692,000.00","102,538,500.00","327,931,200.00","600,952,000.00","498,458,600.00","668,977,400.00","780,667,500.00","870,857,000.00","1,092,745,500.00","1,174,243,000.00","1,229,604,000.00","1,366,303,500.00","1,134,162,000.00","1,007,088,000.00","822,237,000.00","1,014,560,000.00","1,005,680,000.00","1,003,024,000.00","741,444,000.00","614,800,000.00","975,504,000.00","1,107,378,000.00","922,920,000.00","615,250,000.00","611,900,000.00","614,220,000.00","611,360,000.00","636,130,000.00","1,233,784,000.00","1,227,628,000.00","1,259,928,000.00","1,268,782,000.00","277,480,000.00","30,000,000.00","40,000,000.00","60,000,000.00","90,000,000.00","90,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,295,421.53","12,747,446.53","9,182,025.00",,,,,,"2,123,141.00","4,748,141.00",,,,,,,,,,,,,,,"4,019,156.41","1,289,998.04","700,000.00","1,793,618.79","2,000,000.00","200,000.00",,"130,000.00",,"308,800.00",,"2,163,434.00",,,,"6,654,746.50",,"1,000,000.00","6,017,183.95","350,485.00","271,945.10"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"389,399,790.74","431,897,917.70","505,263,954.36","183,227,738.81","201,194,927.20","192,587,327.90","283,920,267.52","115,106,402.41","157,378,777.00","184,022,114.41","141,247,082.11","78,393,007.60","138,977,329.44","150,357,841.06","190,898,541.96","118,032,908.83","176,882,329.96","222,149,576.03","283,127,709.87","189,924,701.08","343,622,785.38","400,465,817.54","441,220,315.79","263,473,409.02","494,106,361.58","593,905,212.06","578,429,348.39","400,655,450.62","581,650,503.12","597,500,744.30","564,835,239.23","466,260,211.13","497,796,522.89","557,426,953.73","612,709,682.20","351,646,836.85","459,885,238.42","700,348,215.49","828,736,542.05","578,413,862.44","833,687,516.31","772,387,024.71","830,989,072.16","452,355,856.19","793,290,928.16"
应付账款,"933,684,937.94","915,896,714.50","982,033,528.41","592,493,349.31","656,700,751.25","738,038,398.22","796,783,446.65","552,336,165.82","546,177,923.76","602,886,201.28","600,033,629.77","523,697,361.80","579,416,274.88","587,262,134.52","681,050,982.58","545,957,491.58","1,050,543,235.44","1,250,290,335.14","1,224,373,362.47","667,261,699.18","998,601,710.61","797,588,443.22","1,011,142,737.16","955,378,448.69","1,397,573,755.75","1,528,008,516.16","1,689,887,807.94","1,362,428,341.00","1,677,637,131.87","1,673,824,049.61","1,670,269,807.62","1,464,894,582.02","1,660,186,730.03","1,646,180,940.86","1,586,639,448.54","1,559,239,217.61","1,550,206,859.42","1,906,034,616.37","1,885,956,170.22","1,843,485,528.28","1,955,619,751.35","2,002,668,670.94","1,757,048,283.35","1,816,218,239.61","1,670,689,346.36"
预付款项,"348,397,006.82","257,549,449.85","290,006,003.53","183,481,384.69","211,537,025.69","211,116,892.39","257,059,477.75","175,071,082.60","224,008,284.14","178,265,443.05","181,321,919.56","125,408,238.64","155,271,941.05","141,843,344.98","195,321,511.52","141,927,869.57","180,822,390.83","153,343,711.42","229,309,394.63","184,261,024.62","223,949,770.74","281,220,460.28","359,492,815.96","429,157,944.48","427,265,124.15","509,919,123.30","614,138,590.46","435,475,780.99","478,828,149.82","516,592,770.88","644,588,269.96","553,936,977.30","542,682,230.94","540,468,793.15","556,833,187.74","620,641,993.47","626,049,000.88","697,463,683.60","743,038,670.39","707,789,249.74","757,598,195.57","759,351,108.89","690,130,409.75","487,682,625.00","629,748,753.69"
预收款项,"254,856,020.27","280,400,038.57","270,651,622.26","97,066,368.80","109,959,675.33","99,683,706.52","97,798,959.68","161,798,798.21","136,161,320.79","97,452,545.50","78,064,610.49","72,563,868.86","104,364,674.63","122,247,255.55","90,762,397.82","49,840,131.29","110,707,942.29","112,667,743.44","126,295,029.35","81,837,418.61","80,722,734.55","109,997,003.89","154,750,056.66","113,557,952.26","113,184,274.77","167,303,988.00","166,563,832.66","130,650,488.00","182,626,049.28","183,831,545.72","214,136,302.30","211,403,125.36","187,082,568.27","186,840,929.35","192,818,174.66","268,089,796.12","333,175,609.66","428,397,933.15","473,429,832.44","312,823,454.72","377,578,780.64","334,645,543.55","337,197,259.43","327,741,086.22","337,295,184.56"
其他应收款,"30,281,121.97","31,491,164.69","55,598,429.35","33,857,063.40","49,737,099.72","43,757,892.27","40,645,253.24","40,235,619.83","58,629,603.10","45,584,912.55","46,973,341.13","31,660,815.01","52,473,380.60","38,872,111.59","42,001,483.21","31,037,202.39","33,463,680.99","57,909,955.65","46,226,512.60","47,639,024.14","56,377,090.95","55,191,417.85","55,185,895.54","79,416,410.62","154,011,235.54","84,156,761.59","135,455,769.56","123,199,861.43","138,121,960.67","119,430,532.96","112,867,456.02","137,793,601.48","128,435,312.97","153,473,880.32","153,275,979.35","134,266,013.87","119,407,960.23","133,210,476.04","161,805,975.56","142,317,145.46","128,815,563.95","131,651,977.74","90,355,299.90","58,809,291.31","51,812,725.89"
应付职工薪酬,"77,326,733.35","95,269,222.91","91,205,234.47","100,490,548.78","103,632,564.39","141,775,162.65","206,042,130.55","152,417,668.91","108,252,013.36","130,911,740.45","162,066,161.37","216,791,697.55","140,555,379.56","196,807,137.63","232,856,577.45","254,631,111.58","154,557,076.23","184,609,979.85","195,199,919.13","250,484,307.13","228,308,568.98","237,340,326.97","265,360,674.24","330,682,735.89","1,193,052,890.98","1,224,589,849.06","1,220,995,957.10","1,456,068,219.31","1,359,710,195.19","1,382,097,228.50","1,393,700,527.00","492,697,937.99","411,804,485.69","390,312,202.58","414,477,739.87","446,149,919.50","349,984,393.56","374,853,806.92","387,237,777.62","337,030,447.54","232,849,002.35","247,449,060.63","251,067,123.83","286,321,682.65","130,863,946.83"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"117,201,753.80","48,945,445.18","70,281,984.28","150,172,987.15","135,587,518.47","117,432,367.27","177,356,961.91","113,246,851.40","75,496,349.38","2,306,840.04","4,805,702.46","5,515,952.83","7,692,451.27","32,026,728.95","76,346,241.65","122,126,958.60","94,863,146.63","-118,140.79","52,845,558.07","73,556,204.01","52,685,675.91","-10,095,271.61","-8,215,434.45","24,427,062.43","26,231,116.25","5,638,031.98","11,705,500.69","20,394,826.83","21,087,104.87","19,593,402.31","33,394,473.85","27,627,495.17","30,827,567.27","24,527,772.46","30,930,009.42","15,733,281.08","15,951,802.38","14,886,983.85","15,322,087.24","12,669,460.53","12,565,154.81","32,504,807.35","25,452,444.21","9,048,226.65","10,681,569.56"
