科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"165,873,327.73","312,402,605.39","476,607,677.46","780,896,518.60","257,172,769.89","542,553,785.64","784,474,105.19","1,199,979,552.72","311,580,197.34","695,757,261.93","996,534,478.10","1,488,739,930.16","332,339,005.74","805,759,959.18","1,129,082,186.70","1,724,211,269.52","384,119,218.41","867,904,382.18","1,304,278,388.70","2,089,467,431.67","430,416,446.90","936,339,516.14","1,365,632,562.94","2,168,409,553.00","511,937,552.27","985,991,351.73","1,435,175,879.16","2,515,897,353.80","547,674,944.67","1,100,827,607.09","1,637,449,428.04","3,151,910,135.24","697,468,658.34","1,355,706,183.48","2,114,447,958.66","3,972,941,256.17","827,909,182.77","1,672,789,776.16","2,599,173,502.89","4,423,649,958.72","840,509,543.33","1,529,949,900.27","2,432,952,520.14","4,383,577,016.09","1,026,640,356.01","2,119,080,162.85"
二、营业利润,"49,213,289.26","90,206,726.88","127,269,966.51","196,586,704.69","82,160,374.71","175,684,319.22","225,479,053.59","296,349,991.95","74,175,267.99","175,837,554.81","223,927,787.85","338,442,330.63","95,257,891.43","225,340,401.78","278,393,301.91","453,825,919.42","111,263,317.76","232,440,526.36","313,038,024.85","502,999,376.33","105,227,525.46","244,628,149.10","332,602,957.14","507,246,237.35","158,672,514.31","287,386,976.25","341,969,830.28","613,473,826.99","174,627,776.79","289,052,352.08","391,773,704.83","708,041,902.83","190,098,696.01","303,099,515.83","426,024,638.88","824,205,579.69","216,319,954.13","366,278,807.33","522,888,980.56","821,483,660.04","303,053,468.65","673,734,967.93","845,545,863.11","1,131,262,922.63","236,285,598.86","448,069,696.42"
减:营业成本,"90,315,270.42","171,952,902.65","258,830,638.99","412,477,648.47","143,573,622.45","297,629,176.39","437,334,670.93","655,069,931.15","192,602,879.14","426,280,385.66","597,895,596.33","853,051,747.18","183,838,667.96","439,484,392.46","595,747,203.92","874,983,893.11","199,759,765.85","471,712,672.51","680,854,282.09","1,050,818,198.08","224,039,248.89","471,648,313.84","674,320,955.99","1,034,826,018.55","243,316,850.02","471,150,744.66","679,250,919.27","1,141,832,667.12","237,363,876.15","498,549,188.25","736,255,766.66","1,424,260,299.04","314,188,576.66","647,224,072.93","1,012,998,875.65","1,899,362,127.54","413,219,507.69","887,611,759.43","1,397,763,315.00","2,344,816,589.43","479,608,232.79","905,642,906.47","1,425,445,877.28","2,550,465,336.40","593,113,649.30","1,208,028,164.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"457,548.31","1,479,715.43","3,109,130.75","8,458,232.95","1,114,829.63","2,427,308.73","4,718,698.03","16,007,345.86","1,426,607.06","3,647,794.90","7,506,140.38","16,004,398.04","2,626,790.86","7,412,708.72","11,131,505.78","23,318,202.50","2,446,795.70","6,108,075.05","12,328,743.22","34,911,232.38","3,671,750.77","9,630,349.81","16,859,006.48","40,122,243.94","2,214,089.63","6,327,268.82","11,848,551.18","34,812,165.25","2,968,783.80","11,406,239.54","20,603,576.65","47,696,687.98","3,951,780.73","13,913,363.19","24,528,570.26","54,704,814.58","7,765,391.38","12,526,745.08","17,137,142.93","48,392,646.04","5,072,802.07","12,359,985.46","18,773,221.22","39,258,542.14","6,995,315.30","13,838,172.38"
营业外收入,"24,160,406.62","27,664,026.17","31,666,846.86","61,862,767.10","21,547,816.65","24,485,482.13","37,686,160.66","67,741,935.85","33,728,537.58","38,717,110.38","58,804,514.37","85,346,393.10","23,547,800.60","30,842,950.71","52,979,371.07","72,866,089.01","32,332,423.00","41,509,318.98","46,490,235.32","93,195,691.12","56,305,135.85","62,296,802.98","71,867,649.50","141,735,190.75","6,127,721.85","13,979,243.37","84,348,374.54","164,021,859.88","2,216,249.59","80,530,951.01","119,537,493.01","212,586,937.46","4,671,322.67","94,098,402.38","136,226,504.86","230,832,792.94","5,148,826.92","83,114,743.25","118,264,064.87","186,515,438.47","37,744,066.87","1,414,996.07","3,767,626.97","3,192,685.53","823,188.43","1,471,000.41"
销售费用,"19,075,899.45","35,753,687.25","53,556,856.14","82,481,607.63","24,706,991.91","44,587,678.17","65,634,676.39","124,592,381.76","30,238,138.30","61,185,888.50","109,780,037.91","163,831,289.01","31,581,515.52","92,776,241.40","145,753,613.74","212,427,778.48","42,165,998.45","111,633,267.69","189,505,641.05","292,649,912.90","57,135,203.86","133,984,860.05","209,148,054.79","332,901,259.58","76,395,991.60","150,002,718.41","255,159,891.06","439,081,953.44","102,178,254.65","215,865,590.69","329,242,080.13","580,042,757.13","138,734,013.02","277,873,890.79","441,125,928.87","711,353,003.03","142,094,982.31","297,035,129.40","451,923,948.50","699,626,934.91","139,946,876.36","295,830,944.67","423,306,742.80","627,834,007.98","134,634,789.63","323,352,772.96"
减:营业外支出,"18,325.27","28,465.83","68,374.37","102,969.76","19,052.45","67,559.27","645,379.58","998,654.11","65,714.10","101,438.82","336,538.87","793,869.50","60,585.33","142,280.07","223,029.77","1,131,524.08","202,347.59","456,929.61","628,270.42","1,580,981.98","261,678.48","623,937.34","1,114,823.59","1,399,307.40","206,078.40","350,542.56","648,360.35","1,558,288.87","135,989.92","540,712.91","3,792,739.52","3,757,131.33","122,640.29","501,577.92","1,268,698.93","1,538,780.87","135,231.83","1,989,223.18","2,637,265.22","5,508,179.67","1,095,282.71","2,450,493.18","8,078,470.86","12,457,517.49","633,102.84","2,379,682.68"
管理费用,"5,923,985.15","11,649,077.86","31,962,593.37","83,136,537.38","13,384,712.65","31,953,701.24","60,568,314.94","115,927,290.20","17,365,324.84","33,294,073.64","64,601,385.17","121,499,332.85","18,016,788.26","33,205,088.84","95,492,430.88","154,191,940.23","32,262,505.09","51,259,876.67","112,141,249.56","203,129,434.55","42,452,610.33","74,445,416.37","133,553,623.99","257,860,466.04","34,017,316.65","80,017,885.39","163,824,395.46","306,951,382.08","49,965,714.39","121,160,493.36","206,884,880.17","451,308,497.69","64,086,973.05","146,661,743.79","255,395,195.34","525,948,853.50","63,755,542.78","140,807,707.82","259,913,271.80","567,789,328.47","87,896,430.12","187,801,696.80","326,982,029.88","634,536,432.83","105,559,799.41","236,810,272.99"
其中:非流动资产处置净损失,"18,166.85",,"61,734.58","81,796.13","5,684.15","12,622.15","56,789.61","335,264.27","4,366.71","5,652.30","26,954.31","115,916.11",,"13,723.74","15,833.44","777,085.92",,"320,169.70","329,912.85","1,055,763.49","12,664.71","224,471.80","229,034.31","597,147.59","2,194.50","34,533.66","90,059.00","48,986.88","1,137.26","90,786.35","190,153.68","181,494.25","14,468.06","56,298.60","178,442.56","360,162.74","42,253.24","63,417.88","163,095.59","381,860.90","15,862.06","106,950.60","353,582.15",,,
