科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"43,680,980.73","81,729,480.26","100,639,058.72","116,570,022.72","27,852,293.59","58,598,332.04","84,214,474.23","109,058,130.80","31,340,664.38","60,853,772.72","88,446,144.75","124,188,305.15","19,434,889.46","32,112,147.51","48,912,224.31","82,075,717.19","15,993,620.36","34,531,099.17","55,669,856.55","80,079,602.77","12,778,844.77","28,044,103.03","48,924,137.70","84,859,826.41","20,491,858.34","42,627,034.64","66,311,558.24","94,838,674.76","19,174,975.52","37,177,475.70","59,300,681.18","82,998,692.56","22,332,059.04","36,197,226.76","54,447,142.62","84,632,027.48","13,810,480.59","38,153,401.26","67,033,041.63","113,218,533.62","11,244,628.83","24,769,220.24","38,127,244.75","60,928,579.89","8,596,762.87","22,870,430.32","39,583,307.51","66,548,916.85","11,618,342.27"
二、营业利润,"2,019,521.84","6,804,234.22","8,909,669.71","11,022,510.10","1,685,206.62","7,790,290.45","8,995,761.21","9,133,877.38","2,464,176.11","5,713,052.99","7,424,925.00","6,354,085.06","2,647,305.51","3,725,151.00","5,995,821.39","14,008,987.00","3,430,107.46","5,659,791.83","9,435,478.77","22,230,654.15","6,294,500.46","13,257,425.95","20,396,692.11","91,358,806.61","3,357,521.28","6,781,522.30","12,845,984.16","18,054,945.59","2,086,378.69","6,455,159.92","10,445,719.58","7,415,599.16","5,007,201.49","10,832,933.46","10,848,261.33","12,060,755.90","2,542,694.20","10,579,836.35","15,176,010.73","20,387,476.30","5,002,011.68","11,276,305.09","27,933,299.55","30,224,306.10","4,694,861.78","7,088,778.84","8,230,357.81","15,705,284.29","-293,339.18"
减:营业成本,"34,689,132.56","60,199,751.58","66,863,111.99","77,009,061.22","19,116,525.67","33,871,370.62","47,357,449.36","60,211,549.66","21,219,863.63","38,810,264.58","53,270,311.03","78,953,911.74","13,988,271.00","25,929,038.28","40,168,831.09","69,309,972.19","12,684,757.45","28,255,981.14","47,241,505.20","67,685,254.88","10,364,794.32","23,406,552.82","41,259,535.59","74,507,964.07","17,271,550.21","36,185,565.60","57,024,829.81","86,699,924.62","17,011,509.13","32,236,176.36","52,822,424.85","77,924,323.38","20,809,479.80","33,923,978.79","51,601,459.08","80,095,159.20","12,379,825.58","35,087,950.84","61,726,795.77","103,607,023.28","10,005,020.03","20,478,816.51","32,056,379.44","52,409,838.36","7,339,853.75","19,388,205.90","34,451,738.39","60,316,705.84","11,318,587.03"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"221,812.12","592,106.01","1,639,757.57","2,365,376.31","458,324.74","785,513.63","1,807,795.06","2,478,318.73","421,285.30","1,067,739.78","1,766,714.79","2,147,208.13","240,199.60","336,198.68","428,854.47","569,299.91","122,584.11","206,184.41","303,403.31","442,230.20","80,861.88","146,356.56","306,850.04","409,969.62","107,211.18","164,774.71","175,247.45","207,892.74","15,146.50","97,947.57","121,643.70","158,748.63","29,877.17","49,332.01","84,478.80","140,587.15","20,526.97","35,369.78","54,844.60","244,798.83","42,033.88","84,914.84","102,622.41","168,310.17","11,118.01","79,623.81","95,349.12","179,759.68","87,000.23"
营业外收入,"4,878.73","22,680.46","138,347.94","421,486.59","23,501.42","86,991.22","108,005.81","5,326,961.70","43,098.70","826,407.67","988,033.07","4,540,988.48","32,681.35","54,603.55","73,853.26","337,919.42","21,208.30","9,660,744.37","9,678,113.37","9,713,431.37","177,327.13","237,714.13","252,019.44","274,796.57","49,228.89","217,127.04","281,168.15","506,138.15","35,712.42","63,456.03","131,825.54","157,911.37","22,607.87","170,795.48","293,384.35","185,916.24","57,805.83","179,774.19","336,857.39","417,559.84","15,227.24","20,027.04","29,779.39","43,721.47",496.08,"12,831.03","26,369.03","16,370.92","3,765.97"
销售费用,"1,315,374.24","2,756,547.38","6,830,647.56","11,052,898.42","3,454,598.75","6,835,765.30","10,004,416.54","13,032,633.18","3,374,503.25","9,119,413.31","17,462,629.76","23,410,636.64","3,309,926.51","4,286,024.21","5,171,251.02","6,285,625.69","989,354.76","2,161,308.19","3,215,425.18","3,996,938.44","986,725.99","2,080,531.72","3,456,893.11","5,063,006.65","1,171,856.44","2,112,340.62","2,997,919.67","4,417,260.54","891,885.56","1,970,626.58","2,997,320.37","4,113,424.96","657,253.72","962,474.50","2,259,173.34","3,548,121.47","817,824.46","1,613,561.41","2,519,976.77","3,865,404.64","1,102,921.33","2,278,200.93","3,398,255.52","4,514,171.31","1,073,083.95","2,125,265.80","3,072,831.82","4,804,364.90","796,266.36"
减:营业外支出,200.00,"49,626.45","358,169.55","397,126.95","45,658.05","623,231.59","629,704.21","726,220.76","76,541.52","270,885.75","356,052.52","443,648.68",320.00,530.00,"1,270.00","1,540.00","46,758.63","51,600.61","51,600.61","87,109.61","14,507.25","92,912.71","282,600.79","850,722.95","92,195.40","111,994.20","117,238.13","108,431.50","47,122.92","50,310.10","18,212.22","18,555.98",,"209,052.49","225,407.49","2,625,479.63",100.00,"208,125.11","208,325.11","291,475.03","3,373.36","4,211.21","4,211.21","11,863.86",,"48,315.18","51,806.81","536,983.89","50,574.57"
管理费用,"4,704,879.94","10,007,894.17","14,884,601.24","20,208,372.98","6,198,738.13","8,590,812.37","14,784,175.12","23,542,280.40","5,130,457.63","9,648,446.70","14,439,388.91","21,292,625.97","5,548,765.49","10,716,181.01","16,095,577.24","21,271,060.27","4,945,838.23","10,833,296.96","15,023,283.46","19,280,178.76","4,040,349.59","8,208,146.97","11,930,471.80","16,202,406.00","3,672,105.87","8,066,003.18","12,197,023.28","16,386,367.44","3,339,366.49","6,934,490.35","10,619,440.72","10,823,011.14","2,443,515.55","6,052,785.79","12,021,484.71","14,151,055.93","2,349,325.19","5,798,968.49","9,322,803.40","12,647,259.07","1,764,196.96","3,638,543.99","6,277,500.20","9,482,423.57","1,914,929.85","6,085,152.34","11,451,670.66","13,573,327.04","4,049,805.20"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"82,217.63",,"36,284.75",,"135,765.58",,"97,467.00",,"34,130.37",,"15,683.55","11,041.35","15,683.55",,,,,,,,"291,147.79",,"2,225.23",,,,,,,
