科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"2,131,231,415.84","2,038,673,806.25","2,075,317,846.37","2,203,090,655.31","2,197,267,372.09","2,040,272,392.68","2,184,491,873.72","2,571,449,889.02","2,694,205,233.23","2,696,097,200.41","2,758,107,072.48","3,240,616,297.75","3,076,647,346.02","2,908,351,740.00","3,164,473,303.55","3,745,340,157.42","3,572,076,787.90","3,395,007,857.32","3,300,922,686.61","4,246,369,500.82","3,863,101,379.55","3,622,493,585.08","3,452,498,121.31","4,636,934,344.87","4,458,290,787.09","3,904,700,504.63","4,197,510,649.37","5,141,353,512.01","4,418,173,607.62","3,878,324,464.39","3,626,030,035.55","5,487,955,417.36","4,337,062,776.17","7,229,065,754.30","7,120,679,913.34","9,100,110,692.47","7,747,143,334.00","7,966,191,137.40","8,593,640,006.05","8,613,332,926.76","8,004,746,097.04","6,020,685,215.00","6,334,493,538.77","10,025,611,978.23","8,733,317,084.43"
短期借款,,,"5,000,000.00","28,000,000.00","12,000,000.00","4,500,000.00","3,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,"80,886,397.16",,,"20,000,000.00","59,070,000.00","19,070,000.00","19,070,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,167,317,733.32","1,825,727,850.74","2,009,872,324.08","2,040,610,543.02","1,917,970,718.32"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,601,329.00","4,852,390.00","8,765,646.06","19,676,944.90","7,782,387.00","39,275,021.83","9,707,000.00","15,659,700.00","13,569,219.00","9,295,707.00","8,332,900.00","83,218,795.00","87,744,074.60","151,955,660.78","144,430,301.75","161,492,340.60","262,498,706.06","251,725,380.00","196,609,191.00","28,384,255.60","244,234,343.72","39,960,480.88","88,553,061.34","124,097,891.41","121,404,892.93","84,746,233.66","73,718,527.51","136,843,753.03","46,043,337.49","59,069,486.20","97,733,639.80","158,665,308.85","71,680,450.00","148,444,631.00","58,830,166.61","130,145,297.31","149,512,220.41","106,271,085.11","61,061,965.51","245,740,688.08","90,448,374.50","65,318,362.75","36,050,975.25","260,204,681.16","84,215,827.00"
应付票据,"44,517,316.00","402,800.00","51,384,613.04","141,588,416.20","63,078,902.20","35,541,121.96","57,753,236.20","44,664,831.65","32,643,080.00","27,046,261.00","98,499,833.30","169,060,788.90","135,114,799.33","104,569,281.96","140,277,592.46","134,016,055.97","45,682,957.00","12,304,014.00","31,229,986.00","18,146,419.00","25,671,042.90","49,137,752.50","71,026,594.19","97,476,373.00","83,606,121.50","155,133,428.71","182,919,168.85","330,467,802.84","31,764,735.50","76,086,852.04","157,066,134.73","99,136,319.01","24,962,466.79","29,385,255.91","64,498,485.80","40,608,764.16","32,359,994.44","15,549,056.07","76,514,856.82","10,885,608.25","7,991,623.11","13,198,762.90","22,707,207.57","85,441,412.61","51,484,361.85"
应收账款,"192,874,514.07","200,636,426.10","259,184,522.03","273,077,852.41","238,915,102.44","282,667,865.21","368,348,301.67","287,921,651.05","337,328,997.50","346,052,438.65","404,339,104.65","390,783,690.97","424,139,224.00","463,845,733.61","565,803,733.55","467,675,988.71","672,274,209.06","657,487,113.04","720,195,909.68","417,920,734.24","775,693,666.36","991,607,158.87","1,165,396,777.07","688,516,351.99","966,539,470.33","1,184,454,031.08","1,203,176,255.13","683,384,167.49","1,390,145,288.25","1,477,370,706.20","1,634,132,208.61","975,055,072.28","1,304,157,397.88","1,661,052,279.30","1,606,543,883.89","1,197,981,850.95","1,746,598,913.26","1,869,645,245.67","2,389,695,262.81","1,367,200,216.19","1,857,951,368.30","2,094,248,673.95","2,393,561,762.45","1,380,461,731.10","2,051,084,668.07"
应付账款,"202,033,591.02","212,706,814.28","202,885,551.49","207,980,812.27","184,761,849.52","216,611,000.48","204,109,661.50","234,655,967.20","238,650,329.64","241,802,753.72","265,392,512.48","347,784,885.43","368,662,421.81","342,160,616.83","297,906,410.55","354,815,432.91","538,791,413.20","497,079,971.20","576,672,594.99","413,675,306.76","528,860,751.07","622,520,992.60","1,120,057,131.56","609,136,136.93","588,437,398.36","684,800,492.52","763,908,305.11","604,669,034.94","1,010,918,538.04","976,768,610.14","1,242,701,068.25","819,699,962.13","1,160,460,814.92","1,082,657,508.83","1,006,193,258.17","850,995,418.19","1,375,348,761.62","1,225,866,958.64","1,870,536,906.66","1,668,862,700.70","1,430,522,242.00","1,840,666,776.82","1,686,302,197.10","1,513,529,182.92","1,615,317,045.10"
预付款项,"121,970,860.92","185,886,902.60","198,507,740.28","185,268,917.14","178,698,161.22","258,833,572.55","234,114,058.54","198,120,512.03","245,305,251.31","229,499,017.54","239,252,766.57","172,198,228.32","254,640,315.18","247,625,047.70","292,263,848.35","207,573,091.74","492,981,228.78","391,884,978.04","757,890,199.38","484,424,290.55","541,332,324.22","730,408,702.11","1,182,773,949.86","450,808,635.18","611,192,229.89","681,300,136.60","899,687,290.24","963,877,447.54","1,054,101,699.77","1,288,837,390.80","1,504,135,949.68","851,523,818.20","1,633,331,022.66","1,285,516,359.62","1,233,565,161.53","939,171,345.30","1,327,991,076.16","1,121,651,750.47","1,510,893,855.13","747,812,216.63","928,542,653.77","1,074,716,759.39","844,107,435.77","665,370,077.39","1,019,667,666.16"
预收款项,"358,005,721.58","345,468,423.69","384,150,356.37","362,643,239.67","384,384,731.26","406,422,464.59","418,518,962.95","421,537,687.10","515,677,916.62","516,570,521.07","424,991,340.61","416,822,377.13","483,821,044.26","539,521,504.98","561,578,199.64","580,632,162.47","675,744,310.50","702,553,045.41","854,055,088.01","715,951,536.36","878,680,694.72","896,891,068.17","1,055,866,008.45","796,458,489.44","850,202,285.30","916,435,885.46","1,167,117,945.84","847,866,073.68","1,008,592,958.86","1,157,836,159.41","1,340,513,448.09","1,044,358,113.01","1,387,233,363.33","1,710,104,778.72","1,647,685,302.24","1,373,016,513.11","1,339,233,636.04","1,546,934,693.32","1,800,163,492.19","1,727,689,255.48","2,409,653,320.12","2,156,679,537.76","2,318,320,381.07","1,965,565,861.12","1,902,928,825.00"
