科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"93,232,483.41","20,779,097.41","329,819,875.13","336,796,267.89","355,000,521.18","326,638,310.41","321,518,291.39","389,409,424.86","366,290,731.61","321,697,920.41","297,440,425.14","236,278,246.53","306,122,612.93","223,061,206.12","617,646,413.84","604,829,092.98","659,075,355.71","505,859,311.30","479,704,017.87","488,991,533.54","529,102,013.97","387,327,672.03","2,083,553,597.04","1,687,071,782.30","1,754,690,094.48","1,595,095,784.46","1,224,099,646.76","1,121,427,807.83","1,067,008,763.68","685,029,900.23","736,825,337.96","2,482,875,985.16","2,644,743,656.07","2,421,811,286.85","2,338,212,356.94","2,317,310,437.29","2,540,362,526.09","2,145,026,187.36","2,254,863,517.72","1,926,831,458.92","2,644,108,960.38","1,857,739,571.36","1,313,827,860.91"
短期借款,"40,000,000.00","40,000,000.00",,,"5,000,000.00","5,000,000.00",,"65,500,000.00","38,000,000.00","38,000,000.00","38,000,000.00",,"19,800,000.00","19,800,000.00",,,,,"30,000,000.00","30,000,000.00",,,,"26,193,741.80","6,541,370.14",,,,"9,000,000.00","9,000,000.00","199,000,000.00","242,000,000.00","222,000,000.00","272,000,000.00","472,000,000.00","300,900,000.00","305,900,000.00","358,900,000.00","321,474,100.00","325,574,100.00","420,574,100.00","532,574,100.00","776,091,178.32"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,300,000.00",,,"250,000.00","6,331,520.00","5,662,100.00","400,000.00",,"127,000.00","327,000.00","392,090.00","150,000.00",,"382,500.00","360,000.00","130,000.00","2,760,000.00","1,778,000.00","1,211,518.00","1,603,096.00","4,903,600.00","1,884,000.00","8,934,000.00","6,733,105.40","55,055,478.95","8,392,558.21","8,339,181.02","13,101,389.25","13,468,357.68","15,361,026.88","17,368,116.22","18,145,216.27","17,797,798.48","19,144,079.83","21,701,679.90","11,418,073.38","29,556,818.48","23,774,633.89","11,687,952.72","34,801,375.00","93,423,669.50","132,182,455.00","146,151,721.18"
应付票据,"19,295,420.41","2,680,845.40","8,620,492.81","9,512,709.96","9,264,174.04","757,275.24","7,341,811.64","10,360,479.66","10,353,644.74","1,493,014.40","2,809,848.26","10,429,657.01","6,647,742.85","8,667,927.74","7,159,394.40","8,593,766.86","21,774,883.85","26,921,062.27","28,656,369.00","74,358,786.49","43,811,372.57","42,413,851.28","39,207,766.79","87,620,390.13","91,937,088.23","55,804,476.34","49,038,159.99","129,547,554.53","136,556,684.98","101,907,264.87","176,790,923.86","115,396,796.76","200,399,055.90","128,844,510.96","132,001,742.52","167,480,334.15","296,600,722.03","164,642,648.62","191,286,433.88","237,225,779.36","293,135,100.59","221,140,757.45","125,659,002.72"
应收账款,"91,680,523.53","107,600,872.50","102,192,300.90","89,736,584.80","99,738,163.36","106,414,481.62","106,012,221.71","126,367,399.52","129,577,695.30","100,440,057.45","122,902,580.37","137,519,249.79","178,319,884.02","179,682,828.08","204,810,176.59","219,931,261.80","278,900,479.68","344,340,695.21","388,797,986.74","444,264,009.56","406,620,173.51","478,331,723.81","560,006,757.71","712,839,778.94","674,961,932.78","742,518,394.19","882,796,762.91","1,133,480,062.35","1,192,225,160.12","1,261,689,244.67","1,487,029,060.30","1,615,771,492.82","1,429,562,774.73","1,656,729,400.72","1,936,038,408.55","1,932,708,447.77","1,797,815,618.09","2,120,315,455.87","2,488,684,396.59","2,870,276,356.07","2,552,450,043.67","2,758,552,734.42","3,319,387,121.13"
应付账款,"15,820,478.57","15,397,798.40","12,944,322.87","14,967,469.56","17,905,518.53","16,114,192.56","15,868,225.06","31,339,440.03","36,940,419.57","24,532,499.74","30,294,041.70","27,743,066.63","78,113,322.66","58,587,645.33","67,770,545.16","82,831,206.05","118,512,010.93","142,727,208.17","134,514,963.42","151,668,671.80","169,636,609.59","166,227,442.36","174,212,509.90","307,934,457.46","292,975,377.03","281,270,199.53","354,920,173.51","359,264,989.48","467,791,062.46","441,602,021.66","500,021,616.46","549,073,871.31","568,518,997.53","781,519,005.45","589,391,652.70","578,371,905.14","616,696,377.52","872,347,615.47","755,919,329.48","762,996,855.49","1,059,615,570.14","1,113,630,002.29","1,439,713,038.89"
预付款项,"1,090,032.80","11,700,553.48","4,817,534.13","13,885,510.16","29,743,817.44","30,900,922.97","22,339,904.10","23,195,107.55","19,782,788.39","23,313,351.51","15,328,977.45","21,131,414.69","11,082,081.66","9,070,350.49","10,603,065.03","13,125,811.87","8,075,615.87","28,530,287.57","19,010,192.53","15,703,499.94","5,777,993.02","9,153,293.52","10,748,671.11","14,288,780.54","5,158,444.71","6,578,622.42","7,238,188.36","12,135,031.24","10,830,213.40","48,260,868.53","25,063,340.31","31,147,803.60","16,893,190.83","22,480,686.42","30,096,988.42","49,062,759.43","54,305,987.70","68,721,412.79","49,644,863.09","39,674,483.94","41,179,959.26","50,257,914.64","67,652,497.85"
预收款项,"2,213,387.94","706,446.65","4,107,649.65","7,366,336.91","820,256.50","814,265.41","2,167,852.90","7,397,704.74","3,847,844.75","2,789,660.31","11,883,390.19","11,649,313.36","20,729,692.25","16,560,988.10","21,128,813.17","26,574,842.73","20,102,437.49","22,891,584.24","16,307,487.93","30,125,851.39","49,427,159.87","42,784,790.88","46,152,877.80","97,118,727.15","84,642,854.84","78,644,429.00","95,605,874.10","213,619,568.89","134,944,945.30","100,630,703.22","121,759,156.23","217,062,036.83","225,198,582.66","248,240,789.44","230,654,953.31","378,314,656.86","470,965,199.38","428,180,346.25","485,357,073.20","703,037,825.89","723,751,631.74","676,167,268.96","520,924,608.62"
其他应收款,"8,803,089.67","17,866,284.03","13,363,311.23","14,393,210.18","7,020,934.90","16,177,191.04","11,750,649.74","15,785,256.19","12,970,279.71","17,243,276.15","15,197,532.21","21,308,325.41","15,086,776.39","22,100,179.24","29,315,177.57","28,951,446.92","31,146,146.33","45,800,181.00","50,339,527.99","57,060,277.49","63,773,896.86","71,111,056.14","46,555,618.88","72,115,165.63","58,210,799.19","72,870,158.94","82,548,561.87","92,215,017.76","83,162,061.40","139,529,236.72","150,555,280.11","153,826,144.56","131,592,690.22","152,911,263.01","214,524,375.95","263,388,547.64","284,485,064.36","359,384,670.82","336,512,653.59","429,188,564.51","318,850,265.71","329,655,525.25","402,439,595.78"
应付职工薪酬,"131,097.00","101,380.08","146,318.97","787,240.67","19,776.89","131,428.54","289,628.84","167,517.80","4,022,194.01",,"1,986,297.60",,"8,998,157.69",,,,"19,342,574.10","679,660.51","11,088,120.81","18,064,822.28","33,010,149.07","11,593,425.54","19,417,683.68","32,411,810.52","50,735,868.81","9,018,912.71","32,871,607.45","45,646,653.87","85,950,266.98","23,878,876.71","51,477,390.39","83,484,250.68","120,047,855.51","42,403,336.83","79,969,202.17","105,311,606.26","230,484,971.26","33,214,155.75","105,833,028.56","183,564,534.00","356,995,461.61","71,873,384.03","171,801,054.78"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,113,720.13","1,811,930.30","2,167,693.17","439,369.96","8,006,165.70","1,886,185.33","4,810,359.70","8,816,042.53","4,813,395.44","1,921,829.20","2,645,059.41","4,438,999.22","18,825,938.73","9,918,968.96","9,561,524.10","2,892,431.77","17,372,137.71","9,200,480.82","7,387,615.01","13,964,925.02","17,495,952.23","16,135,114.21","12,766,533.30","21,729,896.58","48,529,407.94","25,620,950.28","16,258,441.31","26,945,180.98","81,435,050.83","29,054,878.00","41,837,649.60","45,392,198.68","63,464,492.74","31,342,399.15","34,355,047.66","21,011,868.42","143,770,102.49","19,115,011.08","57,410,113.00","65,494,211.48","261,763,925.83","136,798,688.51","125,511,969.53"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,071.73",,,,,,,,"1,203,319.44",,,,"826,374.97",,"19,726.03"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"464,755.18","464,755.18","464,755.18","464,755.18","464,755.18","464,755.18","464,755.18"
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,"347,994.08","207,586.35",,,,,,,,,,,,,,,
存货,"6,479,539.49","7,565,753.39","9,081,503.74","11,976,487.51","9,778,641.27","12,346,365.46","7,937,465.09","17,176,720.47","36,212,879.96","30,285,753.27","32,385,181.78","32,507,513.23","36,512,838.04","37,958,082.72","41,955,400.29","55,688,203.43","51,329,430.74","70,432,607.90","59,452,890.19","85,316,920.65","88,066,010.42","87,320,853.24","87,771,618.17","110,794,470.28","121,687,474.78","122,204,529.06","122,018,060.30","115,920,335.61","180,646,971.63","216,186,892.46","288,359,588.09","249,945,507.46","312,675,027.22","356,312,044.99","331,007,240.04","376,280,155.22","604,036,357.93","656,630,586.75","832,217,506.25","861,248,521.22","890,407,201.90","907,050,592.29","977,676,072.76"
其他应付款,"2,145,982.99","2,019,306.45","2,713,653.02","1,541,426.28","6,504,826.09","5,821,165.35","4,372,379.55","7,700,529.03","7,976,035.69","6,261,613.31","11,840,514.86","17,134,885.08","16,517,800.98","15,779,580.52","16,036,113.25","13,225,001.59","15,368,205.67","16,045,145.86","17,126,651.47","17,700,058.37","13,195,871.02","20,452,023.69","24,128,478.82","124,417,689.21","135,681,111.63","68,690,968.37","62,868,089.05","100,336,720.96","160,192,950.47","111,686,388.43","96,229,944.29","105,915,398.00","201,413,465.37","132,128,860.12","489,256,163.19","484,253,150.63","455,366,092.15","309,003,407.79","485,645,389.51","534,585,233.30","1,378,266,145.11","1,300,876,979.10","1,342,697,442.89"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
