科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"338,755,632.85","284,668,277.60","297,820,747.04","172,412,555.47","136,031,692.20","112,436,527.83","147,232,178.75","161,180,878.20","181,604,337.51","191,491,091.91","207,112,250.37","127,408,525.38","93,854,143.63","223,567,671.11","165,371,185.29","152,175,956.57","183,680,912.26","171,305,849.15","160,936,192.47","122,129,361.82","77,850,038.60","26,389,409.71","30,289,456.70","75,462,473.01","2,915,208.60","26,178,542.92","2,738,531.84","6,497,788.11","618,444.86","4,574,751.38","4,206,317.31","21,348,968.83","17,753,181.00","16,930,928.24","14,908,389.94","12,763,650.33","14,277,403.06","1,045,778,028.67","371,702,745.32","449,223,730.46","330,164,249.52","257,683,398.67","214,653,363.65","183,577,793.14","370,695,288.83"
短期借款,"844,700,000.00","893,221,000.00","801,621,000.00","635,438,504.21","649,794,438.04","615,430,000.00","544,030,000.00","509,930,000.00","588,930,000.00","479,530,000.00","503,230,000.00","387,330,000.00","213,100,000.00","408,000,000.00","371,700,000.00","321,100,000.00","431,700,000.00","553,000,000.00","598,100,000.00","522,000,000.00","472,000,000.00","310,000,000.00","97,000,000.00","92,000,000.00","60,000,000.00","40,000,000.00",,,,,,,,,,,,,,,"25,000,000.00","25,000,000.00","50,000,000.00","50,000,000.00","100,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638,000,000.00",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,930,307.58","7,231,935.17","17,580,238.19","3,033,801.81","6,002,023.88","1,749,900.00","4,193,679.33","2,265,869.91","1,608,690.59","1,511,285.40","3,710,460.00","24,812,088.86","5,942,655.00","3,300,538.47","3,266,620.79","13,995,569.87","4,114,959.00","5,896,438.19","5,308,151.60","15,166,509.99","1,673,700.00","2,371,916.26","30,000.00","4,118,712.00","2,496,152.29","1,010,000.00","11,559,965.80","11,897,439.33","18,480,547.60","19,689,832.28","7,862,384.06","13,483,738.54","12,196,160.32","6,866,578.36","4,751,545.20","899,701.35","703,239.43","335,233.52","1,339,747.55","11,133,263.91","16,959,262.23","400,000.00","23,968,231.57","4,290,249.47","7,871,254.98"
应付票据,"329,520,000.00","369,020,000.00","363,438,868.99","248,700,000.00","238,700,000.00","217,700,000.00","280,900,000.00","249,200,000.00","253,400,000.00","250,900,000.00","222,900,000.00","95,400,000.00","97,200,000.00","164,800,000.00","260,100,000.00","238,600,000.00","254,000,000.00","205,000,000.00","228,000,000.00","202,050,000.00","154,000,000.00","54,000,000.00","68,000,000.00","63,577,199.82","9,667,483.98","7,800,000.00","800,000.00",,,,,,,,,"5,500,000.00","16,500,000.00","11,000,000.00","31,500,000.00","50,000,000.00","50,000,000.00","50,000,000.00","59,740,000.00","57,090,000.00","39,150,000.00"
应收账款,"101,926,834.07","100,746,150.20","85,569,876.35","133,858,205.41","122,936,084.88","126,637,108.78","155,191,862.55","137,692,202.37","149,583,162.78","164,132,755.65","151,997,688.13","251,142,408.28","247,461,424.42","289,350,541.88","317,243,480.00","249,165,673.83","392,335,449.23","346,775,567.99","358,162,460.52","330,459,488.40","375,189,021.71","418,124,844.48","472,630,535.62","147,568,429.27","165,926,624.95","170,315,825.33","179,459,753.04","92,351,898.03","134,738,139.81","109,397,971.64","114,595,298.51","99,992,205.14","93,757,011.81","87,033,819.17","93,155,417.85","53,412,437.95","63,526,180.29","74,773,836.80","66,724,370.55","40,743,257.10","51,163,900.46","61,371,141.84","56,459,562.98","64,605,533.78","77,428,903.35"
应付账款,"217,881,367.10","342,541,902.82","388,133,280.79","220,166,737.47","214,665,119.78","221,920,645.95","237,845,010.36","229,191,081.94","217,142,267.95","276,148,708.69","203,588,696.39","176,192,368.93","204,689,115.54","407,172,486.01","378,437,794.12","368,627,365.26","400,864,032.15","411,091,922.13","431,070,546.74","523,383,948.12","549,584,360.06","574,969,756.46","466,607,914.63","322,149,846.44","290,411,705.96","175,392,730.71","208,505,346.46","240,415,794.83","212,279,209.52","258,726,266.26","192,109,833.29","161,649,951.61","173,788,263.76","174,706,050.47","189,626,787.08","161,064,831.63","161,670,111.62","139,309,901.31","132,858,712.62","242,771,868.59","236,094,789.60","298,641,852.68","316,045,040.41","242,599,591.02","221,964,018.21"
预付款项,"200,753,076.06","222,127,667.22","277,772,948.67","174,946,307.32","198,335,021.61","175,326,238.78","195,167,224.78","253,819,333.70","246,268,645.28","248,560,670.38","281,927,647.16","293,343,556.63","317,701,981.44","383,407,189.44","420,552,521.44","333,001,420.78","340,904,096.04","376,484,050.91","383,311,193.81","368,993,443.18","398,572,419.92","407,426,414.95","400,006,629.60","50,806,650.63","60,940,452.81","31,923,925.42","51,756,466.17","22,548,700.98","29,082,900.02","16,784,095.59","22,938,315.55","19,724,314.98","22,591,570.73","17,434,288.95","30,600,340.25","15,193,995.63","10,949,275.71","23,134,949.60","29,886,205.79","36,306,612.48","107,289,982.04","87,221,789.91","123,884,091.34","30,538,738.95","111,266,582.99"
预收款项,"74,586,150.11","50,565,095.50","101,198,817.29","55,244,944.70","56,935,963.13","68,278,737.49","78,424,604.14","62,989,983.32","69,228,753.79","34,818,677.31","56,114,147.47","54,399,779.96","84,855,249.36","49,106,428.26","58,832,536.49","51,543,057.22","29,655,732.06","28,846,211.03","48,463,832.95","33,457,772.15","41,131,823.47","35,996,131.98","37,306,816.05","22,514,430.70","24,602,380.44","19,269,331.38","18,935,126.92","5,699,554.47","5,736,526.70","4,066,019.34","8,071,487.63","5,835,376.79","10,770,996.51","3,794,325.80","9,933,796.45","2,929,865.01","4,299,133.60","2,054,149.80","6,712,809.46","22,785,767.74","9,482,164.48","6,799,172.65","30,034,078.86","7,576,580.87","25,873,957.10"
