科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"419,777,283.21","195,483,535.47","331,660,895.07","180,293,828.18","314,989,316.15","126,070,030.87","106,166,904.21","138,149,372.61","196,388,276.55","230,009,067.68","143,843,025.11","265,814,907.22","43,214,786.02","197,248,453.44","144,302,936.22","94,183,150.48","51,990,252.02","757,654,234.55","1,028,994,255.06","881,436,147.12","852,682,017.40","898,429,229.20","1,191,762,487.94","769,180,376.96","1,557,139,623.30","1,165,540,529.01","1,087,871,497.99","837,868,220.28","582,526,271.57","1,004,791,724.93","1,044,031,408.40","934,843,155.91","1,154,480,532.74","1,369,565,198.10","1,234,161,709.36","1,343,253,689.61","1,791,123,664.44","1,468,046,591.80","1,703,832,431.78","3,517,423,137.02","3,534,673,147.32","3,439,882,963.36","3,165,401,472.59","2,662,546,981.55","2,297,909,185.44","1,988,992,747.08"
短期借款,"875,000,000.00","1,010,000,000.00","880,000,000.00","770,000,000.00","820,000,000.00","820,000,000.00","800,000,000.00","850,000,000.00","850,000,000.00","790,000,000.00","710,000,000.00","710,000,000.00","370,000,000.00","420,000,000.00","420,000,000.00","390,000,000.00","290,000,000.00","310,000,000.00","651,800,000.00","771,700,000.00","851,700,000.00","1,161,700,000.00","1,339,900,000.00","1,280,000,000.00","1,770,000,000.00","1,280,000,000.00","1,260,000,000.00","840,000,000.00","560,000,000.00","790,000,000.00","780,000,000.00","620,000,000.00","567,000,000.00","100,000,000.00",,,"50,000,000.00",,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,010,389.04",,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"19,690,000.00","24,783,510.58","16,189,376.00","24,475,285.02","30,104,914.57","34,400,000.00","19,471,928.40","58,395,716.00","25,651,116.00","23,000,000.00","29,000,000.00","32,600,000.00","10,150,000.00","17,600,000.00","26,500,000.00","11,000,000.00",,"12,510,000.00","21,815,876.61","35,688,312.43","20,811,031.00","5,350,000.00","10,260,000.00","46,568,581.24","36,885,000.00","12,525,000.00","13,050,000.00","30,180,000.00","17,698,000.00","51,684,510.00","72,714,859.68","82,074,739.68","54,620,000.00","140,434,404.50","185,755,222.91","303,390,880.27","311,867,141.79","285,459,107.72","345,140,489.09","284,367,549.30","240,519,253.72","172,959,126.35","242,897,431.89","265,357,440.52","275,894,157.02","293,497,043.02"
应付票据,,,,,,"1,600,000.00",,,,,,,,,"100,000,000.00",,,"40,000,000.00","40,000,000.00",,"13,610,000.00","50,000,000.00",,,,,,,"30,000,000.00","5,000,000.00","5,000,000.00",,,,,,"52,000,000.00","69,000,000.00","10,000,000.00","40,000,000.00","71,600,000.00","31,600,000.00","27,600,000.00",,,
应收账款,"140,424,608.64","135,504,815.84","155,858,413.58","258,642,246.75","125,714,422.17","232,579,447.94","230,679,106.60","218,175,798.44","244,168,983.56","232,943,111.45","178,878,407.00","204,521,932.22","209,323,747.50","149,422,566.83","224,803,144.60","154,895,355.57","268,355,263.19","354,468,136.55","283,614,662.05","323,451,719.56","417,137,431.47","369,295,235.92","310,910,014.33","360,958,738.36","423,659,566.90","322,504,277.90","390,177,674.35","397,127,892.82","720,201,993.81","477,555,325.03","461,244,932.22","328,300,525.46","455,801,105.63","402,870,331.24","317,805,194.70","253,750,949.25","182,581,412.99","126,849,358.95","183,395,099.31","188,009,261.02","175,461,425.52","155,259,568.94","221,284,983.57","239,801,309.55","241,680,425.12","197,469,791.78"
应付账款,"164,843,221.27","170,187,766.94","158,818,977.19","189,545,136.02","194,902,736.30","204,365,352.08","199,847,693.28","182,378,533.86","165,478,102.67","143,898,063.49","152,364,679.46","191,942,422.28","237,472,592.86","261,225,571.82","167,176,617.35","214,614,021.49","325,921,596.22","821,354,315.62","734,608,286.54","796,465,961.19","864,418,415.18","690,137,254.92","811,828,192.57","936,006,064.57","994,552,923.93","916,724,902.66","889,572,228.23","1,149,350,130.83","914,090,897.84","930,609,142.21","1,045,109,195.33","1,095,716,886.21","871,549,868.56","877,207,094.19","867,790,156.01","891,321,498.79","823,247,551.34","828,054,000.95","1,099,772,395.95","894,392,431.31","638,040,237.09","724,401,081.15","920,860,412.94","876,398,677.54","815,459,550.18","850,264,959.55"
预付款项,"437,258.00","1,727,500.00","2,774,632.25","1,370,727.24","2,280,880.36","1,457,078.96","3,613,215.95","2,987,870.09","47,129,182.70","47,113,477.44","44,202,754.07","733,693.61","621,148.67","17,826,661.20","18,733,306.21","16,448,819.78","16,058,661.20","290,872,229.52","460,788,912.68","219,126,777.52","303,326,767.48","319,171,462.66","307,662,786.47","199,455,243.06","271,339,182.39","277,188,417.88","229,791,476.79","127,502,229.63","171,252,478.80","212,959,770.41","253,224,089.59","70,097,612.79","91,024,387.51","101,234,326.11","122,009,215.31","57,091,386.25","67,729,800.80","83,797,891.23","104,051,905.23","56,715,422.00","57,735,891.52","43,864,513.28","66,107,461.47","61,149,565.91","84,492,098.53","66,829,907.49"
预收款项,,,"23,333.32","67,331.12","23,333.32","372,499.96","503,333.33",,,,,,,,,,,"192,237,511.59","223,393,147.21","232,157,566.65","213,079,603.66","206,703,760.94","220,311,823.42","289,546,170.68","244,495,852.63","263,198,547.28","279,713,047.12","318,155,521.75","281,834,853.40","291,289,543.16","298,750,444.56","324,463,457.60","266,372,052.48","283,612,555.00","303,809,237.32","315,844,354.91","286,141,543.38","291,788,597.75","322,095,256.36","353,884,444.01","341,301,852.10","386,541,350.91","445,960,227.74","461,213,285.34","451,909,293.55","470,503,876.52"
