科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,887,177,195.00","1,920,791,106.00","2,119,100,548.00","1,704,436,404.00","1,633,981,977.00","1,620,166,213.00","2,984,353,149.00","3,903,740,704.00","4,100,971,349.00","14,078,586,689.00","13,283,122,033.00","15,836,411,922.00","16,281,329,810.00","17,427,462,074.00","16,503,919,807.00","23,997,831,673.00","20,830,639,175.00","22,317,926,668.00","19,684,537,758.00","20,325,469,116.00","15,956,853,365.00","15,575,508,881.00","14,039,248,421.00","15,211,851,133.00","16,540,286,439.00","28,542,101,405.00","23,365,935,107.00","20,464,553,422.00","50,531,922,101.00","44,591,345,895.00","40,661,271,821.00","40,172,401,999.00","36,572,785,233.00","35,265,302,750.00","34,825,388,176.00","38,866,861,836.00","47,770,767,906.00","44,519,079,579.00","41,018,466,851.00","58,152,817,223.00","51,228,997,839.00","50,760,400,727.00","53,519,407,759.00"
短期借款,"1,435,381,588.00","493,199,199.00","471,092,170.00","428,011,512.00","578,115,951.00","699,470,657.00","500,585,480.00","509,073,028.00","1,127,810,634.00","673,534,032.00","601,327,168.00","855,912,704.00","1,085,689,078.00","3,097,795,263.00","4,158,878,078.00","4,964,412,066.00","5,740,195,094.00","7,714,268,170.00","9,134,478,561.00","6,487,193,510.00","4,896,218,228.00","2,224,836,847.00","2,293,028,459.00","727,267,475.00","934,233,842.00","8,864,136,518.00","12,402,326,012.00","12,122,769,840.00","1,701,873,299.00","3,275,833,980.00","2,484,744,030.00","2,158,988,600.00","1,527,493,068.00","1,730,844,677.00","1,964,934,982.00","5,091,974,830.00","940,198,511.00","1,675,552,145.00","1,508,353,191.00","4,916,965,507.00","5,084,318,876.00","6,088,832,994.00","1,678,999,556.00"
交易性金融资产,,,,,,,,,,,,,,,,"67,794,013.00",,,,,,,,,,,,,,,,,,,,,,"35,872,347.00",,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"100,860,667.00","112,054,545.00","341,667,556.00","175,783,058.00","182,991,495.00","140,211,664.00","192,781,562.00","305,340,503.00","191,595,441.00","240,688,147.00","312,526,528.00","331,898,229.00","286,939,451.00","330,368,454.00","332,634,775.00","378,937,778.00","428,420,157.00","353,407,224.00","468,059,649.00","340,293,997.00","558,795,142.00","551,484,685.00","620,834,911.00","860,883,384.00","899,584,110.00","728,155,809.00","760,409,630.00","565,423,076.00","530,085,147.00","441,895,086.00","529,719,139.00","501,172,383.00","356,189,850.00","218,474,506.00","244,458,507.00","362,053,092.00","629,524,293.00","1,065,793,439.00","1,219,908,043.00","1,369,836,650.00","1,084,692,803.00","1,263,302,564.00","1,266,574,627.00"
应付票据,"78,659,159.00","120,000,000.00","97,000,000.00","55,000,000.00","62,000,000.00","85,800,000.00","95,800,000.00","106,000,000.00","141,594,047.00","198,524,811.00","130,399,496.00","27,025,437.00","32,238,525.00","30,938,386.00","23,344,263.00","37,148,093.00","62,335,921.00","28,114,908.00","64,313,453.00","27,918,268.00","25,093,824.00","30,627,813.00","47,663,713.00","51,621,956.00","59,361,988.00","118,417,441.00","143,811,260.00","135,654,664.00","166,503,600.00","390,854,698.00","596,817,946.00","258,737,884.00","544,726,413.00","374,532,677.00","237,523,622.00","343,277,037.00","650,128,517.00","491,128,454.00","409,821,485.00","640,262,461.00","293,675,687.00","526,641,067.00","450,879,127.00"
应收账款,"1,254,576,404.00","1,623,382,251.00","1,550,597,946.00","1,793,612,342.00","1,640,182,824.00","1,602,580,544.00","1,008,582,068.00","485,918,608.00","534,513,350.00","909,783,165.00","1,024,790,621.00","1,195,729,431.00","1,293,535,466.00","1,414,740,896.00","1,243,364,291.00","1,263,204,267.00","1,460,472,955.00","1,800,092,683.00","2,083,599,248.00","2,560,795,545.00","2,846,814,720.00","3,386,388,813.00","5,205,471,791.00","5,196,041,164.00","5,670,483,982.00","5,367,401,093.00","5,329,676,563.00","4,855,938,522.00","4,557,280,210.00","5,122,439,581.00","6,178,352,533.00","6,615,762,122.00","7,596,364,487.00","7,394,263,585.00","8,417,046,247.00","8,192,514,361.00","7,626,082,142.00","10,729,817,649.00","13,672,569,024.00","16,191,791,617.00","15,250,839,378.00","16,863,534,739.00","15,052,229,887.00"
应付账款,"1,750,227,957.00","1,734,931,148.00","1,715,415,787.00","1,498,985,231.00","1,532,156,187.00","1,496,637,477.00","1,458,745,421.00","1,062,249,179.00","1,066,108,387.00","1,516,344,169.00","1,815,121,632.00","2,062,612,767.00","2,084,255,445.00","2,547,594,161.00","2,894,426,702.00","2,267,112,387.00","2,464,814,117.00","3,313,353,942.00","3,192,772,008.00","3,630,464,475.00","4,086,851,090.00","4,495,407,684.00","5,448,867,197.00","5,452,578,519.00","5,411,299,076.00","5,624,581,793.00","5,194,895,733.00","5,667,182,852.00","4,868,052,270.00","5,566,571,822.00","5,993,743,852.00","6,691,237,683.00","7,432,906,582.00","7,635,913,251.00","10,532,204,776.00","9,849,935,031.00","9,878,595,496.00","11,123,142,770.00","13,616,736,221.00","13,835,615,665.00","16,167,653,756.00","15,215,611,240.00","14,362,344,001.00"
预付款项,"61,629,466.00","87,131,618.00","100,689,353.00","112,038,696.00","129,833,562.00","135,251,957.00","49,642,139.00","46,467,616.00","197,155,338.00","481,668,145.00","474,525,931.00","41,375,396.00","85,710,406.00","54,543,695.00","63,834,391.00","40,275,676.00","87,444,793.00","114,447,865.00","102,254,523.00","64,799,585.00","81,254,356.00","154,633,989.00","219,037,618.00","118,558,011.00","99,099,583.00","226,323,431.00","249,825,413.00","141,404,773.00","169,765,539.00","223,122,002.00","170,297,086.00","150,734,013.00","62,745,936.00","324,688,294.00","259,672,951.00","226,447,504.00","146,418,990.00","603,407,804.00","593,145,184.00","708,511,473.00","776,634,073.00","1,041,632,450.00","827,453,107.00"
预收款项,"32,451,123.00","44,773,285.00","192,697,429.00","176,435,585.00","255,456,619.00","311,802,477.00","238,351,079.00","225,371,127.00","196,470,531.00","134,890,718.00","91,743,185.00","59,726,146.00","53,853,577.00","39,684,084.00","75,963,268.00","82,635,808.00","129,381,385.00","224,777,536.00","209,622,885.00","186,069,735.00","198,423,333.00","417,560,487.00","560,774,007.00","647,932,719.00","917,111,066.00","318,533,488.00","319,847,912.00","281,618,909.00","336,458,563.00","273,950,001.00","388,694,651.00","314,712,632.00","759,799,232.00","560,166,338.00","458,150,377.00","386,538,903.00","521,461,313.00","546,562,992.00","629,706,242.00","548,942,714.00","285,512,350.00","857,046,320.00","592,466,995.00"
