科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"601,653,478.94","634,071,012.08","355,458,602.44","182,753,426.95","702,935,418.27","633,029,799.92","638,725,584.43","499,047,915.09","762,985,347.21","743,820,829.16","537,549,434.02","542,308,717.76","564,115,663.69","687,778,823.17","1,046,329,045.36","743,355,110.61","304,983,398.91","369,959,383.19","824,485,064.71","676,770,359.37","621,935,925.47","511,208,564.25","504,172,573.73","682,104,713.40","1,792,463,859.53","1,136,935,384.95","864,676,933.44","1,253,762,098.28","1,145,357,023.98","1,085,465,994.69","752,667,072.23","380,835,899.10","1,063,519,479.08","761,159,381.40","214,853,217.83","669,646,851.71","289,819,127.82","1,400,014,728.13","318,408,790.51","550,848,546.91","799,177,988.34","335,602,604.29","477,449,970.10"
短期借款,,,,"50,000,000.00","100,000,000.00","235,000,000.00","135,000,000.00","135,000,000.00","160,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","20,000,000.00",,"300,000,000.00","639,450,000.00","649,450,000.00","789,450,000.00","489,450,000.00","370,000,000.00","660,000,000.00","770,000,000.00","820,000,000.00","1,048,456,689.00","1,340,418,710.50","1,257,836,035.10","1,314,878,493.70","1,438,550,000.00","1,523,550,000.00","2,415,550,000.00","2,331,050,000.00","2,072,500,000.00","2,347,500,000.00","1,565,920,000.00","847,500,000.00","1,450,000,000.00","1,670,000,000.00","2,440,000,000.00","1,790,000,000.00","838,000,000.00","838,000,000.00","328,000,000.00","278,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000.00","4,500,000.00","4,500,000.00","3,500,000.00","3,500,000.00","3,770,475.00","3,770,475.00","3,500,000.00","3,500,000.00",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,"1,000,000.00","26,124,100.18","14,446,446.90","9,896,655.36","17,277,702.57","99,404,486.93","30,950,000.00","42,706,231.73","38,134,831.40","52,568,318.17","25,128,650.50","4,949,229.69","2,889,840.50","2,989,840.50","5,211,480.08","5,591,739.10","3,021,928.37","1,060,336.00",,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,"19,000,000.00",,,"50,000,000.00","50,000,000.00","150,661,596.00","517,161,596.00","649,510,750.00","839,368,194.00","599,947,204.00","738,589,760.00","320,500,000.00","40,000,000.00",,,,,,,,,,,,
应收账款,"5,140,749.43","3,976,092.51","12,793,621.61","12,517,525.11","14,246,738.52","9,048,963.84","6,658,239.23","3,773,562.14","5,519,853.41","5,550,398.98","4,864,902.99","13,153,753.00","5,818,481.77","5,208,933.20","9,522,469.59","84,062,829.68","17,603,321.24","101,351,162.15","143,801,290.01","278,537,519.39","327,502,011.49","268,181,973.83","272,813,863.62","182,223,701.87","310,662,846.15","662,725,842.80","440,083,370.50","473,482,475.17","493,669,780.28","446,257,253.30","394,203,257.13","379,412,172.25","388,767,147.44","311,472,149.92","298,444,950.42","169,486,880.90","141,854,225.86","136,081,427.93","106,763,162.33","131,123,643.41","144,285,448.54","130,179,521.42","128,295,545.41"
应付账款,"14,177,281.32","1,823,435.58","13,925,240.26","1,169,410.06","15,004,037.18","5,611,712.92","19,251,584.18","5,555,205.41","6,895,237.65","4,358,946.08","11,949,133.70","42,804,016.49","27,977,243.20","49,762,307.97","40,707,298.67","888,707,662.44","443,663,301.98","390,200,135.82","385,458,736.23","436,660,460.45","446,621,383.46","367,139,130.32","345,038,811.49","589,903,723.27","375,711,790.18","357,660,205.11","433,700,069.85","182,983,228.06","121,507,262.12","126,212,282.20","76,716,081.87","88,683,598.85","73,376,324.82","53,565,785.97","52,898,275.57","24,245,580.29","22,828,222.40","20,751,084.06","52,438,503.60","153,812,558.65","138,279,060.07","120,998,325.20","112,474,196.49"
预付款项,"110,118,594.86","80,338,548.51","77,716,421.08","139,657,095.53","177,520,047.28","305,645,731.41","365,108,877.63","370,296,127.40","411,769,326.56","417,751,194.12","431,025,196.73","463,776,572.22","411,641,920.18","401,415,673.28","421,579,749.53","432,660,035.44","466,859,965.67","467,594,146.65","738,325,860.26","294,419,892.24","534,753,315.55","1,026,369,506.26","943,949,820.92","974,233,230.41","1,448,623,558.42","1,748,298,037.74","2,304,368,711.11","1,209,817,670.22","1,541,319,590.36","689,145,124.86","570,026,492.53","413,303,247.13","330,162,154.27","368,606,786.46","297,753,104.91","29,766,867.89","37,159,718.97","37,801,822.94","78,687,023.79","15,252,378.24","16,172,079.40","20,270,829.54","164,487,726.71"
预收款项,"244,546.60","18,518.20",,"2,196,930.00","147,600.00","144,200.00","76,200.00","1,428,734.00","3,080,400.00","6,820,018.91","9,149,530.36","262,440,760.66","453,093,804.45","627,149,782.21","738,661,891.45","772,469,052.45","796,914,529.15","514,115,824.38","542,503,583.72","454,852,069.83","260,171,064.11","236,441,114.64","167,697,180.27","182,906,286.37","310,233,559.53","265,125,709.75","363,134,362.53","335,611,769.86","555,144,894.39","429,522,010.48","300,075,361.40","222,084,755.52","53,682,257.74","127,547,312.28","74,334,234.18","59,583,058.42","78,939,370.05","57,338,364.13","102,874,952.95","32,556,936.07","48,246,607.69","51,090,819.44","216,708,312.65"
其他应收款,"31,835,203.52","7,701,492.92","9,147,125.22","5,332,513.73","14,074,449.04","5,161,636.34","11,215,804.13","2,727,317.60","8,127,644.16","5,141,921.32","6,053,422.37","13,512,644.68","20,796,420.29","26,784,220.00","64,657,602.61","103,787,071.92","97,693,867.69","90,401,982.65","113,219,322.22","142,850,768.20","149,773,083.49","167,328,504.20","147,609,254.74","284,688,177.01","360,037,955.18","363,467,608.80","312,350,162.57","591,500,696.98","628,423,478.11","541,754,469.84","783,522,022.62","793,341,709.38","733,913,963.03","739,258,428.95","700,416,151.05","1,581,373,452.15","1,224,692,366.38","983,501,270.89","1,020,025,906.84","910,384,178.29","733,931,966.36","720,339,117.93","676,137,846.60"
应付职工薪酬,"607,178.95","881,742.69","567,292.37","298,898.18","310,980.21","367,737.72","436,273.12","544,462.85","602,611.97","722,848.37","613,178.00","1,543,129.11","1,059,269.66","1,312,430.44","1,579,266.18","15,961,800.40","10,022,429.29","6,484,559.54","5,477,445.66","22,648,514.09","9,616,633.01","6,761,045.68","4,614,636.44","37,533,318.09","17,299,310.21","13,651,402.95","13,264,450.51","27,120,516.43","14,018,826.97","19,704,663.89","19,602,434.31","38,329,817.85","25,464,465.55","25,582,469.96","22,879,501.08","33,074,102.55","20,816,532.96","21,051,929.22","17,389,262.80","32,430,682.04","18,509,355.43","17,423,028.71","17,694,799.44"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,412,477.61","8,287,686.96","3,987,863.81","6,069,467.09","5,964,974.45","4,811,389.71","1,708,618.55","3,172,353.20","6,788,610.61","1,334,332.27","3,211,783.27","-12,961,325.37","-21,120,286.46","-31,627,212.69","-34,980,937.56","-23,768,282.07","-5,712,374.94","65,994,890.67","46,222,859.02","92,779,587.11","164,942,094.72","118,419,870.89","90,566,747.72","7,498,333.15","-13,656,481.96","11,292,227.75","5,456,924.58","-839,880.43","-9,798,642.27","-40,830,833.66","-27,319,115.94","-13,835,658.07","-12,608,083.07","-10,589,287.93","-20,111,973.59","32,434,867.41","34,124,626.81","26,036,163.23","30,505,362.28","39,877,267.94","48,534,157.62","47,402,855.18","48,291,486.52"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"261,708.33","1,297,013.89","471,600.01","1,388,783.34","624,555.56","18,549,913.69","18,678,197.48","843,900.00",,,,,"1,652,800.00"
