科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"309,998,926.06","309,449,300.26","354,308,819.06","492,118,293.39","481,215,882.15","351,372,292.05","387,553,564.99","573,662,635.69","943,456,209.73","990,045,163.46","877,709,128.41","993,597,587.39","942,053,446.87","1,089,435,413.70","1,072,757,742.99","1,467,657,881.09","1,529,055,116.95","1,118,082,522.74","1,034,511,574.78","971,176,850.09","811,651,821.69","1,243,362,771.66","904,517,994.72","568,260,109.39","899,798,965.24","739,180,362.36","735,893,984.35","973,011,947.00","717,255,434.64","749,987,223.17","929,944,452.74","972,348,088.62","904,935,808.92","1,009,824,838.40","761,786,219.15","1,082,294,589.58","1,492,279,802.09","944,547,314.09","1,087,907,158.56","1,225,406,645.95","941,853,525.99","869,801,763.01","731,592,520.13","1,301,959,875.53","1,125,954,344.17","1,022,269,326.01"
短期借款,"868,130,646.00","702,500,000.00","702,000,000.00","698,000,000.00","826,500,000.00","588,000,000.00","563,000,000.00","540,000,000.00","564,200,000.00","654,500,000.00","763,000,000.00","828,000,000.00","897,355,548.00","874,000,000.00","1,223,823,245.00","1,252,679,442.00","1,229,266,210.00","1,335,683,520.00","1,287,075,675.00","1,596,893,640.00","1,796,674,558.00","1,867,106,595.72","1,992,946,350.62","1,710,909,010.90","2,133,542,610.90","2,214,294,720.45","2,099,428,170.90","2,096,572,686.28","1,953,448,375.98","2,478,733,900.98","2,572,735,111.98","2,661,085,233.60","2,770,167,403.60","2,571,667,403.60","2,444,667,403.60","3,089,026,733.08","3,298,738,300.00","2,901,388,300.00","3,167,650,000.00","3,354,270,000.00","3,031,270,000.00","2,689,360,000.00","2,471,360,000.00","3,560,847,980.50","3,613,333,748.99","3,452,529,071.80"
交易性金融资产,"1,873,407.17",,,,"682,240.00","2,655,180.00","2,490,320.00","4,895,123.68","2,943,164.86","3,097,117.85","3,100,737.64","40,131,523.71","9,210,450.00","6,163,102.70","4,711,695.00","24,516,720.00","4,096,470.00","29,639,118.00","28,783,450.00","36,261,850.00","37,497,450.00","22,868,700.00","27,709,530.00","37,129,620.00","29,047,370.00","138,645,760.00","38,901,660.00","3,832,370.00","3,534,710.00","3,509,050.00","3,804,910.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","300,000.00","300,000.00","300,000.00",,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"104,672,200.00","49,212,900.00","108,430,020.00","229,465,968.00","151,547,200.00","95,818,340.00","173,270,475.00","126,203,327.00","68,972,925.00","103,041,039.00","29,397,873.58","2,809,087.22","28,895,008.00","25,931,431.00","159,264,543.00","199,477,604.90","221,606,189.90","353,687,426.82","203,995,060.00","50,883,539.00","102,784,500.00","79,570,700.00","40,351,399.46","100,043,421.03","33,663,680.20","30,806,394.00","26,748,470.00","50,364,423.35","101,469,048.59","69,133,305.55","30,261,900.09","45,187,037.99","43,499,270.32","11,917,195.37","6,720,080.00","93,003,105.00","12,944,978.00","24,996,256.89","6,367,239.41","5,352,700.00","18,239,450.00","22,591,330.20","29,770,956.15","20,231,908.78","56,255,000.00","6,080,017.70"
应付票据,"249,259,803.99","294,684,599.48","342,502,032.96","298,655,483.92","304,577,736.31","251,253,800.49","313,861,835.93","449,680,988.52","461,254,568.67","449,267,770.53","376,784,753.50","372,698,973.74","585,784,902.66","756,192,788.36","798,124,317.65","826,638,213.42","1,030,073,912.07","853,698,778.00","779,261,891.25","855,815,020.03","861,703,228.53","1,050,022,819.03","894,245,947.42","310,511,543.00","302,382,972.38","469,243,550.88","530,513,204.00","606,987,957.00","480,843,017.00","232,871,000.00","271,953,118.00","409,795,391.00","392,522,108.74","390,641,057.74","291,847,422.00","288,312,100.00","429,398,200.00","396,173,700.00","344,657,772.87","425,632,122.87","243,113,800.00","95,407,300.00","130,981,200.00","159,457,810.00","219,148,915.00","214,534,382.10"
应收账款,"115,300,656.09","115,407,209.39","150,209,972.99","131,673,259.08","100,475,271.79","91,165,909.96","115,319,319.55","71,256,427.72","72,210,029.67","91,267,246.03","77,643,933.80","94,417,849.25","135,748,387.12","158,531,005.08","171,439,787.56","142,045,074.46","261,799,125.92","361,363,604.23","198,264,074.78","164,977,198.97","266,285,243.94","217,390,621.91","464,008,949.34","233,986,348.91","310,554,153.07","221,626,059.43","294,630,195.02","828,229,298.04","794,623,593.49","699,277,802.89","431,947,960.20","261,974,391.61","251,162,977.89","256,079,995.00","332,964,554.43","582,841,672.04","617,333,685.90","975,322,622.85","759,955,256.25","1,095,240,788.84","866,128,340.22","775,130,532.13","1,352,645,601.27","515,355,451.67","559,412,442.00","589,134,503.01"
应付账款,"118,209,811.32","139,363,086.18","162,199,470.85","276,540,970.55","253,266,899.95","324,050,960.15","339,827,907.85","275,447,311.95","442,887,856.74","558,131,783.34","520,963,802.32","461,058,138.08","779,164,929.20","694,884,792.27","733,462,264.43","509,074,541.81","844,801,486.82","713,355,627.30","181,727,067.91","174,955,207.15","269,623,054.64","152,540,769.45","410,158,081.55","161,415,113.14","335,343,255.51","191,573,091.76","239,686,678.73","606,200,671.27","725,975,033.54","694,488,646.00","982,709,745.90","753,217,115.92","703,581,172.91","658,578,698.38","815,094,006.17","1,382,584,353.12","1,031,777,992.61","1,416,510,934.37","1,166,541,499.32","1,460,381,724.84","1,220,929,859.65","1,397,487,274.61","1,988,532,688.66","782,294,181.79","721,045,179.85","767,788,326.53"
预付款项,"142,468,995.96","129,972,737.49","125,856,943.01","127,555,629.18","410,424,959.44","150,188,356.86","287,521,547.25","294,855,130.26","408,065,459.03","271,463,311.59","181,748,512.71","360,337,851.47","710,232,305.96","786,633,314.36","882,007,514.98","1,061,694,920.64","972,517,466.31","262,002,793.65","360,359,286.68","846,320,754.89","636,905,659.99","578,360,353.41","453,529,241.79","126,053,268.99","120,699,411.17","276,264,640.27","311,610,994.13","374,266,304.44","337,393,960.60","329,048,628.06","347,919,011.60","453,398,739.77","351,419,659.63","245,186,151.64","305,818,312.77","488,006,261.00","469,128,664.73","466,959,999.07","368,032,276.16","558,990,781.25","852,529,850.62","837,799,846.18","1,229,436,667.40","797,161,262.96","876,598,452.20","678,437,344.18"
预收款项,"150,193,020.24","107,521,057.21","296,132,993.10","127,431,862.49","34,303,812.36","75,819,973.90","53,312,864.75","89,294,440.45","41,497,725.55","46,061,162.68","63,195,071.21","53,090,921.41","157,466,092.76","142,989,410.92","271,011,494.00","638,876,337.59","356,182,513.43","479,814,023.35","408,290,695.96","661,470,610.71","569,283,374.33","299,594,815.41","334,257,057.78","216,957,334.09","297,427,401.35","276,132,383.44","258,166,459.71","605,359,625.48","618,645,693.59","562,545,245.00","413,542,962.86","428,861,800.66","200,695,596.59","146,511,860.20","145,162,139.35","152,549,725.32","271,196,567.66","126,901,272.65","179,237,513.77","187,437,364.00","302,675,158.40","143,532,154.40","162,752,026.30","312,042,189.69","381,008,172.75","321,572,008.74"
