科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"74,358,649.16","199,877,095.29","298,153,078.78","341,123,119.50","84,100,661.58","188,132,867.34","294,179,020.91","327,081,342.85","41,116,742.70","90,651,413.08","141,362,826.47","176,612,539.17","45,623,754.43","105,772,126.02","155,533,617.41","203,038,552.35","44,076,712.91","94,153,029.32","135,959,856.24","180,899,671.32","49,370,987.71","89,938,790.25","143,800,727.59","208,250,503.18","55,558,612.34","1,159,244,340.07","1,724,736,067.33","2,416,571,435.93","567,540,111.76","1,247,820,139.54","2,182,665,839.16","3,320,010,119.03","723,293,119.08","1,653,298,854.01","2,626,272,829.29","3,809,982,565.67","1,281,485,620.99","2,236,786,057.04","3,594,701,093.85","6,157,736,776.01","1,496,214,574.89","3,073,247,671.12","4,821,374,149.61","6,540,626,308.65"
二、营业利润,"829,035.85","2,446,212.39","2,139,919.24","-26,316,899.33","-8,436,785.18","-21,077,858.63","-27,343,551.58","-45,562,247.73","-11,090,000.35","-21,019,303.15","-42,068,150.77","-84,887,525.66","-9,396,467.78","-17,380,744.63","-26,340,675.11","-68,988,040.00","-9,484,471.18","-19,076,509.63","-29,591,324.11","-43,292,138.66","-6,719,367.29","-10,350,320.65","-9,462,323.37","-12,988,173.70","96,512.04","116,317,632.84","210,946,475.46","338,434,790.47","71,247,372.60","144,844,114.59","291,297,767.84","412,022,883.64","99,671,429.32","232,896,243.48","389,571,547.08","652,659,665.63","128,717,104.10","335,251,336.83","633,409,242.73","1,013,586,454.91","378,807,667.20","626,076,822.85","1,068,047,023.30","1,230,913,413.96"
减:营业成本,"67,286,687.20","182,239,859.05","272,483,177.55","321,343,934.85","84,286,851.64","186,541,233.24","289,936,278.60","322,293,349.30","43,216,977.83","96,644,888.05","147,396,785.68","176,662,245.86","46,837,876.04","108,477,881.21","157,769,467.35","203,832,557.83","44,930,294.41","98,374,124.15","137,661,146.17","179,618,225.00","46,955,813.41","84,888,736.12","134,215,385.33","194,551,617.26","49,716,569.78","912,313,787.57","1,349,444,757.73","1,805,846,592.02","424,384,960.94","934,946,447.83","1,657,020,418.77","2,528,366,997.59","541,861,803.98","1,163,878,246.29","1,914,631,727.37","2,642,954,515.25","1,034,632,806.44","1,590,271,799.63","2,470,298,172.11","4,264,030,423.89","947,894,882.97","1,960,037,976.15","3,017,646,234.42","4,196,487,003.82"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"89,064.87","267,710.71","608,554.89","770,171.71","138,371.01","454,550.01","685,467.45","1,133,215.97","284,935.71","479,464.70","647,463.46","1,037,180.01","127,761.41","255,017.38","322,759.31","705,151.55","149,574.69","269,911.87","333,388.24","783,517.19","94,770.96","133,700.99","264,330.84","572,166.83","22,357.60","5,597,454.68","7,600,617.76","12,149,493.63","2,548,274.36","5,952,232.18","10,089,362.91","18,417,507.42","3,490,485.98","11,672,532.96","14,226,520.96","28,213,127.56","4,951,466.24","13,965,741.21","20,989,821.38","48,752,489.89","7,617,452.81","29,622,103.10","37,737,614.36","73,159,945.56"
营业外收入,"2,052.00","244,114.91","250,942.91","677,346.33","130,555.00","482,812.53","492,577.33","1,454,610.01","156,300.00","156,903.46","910,312.00","89,636,872.00","163,786.60","503,544.86","523,160.24","1,015,984.48","1,000.00","28,689.23","151,604.62","46,437,889.31","34,500.00","99,204.20","408,401.15","15,456,201.15","136,600.00","13,372,177.51","13,442,384.36","22,019,868.98","2,615,349.34","3,283,257.30","18,146,359.08","18,769,691.36","343,545.92","16,882,595.93","17,190,163.67","17,846,270.70","10,184,009.40","10,298,618.42","22,875,446.42","24,716,865.13","2,484,562.10","7,736,155.09","10,310,660.08","4,507,684.63"
销售费用,"1,870,349.03","5,326,472.00","8,817,062.65","19,032,718.86","1,456,800.37","6,391,844.93","10,686,669.68","15,873,478.64","2,487,934.92","4,523,058.67","6,878,620.81","8,229,886.10","1,862,860.68","4,389,485.06","6,918,146.25","10,167,378.64","2,069,380.91","4,512,702.06","6,344,495.15","7,920,377.91","1,715,328.86","4,253,430.48","5,708,843.30","7,487,791.29","1,611,682.62","26,225,139.85","29,348,419.99","59,611,268.84","9,766,442.50","35,376,681.09","48,513,176.90","75,535,568.04","22,308,016.91","57,466,082.33","75,075,455.49","117,183,897.97","31,137,079.58","70,988,037.58","113,723,435.21","238,206,883.44","44,202,001.17","140,557,267.15","220,651,422.00","380,009,537.24"
减:营业外支出,"210,106.29","500,763.36","727,880.47","2,588,490.34","441,198.60","982,541.87","1,218,944.78","90,014,056.59","53,003.99","73,003.99","1,012,786.60","985,654.13","56,345.53","149,047.38","203,307.85","291,195.42","57,206.28","43,741.58","182,454.76","239,163.79","98,729.52","147,116.79","577,240.00","239,845.37","20,300.84","349,369.99","371,453.83","247,839.00","105,934.96","436,135.29","532,518.80","1,855,580.99","574,257.64","1,444,140.98","2,074,345.18","5,260,171.31","961,429.74","1,110,858.01","1,240,395.94","2,394,724.70","36,143.93","5,325,760.18","6,898,470.84","9,381,242.53"
管理费用,"2,380,566.61","4,870,496.02","7,244,286.39","15,995,899.54","2,637,114.89","5,117,540.79","8,202,965.40","13,166,319.91","3,582,640.91","4,836,262.32","15,372,304.85","21,698,089.80","3,485,519.92","5,275,622.77","9,806,590.48","15,447,340.68","3,942,555.42","4,651,739.23","13,432,784.02","20,111,688.96","6,584,325.88","7,223,336.64","8,351,376.61","9,397,191.16","2,255,523.82","43,785,396.12","61,666,850.52","90,592,861.15","27,414,890.69","52,898,869.67","78,194,925.90","127,173,168.01","25,242,709.82","84,100,704.20","91,287,393.16","176,035,040.59","36,573,953.30","114,769,613.14","175,384,691.70","265,808,436.30","42,485,188.23","125,602,202.15","200,310,036.24","284,169,940.39"
其中:非流动资产处置净损失,,,,"1,671,468.15",,,,,,,,,,,,,,,,,,,,,,"260,854.70",,,,"400,900.49",,,,,,,,"27,765.00",,"40,121.02",,"27,401.75","27,401.75",
