科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,879,678,812.00","2,283,963,460.00","1,937,570,389.00","1,334,908,588.00","1,645,391,461.00","2,776,514,947.00","3,096,657,141.00","2,393,510,272.00","2,943,107,129.00","4,736,883,076.00","4,961,402,640.00","5,350,580,742.00","6,358,622,203.00","7,660,463,963.00","8,370,326,242.00","7,597,958,091.00","8,141,177,740.00","7,542,134,054.00","7,516,683,661.00","6,107,611,258.00","6,951,005,663.00","8,740,950,947.00","9,063,844,090.00","7,118,248,041.00","8,391,102,449.00","10,043,214,035.00","10,709,395,444.00","8,531,720,086.00","8,319,971,474.00","9,958,476,164.00","9,162,928,402.00","6,388,650,779.00","7,929,519,908.00","9,654,346,443.00","9,140,307,777.00","8,401,751,637.00","8,943,405,940.00","9,919,877,592.00","10,723,947,776.00","8,572,685,245.00","9,933,530,408.00","11,761,010,361.00","11,815,373,607.00","9,805,485,121.00","11,911,059,414.00"
短期借款,"549,154,058.00","621,470,066.00","794,875,460.00","971,095,596.00","1,020,894,581.00","830,214,483.00","694,226,407.00","414,907,366.00","494,872,920.00","530,550,734.00","199,026,633.00","153,472,309.00","153,368,598.00","177,006,775.00","163,129,676.00","196,216,646.00","225,426,914.00","173,372,514.00","166,296,535.00","162,696,637.00","171,353,711.00","165,818,267.00","166,149,377.00","147,617,652.00","142,271,316.00","119,959,104.00","86,401,292.00","101,080,110.00","17,757,528.00","317,977,343.00","331,861,978.00","432,952,595.00","377,352,100.00","348,622,070.00","438,583,546.00","810,387,282.00","475,980,744.00","354,888,600.00","327,597,720.00","302,341,000.00","300,076,400.00","330,130,200.00","287,198,600.00","282,534,200.00","270,839,400.00"
交易性金融资产,,,,,,,,"1,762,500.00","1,072,500.00","1,039,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,033,435.00","20,236,015.00",,"130,115,254.00","1,138,574,427.00"
交易性金融负债,"3,749,000.00","6,265,000.00","6,265,000.00","22,801,000.00","24,612,000.00","20,300,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"29,931,242.00","22,858,339.00","26,379,923.00","37,293,804.00","12,621,590.00","10,852,600.00","1,589,750.00","9,054,750.00","13,200,000.00","18,250,000.00","18,005,000.00","10,750,000.00","4,500,000.00","1,200,000.00","13,507,904.00","12,605,000.00","25,175,000.00","22,649,000.00","75,305,203.00","98,350,000.00","73,284,055.00","58,470,000.00","100,750,365.00","61,800,000.00","104,753,224.00","74,762,856.00","118,766,327.00","84,760,000.00","77,855,000.00","62,177,320.00","116,594,000.00","41,600,000.00","115,250,000.00","47,710,000.00","29,850,000.00","22,770,000.00","24,450,000.00","42,730,000.00","48,000,000.00","26,400,000.00","27,094,000.00","46,064,450.00","46,312,999.00","42,220,000.00","24,400,000.00"
应付票据,"389,346,256.00","384,138,348.00","201,770,741.00","207,267,627.00","257,834,164.00","195,796,425.00","105,722,315.00","146,983,336.00","146,180,564.00","380,362,028.00","381,786,671.00","89,828,083.00","93,859,994.00","86,655,548.00","79,548,148.00","70,711,200.00","102,350,616.00","112,713,201.00","83,028,056.00","83,893,730.00","54,326,337.00","63,100,425.00","128,519,250.00","81,883,234.00","84,788,348.00","107,880,759.00","112,101,954.00","138,382,882.00","102,045,285.00","118,853,130.00","98,454,345.00","91,748,125.00","56,488,496.00","104,416,776.00","145,522,859.00","100,141,631.00","102,567,229.00","139,916,944.00","326,868,256.00","307,516,920.00","214,574,536.00","265,641,675.00","302,107,555.00","289,472,296.00","268,098,344.00"
应收账款,"105,594,076.00","100,102,231.00","103,620,415.00","94,199,301.00","90,693,611.00","99,371,908.00","123,059,301.00","81,452,721.00","87,882,375.00","86,574,427.00","115,693,172.00","92,594,647.00","99,228,954.00","124,496,733.00","121,524,622.00","89,810,071.00","77,305,133.00","198,980,553.00","127,720,315.00","88,097,460.00","113,428,428.00","139,688,411.00","118,612,341.00","82,685,056.00","202,787,436.00","274,759,256.00","154,141,654.00","152,292,736.00","241,370,000.00","395,616,767.00","204,639,343.00","125,421,629.00","195,530,139.00","371,147,787.00","174,112,735.00","117,990,987.00","131,436,668.00","212,889,774.00","184,684,143.00","124,647,040.00","129,972,451.00","226,068,380.00","257,063,687.00","141,397,244.00","136,612,363.00"
应付账款,"947,403,415.00","988,969,656.00","951,521,153.00","1,080,803,311.00","1,261,293,365.00","1,310,882,332.00","1,258,284,025.00","1,208,379,212.00","1,248,110,452.00","1,273,174,749.00","1,188,058,558.00","1,057,841,685.00","1,213,398,948.00","1,459,042,821.00","1,484,937,220.00","1,262,629,805.00","1,556,225,784.00","1,911,078,721.00","1,745,546,320.00","1,662,021,869.00","1,871,719,885.00","2,499,150,740.00","2,493,682,819.00","1,993,401,689.00","2,259,869,200.00","3,354,134,012.00","3,478,850,977.00","2,707,070,770.00","3,045,245,641.00","3,542,550,693.00","3,363,375,972.00","2,494,168,939.00","3,104,489,872.00","3,863,921,889.00","3,555,522,018.00","2,590,986,856.00","3,228,351,125.00","3,481,021,337.00","2,802,502,480.00","2,049,229,359.00","2,628,364,655.00","3,078,646,523.00","2,969,403,467.00","2,083,733,787.00","2,747,610,922.00"
预付款项,"322,473,012.00","304,752,205.00","714,538,441.00","862,482,132.00","799,839,502.00","764,677,346.00","442,036,899.00","225,456,474.00","276,914,519.00","184,769,659.00","156,177,734.00","139,233,218.00","386,381,263.00","214,263,978.00","362,927,654.00","49,775,991.00","128,683,999.00","126,242,843.00","287,728,073.00","273,208,801.00","263,283,665.00","57,112,388.00","59,032,797.00","83,739,085.00","130,056,963.00","114,222,475.00","74,917,238.00","132,345,527.00","154,203,302.00","149,506,400.00","126,876,526.00","191,672,927.00","223,135,586.00","119,100,360.00","87,944,668.00","44,392,821.00","115,248,261.00","78,753,297.00","48,084,620.00","51,806,259.00","137,318,045.00","134,258,813.00","105,883,204.00","116,394,430.00","119,617,383.00"
预收款项,"430,822,407.00","185,513,160.00","167,803,706.00","482,882,288.00","380,221,916.00","257,266,357.00","202,892,990.00","340,759,498.00","340,739,348.00","228,269,420.00","219,570,084.00","271,015,729.00","470,140,846.00","323,782,075.00","380,525,545.00","775,414,619.00","585,086,967.00","400,920,397.00","354,044,647.00","751,128,688.00","603,004,193.00","557,829,021.00","491,569,012.00","656,414,452.00","698,923,472.00","464,551,838.00","615,340,357.00","980,497,616.00","884,000,476.00","615,870,034.00","515,775,253.00","787,924,958.00","964,377,374.00","647,086,762.00","534,379,423.00","1,000,313,388.00","750,812,836.00","529,894,128.00","392,452,943.00","1,320,882,187.00","696,484,201.00","450,759,122.00","443,263,924.00","1,177,632,347.00","1,023,936,197.00"
