科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"4,269,873.04","1,437,373.69","1,636,840.63","5,271,688.44","1,248,455.18","1,140,361.19","1,851,032.57","6,082,786.31","4,957,635.55","10,695,607.93","3,089,594.86","7,602,780.74","6,319,384.40","12,040,529.34","7,149,674.11","7,565,320.24","12,534,421.07","8,237,677.55","5,071,729.22","10,204,081.95","4,035,398.41","10,336,899.39","7,891,993.57","8,176,660.27","21,378,784.36","15,899,981.37","11,519,519.18","10,479,034.81","6,104,282.85","14,868,319.94","9,090,040.17","9,398,598.47","17,002,599.14","21,274,332.87","17,322,003.36","25,954,632.67"
应付职工薪酬,"2,954,760.91","4,294,685.88","5,358,277.53","34,280.87","35,775.73",,"5,593,423.38","39,950.96","288,293.75","1,915,282.71","3,874,309.89","3,056,911.90","935,286.84","3,792,346.48","9,243,538.61","813,016.67","855,706.72","843,425.63","7,318,071.96","3,173,249.30","4,149,960.95","4,994,613.55","12,546,594.66","2,540,442.34","2,951,161.51","8,021,076.58","20,625,302.05","16,627,960.40","8,576,561.52","8,833,517.44","33,667,342.38","14,518,014.04","10,152,797.16","9,218,726.35","47,059,859.41","11,815,255.13"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,600,833.55","-939,133.77","-1,127,847.09","-1,119,536.18","-1,067,485.08","-1,054,177.63","-445,746.95","-490,913.28","-272,401.88","2,990.52","1,371,208.25","2,038,184.47","1,815,282.33","1,389,886.41","537,655.18","655,588.89","1,696,001.16","642,880.78","1,982,938.63","210,960.31","1,343,664.69","607,781.14","2,494,616.49","1,952,858.62","2,506,870.44","2,474,581.91","2,500,410.87","1,414,572.58","5,010,180.42","214,502.01","2,836,629.45","488,118.16","3,662,554.09","536,463.73","8,943,950.00","6,696,857.62"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,"20,166.67",,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,"1,353,894.02",,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"13,205,289.11","13,205,289.11","11,321,247.11","10,852,316.17","11,512,168.33","659,852.16","659,852.16","659,852.16","4,075,601.48","875,601.48","9,195,601.48","8,536,495.67","2,536,495.67","4,535,749.32",,,,,,,,,,,,,
存货,"30,935,317.64","53,196,297.43","73,443,691.56","58,900,442.54","55,409,011.44","70,727,598.90","121,779,239.47","105,248,631.16","93,845,611.86","146,977,080.53","313,963,234.72","272,518,230.97","251,383,339.01","256,537,361.92","394,033,392.39","364,531,188.62","335,879,329.27","347,136,337.10","379,153,583.52","370,141,566.78","328,792,141.94","323,622,951.95","366,348,873.18","340,557,120.12","311,496,087.19","327,669,255.72","351,422,982.53","331,197,222.19","300,179,354.79","368,129,802.10","421,443,144.66","386,483,885.45","414,882,235.73","444,358,362.05","491,001,801.76","430,223,665.30"
其他应付款,"2,369,185.06","4,378,178.28","6,168,393.19","5,822,856.87","1,905,318.50","1,676,314.43","7,732,121.21","8,944,254.81","6,843,666.14","6,449,010.54","24,194,194.88","31,058,325.37","25,629,978.38","26,548,205.09","28,592,868.28","29,534,587.75","23,323,288.76","24,229,954.02","17,640,310.09","21,118,193.13","16,480,479.90","27,107,680.80","20,069,445.00","20,132,383.63","28,523,299.32","21,686,312.28","27,257,777.51","36,255,177.88","33,685,055.32","28,023,952.74","33,117,358.18","31,096,727.17","50,523,804.75","48,315,310.43","41,113,155.01","46,781,560.51"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"52,060.00","9,346,768.31","48,434,845.83","43,504,740.04","34,622,078.29","20,255,157.86","55,146,824.86","24,112,318.64","40,334,952.57","113,892,874.80","69,324,723.45","123,576,120.41","157,631,513.00","173,930,491.73","175,908,279.75"
其他流动负债,"846,000.00","4,411,168.00","1,965,868.00","400,000.00","400,000.00","400,000.00",,"100,000.00","2,125,000.00","2,125,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"59,403,329.52","107,368,551.42","165,490,804.57","123,417,498.46","521,417,172.68","530,386,443.03","560,867,845.71","561,100,997.69","519,688,484.22","634,436,651.22","749,260,854.11","753,963,298.19","656,937,377.07","721,437,253.55","808,865,606.95","733,572,123.46","659,226,600.47","685,123,904.91","735,855,255.51","727,304,346.03","685,469,812.16","694,006,174.77","738,049,611.48","693,393,693.25","704,209,678.36","766,807,092.31","739,170,027.96","751,912,675.15","785,558,295.94","981,386,187.08","1,051,027,658.67","949,399,919.13","978,013,344.30","1,184,907,399.94","1,179,601,130.95","1,002,543,712.40"
流动负债合计,"41,203,126.73","71,531,798.24","106,001,630.37","57,487,566.23","27,405,854.51","41,373,186.98","54,935,723.22","40,630,964.34","39,651,646.71","137,216,682.72","239,715,149.22","237,528,276.73","149,378,962.62","225,145,111.69","305,862,904.57","236,316,399.76","198,637,720.70","234,233,615.63","263,414,314.09","266,170,532.70","242,208,891.12","269,380,723.37","308,143,621.71","259,671,104.99","284,985,510.28","339,048,601.98","297,405,509.41","294,873,269.79","267,281,055.21","468,511,511.08","472,199,437.48","379,701,059.18","384,254,265.83","698,872,460.02","577,245,535.55","390,320,403.18"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"12,600,000.00","12,600,000.00","12,800,000.00","14,900,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00","16,600,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,
长期股权投资,,"3,608,000.00",,,,,"11,200,000.00",,"21,840,000.00",,,"2,600,000.00","2,600,000.00","2,600,000.00","2,600,000.00","2,600,000.00","2,600,000.00","7,100,000.00","9,100,000.00","9,079,582.99","9,053,362.30","9,346,267.10","2,133,494.42","2,639,906.91","2,522,213.46","2,374,920.11","3,980,075.36","3,901,654.69","3,834,112.98","3,897,814.83","1,174,400.68","1,174,396.85","1,174,380.69","1,657,378.00","1,642,655.41","1,631,367.34"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,515,238.56","25,345,084.28","25,017,568.28","24,690,052.28","24,205,173.58","23,877,657.58"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"10,347,018.85","12,743,718.35","12,957,207.03","12,782,192.62","17,941,201.02","20,474,686.69","26,444,205.74","28,723,616.01","27,731,431.85","32,070,943.45","43,205,135.38","42,365,182.63","50,817,950.93","55,473,996.25","60,473,747.17","60,687,215.31","63,707,101.48","61,087,370.13","123,239,871.70","121,811,237.33","119,649,080.36","117,889,303.47","178,808,117.04","187,416,014.09","203,289,146.24","201,769,552.51","222,886,128.09","219,188,200.86","216,318,585.00","213,827,145.32","202,979,998.43","200,443,984.70","195,671,358.98","190,208,280.84","201,622,430.03","196,621,388.76"
递延所得税负债,"14,328.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,"86,341.18","41,000.00","342,786.00","677,120.50","253,256.00","256,756.00","345,634.00","112,700.00","155,280.00","247,380.00","570,976.84","747,724.99","17,536,299.85","30,738,409.97","31,064,488.58","59,823,814.50","60,167,271.24","21,262,904.24","30,512,196.25","32,795,479.28","45,217,208.38","236,413.00","453,639.00","822,185.00","491,396.00","1,488,876.00","1,564,376.00","1,661,618.00","3,234,618.00","2,427,369.00","1,178,834.00","1,192,503.66","3,732,452.63","12,091,449.55","12,701,260.47"
其他非流动负债,,,,,,,"400,000.00",,,,"3,925,000.00","3,925,000.00","6,367,200.00","12,777,200.00","12,096,000.00","12,096,000.00","12,096,000.00","12,096,000.00","16,127,151.97","17,027,151.97","17,153,618.07","17,153,618.07",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"14,328.40",,,,,,"400,000.00",,,,"3,925,000.00","3,925,000.00","6,367,200.00","12,777,200.00","12,096,000.00","12,096,000.00","12,096,000.00","12,096,000.00","16,127,151.97","17,027,151.97","17,153,618.07","17,153,618.07","11,557,106.65","18,736,747.39","21,438,914.89","21,647,296.37","24,409,426.46","31,976,379.70","80,892,695.74","80,024,501.97","83,306,296.28","82,507,323.90","82,013,291.61","34,004,384.83","37,617,160.01","37,213,872.45"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"41,217,455.13","71,531,798.24","106,001,630.37","57,487,566.23","27,405,854.51","41,373,186.98","55,335,723.22","40,630,964.34","39,651,646.71","137,216,682.72","243,640,149.22","241,453,276.73","155,746,162.62","237,922,311.69","317,958,904.57","248,412,399.76","210,733,720.70","246,329,615.63","279,541,466.06","283,197,684.67","259,362,509.19","286,534,341.44","319,700,728.36","278,407,852.38","306,424,425.17","360,695,898.35","321,814,935.87","326,849,649.49","348,173,750.95","548,536,013.05","555,505,733.76","462,208,383.08","466,267,557.44","732,876,844.85","614,862,695.56","427,534,275.63"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,000,000.00","30,000,000.00","39,600,000.00","39,600,000.00","52,800,000.00","52,800,000.00","52,800,000.00","52,800,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","105,600,000.00","158,400,000.00","158,400,000.00","158,400,000.00","158,400,000.00","316,800,000.00","316,800,000.00","316,800,000.00","316,800,000.00","319,820,000.00","319,820,000.00","319,820,000.00","319,820,000.00","325,762,000.00","422,381,151.00","422,381,151.00","422,381,151.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"1,229,999.99","3,029,999.99","3,029,999.99","416,669,412.99","416,669,412.99","422,551,606.29","421,841,606.29","369,041,606.29","369,041,606.29","369,751,606.29","369,751,606.29","369,751,606.29","369,518,506.29","368,665,069.94","368,665,069.94","368,665,069.94","368,665,069.94","371,231,285.31","371,231,285.31","318,431,285.31","318,431,285.31","318,431,285.31","319,717,423.31","164,012,960.11","166,859,506.05","168,568,542.38","170,948,230.84","189,269,068.81","191,704,689.92","195,386,281.87","197,678,104.75","228,783,496.94","136,443,097.77","138,816,310.53","139,482,657.95"
无形资产,"2,660,358.68","3,276,674.41","14,584,801.28","14,454,769.83","14,358,071.73","14,261,373.63","19,240,797.03","27,509,373.22","26,520,657.54","31,067,858.99","48,811,590.68","47,992,927.01","40,903,170.45","40,543,273.39","57,041,790.88","65,301,458.55","68,974,123.05","63,592,869.86","69,724,206.88","71,249,795.41","71,138,158.30","70,861,831.99","81,691,959.48","83,124,378.59","75,225,377.55","70,994,303.00","80,002,308.40","79,722,394.63","78,791,060.67","78,918,668.94","82,035,509.02","81,272,378.80","77,940,801.06","79,123,530.18","94,932,997.21","94,627,565.85"
盈余公积,"2,575,612.38","2,437,691.82","5,766,597.55","5,766,597.55","5,766,597.55","5,766,597.55","8,875,223.49","8,875,223.49","8,875,223.49","8,875,223.49","10,777,794.04","10,777,794.04","10,777,794.04","10,777,794.04","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","11,754,991.51","13,154,618.46","13,154,618.46","13,154,618.46","13,154,618.46","20,208,373.09","20,208,373.09"
开发支出,,,,,,,,,,,,,,,,,,,,,"16,200.00","541,393.70","1,481,441.15","1,722,121.15","2,451,750.53","3,446,586.28","4,107,596.47","5,189,570.99","6,606,141.08","8,655,571.74","7,688,948.58","11,043,097.62","14,279,499.70","15,917,973.43","9,156,652.79","12,080,872.07"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"13,799,959.30","38,265,795.30","44,495,420.85","44,495,420.85","44,495,420.85","44,495,420.85","40,645,420.85","40,645,420.85","40,645,420.85","40,645,420.85","40,645,420.85","40,645,420.85","40,645,420.85","40,645,420.85","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","29,645,461.55","26,852,761.55","26,852,761.55"
未分配利润,"18,673,010.62","22,091,532.02","39,096,777.87","44,701,058.37","51,163,083.23","47,953,002.19","68,271,037.12","73,673,271.52","56,708,646.29","54,459,619.41","72,028,264.79","77,510,330.23","66,411,681.39","69,592,144.89","82,976,574.69","84,525,649.66","73,026,426.38","69,475,304.71","90,713,470.31","92,601,612.56","71,151,576.10","64,795,677.67","80,103,122.49","81,592,727.11","76,515,853.60","68,959,686.17","102,239,526.53","104,107,690.80","95,844,762.92","93,445,152.37","131,517,052.02","134,203,020.49","122,958,666.40","71,856,468.27","154,943,301.01","160,993,992.31"
长期待摊费用,,,,,,,,,"1,061,853.28","983,142.70","1,055,062.38","1,977,817.96","1,884,173.54","1,790,529.12","1,696,884.70","2,369,907.28","2,613,113.70","3,073,377.68","2,544,438.54","2,443,880.12","2,734,789.23","3,785,676.95","3,613,496.99","3,544,918.71","4,360,684.85","4,255,169.04","9,856,801.60","9,412,802.17","10,746,218.28","11,429,704.17","11,236,920.05","10,768,840.87","10,289,594.58","10,878,200.75","11,835,062.85","11,341,120.34"
少数股东权益,"400,000.00","455,791.48","763,710.10","805,356.26","936,308.63","1,184,652.74","11,391,966.91","20,286,505.16","31,342,700.23","62,254,342.15","86,049,619.28","89,447,388.94","90,398,565.85","90,782,392.68","115,132,719.52","117,308,902.87","127,837,674.85","118,992,942.21","143,571,641.79","138,747,592.50","142,424,785.28","142,410,947.23","159,924,958.44","164,804,445.69","159,897,166.98","169,683,577.37","186,568,427.75","186,671,767.79","184,929,725.72","182,338,566.72","215,036,619.17","199,907,397.02","192,888,051.18","180,630,328.51","236,293,983.64","236,576,164.87"
递延所得税资产,"455,371.08","663,528.19","1,184,903.00","393,331.49","347,690.98","371,093.10","1,215,952.55","427,949.88","464,736.82","467,802.40","771,990.22","574,772.75","299,992.36","316,376.58","26,399.71","26,399.71","27,709.33","27,709.33","40,757.26","86,707.57","22,844.91","33,965.95","55,091.00","137,306.75","78,899.83","69,178.65","58,942.95","43,106.52","96,955.70","75,254.29","127,092.93","123,438.30","72,638.83","64,540.47","371,824.78","433,344.70"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,648,447.80","7,880,100.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"13,462,748.61","20,378,262.13","28,767,911.31","27,973,079.94","33,324,084.23","35,360,409.42","58,357,711.32","57,006,573.11","91,531,338.79","103,010,822.84","138,586,579.51","140,577,098.04","141,748,433.12","162,755,896.04","193,222,653.28","202,694,890.28","238,391,282.91","235,694,019.09","266,557,599.47","275,828,820.52","276,055,335.23","288,321,068.39","310,265,474.63","321,283,746.75","331,195,719.01","327,946,567.14","368,626,190.42","365,267,567.41","364,300,153.26","366,284,238.84","379,430,938.80","377,595,516.97","371,883,807.33","372,517,870.13","407,959,455.55","404,647,438.66"
所有者权益(或股东权益)合计,"31,648,623.00","56,215,015.31","88,257,085.51","93,903,012.17","527,335,402.40","524,373,665.47","563,889,833.81","577,476,606.46","571,568,176.30","600,230,791.34","644,207,284.40","653,087,119.50","642,939,647.57","646,270,837.90","684,129,355.66","687,854,613.98","686,884,162.68","674,488,308.37","722,871,388.92","719,935,481.88","702,162,638.20","695,792,901.72","728,614,357.75","736,269,587.62","728,980,972.20","734,057,761.10","785,981,282.51","790,330,593.07","801,684,698.25","799,134,412.87","874,952,863.71","864,787,053.02","883,629,594.19","824,548,425.22","972,697,890.94","979,656,875.43"
资产总计,"72,866,078.13","127,746,813.55","194,258,715.88","151,390,578.40","554,741,256.91","565,746,852.45","619,225,557.03","618,107,570.80","611,219,823.01","737,447,474.06","887,847,433.62","894,540,396.23","798,685,810.19","884,193,149.59","1,002,088,260.23","936,267,013.74","897,617,883.38","920,817,924.00","1,002,412,854.98","1,003,133,166.55","961,525,147.39","982,327,243.16","1,048,315,086.11","1,014,677,440.00","1,035,405,397.37","1,094,753,659.45","1,107,796,218.38","1,117,180,242.56","1,149,858,449.20","1,347,670,425.92","1,430,458,597.47","1,326,995,436.10","1,349,897,151.63","1,557,425,270.07","1,587,560,586.50","1,407,191,151.06"
负债和所有者(或股东权益)合计,"72,866,078.13","127,746,813.55","194,258,715.88","151,390,578.40","554,741,256.91","565,746,852.45","619,225,557.03","618,107,570.80","611,219,823.01","737,447,474.06","887,847,433.62","894,540,396.23","798,685,810.19","884,193,149.59","1,002,088,260.23","936,267,013.74","897,617,883.38","920,817,924.00","1,002,412,854.98","1,003,133,166.55","961,525,147.39","982,327,243.16","1,048,315,086.11","1,014,677,440.00","1,035,405,397.37","1,094,753,659.45","1,107,796,218.38","1,117,180,242.56","1,149,858,449.20","1,347,670,425.92","1,430,458,597.47","1,326,995,436.10","1,349,897,151.63","1,557,425,270.07","1,587,560,586.50","1,407,191,151.06"
