科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"250,627,590.62","526,857,479.91","839,113,367.13","1,270,247,895.68","345,299,048.97","640,487,185.35","1,532,311,417.26","1,637,377,486.01","274,531,036.45","539,491,394.30","1,073,776,368.77","1,392,839,959.08","188,602,083.15","476,348,811.35","920,503,596.30","1,560,688,375.20","309,116,982.24","624,371,352.24","1,047,277,026.36","1,652,420,290.14","259,151,829.85","458,765,737.82","874,677,434.96","1,746,413,160.83","532,938,467.34","1,048,434,532.29","1,886,211,624.24","3,299,886,677.97","510,653,686.99","1,161,846,642.40","2,120,134,157.03","4,247,715,481.68","691,578,188.11","1,703,598,158.49","3,004,074,128.98","6,234,704,671.69","963,598,636.84","2,479,184,157.45","4,208,399,105.41","7,266,237,755.74","811,973,471.66","1,787,413,366.30","3,205,296,867.25"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,217,669.09","52,217,669.09","51,891,842.09",,,
收到的税费返还,,"888,956.60","888,956.60",,"4,679,567.02","5,182,854.08","5,182,854.08","6,048,920.55","144,984.62","166,451.22","148,369.57",,805.00,"110,752.69","16,059,955.99",,,"449,681.39","19,819,281.39",,,,"180,450.06",,,"293,300.90","1,028,664.98","9,126,057.69","374,841.50","600,434.79","4,601,374.35","596,542.18",,,,"10,383,370.92",,"433,606.21","11,382,855.74","11,372,978.30",,"969,313.02","1,179,051.61"
支付其他与投资活动有关的现金,,,"74,335.19",,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000.00",,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","1,366,938.06","2,140,311.06","2,226,892.83","2,226,892.83"
收到其他与经营活动有关的现金,"580,487.00","2,132,594.31","4,592,901.61","2,974,191.52","3,199,973.78","9,911,529.38","17,780,978.21","20,339,322.24","5,006,788.80","6,867,475.78","29,128,078.23","16,646,901.79","4,161,764.65","22,555,551.14","32,738,970.31","24,677,436.37","5,179,355.34","20,141,726.61","19,152,766.58","27,724,764.59","3,878,147.46","17,651,497.61","24,448,495.68","19,938,734.11","148,857,996.03","118,106,728.43","132,081,849.21","272,562,935.92","192,246,511.69","70,068,736.69","137,825,909.16","185,062,251.14","42,851,671.80","94,918,080.27","157,042,246.21","317,462,172.53","45,805,396.87","123,470,418.00","184,586,351.81","317,811,788.85","80,306,916.75","145,279,240.50","255,429,487.15"
投资活动现金流出小计,"1,958,813.32","5,464,625.24","8,783,243.20","23,993,336.25","8,862,360.51","38,360,724.66","366,938,503.06","421,282,478.65","3,513,032.81","36,742,804.65","46,105,590.85","60,024,123.35","13,980,897.60","20,097,540.77","23,171,265.87","18,356,465.28","4,475,590.25","7,822,911.29","8,519,157.45","6,092,692.86","663,990.75","1,335,082.70","1,516,522.08","36,361,865.85","12,740,619.64","27,327,289.68","36,724,145.43","108,695,998.36","5,493,386.22","28,365,682.73","55,060,701.95","103,772,331.31","45,405,008.33","54,206,788.04","70,725,363.14","136,636,768.04","30,853,132.20","89,315,986.87","96,874,125.74","151,459,006.79","17,293,362.77","28,476,965.34","57,015,102.57"
经营活动现金流入小计,"251,208,077.62","529,879,030.82","844,595,225.34","1,273,222,087.20","353,178,589.77","655,581,568.81","1,555,275,249.55","1,663,765,728.80","279,682,809.87","546,525,321.30","1,103,052,816.57","1,409,486,860.87","192,764,652.80","499,015,115.18","969,302,522.60","1,585,365,811.57","314,296,337.58","644,962,760.24","1,086,249,074.33","1,680,145,054.73","263,029,977.31","476,417,235.43","899,306,380.70","1,766,351,894.94","681,796,463.37","1,166,834,561.62","2,019,322,138.43","3,581,575,671.58","703,275,040.18","1,232,515,813.88","2,262,561,440.54","4,433,374,275.00","734,429,859.91","1,798,516,238.76","3,161,116,375.19","6,562,550,215.14","1,009,404,033.71","2,603,088,181.66","4,404,368,312.96","7,595,422,522.89","892,280,388.41","1,933,661,919.82","3,461,905,406.01"
投资活动产生的现金流量净额,"-1,958,813.32","575,869.59","-2,742,748.37","-79,891.42","-8,862,360.51","8,742,725.02","-319,835,053.38","-363,460,544.59","-3,513,032.81","-36,742,804.65","-46,105,590.85","-60,024,123.35","-13,450,897.60","-19,500,040.77","-22,573,765.87","-17,729,797.48","-4,475,590.25","-7,820,461.29","-8,516,707.45","-6,090,242.86","-663,990.75","-1,335,082.70","-1,516,522.08","-36,361,865.85","249,945,172.45","235,320,502.41","226,170,890.93","155,892,354.95","-5,493,386.22","-18,615,682.73","-45,307,883.95","-93,505,723.31","-42,795,460.33","-51,576,766.04","-68,095,341.14","-121,953,483.44","-30,852,838.07","-78,754,746.92","-86,251,485.79","-42,943,532.23","57,088,778.23","50,203,384.36","21,942,557.13"
购买商品、接受劳务支付的现金,"202,447,180.42","456,320,159.79","694,343,705.19","990,940,346.47","330,719,873.16","749,868,939.16","1,538,343,051.77","1,091,888,841.40","196,628,046.04","454,139,833.63","774,792,345.42","967,426,544.02","153,397,181.55","363,039,192.74","660,300,118.19","1,082,835,929.94","202,762,808.44","501,754,727.40","724,369,252.90","1,165,327,938.45","215,363,239.62","363,177,216.38","682,928,588.18","1,190,423,445.93","558,806,154.57","1,116,031,031.96","1,690,539,289.61","2,834,920,345.79","496,780,149.45","1,209,563,342.73","2,051,362,332.40","3,478,769,789.54","816,277,528.08","1,705,722,064.48","2,734,990,859.92","4,810,107,533.42","1,179,444,574.53","2,237,194,596.81","3,725,020,672.62","4,911,776,796.85","942,789,742.37","2,303,028,005.03","3,691,388,290.49"
吸收投资收到的现金,,"4,900,000.00","327,727,668.23","340,927,668.23",,,"9,800,000.00","9,800,000.00",,,"21,000,000.00","21,000,000.00",,,,,,"4,900,000.00","4,900,000.00","4,900,000.00",,,,,,,,,,,"44,100,000.00","44,100,000.00",,,,"2,650,000.00",,,,,,,
支付给职工以及为职工支付的现金,"10,127,129.13","17,061,081.91","23,286,290.58","31,682,165.26","12,636,879.76","21,198,033.24","30,653,731.71","46,531,937.22","16,708,846.84","28,954,045.96","43,244,100.74","63,461,802.29","20,317,614.24","35,805,281.11","50,245,807.48","79,657,632.50","20,564,437.96","33,220,279.98","46,767,750.86","68,789,740.15","22,152,938.19","34,765,724.58","49,506,936.80","82,242,003.99","48,290,743.51","81,851,939.39","120,962,891.77","156,677,426.17","58,375,125.19","97,537,289.18","139,720,825.41","244,070,817.08","68,060,646.42","109,688,503.14","150,514,392.64","542,490,551.55","94,746,581.50","166,888,764.39","233,648,055.29","354,377,674.04","96,186,472.11","162,477,337.45","244,000,538.91"
取得借款收到的现金,"15,000,000.00","28,000,000.00","98,400,000.00","98,400,000.00",,,"379,778,895.71","405,000,000.00","25,000,000.00","30,000,000.00","65,100,000.00","93,100,000.00","38,000,000.00","121,000,000.00","134,000,000.00","148,000,000.00",,"146,474,625.11","188,888,183.06","227,277,403.46","133,707,691.09","278,962,909.57","413,083,775.30","468,716,892.18","110,770,781.10","464,765,236.01","912,700,850.13","1,061,818,181.50","46,159,050.68","546,691,472.74","1,097,114,174.77","1,209,455,300.22","564,433,912.56","1,190,119,180.25","1,573,280,210.27","2,265,280,210.27","224,000,000.00","1,254,000,000.00","2,069,000,000.00","2,069,000,000.00","200,000,000.00","830,000,000.00","1,720,000,000.00"
支付的各项税费,"25,121,280.04","39,967,101.15","55,828,104.70","94,579,360.05","55,392,913.84","75,572,883.66","101,738,261.17","138,657,028.07","53,769,898.55","82,359,189.88","137,584,349.11","155,819,045.21","49,725,871.00","92,204,491.53","164,950,100.56","178,649,190.04","40,474,689.66","63,514,026.33","103,529,396.30","116,550,437.91","33,565,111.37","53,850,525.35","76,889,232.42","119,790,885.12","77,847,741.34","111,966,318.86","144,002,272.05","182,626,128.45","126,462,396.61","170,208,469.32","245,482,185.60","300,044,844.22","88,095,584.32","131,743,596.64","197,073,351.23","355,857,245.13","164,361,038.39","233,465,716.09","282,551,795.39","360,809,298.95","153,952,648.49","227,926,654.76","301,139,427.94"
收到其他与筹资活动有关的现金,,"23,495.66","44,751.84",,,,,,,,,"50,000,000.00",,,,"8,000,000.00",,,,"12,000,000.00",,,,,,,,,,,,,,,,"15,766,173.35","228,280,676.25","252,460,704.50","314,720,204.50","66,815,544.93","5,902,401.20","11,337,167.30","13,471,496.98"
