科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"95,352,231.93","38,316,951.41","49,061,202.22","111,222,482.91","119,118,268.30","30,259,390.82","12,549,165.15","68,083,071.18","28,553,526.18","32,873,218.06","35,713,138.46","56,765,893.49","26,513,869.92","27,679,429.20","33,312,304.97","63,372,033.06","34,360,174.70","38,822,251.92","10,873,814.28","140,401,005.27","103,655,926.18","64,475,305.80","170,200,253.00","117,381,054.48","116,153,815.17","69,136,457.03","56,104,788.74","96,954,930.43","84,581,100.70","71,781,661.13","59,605,591.92","92,569,049.36","102,409,994.62","74,402,335.68","56,992,721.49","122,208,626.80","135,658,589.47","75,561,578.89","112,853,693.64","119,578,056.19","53,806,989.24","137,327,720.38","185,666,073.61"
短期借款,"210,000,000.00","180,000,000.00","250,000,000.00","260,000,000.00","220,000,000.00","200,000,000.00","200,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","205,000,000.00","200,000,000.00","220,000,000.00","220,000,000.00","335,000,000.00","340,000,000.00","310,000,000.00","290,000,000.00","293,000,000.00","288,000,000.00","273,000,000.00","333,000,000.00","302,429,969.24","290,000,000.00","320,000,000.00","320,000,000.00","303,500,000.00","303,500,000.00","305,000,000.00","305,000,000.00","315,000,000.00","320,000,000.00","230,000,000.00","292,000,000.00","260,000,000.00","250,000,000.00","270,000,000.00","303,972,800.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"35,409,014.84","30,409,014.84",,,,,"51,223,545.46","1,000,000.00","600,000.00","2,671,444.87","558,000.00",,,"1,672,835.00","32,878,189.60","35,000,000.00","5,736,689.40","1,403,768.00",,"1,000,000.00","300,000.00","2,000,000.00","960,000.00","4,000,000.00",,"2,600,000.00","2,000,000.00","4,050,000.00",,,,,,"986,800.00",,,,,,,"3,352,784.00"
应付票据,,,,,,,,,,,,,,,,,,,,"94,800,000.00","124,800,000.00","60,000,000.00","117,500,000.00","85,000,000.00","73,200,000.00","35,700,000.00","99,879,969.24","49,500,000.00","76,150,000.00","51,200,000.00","14,010,000.00","46,711,120.40","66,386,134.40","43,221,152.92","31,855,819.92","17,799,389.00","18,827,000.00","8,976,930.90","2,576,930.90","2,599,961.50","11,927,604.50","9,327,643.00","66,151,349.87"
应收账款,"162,920,828.47","170,850,466.44","127,214,014.97","120,344,790.62","125,007,291.34","126,937,388.03","79,176,701.42","130,391,028.70","149,449,878.10","148,689,272.62","133,823,369.55","142,173,547.89","272,142,962.11","217,033,926.82","229,594,465.52","218,297,372.83","301,394,028.30","222,444,898.08","226,453,215.45","296,582,286.77","467,353,106.82","307,442,724.13","200,953,331.07","199,611,999.34","266,879,767.03","210,307,386.48","133,986,114.27","188,229,621.08","284,378,466.90","182,734,682.86","187,076,579.09","197,273,287.29","265,251,553.09","203,440,962.21","195,703,218.10","186,148,189.11","208,678,463.32","139,070,219.92","116,514,822.58","201,710,368.59","233,774,745.53","178,196,552.34","244,368,784.71"
应付账款,"40,471,645.71","33,176,514.99","23,735,649.82","34,122,560.22","51,562,964.45","18,433,782.42","16,634,217.53","48,354,911.81","77,976,541.53","61,277,642.44","84,473,866.93","56,036,946.65","114,411,161.37","109,197,127.63","101,069,664.20","119,077,107.26","163,239,023.24","109,763,110.19","183,440,595.69","202,134,902.86","245,738,668.93","224,491,774.61","230,338,946.44","176,485,887.09","232,165,982.36","208,534,679.60","232,963,538.19","163,923,615.40","212,903,487.51","135,135,290.54","153,732,377.44","185,723,915.81","200,295,104.29","156,763,051.88","171,765,335.23","197,351,644.20","217,898,396.11","221,269,809.94","166,413,271.52","252,374,522.83","207,162,153.61","203,232,491.81","274,176,755.97"
预付款项,"9,183,762.41","9,129,340.21","9,354,346.21","9,730,267.00","4,696,436.97","14,499,116.21","27,482,989.21","14,578,234.10",,"2,334,596.50","6,231,496.00","23,056,317.08","15,876,429.25","13,144,719.66","13,049,603.79","20,170,143.75","30,189,467.35","20,363,672.35","50,036,657.77","21,688,929.99","18,261,280.00","35,217,672.00","2,513,550.00","21,196,224.65",,,"1,291,975.40",,,,,"280,719.02","144,193.22",,,"63,777.80","43,777.80",,,"33,500.00","33,500.00","121,619.66","2,770,000.00"
预收款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他应收款,"649,263.84","833,622.01","616,434.90","454,357.42","416,898.62","141,443.06","59,461.26","242,834.30","269,413.10","243,972.06","272,242.78","7,096,402.75","7,384,755.63","6,257,044.22","439,898.94","6,648,801.86","6,532,454.68","7,952,095.62","8,882,482.03","29,236,045.75","16,983,934.55","18,790,610.82","18,927,735.02","6,036,198.67","4,201,210.67","2,012,352.08","16,537,443.61","11,275,232.08","10,790,884.33","1,135,660.91","509,225.52","5,425,096.48","6,459,706.89","5,109,645.91","4,456,817.99","37,674,066.70","39,875,373.43","39,928,045.45","57,286,638.59","53,087,878.38","54,004,835.17","22,566,585.13","65,782,361.43"
应付职工薪酬,"8,783,166.56","8,141,914.42","3,757,164.61","9,448,436.95","10,297,484.85","6,363,167.13","7,843,898.27","6,113,701.64","9,450,981.59","7,632,875.45","6,196,310.82","7,920,897.57","8,638,620.38","7,101,692.24","6,545,407.21","9,965,659.10","11,193,208.37","11,466,566.22","10,595,486.71","10,731,889.96","10,772,630.25","5,650,172.58","5,610,789.78","11,884,189.62","14,147,103.46","5,185,728.67","10,482,448.81","13,775,568.83","15,448,000.75","5,198,033.50","7,015,415.59","16,311,608.50","11,734,944.91","6,658,784.35","7,701,852.16","15,450,243.84","15,837,045.83","5,506,093.46","4,244,491.57","18,616,726.14","12,472,546.14","5,770,261.27","5,871,313.64"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,156,030.13","1,351,966.03","2,048,015.00","8,716,751.12","5,652,996.39","2,984,348.72","-1,136,782.45","10,903,813.51","191,740.98","-6,490,112.83","1,629,158.58","4,379,142.26","8,636,651.73","-5,647,272.79","-7,592,188.81","-2,647,000.02","6,834,297.09","-7,403,702.50","-10,493,726.53","-1,019,652.38","2,142,400.02","-12,439,587.90","-20,579,983.49","2,466,520.07","1,843,163.89","1,497,459.56","2,935,328.93","8,728,203.44","6,447,507.61","2,205,900.96","6,383,586.31","7,985,056.73","13,941,276.78","-1,706,383.15","-2,744,692.31","4,734,163.60","7,781,650.57","3,195,949.96","4,684,082.10","4,716,715.14","6,767,052.90","4,137,043.36","3,910,779.63"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"925,145.00",,,,"818,850.00",,,,"745,612.50",,,,"757,333.33",,,,"982,458.41",,"782,416.67",,"815,815.28","735,337.50","735,337.50","735,337.50","655,616.43","585,616.43","585,616.43","585,616.43","684,072.22","616,305.56","616,305.56","616,305.56","805,947.22","664,766.67","503,066.16","503,066.16","663,423.18","590,707.40","1,267,175.45","646,617.82"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"21,680,142.01",,,,,,"11,775,258.57","11,775,258.57","16,218,209.35","11,853,595.77","11,850,579.77","11,848,468.57","11,837,912.57","11,835,801.37","11,825,245.37","11,825,245.37","11,825,245.37","11,825,245.37","11,814,689.37","11,814,689.37","11,488,909.37","11,488,909.37","11,488,909.37","11,488,909.37","11,488,909.37","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40","1,356,741.40"
存货,"12,243,621.76","9,099,166.49","8,350,933.20","12,833,392.77","16,639,426.41","27,449,158.26","34,044,197.39","38,980,833.47","26,309,073.60","34,716,669.96","47,021,497.04","29,175,458.43","4,310,998.94","12,551,960.14","62,634,356.73","50,921,156.91","9,962,964.55","14,329,162.71","62,022,229.31","67,568,948.56","32,611,650.68","46,840,938.15","91,460,998.70","70,844,859.86","58,109,579.99","66,154,412.90","86,569,978.79","45,758,541.44","11,587,590.02","36,014,946.36","28,144,030.17","44,746,020.31","2,950,600.03","3,059,947.83","24,998,659.14","18,325,996.83","19,212,785.98","8,126,651.31","12,138,632.14","47,886,073.50","13,753,585.63","35,246,771.13","144,642,303.45"
其他应付款,"26,244,445.85","25,217,285.55","35,763,782.33","16,600,573.37","16,516,417.38","21,704,887.59","16,854,232.97","7,873,813.07","7,064,054.87","7,079,536.29","7,320,628.09","7,083,714.55","7,215,974.75","7,684,344.52","57,487,395.64","10,044,218.64","9,882,706.29","9,475,830.58","20,224,556.98","9,949,589.95","9,399,784.95","10,487,523.79","6,921,004.67","7,812,267.70","22,199,643.33","19,027,761.64","8,106,098.94","9,550,549.32","9,752,666.75","9,266,177.30","10,183,876.00","11,222,889.53","14,052,277.46","14,084,736.00","12,919,948.94","11,941,100.76","11,890,740.81","12,692,108.44","13,359,513.46","14,306,873.33","17,797,196.15","96,338,859.77","134,131,582.12"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,"4,136,153.85","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00",,,,,"197,000,000.00","196,000,000.00","196,000,000.00",,,,,,,,,,,,,,"22,000,000.00","18,000,000.00","21,000,000.00","22,000,000.00"
其他流动资产,,,,,,,,,,,,"245,200.00","245,200.00","245,200.00","245,200.00","375,259.00","375,259.00",,,,,,,"8,417,388.77",,"5,790,254.26","3,685,648.38","1,438,978.86",,"1,876,859.04",,"1,213,601.29",,"429,845.58",,"813,576.45",,"4,302,110.81","4,303,941.61","2,875,217.72","10,062,286.48","3,229,518.13","1,305,475.25"
其他流动负债,"73,550,296.81","72,381,011.08","63,444,464.58","85,148,683.46","69,259,275.10","69,074,168.10","60,480,531.10","54,354,043.32","46,625,741.07","45,445,130.67","45,445,130.67","41,475,893.67","40,975,893.67","37,015,503.67","34,129,978.47","33,963,178.47","31,385,416.77","34,207,936.77","36,898,178.77","40,696,372.77","35,736,335.67","36,539,096.67","39,630,308.72","41,410,965.68","39,261,900.68","101,278,439.24","100,129,439.24","118,179,815.18","85,193,681.21","79,559,926.63","79,074,537.83","74,069,949.87","63,264,753.71","59,766,145.71","53,644,688.71","56,950,763.05","46,084,916.69","64,325,817.59","62,666,811.98","58,794,021.18","49,466,378.18","39,017,686.95","33,375,405.25"
流动资产合计,"280,349,708.41","228,229,546.56","230,005,946.34","284,994,305.56","265,878,321.64","199,286,496.38","153,312,514.43","252,276,001.75","255,805,436.44","219,857,729.20","223,661,743.83","261,184,264.51","327,032,215.85","276,912,280.04","339,275,829.95","361,457,602.41","415,692,538.18","338,912,080.68","364,005,088.24","556,880,984.34","638,865,898.23","473,767,250.90","484,355,867.79","425,487,725.77","446,304,372.86","357,400,862.75","298,175,949.19","346,257,303.89","393,338,041.95","297,593,810.30","275,335,426.70","341,507,773.75","377,216,047.85","286,442,737.21","282,151,416.72","366,221,033.69","403,468,990.00","266,988,606.38","303,097,728.56","425,171,094.38","365,435,942.05","376,688,766.77","647,887,782.45"
流动负债合计,"361,205,585.06","341,948,834.08","378,749,076.34","414,962,150.12","373,289,138.17","318,560,353.96","304,812,251.27","390,194,391.92","403,084,318.61","381,163,281.37","406,918,690.86","339,492,786.97","401,726,770.47","377,189,307.84","413,476,058.08","457,985,742.15","504,359,897.13","459,334,986.63","542,490,336.99","705,090,250.94","780,404,509.19","647,000,305.79","680,909,975.49","827,364,554.81","879,042,040.59","852,448,315.58","789,588,902.25","668,100,079.24","697,837,701.66","604,507,686.76","592,342,151.00","647,565,354.46","675,147,538.51","585,760,534.67","582,115,999.61","621,389,993.07","640,341,258.08","547,826,517.85","547,804,909.09","635,428,984.70","575,540,380.28","651,447,903.01","845,593,345.70"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31","3,432,989.31"
长期借款,"240,000,000.00","240,000,000.00","200,000,000.00","200,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","199,000,000.00","198,000,000.00","198,000,000.00","198,000,000.00",,,,,,,,,,,,,,,,"130,000,000.00","154,000,000.00","154,000,000.00","142,000,000.00","132,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"1,752,349.76",,,,,,"16,544,615.41","21,011,661.57","21,334,170.55","21,656,679.53","21,979,188.51","22,276,998.57","17,602,353.69","17,890,792.81","18,179,231.93","15,665,924.56","14,203,303.79","13,883,889.42","14,136,078.25","13,584,787.97","12,004,650.46","11,567,719.35","11,702,391.44","9,664,131.09","9,186,161.15","9,251,959.87","8,345,593.13","155,786,889.07","150,880,222.40","145,841,644.62","136,800,600.00","131,743,355.56","126,655,000.03","121,745,183.37","116,909,745.59","112,207,225.04","107,550,147.26","102,953,226.70",,,,,"12,139,698.20"
