科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"33,244,451.78","62,782,804.39","90,615,988.04","124,220,156.63","45,679,076.39","73,154,181.88","100,072,517.21","148,034,013.69","55,510,639.71","90,674,702.97","129,046,296.02","177,728,037.11","55,152,413.07","93,259,080.56","128,552,306.55","181,547,366.90","49,765,507.11","79,184,190.44","101,976,107.94","161,915,160.90","36,118,728.55","62,042,906.44","72,333,154.04","122,379,786.04","36,420,602.61","51,641,760.78","71,209,093.08","102,411,150.86","35,456,574.24","45,798,366.90","61,420,804.23","79,157,195.90","31,337,979.23","41,860,639.43","52,188,467.58","79,649,971.63","31,668,337.01","41,767,015.32","54,247,769.33","104,823,813.93","36,607,245.08","96,312,143.59","195,204,391.63","266,317,807.90","63,243,097.11","165,950,169.80"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,"-379,539.84","-379,539.84",,,,,,,,,,,,,,,,,"2,014,087.74",,,,"79,737,000.82",,
收到的税费返还,,,,,,,,,"7,420.04","6,540.04","6,540.04",,,,"85,289.52",,"4,652.38",,"15,783.03",,,,,,,244.59,,,"1,447.75","2,317.17","2,968.17",,807.55,"1,593.35","18,029.61","15,632.86","1,264.02","26,955.21","26,763.51","25,678.41",656.15,"41,457.15","41,745.75","27,966.06","20,000.00","21,000.00"
支付其他与投资活动有关的现金,,,,"19,557,035.86","25,139.34",,,"25,600,000.00",,,"15,000,000.00","15,400,000.00",,,,,,"703,149.54","703,149.54","110,000,000.00",,"60,000,000.00","60,000,000.00","60,035,489.25",,,,,,"30,000,000.00",,"59,000,000.00",,"31,728,000.00","31,728,000.00","36,096,000.00",,,"98,968,962.66","30,000,000.00",,,"16,500,000.00","27,950,000.00",,
收到其他与经营活动有关的现金,"58,367,974.52","59,000,702.57","76,863,035.84","11,695,329.42","18,217,830.29","29,608,582.06","45,161,112.88","63,180,246.18","10,188,159.56","54,863,317.60","37,799,720.72","57,694,480.82","37,383,805.56","79,096,173.43","84,905,721.15","58,666,924.26","42,319,965.33","53,611,427.27","55,061,349.93","219,831,271.00","8,664,402.24","26,857,729.53","70,698,349.76","20,185,694.13","3,403,837.72","51,010,062.39","4,207,629.10","60,099,234.43","9,731,381.35","14,005,176.35","10,480,811.80","113,741,424.75","2,027,177.00","4,726,440.05","7,282,570.26","9,234,031.35","2,469,071.67","3,860,408.38","6,541,331.31","22,440,746.95","1,799,144.18","12,296,093.35","25,850,977.12","68,003,910.44","4,664,921.01","73,486,062.55"
投资活动现金流出小计,"9,581,824.21","19,638,475.08","58,447,488.50","115,223,563.57","50,299,062.79","98,904,786.94","105,198,188.96","176,400,440.62","14,030,441.45","17,265,112.71","88,898,802.65","98,537,017.70","15,906,466.53","24,329,336.65","26,643,796.30","58,305,834.61","21,096,283.26","33,211,779.07","64,660,758.05","229,213,568.02","19,313,610.43","93,878,184.69","160,459,949.25","184,794,703.48","19,736,078.62","26,480,234.11","28,957,549.11","56,771,178.70","4,806,357.64","46,272,891.05","17,050,039.70","79,262,350.98","6,102,113.05","49,940,732.45","51,435,521.55","63,074,549.25","24,789,842.33","87,398,153.74","203,895,741.88","234,064,113.79","108,746.42","81,635,436.26","128,591,289.92","185,110,366.80","42,837,219.95","113,464,137.39"
经营活动现金流入小计,"91,612,426.30","121,783,506.96","167,479,023.88","135,915,486.05","63,896,906.68","102,762,763.94","145,233,630.09","211,214,259.87","65,706,219.31","145,544,560.61","166,852,556.78","235,422,517.93","92,536,218.63","172,355,253.99","213,543,317.22","240,214,291.16","92,090,124.82","132,795,617.71","157,053,240.90","381,746,431.90","44,783,130.79","88,900,635.97","143,031,503.80","142,565,480.17","39,824,440.33","102,652,067.76","75,416,722.18","162,510,385.29","45,189,403.34","59,805,860.42","71,904,584.20","192,898,620.65","33,365,963.78","46,588,672.83","59,489,067.45","88,899,635.84","34,138,672.70","45,654,378.91","60,815,864.15","127,290,239.29","38,407,045.41","108,649,694.09","221,097,114.50","334,349,684.40","67,928,018.12","239,457,232.35"
投资活动产生的现金流量净额,"12,780,212.17","63,269,524.92","67,084,471.50","23,385,915.60","-19,874,112.79","-68,479,836.94","-72,140,244.14","-137,884,647.28","-7,230,441.45","-10,445,112.71","-9,228,802.65","-10,594,784.21","-15,906,466.53","-24,329,336.65","-8,518,796.30","36,241,165.39","-21,095,983.26","-6,069,499.07","-33,740,758.05","-201,913,710.28","-21,897,471.69","-96,430,535.20","-157,930,749.76","-156,874,700.90","36,288,399.27","63,544,243.78","121,091,176.78","220,970,890.48","99,433,642.36","60,386,108.95","91,102,366.58","38,556,227.12","-2,630,346.45","11,318,794.25","11,522,022.51","50,564,456.08","-24,728,991.13","-86,554,673.76","-203,013,996.34","-232,816,673.81","8,171,253.58","-17,443,616.91","210,921,676.26","128,047,995.36","-39,299,604.08","-29,609,029.36"
购买商品、接受劳务支付的现金,"15,959,079.92","30,143,727.61","38,618,473.82","51,715,574.36","25,991,228.19","38,838,203.94","48,949,632.48","65,704,408.87","19,362,941.38","35,359,113.72","57,560,662.44","77,188,668.71","24,909,750.85","43,288,413.58","63,985,515.07","84,583,504.28","27,228,690.60","43,870,047.59","54,830,252.37","67,193,008.32","12,695,879.56","23,022,286.34","31,930,394.43","38,507,476.77","12,955,125.00","21,391,330.79","18,446,033.15","15,948,478.65","10,418,113.01","16,282,486.74","20,063,565.29","13,785,564.63","9,460,314.43","14,142,325.45","17,348,969.31","12,629,539.87","4,790,523.45","8,346,197.26","24,522,607.64","51,836,174.04","14,600,402.18","78,136,948.74","150,847,319.61","201,156,825.95","62,526,618.55","153,576,901.09"
吸收投资收到的现金,,,"1,000,000.00","6,850,000.00",,,,"100,000.00",,,,,,"9,700,000.00","9,700,000.00",,,,,"25,000,000.00",,,,,,,,,,,,,,,,,,,,"373,071,126.94",,,,,"970,000.00","970,000.00"
