科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"375,676,066.17","682,772,673.86","1,016,816,023.59","1,530,853,482.66","486,227,989.74","840,004,337.77","1,201,950,529.64","1,713,507,796.34","433,345,405.37","824,756,092.86","1,137,127,659.78","1,708,078,645.72","485,192,410.33","918,965,234.81","1,346,243,241.09","1,983,421,994.73","579,645,850.74","1,063,979,306.94","1,533,115,782.91","2,210,316,167.51","566,410,420.31","1,014,629,969.49","1,435,406,571.90","2,146,480,249.89","580,085,212.32","994,390,770.59","1,342,533,383.89","2,099,550,247.37","460,807,456.22","809,465,956.66","4,230,329,453.54","6,054,679,420.32","1,515,925,331.16","2,756,734,420.59","3,834,632,612.29","5,366,107,668.56","1,358,993,669.16","2,514,976,951.04","3,596,969,193.16","5,241,450,275.18","1,462,881,075.96","2,749,339,834.93","4,051,223,310.98","5,780,119,975.40"
二、营业利润,"29,648,381.92","55,358,133.17","76,643,860.08","92,298,166.99","39,560,217.11","68,697,963.04","92,104,867.57","106,129,524.35","36,496,548.26","64,736,316.82","69,070,409.00","84,092,634.02","38,179,538.86","66,799,300.29","77,146,987.47","93,114,725.90","46,239,945.74","80,307,255.28","92,496,120.79","102,493,047.05","47,749,855.12","79,202,924.94","91,157,294.09","103,699,208.60","44,990,356.55","67,859,922.14","73,665,860.01","84,730,829.04","23,305,203.58","30,504,747.91","388,865,224.00","507,154,552.71","165,946,582.11","286,154,731.59","365,862,592.35","476,994,931.96","130,978,578.75","236,209,094.36","302,507,263.76","427,248,335.46","100,767,044.99","206,937,124.71","307,290,667.26","444,128,597.59"
减:营业成本,"300,062,500.51","545,093,160.19","814,603,428.24","1,237,107,491.57","398,189,676.16","677,186,187.47","971,316,173.10","1,383,361,849.10","346,447,314.51","661,002,245.69","916,543,034.09","1,377,338,972.15","382,258,785.20","725,155,000.00","1,075,325,792.74","1,603,519,297.28","460,809,803.17","851,877,489.59","1,233,100,352.34","1,800,049,515.48","455,776,002.45","808,748,387.43","1,148,594,690.60","1,752,622,403.88","467,971,509.61","800,744,738.36","1,086,785,342.49","1,750,248,434.57","373,637,553.67","658,070,849.80","3,328,352,607.48","4,818,358,576.12","1,179,472,257.12","2,149,468,497.36","2,978,385,019.15","4,205,570,708.30","1,051,716,765.43","1,942,001,922.44","2,778,720,587.68","4,056,754,698.31","1,140,126,312.80","2,129,005,039.93","3,135,906,804.86","4,472,163,708.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,304,739.11","5,543,382.33","9,497,276.24","13,498,279.59","3,447,448.37","8,900,909.07","13,473,929.61","16,816,263.35","4,082,400.49","6,600,643.31","9,822,369.17","13,704,881.59","3,391,582.77","6,728,516.11","11,556,297.31","15,105,114.07","4,881,620.88","7,868,879.44","12,898,789.27","17,745,028.41","4,724,824.65","8,116,011.03","12,367,377.49","16,370,298.58","3,874,980.16","8,186,111.73","12,015,624.87","18,162,257.90","4,479,052.62","9,098,925.39","51,666,380.49","70,131,405.37","16,847,875.72","30,770,590.26","45,094,092.68","60,946,835.36","15,996,614.70","27,571,050.06","40,183,437.26","67,068,028.57","16,823,592.13","33,368,147.54","49,895,876.28","69,698,045.49"
营业外收入,"149,557.23","173,468.16","220,121.73","5,209,125.54","22,120.73","66,705.14","87,164.50","1,697,353.59","21,591.57","320,359.69","333,005.37","5,504,303.83","2,036,810.08","2,157,347.86","2,217,817.50","6,474,152.65","28,335.78","661,296.11","692,455.22","3,966,131.78","15,855.37","885,806.67","964,248.30","2,327,565.05","12,469.88","98,215.73","1,362,348.51","3,755,038.95","205,738.63","8,372,491.66","8,981,440.19","10,885,267.15","171,402.57","517,297.77","913,415.05","9,314,254.36","88,302.10","3,235,760.62","6,849,938.05","11,625,425.22","134,449.06","274,037.58","1,143,523.83","3,384,360.61"
销售费用,"7,520,424.84","15,943,921.54","22,842,607.67","39,651,646.75","10,319,438.66","19,895,885.19","27,939,265.59","51,681,754.07","14,315,002.85","32,068,385.07","48,754,651.91","72,185,971.07","18,283,772.20","38,033,670.68","56,342,118.71","105,892,307.38","22,552,436.43","43,859,397.19","60,219,150.59","115,116,247.58","17,507,426.84","40,173,677.29","57,472,501.34","110,698,122.23","21,895,640.65","44,074,006.01","58,847,343.36","97,958,143.03","22,462,811.07","42,985,139.13","254,776,709.79","393,645,531.32","91,502,496.95","171,116,860.08","254,086,279.99","381,646,506.40","86,289,076.97","166,025,752.53","246,834,210.56","391,005,577.93","88,145,773.87","175,948,246.66","264,963,574.97","440,232,159.27"
减:营业外支出,"1,181,226.18","2,638,189.55","2,879,507.22","3,499,209.96","1,438,943.07","1,981,966.54","2,117,551.05","2,377,261.79","1,634,491.85","1,732,776.08","1,882,667.42","1,955,436.08","1,841,813.00","1,934,642.93","2,108,268.50","8,262,620.00","1,900,691.54","2,057,895.06","2,222,080.02","1,229,160.73","2,237,020.96","2,313,568.10","3,530,127.69","2,310,077.34","2,115,175.86","2,803,598.25","3,082,773.11","1,793,812.69","1,310,595.86","1,392,939.18","6,440,003.46","6,723,662.23","1,901,655.64","3,833,614.00","5,648,489.64","10,400,809.61","1,745,107.42","3,237,154.56","4,057,114.31","4,453,804.14","338,833.33","1,438,435.18","1,463,945.08","1,730,522.50"
管理费用,"33,742,339.37","58,969,224.83","88,665,005.48","146,745,908.84","35,845,057.17","70,249,583.54","97,950,899.18","157,054,616.66","31,507,962.67","57,680,161.63","89,207,411.74","152,585,674.61","41,617,378.28","78,101,706.68","119,453,915.88","154,646,919.11","44,277,135.32","78,845,620.43","122,393,073.39","161,737,393.05","42,246,870.38","79,139,814.71","125,714,374.67","161,536,161.89","41,391,746.54","72,986,188.66","110,101,576.05","140,474,959.37","38,327,883.15","71,268,706.91","245,991,234.81","323,768,687.80","77,248,879.23","149,439,833.03","229,121,929.57","309,573,293.46","76,607,169.04","151,579,690.55","237,634,313.10","299,831,076.42","96,189,444.05","180,380,647.05","270,777,317.35","324,023,688.50"
其中:非流动资产处置净损失,"25,836.60","1,529,608.60","1,731,636.55","1,893,557.05",,,"110,117.36","142,924.82","7,927.73","74,382.15","75,640.90","87,834.69","179,217.56","219,742.62","227,506.72","233,914.53","12,496.85","34,226.22","69,805.82","287,192.43","25,674.02","26,342.59","42,323.82","67,879.30","5,003.80","30,567.23","125,073.90","142,117.99","6,003.14","36,459.55","39,925.08","322,406.69","9,401.09","398,317.42","687,541.82","845,421.81","20,662.65","262,120.58","872,371.63","1,160,351.96",,"44,305.69","44,473.59",
