科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"421,744,276.29","172,669,729.16","230,709,406.38","419,172,000.00","600,561,613.68","549,095,000.00","484,678,204.18","429,507,715.29","334,233,424.96","241,218,144.34","342,141,561.01","379,162,100.63","492,299,148.95","405,071,002.22","477,131,570.81","601,386,814.04","514,995,676.93","639,580,595.19","536,622,731.78","695,095,052.12","678,469,855.51","708,417,387.45","653,852,959.96","526,852,121.41","768,840,277.64","617,857,047.62","777,578,932.78","543,054,829.52","685,935,381.46","733,910,561.33","489,069,981.14","578,584,447.02","944,239,522.58","870,079,596.12","874,507,334.79","1,026,626,480.06","1,038,965,433.23","1,111,628,721.76","948,742,472.07","1,415,550,406.02","419,739,030.46","335,157,601.97","343,763,552.51","438,316,169.81","689,282,524.02"
短期借款,"1,630,701,683.74","1,823,665,108.67","2,802,731,648.59","2,484,735,000.00","2,955,439,629.19","2,921,039,000.00","2,719,646,888.88","2,461,843,918.77","2,449,682,328.55","2,467,544,580.43","2,492,082,050.90","2,419,120,000.00","2,482,000,000.00","2,772,000,000.00","2,907,000,000.00","3,112,400,000.00","3,143,000,000.00","3,287,500,000.00","3,156,900,000.00","3,265,824,953.89","2,934,000,000.00","3,208,884,008.18","3,315,751,220.78","3,210,361,552.86","3,240,361,552.86","2,961,361,552.86","3,121,456,258.15","2,998,961,917.89","2,939,923,209.20","2,924,923,209.20","2,795,890,000.00","2,617,890,000.00","3,019,650,000.00","2,512,400,000.00","2,239,050,000.00","2,385,300,000.00","2,255,300,000.00","1,910,804,173.08","1,866,764,173.08","796,840,000.00","269,660,000.00","248,050,000.00","541,350,000.00","515,850,000.00","880,850,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,"2,626,222.50","752,760.00",,,"200,000.00","200,000.00",,"700,000.00","700,000.00",,,,,,,,,,,,,,,,,,,,"1,200,000.00",,,,"600,000.00","1,000,000.00","1,000,000.00","2,000,000.00","6,702,500.00","700,000.00"
应付票据,"337,455,672.12","291,342,797.27","308,510,046.61","254,090,000.00","232,295,805.66","450,624,000.00","293,329,984.00","69,049,391.35","177,964,548.15","184,435,226.57","157,370,282.59","68,210,216.75","37,852,837.46",,,,,"38,049,000.00","75,279,200.00","43,820,200.00","33,800,000.00","30,000,000.00","10,320,000.00","29,670,000.00","28,190,000.00","20,000,000.00","2,100,000.00","50,000,000.00","50,000,000.00","64,000,000.00","90,000,000.00","260,000,000.00","260,000,000.00","320,000,000.00","360,000,000.00","340,000,000.00","357,000,000.00","397,664,067.79","418,120,879.94","292,275,804.17","233,275,804.17","174,611,736.38","54,154,924.23","51,439,580.56",
应收账款,"449,534,445.34","842,950,018.61","857,398,774.28","619,344,000.00","753,425,619.21","823,371,000.00","984,292,701.43","339,893,125.56","372,486,393.09","506,858,643.18","592,824,747.82","339,735,079.02","268,262,581.18","358,378,314.93","472,297,327.81","518,392,276.69","644,342,738.22","935,570,314.10","1,046,011,211.00","934,640,019.03","859,548,258.43","1,017,077,822.79","1,073,656,955.70","924,997,868.15","829,168,513.04","895,924,610.09","853,108,323.51","876,368,547.41","763,633,377.16","864,028,640.18","962,132,816.47","502,772,509.41","512,894,693.62","356,972,117.48","375,335,814.43","405,391,442.85","532,030,346.61","390,666,298.24","395,306,496.07","166,808,672.42","201,940,969.35","278,471,957.15","303,477,152.11","113,349,775.76","201,292,751.19"
应付账款,"-44,288,812.27","158,121,550.79","207,243,934.98","165,091,000.00","191,044,515.93","298,465,000.00","346,470,789.66","104,706,998.24","145,078,827.51","33,362,795.33","122,335,063.78","20,945,942.55","96,649,092.59","179,143,445.47","109,273,631.87","61,115,438.61","146,051,306.98","243,689,092.48","451,002,069.86","214,748,889.66","507,207,804.35","419,024,277.78","360,416,170.41","70,970,449.91","270,397,352.09","515,640,970.10","564,195,249.39","78,171,109.54","196,031,254.99","336,277,792.09","342,500,656.45","139,165,440.83","80,166,428.45","173,100,599.78","132,203,859.00","38,014,729.22","94,982,086.97","70,931,890.75","52,536,125.70","6,329,078.85","48,035,525.48","17,603,109.95","7,206,873.73","15,094,912.60","11,366,571.95"
预付款项,"67,662,557.56","112,331,816.00","346,208,616.26","34,342,000.00","42,319,440.15","30,350,000.00","245,657,401.82","67,011,796.04","57,478,704.03","34,282,307.82","25,489,277.15","4,419,870.02","5,992,139.83","5,255,173.57","14,290,608.69","13,529,901.89","11,048,604.90","24,571,262.81","32,886,473.26","31,576,397.23","111,154,679.36","81,394,386.19","49,372,120.45","12,132,738.08","17,221,372.58","2,121,505.69","5,435,100.43","11,000,834.97","8,534,956.27","6,676,863.37","44,693,709.58","6,233,357.49","8,800,092.29","5,542,051.29","5,832,752.63","254,557.09","17,761,708.03","12,613,065.69","104,731,923.31","43,663,090.22","72,588,731.56","125,561,569.76","175,774,024.15","119,069,891.55","107,589,222.55"
预收款项,"105,695,193.83","25,940,455.08","2,877,639.96","689,000.00","920,751.83","6,441,000.00","24,382,180.39","2,198,638.40","3,330,408.40","6,547,243.02","6,252,956.20","589,000.00","1,127,018.92","1,692,125.87","28,138,683.35","39,274,341.26","25,907,465.74","23,090,662.53","16,544,467.08","14,586,000.00","15,490,399.16","17,966,000.00","22,272,000.00","14,586,000.00","14,816,000.00","17,058,855.00","53,356,105.00","512,402.70","292,107.40",,"103,360.00",,,,"100,000.00","58,575.45",,,,,,,,,
