科目,2007-12-31,2008-12-31,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"261,076.00","234,913.34","2,061,504.87","1,267,826.94","1,463,720.32","1,876,278.64","2,034,184.20","1,046,217.81","2,330,700.59","3,418,430.14","4,575,774.75","3,307,386.36","5,638,852.75","3,861,170.74","6,860,611.78","5,227,060.50","33,603,727.91","6,333,755.19","6,798,884.29","4,161,188.11","4,725,792.26","4,508,410.43","6,281,186.57","24,995,499.12","9,165,178.64","2,891,777.13","3,495,426.17","4,904,188.49","5,726,495.47","5,126,509.53","4,947,345.53","3,416,985.78","5,271,062.72","6,365,067.65","5,669,660.43"
应付职工薪酬,"133,220.42","1,177,111.58","854,872.09","368,328.72","601,440.40","562,844.18","678,299.72","2,684,657.94","1,642,407.17","1,407,410.38","1,646,307.73","2,308,498.91","1,733,340.00","2,591,485.04","3,275,405.89","2,617,086.98","3,026,712.98","3,157,782.17","4,738,825.70","5,047,862.30","4,480,293.66","3,361,860.25","2,841,430.25","4,679,788.42","4,265,792.67","2,630,776.46","3,885,400.96","3,783,067.96","3,120,813.65","3,966,790.68","4,896,373.24","4,525,692.98","11,597,954.12","11,876,601.49","10,599,720.53"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,024,016.48","5,948,923.93","4,959,930.56","4,461,534.86","3,216,001.77","3,759,585.50","3,901,498.27","5,589,541.23","5,927,731.88","315,570.91","3,344,569.56","6,231,954.20","5,062,242.16","3,330,929.60","2,995,392.44","6,106,862.66","12,311,833.17","8,570,503.42","13,705,544.04","13,318,433.18","11,372,413.81","7,609,442.38","5,552,339.92","14,734,485.33","13,361,156.99","8,769,256.44","6,088,190.66","10,775,753.78","9,073,658.52","9,359,351.37","9,749,958.90","11,562,818.50","8,784,629.87","8,878,162.17","7,751,731.96"
应收利息,,,,,,,,"7,696,232.88",,"4,615,292.00","5,875,744.56","8,056,469.23","853,730.23","4,212,904.00","6,729,037.50","8,377,206.25","656,491.67","3,127,038.90","4,876,827.79","6,618,491.67","1,901,624.44","3,178,660.00","5,504,420.00","6,727,753.34","1,827,051.24","5,690,033.87","1,371,226.64","3,419,983.33","1,065,893.72","1,294,214.17","1,661,133.61","2,302,366.11","772,004.99","974,805.01","983,747.35"
应付利息,,,,,,,,,,,,"22,098.63",,,,"34,966.67",,,,"63,466.69","19,800.00",,,"28,500.00","28,500.00","11,730.00","14,662.50",,,,,"66,458.32","66,458.32",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,"23,385,375.00",,,,,,,,,
存货,"25,081,117.83","20,917,830.04","24,537,136.49","20,979,225.49","26,607,438.08","33,315,326.67","37,226,539.93","56,693,062.94","68,976,355.61","76,529,060.32","81,063,314.66","79,530,509.10","91,794,511.03","90,728,149.77","105,689,608.74","107,169,561.19","107,951,918.87","102,080,313.90","108,860,103.04","219,561,071.60","218,633,235.22","226,592,287.37","231,461,969.38","100,521,127.44","102,447,359.43","97,015,717.10","104,411,629.15","85,498,763.23","81,089,109.74","71,015,228.57","77,576,148.21","67,234,592.04","128,779,342.25","131,724,483.87","143,179,266.25"
其他应付款,"32,030,000.00","3,396,641.15","1,023,908.77","6,981,395.72","2,607,500.00","1,559,860.58","359,860.58","9,681,878.73","14,491,596.09","12,705,726.09","16,012,039.80","15,760,948.77","11,254,525.55","10,268,909.27","16,102,337.21","19,743,785.95","11,861,179.31","11,454,662.68","12,429,991.26","7,885,488.52","9,637,812.58","10,895,038.10","10,923,515.75","8,058,542.31","9,577,937.65","7,901,421.45","11,052,368.53","270,081.95","242,797.94","204,333.36","241,592.08","31,388,540.16","81,592,444.36","35,062,884.00","32,992,678.92"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,"1,427,725.58","1,427,725.58","1,427,725.58","4,901,596.43","1,749,436.43","1,749,436.43","24,436.43","3,789,901.56","3,789,901.56","2,064,901.56","2,064,901.56","4,928,890.02","3,771,825.95","2,046,825.95","2,046,825.95"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00",,,,
其他流动资产,,,,,,,,,,"224,209.51",,,,,,,,,,"3,003,805.58",,"1,138.40",122.59,,"310,000,000.00","330,000,000.00","310,000,000.00","318,000,000.00","318,000,000.00","275,000,000.00","283,000,000.00","167,000,000.00","7,000,000.00","79,690,000.00","92,100,000.00"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,862,887.53",,
流动资产合计,"99,793,226.45","171,312,972.33","220,188,679.13","735,604,290.09","722,645,237.66","719,268,853.49","717,893,288.96","741,885,268.15","756,337,233.71","768,889,976.05","764,364,291.45","770,694,198.57","750,197,573.59","696,782,131.36","719,286,958.02","644,189,793.71","728,409,026.45","688,249,952.03","696,051,128.07","822,241,896.06","808,799,615.70","835,824,263.13","826,588,977.77","756,444,190.61","756,483,333.05","756,623,811.10","740,530,016.94","733,034,149.08","737,909,229.16","694,122,414.93","699,011,300.08","698,997,009.23","749,977,660.35","605,890,106.71","662,541,300.95"
流动负债合计,"87,403,772.97","56,777,292.08","74,088,683.24","62,789,261.57","47,271,724.91","47,153,936.81","42,316,801.47","76,986,227.62","85,144,230.10","115,887,059.60","134,347,774.84","140,322,017.90","133,337,925.05","109,776,297.05","146,475,600.10","158,639,619.27","180,526,972.61","173,544,757.56","181,342,913.38","186,994,804.66","164,791,433.89","123,625,768.58","109,059,259.28","110,941,959.56","100,583,125.59","112,845,727.61","95,478,311.47","103,286,094.93","99,535,853.37","154,690,802.07","151,603,755.43","141,476,082.94","331,353,893.34","192,906,144.73","241,674,743.89"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,"14,985,433.89","13,409,353.89","10,405,548.31","10,405,548.31","10,405,548.31","10,405,548.31","8,114,972.99","8,114,972.99","8,114,972.99","8,114,972.99","3,395,697.59","3,395,697.59","3,395,697.59","3,395,697.59",,,,
长期应付款,,,,,,,,,,,,"30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00","30,980,000.00",,,,,,,,
长期股权投资,,,,,,,,"6,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"359,854.44","359,854.44","359,854.44","359,854.44"
专项应付款,,,,,,,,,,,,,,,,,,"3,250,000.00","4,750,000.00","2,108,514.00","2,109,167.85","2,090,956.02","2,376,716.47",,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"15,857,896.28","15,761,838.88","15,665,781.46","15,588,127.30","15,510,473.14","15,510,473.14","22,809,562.06","22,622,969.05","16,652,185.62","17,940,352.52","17,798,298.71","17,080,083.76","4,970,279.87","4,167,401.85","5,954,148.78","6,122,290.47","6,087,886.50","10,796,843.96"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"14,593,629.38","16,284,049.92","17,345,097.37","17,287,042.85","17,459,204.09","17,358,007.38","16,984,610.86","28,971,362.16","29,795,517.24","29,949,991.70","29,251,230.26","28,181,997.09","27,480,639.46","26,561,760.55","148,248,172.67","188,672,713.01","178,685,200.66","160,881,688.25","158,574,787.46","169,555,491.82","167,831,955.74","168,120,268.13","165,565,961.01","155,153,749.90","152,686,067.20","156,105,992.39","151,821,945.12","142,019,323.98","139,893,923.52","150,033,349.17","148,318,175.11","144,016,409.86","215,173,170.80","213,492,726.26","210,943,337.51"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"87,194.28","87,194.28","87,194.28","87,194.28","112,464.13","112,464.13","112,464.13","112,464.13","90,920.23","248,878.20","242,316.45","242,316.45"
在建工程,,,,,"4,880,072.00","8,488,536.38","12,578,446.58","16,042,300.91","20,626,309.94","30,685,171.88","59,818,122.18","76,740,283.69","100,529,142.91","115,355,283.48","19,221,252.95","6,140,078.81","2,409,961.18","10,107,342.44","10,678,815.05",,,,,,,,,,,,,,"1,805,759.03","3,750,732.31","3,005,205.21"
其他非流动负债,,"620,000.00","620,000.00","620,000.00","620,000.00","620,000.00","620,000.00","5,000,000.00","5,450,000.00","5,900,000.00","9,900,000.00","15,772,328.78","16,772,328.78","16,772,328.78","19,762,328.78","18,233,992.94","18,233,992.94","17,633,992.94","17,633,992.94","22,566,522.10","22,566,522.10","122,024,644.45","122,024,644.45",,"11,961,111.12",,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"620,000.00","620,000.00","620,000.00","620,000.00","620,000.00","620,000.00","5,000,000.00","5,450,000.00","5,900,000.00","9,900,000.00","46,752,328.78","47,752,328.78","47,752,328.78","50,742,328.78","49,213,992.94","49,213,992.94","51,863,992.94","53,363,992.94","55,655,036.10","55,655,689.95","155,095,600.47","155,381,360.92","43,028,305.40","43,028,305.40","43,028,305.40","43,028,305.40","10,940,241.92","10,940,241.92","10,940,241.92","10,940,241.92","14,050,364.69","14,656,328.10","20,096,170.92","20,726,305.92"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"87,403,772.97","57,397,292.08","74,708,683.24","63,409,261.57","47,891,724.91","47,773,936.81","42,936,801.47","81,986,227.62","90,594,230.10","121,787,059.60","144,247,774.84","187,074,346.68","181,090,253.83","157,528,625.83","197,217,928.88","207,853,612.21","229,740,965.55","225,408,750.50","234,706,906.32","242,649,840.76","220,447,123.84","278,721,369.05","264,440,620.20","153,970,264.96","143,611,430.99","155,874,033.01","138,506,616.87","114,226,336.85","110,476,095.29","165,631,043.99","162,543,997.35","155,526,447.63","346,010,221.44","213,002,315.65","262,401,049.81"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"6,000,000.00","46,000,000.00","46,000,000.00","61,500,000.00","61,500,000.00","92,250,000.00","92,250,000.00","92,250,000.00","92,250,000.00","119,925,000.00","119,925,000.00","119,925,000.00","119,925,000.00","119,925,000.00","119,925,000.00","119,925,000.00","119,925,000.00","179,887,500.00","179,887,500.00","179,887,500.00","179,887,500.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","233,853,750.00","259,003,029.00","518,006,058.00","518,006,058.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"50,573,448.17","50,573,448.17","546,945,048.17","546,945,048.17","516,195,048.17","516,195,048.17","516,195,048.17","516,195,048.17","488,520,048.17","488,520,048.17","488,520,048.17","488,520,048.17","488,520,048.17","488,520,048.17","488,520,048.17","488,520,048.17","428,557,548.17","428,557,548.17","428,557,548.17","428,557,548.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","374,591,298.17","634,192,046.27","375,189,017.27","375,189,017.27"
无形资产,"6,015,758.24","5,873,008.64","5,765,946.44","5,730,259.04","5,694,571.64","5,658,884.24","5,623,196.84","17,241,394.85","20,050,212.53","20,608,991.75","20,360,427.76","64,984,312.80","64,250,000.89","63,518,295.99","62,783,898.59","66,278,311.41","61,268,269.30","60,438,476.27","59,618,469.38","58,787,806.45","57,957,436.14","57,127,065.83","56,925,473.69","55,757,573.54","55,140,892.73","54,430,624.46","53,720,356.20","50,202,844.80","49,492,983.06","48,783,121.32","48,073,259.58","49,655,660.58","116,612,670.70","114,855,205.28","113,023,966.33"
盈余公积,"2,640,642.37","4,222,063.59","4,222,063.59","8,974,089.86","8,974,089.86","8,974,089.86","8,974,089.86","13,503,748.10","13,503,748.09","13,503,748.10","13,503,748.10","17,586,214.30","17,586,214.30","17,586,214.30","17,586,214.30","21,197,930.35","21,197,930.35","21,197,930.35","21,197,930.35","28,413,790.57","28,413,790.57","28,413,790.57","28,413,790.57","33,639,588.66","33,639,588.66","33,639,588.66","33,639,588.66","35,030,592.32","35,007,838.90","35,030,592.32","35,030,592.32","37,302,307.43","37,302,307.43","37,302,307.43","37,302,307.43"
开发支出,,,,,,,"3,404,266.62","733,580.77","908,446.53",,"9,191,698.21",,,"1,893,737.64","2,027,649.74",,"511,376.00",,,,"3,800,000.00","3,800,000.00","3,800,000.00","2,495,400.19","3,017,076.16","3,380,202.48","5,013,127.79","3,536,217.00","4,255,134.74","4,683,491.50","5,007,147.05","2,658,505.10","3,053,134.90","6,234,005.56","7,323,688.65"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02","6,204,578.02",,,,,,"286,479,626.18","286,479,626.18","286,479,626.18"
未分配利润,"24,950,135.13","35,941,721.05","68,599,988.06","78,709,957.44","86,354,789.66","86,673,024.50","97,594,004.11","106,212,875.72","114,955,207.45","105,375,753.37","116,293,957.53","124,420,452.73","132,423,918.45","117,779,201.81","126,705,029.52","132,071,647.69","176,557,636.45","185,561,987.85","199,914,461.43","196,483,595.70","207,444,314.31","176,010,462.02","179,073,272.54","208,570,561.24","215,992,306.79","201,665,238.59","202,045,384.13","199,120,604.56","204,472,098.18","167,923,896.93","173,434,264.02","172,795,290.58","183,631,148.33","175,486,493.78","187,530,706.74"
长期待摊费用,,,,,,,,,"446,989.58","435,577.07","435,577.07","410,850.00","399,440.49","388,027.99","376,615.47","365,200.00","353,787.49","318,941.85","318,941.85","319,549.96","308,648.66","296,724.94","296,724.94",,,,,,,,,,"910,889.97","881,800.17","964,587.29"
少数股东权益,,,,,,,,"9,184,537.08","9,625,905.09","10,158,592.15","9,787,436.19","13,423,190.59","13,182,630.38","12,884,988.59","12,229,362.90","13,389,976.79","12,961,319.48","13,043,748.09","13,267,215.24","12,788,118.92","12,048,740.42","11,865,162.75","11,415,665.34","8,749,897.92","8,449,910.47","8,453,451.34","8,058,624.92",,,,,,"20,446.69","21,279.70","22,216.15"
递延所得税资产,"591,936.40","664,494.00","804,460.12","916,765.06","986,567.21","1,091,817.85","1,466,133.75","2,253,951.83","2,754,851.35","2,495,914.92","2,652,039.88","3,733,032.30","3,666,689.77","3,520,263.67","4,034,458.31","4,378,632.47","4,421,672.14","4,735,621.77","4,619,943.82","5,660,655.84","6,291,107.94","6,513,754.35","6,617,422.91","6,453,807.79","6,075,155.56","6,702,672.37","7,444,806.21","6,860,005.47","6,430,803.87","7,096,561.73","7,543,326.32","8,451,189.56","9,485,794.75","9,830,988.10","10,024,341.06"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,"67,000,000.00","67,000,000.00","92,400,000.00","112,600,000.00",,,,,,,,,,,"64,000,000.00","64,000,000.00","64,000,000.00","70,272,496.76","71,239,325.76","74,996,271.07"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"21,201,324.02","22,821,552.56","23,915,503.93","23,934,066.95","29,020,414.94","32,597,245.85","40,056,654.65","77,447,168.54","80,786,905.19","90,380,225.34","127,913,673.38","180,255,053.90","202,530,491.54","217,441,947.34","242,896,625.75","339,039,513.72","320,854,844.79","365,929,978.77","381,786,728.35","266,599,411.86","268,387,402.11","267,978,412.72","265,326,182.02","256,989,644.49","253,861,711.71","251,591,228.33","250,260,138.85","223,812,387.55","220,548,626.54","282,962,501.18","280,505,007.50","275,095,768.32","710,275,688.00","713,212,150.56","717,917,721.70"
所有者权益(或股东权益)合计,"33,590,777.50","136,737,232.81","169,395,499.82","696,129,095.47","703,773,927.69","704,092,162.53","715,013,142.14","737,346,209.07","746,529,908.80","737,483,141.79","748,030,189.99","763,874,905.79","771,637,811.30","756,695,452.87","764,965,654.89","775,375,695.22","819,522,905.69","828,771,180.30","843,130,950.10","846,191,467.16","856,739,893.97","825,081,306.80","827,474,539.59","859,463,570.14","866,733,613.77","852,341,006.42","852,283,538.92","842,620,199.78","847,981,760.41","811,453,872.12","816,972,310.23","818,566,329.92","1,114,243,126.91","1,106,099,941.62","1,118,057,972.84"
资产总计,"120,994,550.47","194,134,524.89","244,104,183.06","759,538,357.04","751,665,652.60","751,866,099.34","757,949,943.61","819,332,436.69","837,124,138.90","859,270,201.39","892,277,964.83","950,949,252.47","952,728,065.13","914,224,078.70","962,183,583.77","983,229,307.43","1,049,263,871.24","1,054,179,930.80","1,077,837,856.42","1,088,841,307.92","1,077,187,017.81","1,103,802,675.85","1,091,915,159.79","1,013,433,835.10","1,010,345,044.76","1,008,215,039.43","990,790,155.79","956,846,536.63","958,457,855.70","977,084,916.11","979,516,307.58","974,092,777.55","1,460,253,348.35","1,319,102,257.27","1,380,459,022.65"
负债和所有者(或股东权益)合计,"120,994,550.47","194,134,524.89","244,104,183.06","759,538,357.04","751,665,652.60","751,866,099.34","757,949,943.61","819,332,436.69","837,124,138.90","859,270,201.39","892,277,964.83","950,949,252.47","952,728,065.13","914,224,078.70","962,183,583.77","983,229,307.43","1,049,263,871.24","1,054,179,930.80","1,077,837,856.42","1,088,841,307.92","1,077,187,017.81","1,103,802,675.85","1,091,915,159.79","1,013,433,835.10","1,010,345,044.76","1,008,215,039.43","990,790,155.79","956,846,536.63","958,457,855.70","977,084,916.11","979,516,307.58","974,092,777.55","1,460,253,348.35","1,319,102,257.27","1,380,459,022.65"
