科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"236,423,867.37","564,214,028.17","845,855,759.34","1,039,470,109.06","178,436,574.22","422,182,742.36","639,603,816.89","818,081,688.32","145,630,261.99","375,446,665.69","526,648,899.20","780,471,150.93","153,335,207.72","327,419,071.50","518,998,930.30","723,179,036.82","165,061,019.76","358,052,927.29","509,892,272.98","698,249,848.82","89,325,112.51","227,928,462.28","384,533,810.89","570,436,378.76","114,177,847.31","240,643,818.90","427,901,586.75","1,952,682,191.03","229,890,053.30","603,674,375.66","868,495,912.18","1,238,879,958.53","152,767,789.56","324,943,592.84","657,864,877.85","876,311,265.73","125,987,592.64","292,645,356.19","517,127,496.72","609,607,625.07","154,929,133.06","417,007,169.45","619,334,929.88","712,634,066.83"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"58,300.00","623,599.37",,"743,623.58","743,623.58","7,625,229.56","1,022,126.55","1,022,126.55","1,027,772.05","1,217,165.41",,"165,759.86","165,759.86","165,759.86","721,835.73","728,318.88","830,970.19","830,970.19","6,102.74","361,600.63","361,600.63","361,600.63","943,210.28","1,156,073.10","1,363,114.55","38,794,498.94","96,659.91","6,546,878.55","6,546,878.55","17,585,532.73",,"8,316,283.18","4,948,433.06","24,497,361.99","6,719,462.44","10,223,011.22","23,470,228.20","26,901,420.40","7,308,341.61","16,745,281.95","25,875,540.68","29,063,692.11"
支付其他与投资活动有关的现金,"120,364.66",,,,"67,563.68",,"67,563.68",,,,"250,000.00",,,"305,333.49","5,399,304.24","872,485.07",,,,,,,,,,,,"292,580,707.25","8,997,945.07","9,625,742.58","12,406,139.31","8,351,822.34",,,"1,109,482.78","1,141,749.18",,,,"3,717,361.42",,,,
收到其他与经营活动有关的现金,"15,499,820.57","8,274,642.91","36,342,696.77","13,155,795.67","7,579,245.33","3,705,143.67","12,822,128.26","14,415,660.27","1,986,040.78","7,624,732.72","9,209,114.43","14,819,277.49","7,830,390.91","21,431,293.06","26,634,021.76","33,485,213.41","7,209,609.40","19,725,436.57","21,533,818.79","58,168,213.98","2,171,137.80","9,218,694.86","21,114,845.53","17,177,805.64","1,860,428.08","5,325,607.22","10,016,272.95","15,797,357.06","6,784,978.63","44,383,701.62","48,285,322.40","14,582,285.81","1,868,370.66","35,188,079.88","5,485,242.45","59,049,301.44","2,975,634.97","18,014,491.71","18,222,022.33","21,356,765.16","4,387,088.54","8,280,323.01","27,605,558.45","64,355,515.16"
投资活动现金流出小计,"22,778,921.76","32,332,112.65","40,475,088.68","34,997,119.22","2,607,454.26","4,362,078.82","7,284,443.05","9,805,033.04","673,649.18","1,413,587.18","2,472,339.58","3,779,443.58","994,020.35","1,595,540.92","7,467,309.37","21,631,105.08","674,308.17","3,261,818.17","4,395,802.17","7,460,473.06","2,323,149.00","2,971,876.26","4,887,338.26","8,192,069.26","2,045,238.29","3,150,718.10","5,322,668.10","582,931,737.71","80,242,119.06","134,910,866.25","197,852,786.18","215,936,431.94","23,865,199.67","27,506,471.33","34,629,135.04","12,728,838.74","24,130,522.00","29,466,129.02","33,938,070.99","23,815,220.42","8,913,526.10","3,923,639.17","21,397,340.57","23,321,192.19"
经营活动现金流入小计,"251,923,687.94","572,488,671.08","882,256,756.11","1,053,249,504.10","186,015,819.55","426,631,509.61","653,169,568.73","840,122,578.15","148,638,429.32","384,093,524.96","536,885,785.68","796,507,593.83","161,165,598.63","349,016,124.42","545,798,711.92","756,830,010.09","172,992,464.89","378,506,682.74","532,257,061.96","757,249,032.99","91,502,353.05","237,508,757.77","406,010,257.05","587,975,785.03","116,981,485.67","247,125,499.22","439,280,974.25","2,007,274,047.03","236,771,691.84","654,604,955.83","923,328,113.13","1,271,047,777.07","154,636,160.22","368,447,955.90","668,298,553.36","959,857,929.16","135,682,690.05","320,882,859.12","558,819,747.25","657,865,810.63","166,624,563.21","442,032,774.41","672,816,029.01","806,053,274.10"
投资活动产生的现金流量净额,"-12,740,816.07","-32,245,838.06","-29,866,706.77","-14,434,442.03","-2,562,506.67","907,328.77","-1,918,185.46","-4,315,635.45","-680,509.76","-1,410,747.76","-2,350,624.16","-3,345,385.58","-614,020.35","-1,175,340.93","99,849,497.74","188,536,358.09","-673,958.17","-3,261,468.17","-4,391,452.17","20,685,811.94","-2,321,829.00","-2,721,504.35","-4,636,966.35","-7,934,697.35","-910,708.29","-2,016,188.10","-4,186,138.10","-506,462,626.25","-51,513,479.77","-47,188,050.99","168,177,548.62","87,653,788.55","-22,882,934.54","-25,556,471.33","-32,679,135.04","-12,645,538.74","-24,017,452.60","-28,054,435.89","-32,529,377.86","-23,812,220.42","-8,913,526.10","-3,923,639.17","-21,397,340.57","206,702,807.81"
购买商品、接受劳务支付的现金,"139,902,448.58","360,214,019.06","580,790,728.82","672,754,522.66","136,374,331.27","306,057,030.78","412,852,891.09","510,447,976.50","87,001,898.53","204,465,366.09","262,873,241.01","374,745,392.67","106,333,648.65","218,692,243.43","337,930,968.68","445,848,350.60","124,292,833.49","249,320,394.56","357,300,774.45","468,248,461.97","78,928,070.79","154,998,393.41","242,599,719.57","299,771,119.80","60,925,881.74","145,234,170.74","251,236,170.84","1,480,601,163.08","111,204,466.38","296,581,668.94","501,728,252.55","828,024,734.64","75,903,528.77","194,877,238.01","280,505,261.07","443,119,748.09","71,679,318.72","138,291,643.70","256,554,188.20","300,380,795.65","121,152,445.02","350,394,790.39","455,012,296.70","573,458,692.33"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00",,"200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,,,,,,
