科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"149,707,117.19","356,041,261.38","668,139,357.14","1,272,481,889.34","210,652,290.94","511,788,257.18","935,704,850.56","1,600,566,196.47","307,806,014.11","688,305,278.90","1,169,178,126.28","2,006,294,977.65","421,828,529.55","792,645,548.84","1,254,180,104.00","1,979,655,280.17","347,546,638.69","819,508,431.30","1,314,306,438.14","2,196,478,129.28","364,201,697.94","909,233,999.40","1,538,371,107.37","2,682,245,556.18","485,590,947.26","1,311,663,500.74","2,129,632,797.40","3,331,473,104.01","490,578,464.25","1,155,930,098.94","2,051,055,586.00","3,294,719,788.30","714,706,113.11","1,651,672,784.56","2,674,098,260.89","4,220,766,530.72","662,704,426.97","1,648,012,216.33","2,727,831,359.23","4,227,066,693.02","816,004,942.08","1,980,467,022.73","3,196,734,562.17","5,035,716,417.48","853,454,872.34","1,884,084,446.82","3,077,873,281.90","4,773,069,149.06","1,205,839,489.22"
取得子公司及其他营业单位支付的现金净额,"2,400,000.00","2,400,000.00","60,440,000.00","13,958,879.97","19,490,000.00","19,490,000.00","19,490,000.00","29,888,560.00",,,,,"314,640.00","314,640.00","314,640.00",,,"1,804,370.45","1,804,370.45","1,804,870.45",,,,,,,,,,,,,,,,,,,,"5,000,000.00",,,,,,"-2,512,821.67","15,127,178.33","12,540,305.36",
收到的税费返还,"1,256,876.00","2,583,399.85","4,654,749.34","6,637,987.01","3,132,669.62","4,609,722.65","4,811,333.86","6,267,346.00","106,842.82","587,019.00","675,039.71","5,065,726.57","896,342.12","2,316,482.89","2,790,340.52","5,637,909.56","1,417,330.70","2,656,235.14","2,680,209.50","3,441,040.61","1,836,144.08","3,678,283.80","4,806,218.10","8,225,223.92","1,219,737.36","3,473,108.44","5,168,380.60","9,214,682.05","3,503,701.61","8,687,972.61","10,286,902.28","14,764,559.74","8,006,652.86","10,910,812.86","16,896,381.46","16,041,324.79","3,329,918.74","14,278,665.08","24,263,224.30","29,952,528.47","11,315,383.31","20,654,478.31","34,914,703.61","47,635,716.74","19,093,995.38","28,779,329.82","56,489,604.71","60,623,422.87","23,106,953.30"
支付其他与投资活动有关的现金,,"2,478,506.00","4,769,834.75",,,,,,,"100,166.97","100,166.97",,,"300,000,000.00","305,000,000.00","1,250,000,000.00","470,000,000.00","1,245,000,000.00","1,866,000,000.00","2,727,300,000.00","628,000,000.00","876,000,000.00","1,191,000,000.00","1,491,000,000.00","420,000,000.00","570,000,000.00","838,000,000.00","1,195,000,000.00","80,000,000.00","650,000,000.00","1,030,000,000.00","1,455,100,000.00","380,000,000.00","810,000,000.00","1,380,000,000.00","1,686,000,000.00","460,000,000.00","540,000,000.00","640,000,000.00","1,090,100,000.00","180,000,000.00","610,000,000.00","772,000,000.00","1,232,000,000.00","70,000,000.00","170,000,000.00","180,000,000.00","210,000,000.00",
收到其他与经营活动有关的现金,"17,715,046.64","10,923,499.92","22,282,582.99","24,900,383.56","10,114,904.62","16,330,201.12","21,096,996.27","32,745,793.96","7,642,828.36","29,589,409.52","42,964,386.08","43,149,212.41","5,413,589.64","48,372,722.48","65,561,476.85","75,041,881.47","3,219,353.27","14,873,221.61","42,222,168.93","58,601,652.65","3,735,938.94","21,570,602.34","58,893,777.32","73,703,094.31","4,097,334.69","19,906,903.22","40,457,368.64","59,076,363.22","6,056,671.69","13,254,328.77","32,709,928.79","46,937,095.22","4,277,106.77","9,795,208.62","39,328,403.23","50,643,819.08","6,568,934.41","25,355,798.66","33,805,773.99","50,513,778.02","1,669,462.19","44,558,798.90","50,808,401.37","66,604,811.61","10,051,047.18","38,079,069.98","64,176,886.45","100,152,212.82","6,136,698.21"
投资活动现金流出小计,"16,332,636.79","24,091,542.73","96,066,247.58","85,084,510.47","38,445,686.44","84,370,890.00","157,007,643.53","220,096,377.27","75,657,827.28","52,184,448.07","63,924,177.26","85,887,180.33","14,482,879.97","333,751,064.36","410,000,245.90","1,381,714,215.47","486,607,452.56","1,285,267,026.54","1,932,021,380.79","2,811,944,121.28","649,706,340.30","922,146,811.26","1,288,295,663.01","1,606,278,083.80","462,431,056.31","672,415,653.60","994,491,261.46","1,645,473,648.66","329,724,611.83","1,353,206,622.00","2,242,041,818.10","3,021,013,586.83","797,221,867.88","1,639,298,771.26","2,558,800,535.83","3,765,613,527.76","1,118,556,791.09","1,418,570,893.07","1,643,611,356.02","2,517,260,521.21","920,050,816.10","1,882,275,728.19","2,584,735,894.71","3,639,518,089.29","671,824,225.73","1,643,878,679.74","2,282,028,019.78","4,071,040,680.22","456,198,614.27"
经营活动现金流入小计,"168,679,039.83","369,548,161.15","695,076,689.47","1,304,020,259.91","223,899,865.18","532,728,180.95","961,613,180.69","1,639,579,336.43","315,555,685.29","718,481,707.42","1,212,817,552.07","2,054,509,916.63","428,138,461.31","843,334,754.21","1,322,531,921.37","2,060,335,071.20","352,183,322.66","837,037,888.05","1,359,208,816.57","2,258,520,822.54","369,773,780.96","934,482,885.54","1,602,071,102.79","2,764,173,874.41","490,908,019.31","1,335,043,512.40","2,175,258,546.64","3,399,764,149.28","500,138,837.55","1,177,872,400.32","2,094,052,417.07","3,356,421,443.26","726,989,872.74","1,672,378,806.04","2,730,323,045.58","4,287,451,674.59","672,603,280.12","1,687,646,680.07","2,785,900,357.52","4,307,532,999.51","828,989,787.58","2,045,680,299.94","3,282,457,667.15","5,149,956,945.83","882,599,914.90","1,950,942,846.62","3,198,539,773.06","4,933,844,784.75","1,235,083,140.73"
投资活动产生的现金流量净额,"-16,243,636.79","-23,779,300.79","-95,754,005.64","21,130,191.24","58,652,757.59","20,821,092.63","-50,513,712.73","-113,993,592.84","15,187,311.88","113,994,899.84","160,067,283.98","803,778,181.90","110,749,141.34","-171,539,961.54","-156,006,970.64","20,276,382.19","-106,758,703.79","4,618,004.41","-60,803,732.04","-11,042,508.04","-223,810,685.32","-124,026,484.20","-9,399,411.90","-134,241,222.65","-39,626,207.15","47,162,549.99","13,926,617.46","-326,704,127.06","282,457,563.98","206,742,620.60","1,073,042.06","-236,639,759.47","143,144,921.69","-33,959,926.85","-33,305,125.74","-37,218,183.64","-198,687,715.99","95,961,259.59","188,777,732.03","243,420,923.63","58,885,284.13","-28,779,798.00","-2,579,881.90","-341,291,140.82","174,596,891.49","133,687,315.47","103,455,108.49","-379,434,160.74","-66,835,630.72"
购买商品、接受劳务支付的现金,"142,648,524.91","281,578,439.90","473,271,524.23","760,213,743.56","232,726,519.21","430,191,449.47","659,569,298.64","909,930,237.24","216,587,109.97","388,246,532.61","610,400,758.26","923,242,256.81","283,850,197.12","543,579,613.75","852,900,014.70","1,024,623,814.57","341,508,205.84","683,714,700.08","1,007,352,310.46","1,336,293,115.64","436,220,415.07","819,823,915.46","1,227,057,616.79","1,473,845,963.31","504,685,578.09","920,135,843.86","1,376,906,388.98","1,779,185,754.49","510,017,892.07","954,239,976.40","1,471,686,022.21","1,872,859,480.70","599,504,316.63","1,112,565,729.63","1,692,635,679.70","2,294,450,983.02","671,510,757.48","1,239,526,712.86","1,984,741,913.11","2,588,532,382.38","603,877,448.31","1,208,128,376.98","1,948,677,763.97","2,883,293,205.79","733,597,665.66","1,347,084,763.50","2,151,105,241.82","2,898,799,420.29","833,152,224.83"
吸收投资收到的现金,,"404,211,875.00","404,211,875.00","416,684,995.00",,,,,,,,,,,,"10,430,000.00",,,,,,,,621.28,,,,"19,140,000.00",,,"18,369,080.65","39,757,337.38","10,497,250.00","11,077,078.00","59,270,196.98","50,172,454.28","4,676,821.80","17,542,380.30","33,121,039.42","44,607,888.60","14,479,130.70","14,479,130.70","14,479,130.70","14,479,130.70",,"5,550,000.00","6,100,000.00","19,750,575.73","300,000.00"
