科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"401,518,344.08","885,663,703.62","1,476,064,292.48","2,321,441,757.05","506,328,569.43","1,127,564,237.77","1,787,446,200.95","1,905,137,479.24","341,870,181.83","956,437,323.85","1,390,032,384.44","1,968,247,861.84","411,955,007.74","913,765,818.21","1,246,126,938.96","2,010,391,998.84","412,826,170.55","827,960,648.43","1,180,163,422.97","1,771,709,646.27","375,544,419.07","877,231,573.39","1,358,363,533.54","2,009,226,899.42","454,244,470.73","917,994,181.97","1,356,958,512.38","2,130,083,201.42","470,558,793.93","1,029,861,978.32","1,635,843,971.96","2,443,586,959.13","479,223,635.45","1,002,307,450.85","1,559,677,038.92","2,809,429,716.62","829,340,587.30","1,673,738,235.42","2,609,236,985.19","3,927,050,217.13","1,122,984,606.93","2,301,653,802.04","3,206,550,990.81","4,362,389,731.30","1,026,102,452.05"
二、营业利润,"50,789,179.23","96,634,797.43","150,873,619.68","334,434,455.01","52,602,290.53","149,893,511.10","207,662,370.18","353,862,792.50","46,410,940.60","689,128,746.04","692,874,100.07","686,871,887.10","75,676,435.26","163,931,627.03","134,742,955.74","218,804,952.92","38,245,985.91","73,229,785.37","95,102,096.49","99,124,308.45","37,033,075.09","67,110,114.85","82,625,828.52","124,992,874.13","34,520,680.64","59,261,445.97","60,948,713.88","81,689,160.67","38,105,841.50","72,569,345.28","89,206,728.05","162,958,353.86","70,396,131.70","181,019,154.32","257,143,137.85","383,310,027.12","97,247,929.34","203,269,852.61","252,155,755.51","254,415,738.07","69,279,770.68","387,314,735.03","397,734,489.36","428,955,380.10","60,122,498.63"
减:营业成本,"224,595,467.46","525,188,355.04","890,728,809.11","1,418,700,193.21","301,966,730.06","664,926,173.11","1,082,177,020.81","1,220,994,453.83","204,500,261.42","520,810,337.83","834,102,276.94","1,337,379,015.69","262,994,775.45","593,270,482.89","886,212,494.46","1,429,458,087.70","293,319,754.96","584,629,234.24","869,542,026.81","1,371,518,921.12","302,478,750.41","676,814,920.86","1,020,652,935.62","1,583,690,330.34","370,392,821.25","716,114,411.70","1,060,494,356.04","1,743,712,739.42","390,343,690.63","851,161,284.12","1,314,673,180.64","2,050,210,865.36","437,712,173.69","907,455,111.54","1,408,576,253.37","2,376,074,801.05","674,478,730.55","1,331,582,843.66","2,084,592,453.15","3,148,298,939.25","906,460,839.79","1,810,815,044.23","2,549,497,366.63","3,554,379,370.10","887,192,399.87"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"8,265,415.52","17,798,689.74","29,795,527.40","64,336,145.66","11,366,187.49","26,600,134.16","38,213,189.91","64,200,955.03","8,977,040.73","40,751,435.44","48,824,127.78","93,016,812.04","12,593,578.91","35,444,894.62","39,862,197.80","70,708,928.13","11,310,957.05","25,724,344.25","32,062,638.82","47,053,909.37","9,855,237.02","28,986,913.94","44,228,759.94","64,796,608.17","12,410,635.14","29,599,794.20","41,759,773.79","80,296,529.02","14,402,546.00","29,515,922.26","45,174,909.06","63,685,909.33","3,722,100.36","7,454,182.31","12,068,069.08","21,647,557.68","5,979,949.86","11,530,129.14","15,888,211.11","25,280,898.52","5,903,311.24","12,845,851.73","17,250,822.22","25,626,871.86","7,319,578.55"
营业外收入,"812,552.64","7,795,573.99","11,392,505.81","24,818,146.59","11,274,845.42","13,048,633.63","44,448,239.23","40,991,749.85","27,505,082.16","34,688,384.68","44,081,675.08","67,372,567.61","655,111.47","27,703,144.06","53,663,084.66","87,735,822.28","172,044.85","2,893,868.29","3,007,386.26","73,377,066.73","6,599,601.60","9,280,224.43","24,753,551.81","37,634,881.81","5,944,762.57","16,583,482.78","26,657,434.53","62,802,063.89","6,798,699.70","11,309,908.26","12,175,290.30","87,338,929.09","140,760.46","1,569,902.12","2,030,663.79","10,156,118.64","1,546,047.86","3,322,728.57","11,250,804.07","25,181,307.77","8,235,232.09","10,117,441.85","14,924,637.50","4,208,526.61","341,150.40"
销售费用,"32,021,839.59","68,748,391.81","115,833,208.44","167,140,652.10","42,339,399.24","89,356,117.42","133,771,043.16","160,393,071.92","30,508,840.26","69,105,867.32","99,263,926.44","112,506,818.56","28,536,618.42","56,887,230.52","80,933,669.87","116,423,728.93","28,534,406.05","61,874,261.88","80,939,418.77","117,779,210.88","21,968,376.31","46,352,518.64","74,597,067.67","121,251,840.45","28,071,024.53","56,414,705.47","95,308,435.42","137,705,743.21","27,321,269.19","55,040,289.54","109,428,652.78","177,383,712.03","19,184,417.91","38,624,794.96","59,719,089.17","131,444,746.69","30,999,482.15","71,733,344.35","123,902,009.36","214,394,228.05","59,371,917.75","119,494,997.30","195,004,875.81","206,485,661.85","45,440,829.08"
减:营业外支出,"158,228.21","686,070.32","1,091,572.36","3,848,858.81","329,014.77","1,804,578.56","2,582,877.24","6,247,998.06","189,679.89","227,555.89","1,014,186.88","1,233,932.13","1,296,203.95","3,455,925.14","3,511,265.15","3,796,112.37","241,949.72","331,145.38","653,286.76","1,074,495.63","192,870.38","270,643.35","487,883.34","500,721.86",200.02,"26,010.03","55,095.16","109,600.89","453,269.75","552,325.05","799,737.24","2,463,729.95","711,734.91","888,244.35","888,244.35","2,219,179.24","2,678,136.40","4,139,047.49","4,580,902.74","13,828,169.62","32,187.35","1,082,158.40","1,747,531.11","5,969,752.50","65,184.77"
管理费用,"70,433,429.44","132,098,515.19","199,252,733.75","282,381,650.47","69,909,007.62","142,371,862.94","220,866,224.50","183,597,380.21","50,443,873.49","106,876,508.90","155,155,158.87","184,209,067.31","47,380,104.18","93,194,125.13","134,235,975.78","180,913,713.62","50,897,938.02","90,717,892.15","132,064,285.44","192,571,265.41","39,120,903.94","86,176,593.94","138,066,206.83","188,958,353.10","49,476,752.81","92,815,693.59","140,178,220.52","198,892,005.74","45,353,906.78","86,576,822.81","140,339,144.30","205,601,134.42","36,118,808.56","70,544,843.44","107,219,509.32","239,638,778.04","63,421,228.67","130,366,286.90","220,774,549.71","367,263,823.05","90,606,783.72","205,873,992.04","292,064,898.89","439,198,862.94","97,681,777.27"
其中:非流动资产处置净损失,"40,575.08","122,326.56","137,524.84","2,566,742.04","3,975.02","175,490.02","262,531.68","2,268,789.11","68,631.88","96,696.37","173,803.12","583,431.48","1,265,203.95","1,366,314.62","1,385,089.88","1,409,004.61","134,921.98","191,463.61","309,768.68","540,980.24","9,333.61","77,335.73","292,981.50","209,008.13",,"20,526.48","48,942.73","100,297.28",206.50,"52,501.57","52,501.57","1,162,478.66","603,531.26","778,559.65","778,559.65","1,922,263.81","2,676,896.19","4,128,648.01","4,259,036.93","12,835,366.53","28,642.43","182,187.89","666,796.61",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"33,057,269.03","73,799,747.82","119,889,638.14","167,060,305.61","41,382,202.93","93,811,794.92","146,083,820.64","174,844,678.39","43,763,782.65","88,747,995.11","151,012,730.47","202,951,861.62","33,821,930.57","85,849,331.31","139,190,664.70","190,366,621.56","59,629,571.82","123,935,269.47","154,339,911.23","265,504,497.25","45,867,019.34","122,991,896.45","211,303,036.94","296,641,410.75","34,534,503.48","128,008,818.01","187,733,739.74","301,085,836.05","37,060,077.38","126,145,907.08","215,790,194.49","374,948,808.74","61,575,684.69","115,385,374.50","159,068,839.88","184,725,924.38","37,333,639.16","75,438,033.63","135,919,337.51","163,163,741.00","60,675,546.81","135,447,090.70","194,598,757.09","245,407,533.06","60,581,492.93"
三、利润总额,"51,443,503.66","103,744,301.10","161,174,553.13","355,403,742.79","63,548,121.18","161,137,566.17","249,527,732.17","388,606,544.29","73,726,342.87","723,589,574.83","735,941,588.27","753,010,522.58","75,035,342.78","188,178,845.95","184,894,775.25","302,744,662.83","38,176,081.04","75,792,508.28","97,456,195.99","171,426,879.55","43,439,806.31","76,119,695.93","106,891,496.99","162,127,034.08","40,465,243.19","75,818,918.72","87,551,053.25","144,381,623.67","44,451,271.45","83,326,928.49","100,582,281.11","247,833,553.00","69,825,157.25","181,700,812.09","258,285,557.29","391,246,966.52","96,115,840.80","202,453,533.69","258,825,656.84","265,768,876.22","77,482,815.42","396,350,018.48","410,911,595.75","427,194,154.21","60,398,464.26"
资产减值损失,,,,"17,311,299.80",,,,"32,537,612.98",,,"269,212.53","7,009,690.03",,,,"28,191,047.69",,"-1,489,870.00","-1,147,954.16","12,342,980.41",,,,"69,931,781.39",,,,"-5,311,372.47",,,,"19,789,127.43","5,001.58","-14,256.42","434,707.86","9,030,837.01","2,354,819.86","703,491.34","7,674,179.13","43,772,517.58","2,842,930.06","5,201,006.09","5,201,006.09","72,173,171.15",-877.81
